Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Blot,Spreadsheet: Aux,Spreadsheet: Port,Spreadsheet: Starboard,Spreadsheet: Correct,Spreadsheet: Incorrect,Spreadsheet: ,Spreadsheet: Y,Spreadsheet: N,Spreadsheet: L,Spreadsheet: R,Manipulation: Spreadsheet,Store: correct,Store: total
30,1702984748272,19/12/2023 11:19:08,1702984748272,0,19/12/2023 11:19:08,157165,2,task-hebw,,33777484,BLIND,9991218,,complete,,658175cf80be7af97c7b8a97,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,28,Testing02,Testing,hvzr65,1,response,35_PROPHET_BLOT_WUNG.png,2403.899999952322,2402.8000000000175,2403.899999952322,2403.899999952322,2402.8000000000175,2403.899999952322,1,2403.899999952322,0,0,,Click Response,RightOption,3,object-86,1i-2,_,52,1i-2_52,7,Testing02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,BLOT,WAN,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WAN.png,,,,WAN,WUNG,,41,46
31,1702984755778,19/12/2023 11:19:15,1702984755778,0,19/12/2023 11:19:15,157165,2,task-hebw,,33777484,BLIND,9991218,,complete,,658175cf80be7af97c7b8a97,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,29,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WIM.png,7507.299999999988,7506.899999999994,7507.299999999988,7507.299999999988,7506.899999999994,7507.299999999988,1,7507.299999999988,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,53,1i-2_53,8,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WIM,18_LIVEGODRIC_BLOT_WIM.png,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WIM.png,18_LIVEGODRIC_BLOT_WAN.png,,,,WIM,WAN,,42,47
32,1702984761065,19/12/2023 11:19:21,1702984761065,0,19/12/2023 11:19:21,157165,2,task-hebw,,33777484,BLIND,9991218,,complete,,658175cf80be7af97c7b8a97,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,30,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WAN.png,5286.899999999994,5284.799999999988,5286.899999999994,5286.899999999994,5284.799999999988,5286.899999999994,1,5286.899999999994,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,55,1i-2_55,8,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WAN,34_FANLETTERS_BLOT_WAN.png,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WAN.png,34_FANLETTERS_BLOT_WIM.png,,,,WAN,WIM,,43,48
33,1702984762732,19/12/2023 11:19:22,1702984762732,0,19/12/2023 11:19:22,157165,2,task-hebw,,33777484,BLIND,9991218,,complete,,658175cf80be7af97c7b8a97,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,31,Testing02,Testing,hvzr65,1,response,12_SKEETER_BLOT_WAN.png,1668.999999976164,1666.6000000000058,1668.999999976164,1668.999999976164,1666.6000000000058,1668.999999976164,1,1668.999999976164,0,0,,Click Response,RightOption,3,object-86,1i-2,_,54,1i-2_54,8,Testing02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,BLOT,WUNG,12_SKEETER_BLOT_WUNG.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WUNG.png,,,,WUNG,WAN,,44,49
34,1702984764653,19/12/2023 11:19:24,1702984764653,0,19/12/2023 11:19:24,157165,2,task-hebw,,33777484,BLIND,9991218,,complete,,658175cf80be7af97c7b8a97,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,32,Testing02,Testing,hvzr65,1,response,28_GALLEONS_BLOT_WUNG.png,1923.7000000000116,1916.7000000000116,1923.7000000000116,1923.7000000000116,1916.7000000000116,1923.7000000000116,1,1923.7000000000116,0,0,,Click Response,RightOption,3,object-86,1i-2,_,56,1i-2_56,8,Testing02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,BLOT,WIM,28_GALLEONS_BLOT_WIM.png,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WIM.png,,,,WIM,WUNG,,45,50
35,1702984766298,19/12/2023 11:19:26,1702984766298,0,19/12/2023 11:19:26,157165,2,task-hebw,,33777484,BLIND,9991218,,complete,,658175cf80be7af97c7b8a97,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,33,Testing02,Testing,hvzr65,1,response,14_MUNGOS_BLOT_WUNG.png,1652.0999999523046,1645.6999999999825,1652.0999999523046,1652.0999999523046,1645.6999999999825,1652.0999999523046,1,1652.0999999523046,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,60,1i-2_60,9,Testing02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,BLOT,WUNG,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WAN.png,,,,WUNG,WAN,,46,51
36,1702984771742,19/12/2023 11:19:31,1702984771742,0,19/12/2023 11:19:31,157165,2,task-hebw,,33777484,BLIND,9991218,,complete,,658175cf80be7af97c7b8a97,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,34,Testing02,Testing,hvzr65,1,response,19_BURYVOLDY_BLOT_WAN.png,5450.299999988085,5444.5,5450.299999988085,5450.299999988085,5444.5,5450.299999988085,1,5450.299999988085,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,58,1i-2_58,9,Testing02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,BLOT,WAN,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WIM.png,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WIM.png,,,,WAN,WIM,,47,52
37,1702984778072,19/12/2023 11:19:38,1702984778072,0,19/12/2023 11:19:38,157165,2,task-hebw,,33777484,BLIND,9991218,,complete,,658175cf80be7af97c7b8a97,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,35,Testing02,Testing,hvzr65,1,response,27_BESTSELLER_BLOT_WAN.png,6335.399999952322,6333.3000000000175,6335.399999952322,6335.399999952322,6333.3000000000175,6335.399999952322,1,6335.399999952322,0,0,,Click Response,RightOption,3,object-86,1i-2,_,59,1i-2_59,9,Testing02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,BLOT,WUNG,27_BESTSELLER_BLOT_WUNG.png,27_BESTSELLER_BLOT_WAN.png,27_BESTSELLER_BLOT_WAN.png,27_BESTSELLER_BLOT_WUNG.png,,,,WUNG,WAN,,48,53
38,1702984782916,19/12/2023 11:19:42,1702984782916,0,19/12/2023 11:19:42,157165,2,task-hebw,,33777484,BLIND,9991218,,complete,,658175cf80be7af97c7b8a97,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,36,Testing02,Testing,hvzr65,1,response,32_QWC_BLOT_WIM.png,4846.899999964226,4840.299999999988,4846.899999964226,4846.899999964226,4840.299999999988,4846.899999964226,1,4846.899999964226,0,0,,Click Response,RightOption,3,object-86,1i-2,_,57,1i-2_57,9,Testing02,32_QWC,ASK,.png,32_QWC_ASK.png,BLOT,WUNG,32_QWC_BLOT_WUNG.png,32_QWC_BLOT_WIM.png,32_QWC_BLOT_WIM.png,32_QWC_BLOT_WUNG.png,,,,WUNG,WIM,,49,54
39,1702984785519,19/12/2023 11:19:45,1702984785519,0,19/12/2023 11:19:45,157165,2,task-hebw,,33777484,BLIND,9991218,,complete,,658175cf80be7af97c7b8a97,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,37,Testing02,Testing,hvzr65,1,response,06_MOM_BLOT_WAN.png,2609.5,2604.2000000000116,2609.5,2609.5,2604.2000000000116,2609.5,1,2609.5,0,0,,Click Response,RightOption,3,object-86,1i-2,_,63,1i-2_63,10,Testing02,06_MOM,ASK,.png,06_MOM_ASK.png,BLOT,WIM,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WAN.png,06_MOM_BLOT_WAN.png,06_MOM_BLOT_WIM.png,,,,WIM,WAN,,50,55
40,1702984787288,19/12/2023 11:19:47,1702984787288,0,19/12/2023 11:19:47,157165,2,task-hebw,,33777484,BLIND,9991218,,complete,,658175cf80be7af97c7b8a97,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,38,Testing02,Testing,hvzr65,1,response,42_ENGLAND_BLOT_WUNG.png,1773.4999999880674,1770.7999999999884,1773.4999999880674,1773.4999999880674,1770.7999999999884,1773.4999999880674,1,1773.4999999880674,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,64,1i-2_64,10,Testing02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,BLOT,WUNG,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WIM.png,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WIM.png,,,,WUNG,WIM,,51,56
41,1702984791062,19/12/2023 11:19:51,1702984791062,0,19/12/2023 11:19:51,157165,2,task-hebw,,33777484,BLIND,9991218,,complete,,658175cf80be7af97c7b8a97,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,39,Testing02,Testing,hvzr65,1,response,11_RONWAND_BLOT_WAN.png,3777,3770.899999999994,3777,3777,3770.899999999994,3777,0,3777,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,61,1i-2_61,10,Testing02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,BLOT,WAN,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WIM.png,11_RONWAND_BLOT_WIM.png,11_RONWAND_BLOT_WAN.png,,,,WAN,WIM,,51,57
42,1702984799923,19/12/2023 11:19:59,1702984799923,0,19/12/2023 11:19:59,157165,2,task-hebw,,33777484,BLIND,9991218,,complete,,658175cf80be7af97c7b8a97,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,40,Testing02,Testing,hvzr65,1,response,33_ROR_BLOT_WAN.png,8867.399999952322,8861,8867.399999952322,8867.399999952322,8861,8867.399999952322,1,8867.399999952322,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,62,1i-2_62,10,Testing02,33_ROR,ASK,.png,33_ROR_ASK.png,BLOT,WAN,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WUNG.png,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WUNG.png,,,,WAN,WUNG,,52,58
43,1702984801373,19/12/2023 11:20:01,1702984801373,0,19/12/2023 11:20:01,157165,2,task-hebw,,33777484,BLIND,9991218,,complete,,658175cf80be7af97c7b8a97,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,41,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WUNG.png,1456.6000000000058,1451.3999999999942,1456.6000000000058,1456.6000000000058,1451.3999999999942,1456.6000000000058,1,1456.6000000000058,0,0,,Click Response,RightOption,3,object-86,1i-2,_,68,1i-2_68,11,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WAN,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WAN.png,,,,WAN,WUNG,,53,59
44,1702984804479,19/12/2023 11:20:04,1702984804479,0,19/12/2023 11:20:04,157165,2,task-hebw,,33777484,BLIND,9991218,,complete,,658175cf80be7af97c7b8a97,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,42,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WIM.png,3110.499999952328,3104.2000000000116,3110.499999952328,3110.499999952328,3104.2000000000116,3110.499999952328,1,3110.499999952328,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,65,1i-2_65,11,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WIM,25_PROSECUTE_BLOT_WIM.png,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WIM.png,25_PROSECUTE_BLOT_WUNG.png,,,,WIM,WUNG,,54,60
45,1702984807016,19/12/2023 11:20:07,1702984807016,0,19/12/2023 11:20:07,157165,2,task-hebw,,33777484,BLIND,9991218,,complete,,658175cf80be7af97c7b8a97,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,43,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WAN.png,2543.199999988079,2541.7000000000116,2543.199999988079,2543.199999988079,2541.7000000000116,2543.199999988079,1,2543.199999988079,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,67,1i-2_67,11,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WAN,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WUNG.png,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WUNG.png,,,,WAN,WUNG,,55,61
46,1702984811079,19/12/2023 11:20:11,1702984811079,0,19/12/2023 11:20:11,157165,2,task-hebw,,33777484,BLIND,9991218,,complete,,658175cf80be7af97c7b8a97,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,44,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WAN.png,4065.2999999999884,4062.5,4065.2999999999884,4065.2999999999884,4062.5,4065.2999999999884,1,4065.2999999999884,0,0,,Click Response,RightOption,3,object-86,1i-2,_,66,1i-2_66,11,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WIM,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WIM.png,,,,WIM,WAN,,56,62
47,1702984812190,19/12/2023 11:20:12,1702984812190,0,19/12/2023 11:20:12,157165,2,task-hebw,,33777484,BLIND,9991218,,complete,,658175cf80be7af97c7b8a97,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,45,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WUNG.png,1113.8999999642256,1111.0999999999767,1113.8999999642256,1113.8999999642256,1111.0999999999767,1113.8999999642256,1,1113.8999999642256,0,0,,Click Response,RightOption,3,object-86,1i-2,_,72,1i-2_72,12,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WIM,07_AZKABAN_BLOT_WIM.png,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WIM.png,,,,WIM,WUNG,,57,63
48,1702984817425,19/12/2023 11:20:17,1702984817425,0,19/12/2023 11:20:17,157165,2,task-hebw,,33777484,BLIND,9991218,,complete,,658175cf80be7af97c7b8a97,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,46,Testing02,Testing,hvzr65,1,response,20_PULLSWORD_BLOT_WAN.png,5237.399999988091,5236.100000000006,5237.399999988091,5237.399999988091,5236.100000000006,5237.399999988091,1,5237.399999988091,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,71,1i-2_71,12,Testing02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,BLOT,WAN,20_PULLSWORD_BLOT_WAN.png,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WAN.png,20_PULLSWORD_BLOT_WIM.png,,,,WAN,WIM,,58,64
49,1702984820666,19/12/2023 11:20:20,1702984820666,0,19/12/2023 11:20:20,157165,2,task-hebw,,33777484,BLIND,9991218,,complete,,658175cf80be7af97c7b8a97,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,47,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WIM.png,3241.799999988085,3236.100000000006,3241.799999988085,3241.799999988085,3236.100000000006,3241.799999988085,1,3241.799999988085,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,69,1i-2_69,12,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WIM,39_STOPHAGRID_BLOT_WIM.png,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WIM.png,39_STOPHAGRID_BLOT_WAN.png,,,,WIM,WAN,,59,65
50,1702984821972,19/12/2023 11:20:21,1702984821972,0,19/12/2023 11:20:21,157165,2,task-hebw,,33777484,BLIND,9991218,,complete,,658175cf80be7af97c7b8a97,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,48,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WAN.png,1312.3999999999942,1305.5,1312.3999999999942,1312.3999999999942,1305.5,1312.3999999999942,1,1312.3999999999942,0,0,,Click Response,RightOption,3,object-86,1i-2,_,70,1i-2_70,12,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WUNG,26_ERISED_BLOT_WUNG.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WUNG.png,,,,WUNG,WAN,,60,66
51,1702984821976,19/12/2023 11:20:21,1702984821976,0,19/12/2023 11:20:21,157165,2,task-hebw,,33777484,BLIND,9991218,,complete,,658175cf80be7af97c7b8a97,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x953,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1702985745414,19/12/2023 11:35:45,1702985745414,0,19/12/2023 11:35:45,157165,2,task-hebw,,33778673,BLIND,9991431,,complete,,65817b8379fe07d82c5d1ef3,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1707x1067,1623x977,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1702985750275,19/12/2023 11:35:50,1702985750275,0,19/12/2023 11:35:50,157165,2,task-hebw,,33778673,BLIND,9991431,,complete,,65817b8379fe07d82c5d1ef3,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1707x1067,1623x977,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1,AttentionChecks,Instructions,g2b1f4,1,continue,,4872.299999999999,4855.7,4872.299999999999,4872.299999999999,4855.7,4872.299999999999,1,4872.299999999999,0,0,,Click To Continue,Continue Button,2,object-79,,,,,,AttentionChecks,,,,,,,,,,,,,,,,,13,18
3,1702985788180,19/12/2023 11:36:28,1702985788180,0,19/12/2023 11:36:28,157165,2,task-hebw,,33778673,BLIND,9991431,,complete,,65817b8379fe07d82c5d1ef3,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1707x1067,1623x977,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,1,Testing02,Testing,hvzr65,1,response,35_PROPHET_BLOT_WUNG.png,37917.89999999888,37905.799999999996,37917.89999999888,37917.89999999888,37905.799999999996,37917.89999999888,1,37917.89999999888,0,0,,Click Response,RightOption,3,object-86,1i-2,_,28,1i-2_28,1,Testing02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,BLOT,WIM,35_PROPHET_BLOT_WIM.png,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WIM.png,,WUNG,WIM,WIM,WUNG,,14,19
4,1702985798186,19/12/2023 11:36:38,1702985798186,0,19/12/2023 11:36:38,157165,2,task-hebw,,33778673,BLIND,9991431,,complete,,65817b8379fe07d82c5d1ef3,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1707x1067,1623x977,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,2,Testing02,Testing,hvzr65,1,response,40_BURYSNAPE_BLOT_WAN.png,10022.39999999963,10010.400000000001,10022.39999999963,10022.39999999963,10010.400000000001,10022.39999999963,1,10022.39999999963,0,0,,Click Response,RightOption,3,object-86,1i-2,_,26,1i-2_26,1,Testing02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,BLOT,WUNG,40_BURYSNAPE_BLOT_WUNG.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WUNG.png,,WAN,WUNG,WUNG,WAN,,15,20
5,1702985806026,19/12/2023 11:36:46,1702985806026,0,19/12/2023 11:36:46,157165,2,task-hebw,,33778673,BLIND,9991431,,complete,,65817b8379fe07d82c5d1ef3,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1707x1067,1623x977,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,3,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WIM.png,7848.099999999256,7841.4000000000015,7848.099999999256,7848.099999999256,7841.4000000000015,7848.099999999256,0,7848.099999999256,0,0,,Click Response,RightOption,3,object-86,1i-2,_,27,1i-2_27,1,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WAN,13_QUIBBLER_BLOT_WAN.png,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WAN.png,13_QUIBBLER_BLOT_WIM.png,,WAN,WIM,WAN,WIM,,15,21
6,1702985812852,19/12/2023 11:36:52,1702985812852,0,19/12/2023 11:36:52,157165,2,task-hebw,,33778673,BLIND,9991431,,complete,,65817b8379fe07d82c5d1ef3,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1707x1067,1623x977,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,4,Testing02,Testing,hvzr65,1,response,04_WHEEZES_BLOT_WIM.png,6835.5999999996275,6823.800000000003,6835.5999999996275,6835.5999999996275,6823.800000000003,6835.5999999996275,1,6835.5999999996275,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,25,1i-2_25,1,Testing02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,BLOT,WIM,04_WHEEZES_BLOT_WIM.png,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WIM.png,04_WHEEZES_BLOT_WAN.png,,WIM,WAN,WIM,WAN,,16,22
7,1702985826110,19/12/2023 11:37:06,1702985826110,0,19/12/2023 11:37:06,157165,2,task-hebw,,33778673,BLIND,9991431,,complete,,65817b8379fe07d82c5d1ef3,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1707x1067,1623x977,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,5,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WUNG.png,13270.49999999888,13263.699999999997,13270.49999999888,13270.49999999888,13263.699999999997,13270.49999999888,0,13270.49999999888,0,0,,Click Response,RightOption,3,object-86,1i-2,_,31,1i-2_31,2,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WAN,34_FANLETTERS_BLOT_WAN.png,34_FANLETTERS_BLOT_WUNG.png,34_FANLETTERS_BLOT_WAN.png,34_FANLETTERS_BLOT_WUNG.png,,WAN,WUNG,WAN,WUNG,,16,23
8,1702985838807,19/12/2023 11:37:18,1702985838807,0,19/12/2023 11:37:18,157165,2,task-hebw,,33778673,BLIND,9991431,,complete,,65817b8379fe07d82c5d1ef3,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1707x1067,1623x977,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,6,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WIM.png,12703.199999999255,12696.600000000006,12703.199999999255,12703.199999999255,12696.600000000006,12703.199999999255,1,12703.199999999255,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,29,1i-2_29,2,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WIM,18_LIVEGODRIC_BLOT_WIM.png,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WIM.png,18_LIVEGODRIC_BLOT_WUNG.png,,WIM,WUNG,WIM,WUNG,,17,24
