Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Blot,Spreadsheet: Aux,Spreadsheet: Port,Spreadsheet: Starboard,Spreadsheet: Correct,Spreadsheet: Incorrect,Spreadsheet: ,Spreadsheet: Y,Spreadsheet: N,Spreadsheet: L,Spreadsheet: R,Manipulation: Spreadsheet,Store: correct,Store: total
42,1702992319180,19/12/2023 13:25:19,1702992319180,0,19/12/2023 13:25:19,157165,2,task-ajpl,,33781753,BLIND,9992992,,complete,,6581941ed34a9a5469734e3b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1680x1050,1680x963,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,40,Testing02,Testing,hvzr65,1,response,06_MOM_BLOT_WAN.png,2927.8060000059777,2916.5499999999884,2927.8060000059777,2927.8060000059777,2916.5499999999884,2927.8060000059777,0,2927.8060000059777,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,63,1i-3_63,10,Testing02,06_MOM,ASK,.png,06_MOM_ASK.png,BLOT,WAN,06_MOM_BLOT_WAN.png,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WAN.png,,,,WAN,WIM,,32,58
43,1702992323635,19/12/2023 13:25:23,1702992323635,0,19/12/2023 13:25:23,157165,2,task-ajpl,,33781753,BLIND,9992992,,complete,,6581941ed34a9a5469734e3b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1680x1050,1680x963,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,41,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WAN.png,4465.756000005989,4449.822000000044,4465.756000005989,4465.756000005989,4449.822000000044,4465.756000005989,1,4465.756000005989,0,0,,Click Response,RightOption,3,object-86,1i-3,_,68,1i-3_68,11,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WUNG,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WUNG.png,,,,WUNG,WAN,,33,59
44,1702992333025,19/12/2023 13:25:33,1702992333025,0,19/12/2023 13:25:33,157165,2,task-ajpl,,33781753,BLIND,9992992,,complete,,6581941ed34a9a5469734e3b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1680x1050,1680x963,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,42,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WUNG.png,9405.334000011906,9399.877999999968,9405.334000011906,9405.334000011906,9399.877999999968,9405.334000011906,0,9405.334000011906,0,0,,Click Response,RightOption,3,object-86,1i-3,_,67,1i-3_67,11,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WIM,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WUNG.png,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WUNG.png,,,,WIM,WUNG,,33,60
45,1702992338322,19/12/2023 13:25:38,1702992338322,0,19/12/2023 13:25:38,157165,2,task-ajpl,,33781753,BLIND,9992992,,complete,,6581941ed34a9a5469734e3b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1680x1050,1680x963,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,43,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WIM.png,5302.156000000017,5300.043000000005,5302.156000000017,5302.156000000017,5300.043000000005,5302.156000000017,0,5302.156000000017,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,66,1i-3_66,11,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WIM,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WIM.png,,,,WIM,WAN,,33,61
46,1702992346364,19/12/2023 13:25:46,1702992346364,0,19/12/2023 13:25:46,157165,2,task-ajpl,,33781753,BLIND,9992992,,complete,,6581941ed34a9a5469734e3b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1680x1050,1680x963,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,44,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WAN.png,8044.913000011933,8033.266999999993,8044.913000011933,8044.913000011933,8033.266999999993,8044.913000011933,0,8044.913000011933,0,0,,Click Response,RightOption,3,object-86,1i-3,_,65,1i-3_65,11,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WUNG,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WAN.png,,,,WUNG,WAN,,33,62
47,1702992351818,19/12/2023 13:25:51,1702992351818,0,19/12/2023 13:25:51,157165,2,task-ajpl,,33781753,BLIND,9992992,,complete,,6581941ed34a9a5469734e3b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1680x1050,1680x963,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,45,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WAN.png,5464.945999994059,5449.7820000000065,5464.945999994059,5464.945999994059,5449.7820000000065,5464.945999994059,1,5464.945999994059,0,0,,Click Response,RightOption,3,object-86,1i-3,_,72,1i-3_72,12,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WIM,07_AZKABAN_BLOT_WIM.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WIM.png,,,,WIM,WAN,,34,63
48,1702992354020,19/12/2023 13:25:54,1702992354020,0,19/12/2023 13:25:54,157165,2,task-ajpl,,33781753,BLIND,9992992,,complete,,6581941ed34a9a5469734e3b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1680x1050,1680x963,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,46,Testing02,Testing,hvzr65,1,response,20_PULLSWORD_BLOT_WIM.png,2217.864000011934,2216.5780000000377,2217.864000011934,2217.864000011934,2216.5780000000377,2217.864000011934,1,2217.864000011934,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,71,1i-3_71,12,Testing02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,BLOT,WIM,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WAN.png,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WAN.png,,,,WIM,WAN,,35,64
49,1702992363100,19/12/2023 13:26:03,1702992363100,0,19/12/2023 13:26:03,157165,2,task-ajpl,,33781753,BLIND,9992992,,complete,,6581941ed34a9a5469734e3b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1680x1050,1680x963,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,47,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WIM.png,9081.286000011896,9066.55799999996,9081.286000011896,9081.286000011896,9066.55799999996,9081.286000011896,0,9081.286000011896,0,0,,Click Response,RightOption,3,object-86,1i-3,_,69,1i-3_69,12,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WUNG,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WIM.png,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WIM.png,,,,WUNG,WIM,,35,65
50,1702992375359,19/12/2023 13:26:15,1702992375359,0,19/12/2023 13:26:15,157165,2,task-ajpl,,33781753,BLIND,9992992,,complete,,6581941ed34a9a5469734e3b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1680x1050,1680x963,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,48,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WUNG.png,12273.228000011935,12266.686000000045,12273.228000011935,12273.228000011935,12266.686000000045,12273.228000011935,0,12273.228000011935,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,70,1i-3_70,12,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WUNG,26_ERISED_BLOT_WUNG.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WUNG.png,,,,WUNG,WAN,,35,66
51,1702992375364,19/12/2023 13:26:15,1702992375364,0,19/12/2023 13:26:15,157165,2,task-ajpl,,33781753,BLIND,9992992,,complete,,6581941ed34a9a5469734e3b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1680x1050,1680x963,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1702996103590,19/12/2023 14:28:23,1702996103590,0,19/12/2023 14:28:23,157165,2,task-ajpl,,33783424,BLIND,9993553,,complete,,6581a35f0ea5ee13737b3b53,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x820,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1702996110831,19/12/2023 14:28:30,1702996110831,0,19/12/2023 14:28:30,157165,2,task-ajpl,,33783424,BLIND,9993553,,complete,,6581a35f0ea5ee13737b3b53,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x820,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1,AttentionChecks,Instructions,g2b1f4,1,continue,,7256.90000000298,7247.5,7256.90000000298,7256.90000000298,7247.5,7256.90000000298,1,7256.90000000298,0,0,,Click To Continue,Continue Button,2,object-79,,,,,,AttentionChecks,,,,,,,,,,,,,,,,,18,18
3,1702996121382,19/12/2023 14:28:41,1702996121382,0,19/12/2023 14:28:41,157165,2,task-ajpl,,33783424,BLIND,9993553,,complete,,6581a35f0ea5ee13737b3b53,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x820,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1,Testing02,Testing,hvzr65,1,response,04_WHEEZES_BLOT_WIM.png,10556.7,10546.400000000001,10556.7,10556.7,10546.400000000001,10556.7,0,10556.7,0,0,,Click Response,RightOption,3,object-86,1i-3,_,25,1i-3_25,1,Testing02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,BLOT,WUNG,04_WHEEZES_BLOT_WUNG.png,04_WHEEZES_BLOT_WIM.png,04_WHEEZES_BLOT_WUNG.png,04_WHEEZES_BLOT_WIM.png,,WUNG,WIM,WUNG,WIM,,18,19
4,1702996128788,19/12/2023 14:28:48,1702996128788,0,19/12/2023 14:28:48,157165,2,task-ajpl,,33783424,BLIND,9993553,,complete,,6581a35f0ea5ee13737b3b53,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x820,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,2,Testing02,Testing,hvzr65,1,response,35_PROPHET_BLOT_WAN.png,7420.0000000029795,7414.200000000001,7420.0000000029795,7420.0000000029795,7414.200000000001,7420.0000000029795,1,7420.0000000029795,0,0,,Click Response,RightOption,3,object-86,1i-3,_,28,1i-3_28,1,Testing02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,BLOT,WIM,35_PROPHET_BLOT_WIM.png,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WIM.png,,WAN,WIM,WIM,WAN,,19,20
5,1702996129633,19/12/2023 14:28:49,1702996129633,0,19/12/2023 14:28:49,157165,2,task-ajpl,,33783424,BLIND,9993553,,complete,,6581a35f0ea5ee13737b3b53,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x820,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,3,Testing02,Testing,hvzr65,1,response,40_BURYSNAPE_BLOT_WUNG.png,850.9000000007436,849.5999999999985,850.9000000007436,850.9000000007436,849.5999999999985,850.9000000007436,0,850.9000000007436,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,26,1i-3_26,1,Testing02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,BLOT,WUNG,40_BURYSNAPE_BLOT_WUNG.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WUNG.png,,WAN,WUNG,WUNG,WAN,,19,21
6,1702996130103,19/12/2023 14:28:50,1702996130103,0,19/12/2023 14:28:50,157165,2,task-ajpl,,33783424,BLIND,9993553,,complete,,6581a35f0ea5ee13737b3b53,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x820,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,4,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WIM.png,470.9000000022352,466.59999999999854,470.9000000022352,470.9000000022352,466.59999999999854,470.9000000022352,1,470.9000000022352,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,27,1i-3_27,1,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WIM,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WAN.png,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WAN.png,,WIM,WAN,WIM,WAN,,20,22
7,1702996130486,19/12/2023 14:28:50,1702996130486,0,19/12/2023 14:28:50,157165,2,task-ajpl,,33783424,BLIND,9993553,,complete,,6581a35f0ea5ee13737b3b53,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x820,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,5,Testing02,Testing,hvzr65,1,response,12_SKEETER_BLOT_WAN.png,387.1000000029817,383.2000000000007,387.1000000029817,387.1000000029817,383.2000000000007,387.1000000029817,1,387.1000000029817,0,0,,Click Response,RightOption,3,object-86,1i-3,_,30,1i-3_30,2,Testing02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,BLOT,WIM,12_SKEETER_BLOT_WIM.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WIM.png,,WAN,WIM,WIM,WAN,,21,23
8,1702996130753,19/12/2023 14:28:50,1702996130753,0,19/12/2023 14:28:50,157165,2,task-ajpl,,33783424,BLIND,9993553,,complete,,6581a35f0ea5ee13737b3b53,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x820,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,6,Testing02,Testing,hvzr65,1,response,28_GALLEONS_BLOT_WAN.png,271.0000000007458,266.6000000000022,271.0000000007458,271.0000000007458,266.6000000000022,271.0000000007458,1,271.0000000007458,0,0,,Click Response,RightOption,3,object-86,1i-3,_,32,1i-3_32,2,Testing02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,BLOT,WUNG,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WUNG.png,,WAN,WUNG,WUNG,WAN,,22,24
9,1702996131114,19/12/2023 14:28:51,1702996131114,0,19/12/2023 14:28:51,157165,2,task-ajpl,,33783424,BLIND,9993553,,complete,,6581a35f0ea5ee13737b3b53,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x820,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,7,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WUNG.png,365.4000000007436,349.8999999999978,365.4000000007436,365.4000000007436,349.8999999999978,365.4000000007436,1,365.4000000007436,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,29,1i-3_29,2,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WUNG,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WAN.png,,WUNG,WAN,WUNG,WAN,,23,25
10,1702996131342,19/12/2023 14:28:51,1702996131342,0,19/12/2023 14:28:51,157165,2,task-ajpl,,33783424,BLIND,9993553,,complete,,6581a35f0ea5ee13737b3b53,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x820,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,8,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WIM.png,243.6000000022359,233.20000000000073,243.6000000022359,243.6000000022359,233.20000000000073,243.6000000022359,1,243.6000000022359,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,31,1i-3_31,2,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WIM,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WUNG.png,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WUNG.png,,WIM,WUNG,WIM,WUNG,,24,26
11,1702996131533,19/12/2023 14:28:51,1702996131533,0,19/12/2023 14:28:51,157165,2,task-ajpl,,33783424,BLIND,9993553,,complete,,6581a35f0ea5ee13737b3b53,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x820,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,9,Testing02,Testing,hvzr65,1,response,27_BESTSELLER_BLOT_WAN.png,201.90000000223517,199.90000000000146,201.90000000223517,201.90000000223517,199.90000000000146,201.90000000223517,0,201.90000000223517,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,35,1i-3_35,3,Testing02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,BLOT,WAN,27_BESTSELLER_BLOT_WAN.png,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WAN.png,,,,WAN,WIM,,24,27
12,1702996131730,19/12/2023 14:28:51,1702996131730,0,19/12/2023 14:28:51,157165,2,task-ajpl,,33783424,BLIND,9993553,,complete,,6581a35f0ea5ee13737b3b53,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x820,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,10,Testing02,Testing,hvzr65,1,response,19_BURYVOLDY_BLOT_WAN.png,199.09999999999854,183.39999999999782,199.09999999999854,199.09999999999854,183.39999999999782,199.09999999999854,1,199.09999999999854,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,34,1i-3_34,3,Testing02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,BLOT,WAN,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WUNG.png,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WUNG.png,,,,WAN,WUNG,,25,28
13,1702996132048,19/12/2023 14:28:52,1702996132048,0,19/12/2023 14:28:52,157165,2,task-ajpl,,33783424,BLIND,9993553,,complete,,6581a35f0ea5ee13737b3b53,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x820,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,11,Testing02,Testing,hvzr65,1,response,14_MUNGOS_BLOT_WIM.png,333.2000000000007,316.5,333.2000000000007,333.2000000000007,316.5,333.2000000000007,0,333.2000000000007,0,0,,Click Response,RightOption,3,object-86,1i-3,_,36,1i-3_36,3,Testing02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,BLOT,WAN,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WIM.png,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WIM.png,,WUNG,WAN,WAN,WIM,,25,29
14,1702996132366,19/12/2023 14:28:52,1702996132366,0,19/12/2023 14:28:52,157165,2,task-ajpl,,33783424,BLIND,9993553,,complete,,6581a35f0ea5ee13737b3b53,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x820,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,12,Testing02,Testing,hvzr65,1,response,32_QWC_BLOT_WIM.png,334.80000000149084,333.2000000000007,334.80000000149084,334.80000000149084,333.2000000000007,334.80000000149084,0,334.80000000149084,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,33,1i-3_33,3,Testing02,32_QWC,ASK,.png,32_QWC_ASK.png,BLOT,WIM,32_QWC_BLOT_WIM.png,32_QWC_BLOT_WUNG.png,32_QWC_BLOT_WUNG.png,32_QWC_BLOT_WIM.png,,,,WIM,WUNG,,25,30
15,1702996132656,19/12/2023 14:28:52,1702996132656,0,19/12/2023 14:28:52,157165,2,task-ajpl,,33783424,BLIND,9993553,,complete,,6581a35f0ea5ee13737b3b53,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x820,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,13,Testing02,Testing,hvzr65,1,response,11_RONWAND_BLOT_WUNG.png,290.9000000022352,283.2000000000007,290.9000000022352,290.9000000022352,283.2000000000007,290.9000000022352,1,290.9000000022352,0,0,,Click Response,RightOption,3,object-86,1i-3,_,37,1i-3_37,4,Testing02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,BLOT,WAN,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WAN.png,,WAN,WIM,WAN,WUNG,,26,31
16,1702996132842,19/12/2023 14:28:52,1702996132842,0,19/12/2023 14:28:52,157165,2,task-ajpl,,33783424,BLIND,9993553,,complete,,6581a35f0ea5ee13737b3b53,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x820,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,14,Testing02,Testing,hvzr65,1,response,42_ENGLAND_BLOT_WUNG.png,194.29999999999927,183.29999999999927,194.29999999999927,194.29999999999927,183.29999999999927,194.29999999999927,0,194.29999999999927,0,0,,Click Response,RightOption,3,object-86,1i-3,_,40,1i-3_40,4,Testing02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,BLOT,WAN,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WUNG.png,,WUNG,WIM,WAN,WUNG,,26,32
17,1702996133194,19/12/2023 14:28:53,1702996133194,0,19/12/2023 14:28:53,157165,2,task-ajpl,,33783424,BLIND,9993553,,complete,,6581a35f0ea5ee13737b3b53,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x820,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,15,Testing02,Testing,hvzr65,1,response,33_ROR_BLOT_WIM.png,363.70000000298023,349.7999999999993,363.70000000298023,363.70000000298023,349.7999999999993,363.70000000298023,0,363.70000000298023,0,0,,Click Response,RightOption,3,object-86,1i-3,_,38,1i-3_38,4,Testing02,33_ROR,ASK,.png,33_ROR_ASK.png,BLOT,WAN,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WIM.png,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WIM.png,,WIM,WUNG,WAN,WIM,,26,33
18,1702996134108,19/12/2023 14:28:54,1702996134108,0,19/12/2023 14:28:54,157165,2,task-ajpl,,33783424,BLIND,9993553,,complete,,6581a35f0ea5ee13737b3b53,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x820,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,16,Testing02,Testing,hvzr65,1,response,06_MOM_BLOT_WUNG.png,927.1000000022359,916.5,927.1000000022359,927.1000000022359,916.5,927.1000000022359,0,927.1000000022359,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,39,1i-3_39,4,Testing02,06_MOM,ASK,.png,06_MOM_ASK.png,BLOT,WUNG,06_MOM_BLOT_WUNG.png,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WUNG.png,,WAN,WUNG,WUNG,WIM,,26,34
19,1702996134444,19/12/2023 14:28:54,1702996134444,0,19/12/2023 14:28:54,157165,2,task-ajpl,,33783424,BLIND,9993553,,complete,,6581a35f0ea5ee13737b3b53,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x820,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,17,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WIM.png,346.6000000022359,333.2000000000007,346.6000000022359,346.6000000022359,333.2000000000007,346.6000000022359,0,346.6000000022359,0,0,,Click Response,RightOption,3,object-86,1i-3,_,41,1i-3_41,5,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WUNG,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WIM.png,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WIM.png,,WAN,WUNG,WUNG,WIM,,26,35
20,1702996134698,19/12/2023 14:28:54,1702996134698,0,19/12/2023 14:28:54,157165,2,task-ajpl,,33783424,BLIND,9993553,,complete,,6581a35f0ea5ee13737b3b53,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1707x820,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,18,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WIM.png,266.3999999999978,249.79999999999927,266.3999999999978,266.3999999999978,249.79999999999927,266.3999999999978,0,266.3999999999978,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,44,1i-3_44,5,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WIM,21_TEACHHOG_BLOT_WIM.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WIM.png,,,,WIM,WAN,,26,36
