Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Age,Spreadsheet: Gender,Spreadsheet: Handedness,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Number,Spreadsheet: Auxiliary,Spreadsheet: Answer,Spreadsheet: Text,Spreadsheet: English_Equivalent,Spreadsheet: Option1,Spreadsheet: Option2,Spreadsheet: Option3,Spreadsheet: Option4,Spreadsheet: Alternative,Spreadsheet: Blot,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
64,1702984301687,19/12/2023 11:11:41,1702984301687,0,19/12/2023 11:11:41,157165,2,task-fbri,,33777152,BLIND,9991334,,complete,,658178bfbed27d9ea361016b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,2560x1440,1906x1230,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,16,Training01,Training01C,1ouhhw,3,continue,,1399.9999999999418,1366.6999999999534,1399.9999999999418,1399.9999999999418,1366.6999999999534,1399.9999999999418,1,1399.9999999999418,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,HDM,17,HDM_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,HOAT,,,13_GRYFFINDOR_HOAT.png,HOAT,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,MELK,HOAT,HOAT,MELK,15_BATBOGEYHEX_MELK.png,MELK,,,,,
65,1702984304616,19/12/2023 11:11:44,1702984304616,0,19/12/2023 11:11:44,157165,2,task-fbri,,33777152,BLIND,9991334,,complete,,658178bfbed27d9ea361016b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,2560x1440,1906x1230,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,17,Training01,Training01A,34efq7,1,response,DAIN,1633.4000000000233,2933.4000000000233,2965.2999999994645,1633.4000000000233,2933.4000000000233,2965.2999999994645,1,1633.4000000000233,1331.8999999994412,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,HDM,16,HDM_16,11_WAND,,ASK,.png,11_WAND_ASK.png,DAIN,,,11_WAND_DAIN.png,DAIN,,,,,,12_TOAD_ASK.png,BLOT,12_TOAD_BLOT.png,DAIN,MELK,DAIN,MELK,12_TOAD_MELK.png,,MELK,,,,
66,1702984305518,19/12/2023 11:11:45,1702984305518,0,19/12/2023 11:11:45,157165,2,task-fbri,,33777152,BLIND,9991334,,complete,,658178bfbed27d9ea361016b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,2560x1440,1906x1230,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,17,Training01,Training01B,2yfdu9,2,response,,933.2999999999884,900,933.2999999999884,933.2999999999884,900,933.2999999999884,1,933.2999999999884,0,0,,Click Response,Option B,5,object-246,Training01,,3,_,,,,,HDM,16,HDM_16,11_WAND,,ASK,.png,11_WAND_ASK.png,DAIN,,,11_WAND_DAIN.png,DAIN,,,,,,12_TOAD_ASK.png,BLOT,12_TOAD_BLOT.png,DAIN,MELK,DAIN,MELK,12_TOAD_MELK.png,,MELK,,,,
67,1702984306461,19/12/2023 11:11:46,1702984306461,0,19/12/2023 11:11:46,157165,2,task-fbri,,33777152,BLIND,9991334,,complete,,658178bfbed27d9ea361016b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,2560x1440,1906x1230,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,17,Training01,Training01C,1ouhhw,3,continue,,976.6999999992549,966.7000000000116,976.6999999992549,976.6999999992549,966.7000000000116,976.6999999992549,1,976.6999999992549,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,HDM,16,HDM_16,11_WAND,,ASK,.png,11_WAND_ASK.png,DAIN,,,11_WAND_DAIN.png,DAIN,,,,,,12_TOAD_ASK.png,BLOT,12_TOAD_BLOT.png,DAIN,MELK,DAIN,MELK,12_TOAD_MELK.png,,MELK,,,,
68,1702984310249,19/12/2023 11:11:50,1702984310249,0,19/12/2023 11:11:50,157165,2,task-fbri,,33777152,BLIND,9991334,,complete,,658178bfbed27d9ea361016b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,2560x1440,1906x1230,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,18,Training01,Training01A,34efq7,1,response,DAIN,1799.899999999965,3766.5999999999767,3797.899999999616,1799.899999999965,3766.5999999999767,3797.899999999616,1,1799.899999999965,1997.9999999996508,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,HDM,18,HDM_18,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,DAIN,,,17_PETRIFIED_DAIN.png,DAIN,,,,,,16_PARSELTONGUE_ASK.png,BLOT,16_PARSELTONGUE_BLOT.png,HOAT,DAIN,DAIN,HOAT,16_PARSELTONGUE_HOAT.png,HOAT,,,,,
69,1702984312008,19/12/2023 11:11:52,1702984312008,0,19/12/2023 11:11:52,157165,2,task-fbri,,33777152,BLIND,9991334,,complete,,658178bfbed27d9ea361016b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,2560x1440,1906x1230,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,18,Training01,Training01B,2yfdu9,2,response,,1790.799999999639,1766.7000000000116,1790.799999999639,1790.799999999639,1766.7000000000116,1790.799999999639,1,1790.799999999639,0,0,,Click Response,Option A,4,object-245,Training01,,3,_,,,,,HDM,18,HDM_18,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,DAIN,,,17_PETRIFIED_DAIN.png,DAIN,,,,,,16_PARSELTONGUE_ASK.png,BLOT,16_PARSELTONGUE_BLOT.png,HOAT,DAIN,DAIN,HOAT,16_PARSELTONGUE_HOAT.png,HOAT,,,,,
70,1702984314436,19/12/2023 11:11:54,1702984314436,0,19/12/2023 11:11:54,157165,2,task-fbri,,33777152,BLIND,9991334,,complete,,658178bfbed27d9ea361016b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,2560x1440,1906x1230,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,18,Training01,Training01C,1ouhhw,3,continue,,2451.5999999996275,2433.4000000000233,2451.5999999996275,2451.5999999996275,2433.4000000000233,2451.5999999996275,1,2451.5999999996275,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,HDM,18,HDM_18,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,DAIN,,,17_PETRIFIED_DAIN.png,DAIN,,,,,,16_PARSELTONGUE_ASK.png,BLOT,16_PARSELTONGUE_BLOT.png,HOAT,DAIN,DAIN,HOAT,16_PARSELTONGUE_HOAT.png,HOAT,,,,,
71,1702984314441,19/12/2023 11:11:54,1702984314441,0,19/12/2023 11:11:54,157165,2,task-fbri,,33777152,BLIND,9991334,,complete,,658178bfbed27d9ea361016b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,2560x1440,1906x1230,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1702984067450,19/12/2023 11:07:47,1702984067450,0,19/12/2023 11:07:47,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1702984086292,19/12/2023 11:08:06,1702984086292,0,19/12/2023 11:08:06,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,1,Instructions,Instructions1,l6tegj,1,continue,,18537.3,18529.8,18537.3,18537.3,18529.8,18537.3,1,18537.3,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1702984089228,19/12/2023 11:08:09,1702984089228,0,19/12/2023 11:08:09,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,1,Instructions,Instructions2,m22b5k,2,continue,,2946.199999988079,2935.4000000000015,2946.199999988079,2946.199999988079,2935.4000000000015,2946.199999988079,1,2946.199999988079,0,0,,Click To Continue,Continue Button,1,object-26,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1702984099860,19/12/2023 11:08:19,1702984099860,0,19/12/2023 11:08:19,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,1,Instructions,Instructions4,ipt5mm,3,continue,,10638.799999988078,10624.099999999999,10638.799999988078,10638.799999988078,10624.099999999999,10638.799999988078,1,10638.799999988078,0,0,,Click To Continue,Continue Button,2,object-32,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1702984100572,19/12/2023 11:08:20,1702984100572,0,19/12/2023 11:08:20,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,1,Instructions,Instructions5,9ur7d5,4,continue,,727.6999999880791,717.0999999999985,727.6999999880791,727.6999999880791,717.0999999999985,727.6999999880791,1,727.6999999880791,0,0,,Click To Continue,Continue Button,2,object-91,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1702984110319,19/12/2023 11:08:30,1702984110319,0,19/12/2023 11:08:30,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,1,Instructions,Prolific ID,mpa2yz,5,response,5f404a1174f003185c71c0ce,8468.900000000001,9753.200000000004,9757.199999997021,8468.900000000001,9753.200000000004,9757.199999997021,1,8468.900000000001,1288.2999999970198,0,,Single Text Entry,Prolific ID Answer,2,object-284,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1702984116906,19/12/2023 11:08:36,1702984116906,0,19/12/2023 11:08:36,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,1,Instructions,Instructions6,rts1od,6,continue,,6588.699999999997,6571.699999999997,6588.699999999997,6588.699999999997,6571.699999999997,6588.699999999997,1,6588.699999999997,0,0,,Click To Continue,Continue Button,3,object-151,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1702984116907,19/12/2023 11:08:36,1702984116907,0,19/12/2023 11:08:36,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,1,Instructions,Instructions6,rts1od,6,response,23,2101.699999999997,6571.699999999997,6588.699999999997,2101.699999999997,6571.699999999997,6588.699999999997,1,2101.699999999997,4487,0,,Dropdown,Age,2,object-150,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1702984116908,19/12/2023 11:08:36,1702984116908,0,19/12/2023 11:08:36,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,1,Instructions,Instructions6,rts1od,6,response,Female,3969.399999999994,6571.699999999997,6588.699999999997,3969.399999999994,6571.699999999997,6588.699999999997,1,3969.399999999994,2619.300000000003,0,,Dropdown,Gender,5,object-154,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1702984116910,19/12/2023 11:08:36,1702984116910,0,19/12/2023 11:08:36,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,1,Instructions,Instructions6,rts1od,6,response,Right-handed,5904.199999999997,6571.699999999997,6588.699999999997,5904.199999999997,6571.699999999997,6588.699999999997,1,5904.199999999997,684.5,0,,Dropdown,Handedness,7,object-156,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1702984132881,19/12/2023 11:08:52,1702984132881,0,19/12/2023 11:08:52,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,1,Instructions,Instructions7,9ni7em,7,continue,,15991.89999999106,15977.5,15991.89999999106,15991.89999999106,15977.5,15991.89999999106,0,15991.89999999106,0,0,,Click To Continue,Continue Button,2,object-197,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1702984132884,19/12/2023 11:08:52,1702984132884,0,19/12/2023 11:08:52,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,1,Instructions,Instructions7,9ni7em,7,response,Mad-Eye Moody,13992.800000000003,15977.5,15994.199999999997,13992.800000000003,15977.5,15994.199999999997,1,13992.800000000003,2001.3999999999942,0,,Dropdown,Attention Check 7,4,object-199,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1702984136837,19/12/2023 11:08:56,1702984136837,0,19/12/2023 11:08:56,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,1,Instructions,Instructions8,foqp6p,8,continue,,3973.2999999970198,3969.600000000006,3973.2999999970198,3973.2999999970198,3969.600000000006,3973.2999999970198,0,3973.2999999970198,0,0,,Click To Continue,Continue Button,2,object-205,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1702984136838,19/12/2023 11:08:56,1702984136838,0,19/12/2023 11:08:56,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,1,Instructions,Instructions8,foqp6p,8,response,Ton-Tongue Toffee,2968.800000000003,3969.600000000006,3974.199999988079,2968.800000000003,3969.600000000006,3974.199999988079,1,2968.800000000003,1005.3999999880762,0,,Dropdown,Attention Check 8,3,object-206,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1702984161071,19/12/2023 11:09:21,1702984161071,0,19/12/2023 11:09:21,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,1,Instructions,Instructions9,q3gk2e,9,continue,,24237.899999999994,24233.59999999999,24237.899999999994,24237.899999999994,24233.59999999999,24237.899999999994,1,24237.899999999994,0,0,,Click To Continue,Continue Button,2,object-75,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1702984177690,19/12/2023 11:09:37,1702984177690,0,19/12/2023 11:09:37,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,1,Instructions,Instructions10,gxa3vr,10,continue,,16623.599999997023,16611.800000000003,16623.599999997023,16623.599999997023,16611.800000000003,16623.599999997023,1,16623.599999997023,0,0,,Click To Continue,Continue Button,2,object-165,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1702984196093,19/12/2023 11:09:56,1702984196093,0,19/12/2023 11:09:56,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,1,Training01,Training01A,34efq7,1,response,DAIN,16177.800000000003,18396,18412.70000000001,16177.800000000003,18396,18412.70000000001,1,16177.800000000003,2234.9000000000087,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,HDM,05,HDM_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,DAIN,,,14_TOPMARK_DAIN.png,DAIN,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,HOAT,DAIN,DAIN,HOAT,13_GRYFFINDOR_HOAT.png,HOAT,,,,,
18,1702984205994,19/12/2023 11:10:05,1702984205994,0,19/12/2023 11:10:05,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,1,Training01,Training01B,2yfdu9,2,response,,9919.29999999702,9907,9919.29999999702,9919.29999999702,9907,9919.29999999702,1,9919.29999999702,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,HDM,05,HDM_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,DAIN,,,14_TOPMARK_DAIN.png,DAIN,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,HOAT,DAIN,DAIN,HOAT,13_GRYFFINDOR_HOAT.png,HOAT,,,,,
19,1702984207981,19/12/2023 11:10:07,1702984207981,0,19/12/2023 11:10:07,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,1,Training01,Training01C,1ouhhw,3,continue,,1999.2999999970198,1984.6000000000058,1999.2999999970198,1999.2999999970198,1984.6000000000058,1999.2999999970198,1,1999.2999999970198,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,HDM,05,HDM_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,DAIN,,,14_TOPMARK_DAIN.png,DAIN,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,HOAT,DAIN,DAIN,HOAT,13_GRYFFINDOR_HOAT.png,HOAT,,,,,
20,1702984235999,19/12/2023 11:10:35,1702984235999,0,19/12/2023 11:10:35,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,2,Training01,Training01A,34efq7,1,response,DAIN,25067.699999999983,28020,28032.799999991053,25067.699999999983,28020,28032.799999991053,1,25067.699999999983,2965.099999991071,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,HDM,03,HDM_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,DAIN,,,08_SLUGHORN_DAIN.png,DAIN,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,DAIN,MELK,DAIN,MELK,09_WEDDING_MELK.png,,MELK,,,,
21,1702984243278,19/12/2023 11:10:43,1702984243278,0,19/12/2023 11:10:43,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,2,Training01,Training01B,2yfdu9,2,response,,7291.699999997014,7288.299999999988,7291.699999997014,7291.699999997014,7288.299999999988,7291.699999997014,1,7291.699999997014,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,HDM,03,HDM_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,DAIN,,,08_SLUGHORN_DAIN.png,DAIN,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,DAIN,MELK,DAIN,MELK,09_WEDDING_MELK.png,,MELK,,,,
22,1702984255586,19/12/2023 11:10:55,1702984255586,0,19/12/2023 11:10:55,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,2,Training01,Training01C,1ouhhw,3,continue,,12311.799999988085,12308.700000000012,12311.799999988085,12311.799999988085,12308.700000000012,12311.799999988085,1,12311.799999988085,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,HDM,03,HDM_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,DAIN,,,08_SLUGHORN_DAIN.png,DAIN,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,DAIN,MELK,DAIN,MELK,09_WEDDING_MELK.png,,MELK,,,,
23,1702984273844,19/12/2023 11:11:13,1702984273844,0,19/12/2023 11:11:13,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,3,Training01,Training01A,34efq7,1,response,HOAT,14443.199999999983,18246.100000000006,18260.099999988073,14443.199999999983,18246.100000000006,18260.099999988073,1,14443.199999999983,3816.8999999880907,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,HDM,01,HDM_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,HOAT,,,01_LOCKET_HOAT.png,HOAT,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,HOAT,DAIN,HOAT,DAIN,02_SNITCH_DAIN.png,,DAIN,,,,
24,1702984281551,19/12/2023 11:11:21,1702984281551,0,19/12/2023 11:11:21,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,3,Training01,Training01B,2yfdu9,2,response,,7721.799999999988,7705.399999999994,7721.799999999988,7721.799999999988,7705.399999999994,7721.799999999988,1,7721.799999999988,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,HDM,01,HDM_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,HOAT,,,01_LOCKET_HOAT.png,HOAT,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,HOAT,DAIN,HOAT,DAIN,02_SNITCH_DAIN.png,,DAIN,,,,
25,1702984282816,19/12/2023 11:11:22,1702984282816,0,19/12/2023 11:11:22,157165,2,task-fbri,,33777224,BLIND,9991362,,complete,,6581797cad73c8846f75728b,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk A Training,29,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,3,Training01,Training01C,1ouhhw,3,continue,,1281.2999999910535,1267.3999999999942,1281.2999999910535,1281.2999999910535,1267.3999999999942,1281.2999999910535,1,1281.2999999910535,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,HDM,01,HDM_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,HOAT,,,01_LOCKET_HOAT.png,HOAT,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,HOAT,DAIN,HOAT,DAIN,02_SNITCH_DAIN.png,,DAIN,,,,
