Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Aux,Spreadsheet: Answer,Spreadsheet: ,Spreadsheet: Text,Spreadsheet: Alternative,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
9,1712394643282,06/04/2024 09:10:43,1712398243282,1,06/04/2024 11:10:43,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1,Training02,TrainingA,34efq7,1,response,RUSP WAN,3850.0999999999985,8933.599999999999,8947.900000004469,3850.0999999999985,8933.599999999999,8947.900000004469,1,3850.0999999999985,5097.80000000447,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,02,1e-1i_02,1,Training02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,RUSP,WAN,40_BURYSNAPE_RUSP_WAN.png,,RUSP WAN,20_PULLSWORD_ASK.png,20_PULLSWORD_DOTS.png,ZETH WUNG,RUSP WAN,RUSP WAN,ZETH WUNG,20_PULLSWORD_ZETH_WUNG.png,ZETH WUNG, ,,,,
10,1712394646298,06/04/2024 09:10:46,1712398246298,1,06/04/2024 11:10:46,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1,Training02,TrainingB,2yfdu9,2,response,,3030.3000000044703,3016.800000000003,3030.3000000044703,3030.3000000044703,3016.800000000003,3030.3000000044703,1,3030.3000000044703,0,0,,Click Response,Option B,5,object-246,1e-1i,_,02,1e-1i_02,1,Training02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,RUSP,WAN,40_BURYSNAPE_RUSP_WAN.png,,RUSP WAN,20_PULLSWORD_ASK.png,20_PULLSWORD_DOTS.png,ZETH WUNG,RUSP WAN,RUSP WAN,ZETH WUNG,20_PULLSWORD_ZETH_WUNG.png,ZETH WUNG, ,,,,
11,1712394646999,06/04/2024 09:10:46,1712398246999,1,06/04/2024 11:10:46,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,1,Training02,TrainingC,1ouhhw,3,continue,,714.4000000029773,699.7999999999956,714.4000000029773,714.4000000029773,699.7999999999956,714.4000000029773,1,714.4000000029773,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,02,1e-1i_02,1,Training02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,RUSP,WAN,40_BURYSNAPE_RUSP_WAN.png,,RUSP WAN,20_PULLSWORD_ASK.png,20_PULLSWORD_DOTS.png,ZETH WUNG,RUSP WAN,RUSP WAN,ZETH WUNG,20_PULLSWORD_ZETH_WUNG.png,ZETH WUNG, ,,,,
12,1712394651951,06/04/2024 09:10:51,1712398251951,1,06/04/2024 11:10:51,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,2,Training02,TrainingA,34efq7,1,response,WOUX WIM,2166.9000000000015,4950.200000000004,4966.600000002982,2166.9000000000015,4950.200000000004,4966.600000002982,1,2166.9000000000015,2799.7000000029802,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,03,1e-1i_03,1,Training02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,WOUX,WIM,13_QUIBBLER_WOUX_WIM.png,,WOUX WIM,27_BESTSELLER_ASK.png,27_BESTSELLER_DOTS.png,FICH WAN,WOUX WIM,WOUX WIM,FICH WAN,27_BESTSELLER_FICH_WAN.png,FICH WAN,,,,,
13,1712394654015,06/04/2024 09:10:54,1712398254015,1,06/04/2024 11:10:54,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,2,Training02,TrainingB,2yfdu9,2,response,,2080.6000000059576,2066.7999999999956,2080.6000000059576,2080.6000000059576,2066.7999999999956,2080.6000000059576,1,2080.6000000059576,0,0,,Click Response,Option B,5,object-246,1e-1i,_,03,1e-1i_03,1,Training02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,WOUX,WIM,13_QUIBBLER_WOUX_WIM.png,,WOUX WIM,27_BESTSELLER_ASK.png,27_BESTSELLER_DOTS.png,FICH WAN,WOUX WIM,WOUX WIM,FICH WAN,27_BESTSELLER_FICH_WAN.png,FICH WAN,,,,,
14,1712394654700,06/04/2024 09:10:54,1712398254700,1,06/04/2024 11:10:54,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,2,Training02,TrainingC,1ouhhw,3,continue,,698.6000000029817,683.3000000000029,698.6000000029817,698.6000000029817,683.3000000000029,698.6000000029817,1,698.6000000029817,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,03,1e-1i_03,1,Training02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,WOUX,WIM,13_QUIBBLER_WOUX_WIM.png,,WOUX WIM,27_BESTSELLER_ASK.png,27_BESTSELLER_DOTS.png,FICH WAN,WOUX WIM,WOUX WIM,FICH WAN,27_BESTSELLER_FICH_WAN.png,FICH WAN,,,,,
15,1712394660165,06/04/2024 09:11:00,1712398260165,1,06/04/2024 11:11:00,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,3,Training02,TrainingA,34efq7,1,response,FICH WAN,3016.7999999999956,5466.9000000000015,5480.700000001489,3016.7999999999956,5466.9000000000015,5480.700000001489,1,3016.7999999999956,2463.900000001493,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,01,1e-1i_01,1,Training02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,FICH,WAN,04_WHEEZES_FICH_WAN.png,,FICH WAN,05_AUROR_ASK.png,05_AUROR_DOTS.png,FICH WAN,RUSP WAN,FICH WAN,RUSP WAN,05_AUROR_RUSP_WAN.png,,RUSP WAN,,,,
16,1712394661965,06/04/2024 09:11:01,1712398261965,1,06/04/2024 11:11:01,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,3,Training02,TrainingB,2yfdu9,2,response,,1813.699999999997,1800,1813.699999999997,1813.699999999997,1800,1813.699999999997,1,1813.699999999997,0,0,,Click Response,Option B,5,object-246,1e-1i,_,01,1e-1i_01,1,Training02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,FICH,WAN,04_WHEEZES_FICH_WAN.png,,FICH WAN,05_AUROR_ASK.png,05_AUROR_DOTS.png,FICH WAN,RUSP WAN,FICH WAN,RUSP WAN,05_AUROR_RUSP_WAN.png,,RUSP WAN,,,,
17,1712394662465,06/04/2024 09:11:02,1712398262465,1,06/04/2024 11:11:02,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,3,Training02,TrainingC,1ouhhw,3,continue,,513.4000000029773,499.59999999999854,513.4000000029773,513.4000000029773,499.59999999999854,513.4000000029773,1,513.4000000029773,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,01,1e-1i_01,1,Training02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,FICH,WAN,04_WHEEZES_FICH_WAN.png,,FICH WAN,05_AUROR_ASK.png,05_AUROR_DOTS.png,FICH WAN,RUSP WAN,FICH WAN,RUSP WAN,05_AUROR_RUSP_WAN.png,,RUSP WAN,,,,
18,1712394668333,06/04/2024 09:11:08,1712398268333,1,06/04/2024 11:11:08,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,4,Training02,TrainingA,34efq7,1,response,ZETH WUNG,2433.7999999999956,5867.299999999996,5882.5999999999985,2433.7999999999956,5867.299999999996,5882.5999999999985,1,2433.7999999999956,3448.800000000003,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,04,1e-1i_04,1,Training02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,ZETH,WUNG,35_PROPHET_ZETH_WUNG.png,,ZETH WUNG,40_BURYSNAPE_ASK.png,40_BURYSNAPE_DOTS.png,ZETH WUNG,WOUX WIM,ZETH WUNG,WOUX WIM,40_BURYSNAPE_WOUX_WIM.png,,WOUX WIM,,,,
19,1712394671132,06/04/2024 09:11:11,1712398271132,1,06/04/2024 11:11:11,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,4,Training02,TrainingB,2yfdu9,2,response,,2813.6000000044733,2800,2813.6000000044733,2813.6000000044733,2800,2813.6000000044733,1,2813.6000000044733,0,0,,Click Response,Option B,5,object-246,1e-1i,_,04,1e-1i_04,1,Training02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,ZETH,WUNG,35_PROPHET_ZETH_WUNG.png,,ZETH WUNG,40_BURYSNAPE_ASK.png,40_BURYSNAPE_DOTS.png,ZETH WUNG,WOUX WIM,ZETH WUNG,WOUX WIM,40_BURYSNAPE_WOUX_WIM.png,,WOUX WIM,,,,
20,1712394671733,06/04/2024 09:11:11,1712398271733,1,06/04/2024 11:11:11,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,4,Training02,TrainingC,1ouhhw,3,continue,,614.8000000000029,600,614.8000000000029,614.8000000000029,600,614.8000000000029,1,614.8000000000029,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,04,1e-1i_04,1,Training02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,ZETH,WUNG,35_PROPHET_ZETH_WUNG.png,,ZETH WUNG,40_BURYSNAPE_ASK.png,40_BURYSNAPE_DOTS.png,ZETH WUNG,WOUX WIM,ZETH WUNG,WOUX WIM,40_BURYSNAPE_WOUX_WIM.png,,WOUX WIM,,,,
21,1712394680866,06/04/2024 09:11:20,1712398280866,1,06/04/2024 11:11:20,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,5,Training02,TrainingA,34efq7,1,response,WOUX WIM,2716.800000000003,9133.5,9148.800000000003,2716.800000000003,9133.5,9148.800000000003,1,2716.800000000003,6432,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,07,1e-1i_07,2,Training02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,WOUX,WIM,34_FANLETTERS_WOUX_WIM.png,,WOUX WIM,34_FANLETTERS_ASK.png,34_FANLETTERS_DOTS.png,WOUX WIM,ZETH WUNG,WOUX WIM,ZETH WUNG,34_FANLETTERS_ZETH_WUNG.png,,ZETH WUNG,,,,
22,1712394683682,06/04/2024 09:11:23,1712398283682,1,06/04/2024 11:11:23,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,5,Training02,TrainingB,2yfdu9,2,response,,2830.6000000044733,2816.699999999997,2830.6000000044733,2830.6000000044733,2816.699999999997,2830.6000000044733,1,2830.6000000044733,0,0,,Click Response,Option A,4,object-245,1e-1i,_,07,1e-1i_07,2,Training02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,WOUX,WIM,34_FANLETTERS_WOUX_WIM.png,,WOUX WIM,34_FANLETTERS_ASK.png,34_FANLETTERS_DOTS.png,WOUX WIM,ZETH WUNG,WOUX WIM,ZETH WUNG,34_FANLETTERS_ZETH_WUNG.png,,ZETH WUNG,,,,
23,1712394684199,06/04/2024 09:11:24,1712398284199,1,06/04/2024 11:11:24,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,5,Training02,TrainingC,1ouhhw,3,continue,,530.7000000014959,516.8000000000029,530.7000000014959,530.7000000014959,516.8000000000029,530.7000000014959,1,530.7000000014959,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,07,1e-1i_07,2,Training02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,WOUX,WIM,34_FANLETTERS_WOUX_WIM.png,,WOUX WIM,34_FANLETTERS_ASK.png,34_FANLETTERS_DOTS.png,WOUX WIM,ZETH WUNG,WOUX WIM,ZETH WUNG,34_FANLETTERS_ZETH_WUNG.png,,ZETH WUNG,,,,
24,1712394689799,06/04/2024 09:11:29,1712398289799,1,06/04/2024 11:11:29,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,6,Training02,TrainingA,34efq7,1,response,FICH WAN,3666.800000000003,5599.199999999997,5614.999999999985,3666.800000000003,5599.199999999997,5614.999999999985,1,3666.800000000003,1948.1999999999825,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,05,1e-1i_05,2,Training02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,FICH,WAN,18_LIVEGODRIC_FICH_WAN.png,,FICH WAN,07_AZKABAN_ASK.png,07_AZKABAN_DOTS.png,FICH WAN,WOUX WIM,FICH WAN,WOUX WIM,07_AZKABAN_WOUX_WIM.png,,WOUX WIM,,,,
25,1712394691915,06/04/2024 09:11:31,1712398291915,1,06/04/2024 11:11:31,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,6,Training02,TrainingB,2yfdu9,2,response,,2131.100000000006,2117.7000000000116,2131.100000000006,2131.100000000006,2117.7000000000116,2131.100000000006,1,2131.100000000006,0,0,,Click Response,Option B,5,object-246,1e-1i,_,05,1e-1i_05,2,Training02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,FICH,WAN,18_LIVEGODRIC_FICH_WAN.png,,FICH WAN,07_AZKABAN_ASK.png,07_AZKABAN_DOTS.png,FICH WAN,WOUX WIM,FICH WAN,WOUX WIM,07_AZKABAN_WOUX_WIM.png,,WOUX WIM,,,,
26,1712394692464,06/04/2024 09:11:32,1712398292464,1,06/04/2024 11:11:32,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,6,Training02,TrainingC,1ouhhw,3,continue,,563.3000000059546,549.8999999999942,563.3000000059546,563.3000000059546,549.8999999999942,563.3000000059546,1,563.3000000059546,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,05,1e-1i_05,2,Training02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,FICH,WAN,18_LIVEGODRIC_FICH_WAN.png,,FICH WAN,07_AZKABAN_ASK.png,07_AZKABAN_DOTS.png,FICH WAN,WOUX WIM,FICH WAN,WOUX WIM,07_AZKABAN_WOUX_WIM.png,,WOUX WIM,,,,
27,1712394698467,06/04/2024 09:11:38,1712398298467,1,06/04/2024 11:11:38,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,7,Training02,TrainingA,34efq7,1,response,ZETH WUNG,3883.5,6000.199999999997,6016.20000000298,3883.5,6000.199999999997,6016.20000000298,1,3883.5,2132.7000000029802,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,08,1e-1i_08,2,Training02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,ZETH,WUNG,28_GALLEONS_ZETH_WUNG.png,,ZETH WUNG,39_STOPHAGRID_ASK.png,39_STOPHAGRID_DOTS.png,RUSP WAN,ZETH WUNG,ZETH WUNG,RUSP WAN,39_STOPHAGRID_RUSP_WAN.png,RUSP WAN,,,,,
28,1712394701648,06/04/2024 09:11:41,1712398301648,1,06/04/2024 11:11:41,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,7,Training02,TrainingB,2yfdu9,2,response,,3197.300000000003,3183.4000000000087,3197.300000000003,3197.300000000003,3183.4000000000087,3197.300000000003,1,3197.300000000003,0,0,,Click Response,Option A,4,object-245,1e-1i,_,08,1e-1i_08,2,Training02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,ZETH,WUNG,28_GALLEONS_ZETH_WUNG.png,,ZETH WUNG,39_STOPHAGRID_ASK.png,39_STOPHAGRID_DOTS.png,RUSP WAN,ZETH WUNG,ZETH WUNG,RUSP WAN,39_STOPHAGRID_RUSP_WAN.png,RUSP WAN,,,,,
29,1712394702698,06/04/2024 09:11:42,1712398302698,1,06/04/2024 11:11:42,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,7,Training02,TrainingC,1ouhhw,3,continue,,1064.1000000029744,1050,1064.1000000029744,1064.1000000029744,1050,1064.1000000029744,1,1064.1000000029744,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,08,1e-1i_08,2,Training02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,ZETH,WUNG,28_GALLEONS_ZETH_WUNG.png,,ZETH WUNG,39_STOPHAGRID_ASK.png,39_STOPHAGRID_DOTS.png,RUSP WAN,ZETH WUNG,ZETH WUNG,RUSP WAN,39_STOPHAGRID_RUSP_WAN.png,RUSP WAN,,,,,
30,1712394710017,06/04/2024 09:11:50,1712398310017,1,06/04/2024 11:11:50,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,8,Training02,TrainingA,34efq7,1,response,RUSP WAN,4566.799999999988,7316.899999999994,7332.7000000044645,4566.799999999988,7316.899999999994,7332.7000000044645,1,4566.799999999988,2765.900000004476,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,06,1e-1i_06,2,Training02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,RUSP,WAN,12_SKEETER_RUSP_WAN.png,,RUSP WAN,12_SKEETER_ASK.png,12_SKEETER_DOTS.png,FICH WAN,RUSP WAN,RUSP WAN,FICH WAN,12_SKEETER_FICH_WAN.png,FICH WAN,,,,,
31,1712394714831,06/04/2024 09:11:54,1712398314831,1,06/04/2024 11:11:54,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,8,Training02,TrainingB,2yfdu9,2,response,,4829.80000000447,4816.800000000003,4829.80000000447,4829.80000000447,4816.800000000003,4829.80000000447,1,4829.80000000447,0,0,,Click Response,Option B,5,object-246,1e-1i,_,06,1e-1i_06,2,Training02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,RUSP,WAN,12_SKEETER_RUSP_WAN.png,,RUSP WAN,12_SKEETER_ASK.png,12_SKEETER_DOTS.png,FICH WAN,RUSP WAN,RUSP WAN,FICH WAN,12_SKEETER_FICH_WAN.png,FICH WAN,,,,,
32,1712394715566,06/04/2024 09:11:55,1712398315566,1,06/04/2024 11:11:55,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,8,Training02,TrainingC,1ouhhw,3,continue,,748.0000000044674,733.3999999999942,748.0000000044674,748.0000000044674,733.3999999999942,748.0000000044674,1,748.0000000044674,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,06,1e-1i_06,2,Training02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,RUSP,WAN,12_SKEETER_RUSP_WAN.png,,RUSP WAN,12_SKEETER_ASK.png,12_SKEETER_DOTS.png,FICH WAN,RUSP WAN,RUSP WAN,FICH WAN,12_SKEETER_FICH_WAN.png,FICH WAN,,,,,
33,1712394721201,06/04/2024 09:12:01,1712398321201,1,06/04/2024 11:12:01,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,9,Training02,TrainingA,34efq7,1,response,ZETH WUNG,3683.4000000000087,5633.100000000006,5649.500000000015,3683.4000000000087,5633.100000000006,5649.500000000015,1,3683.4000000000087,1966.1000000000058,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,12,1e-1i_12,3,Training02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,ZETH,WUNG,14_MUNGOS_ZETH_WUNG.png,,ZETH WUNG,33_ROR_ASK.png,33_ROR_DOTS.png,FICH WAN,ZETH WUNG,ZETH WUNG,FICH WAN,33_ROR_FICH_WAN.png,FICH WAN,,,,,
34,1712394724181,06/04/2024 09:12:04,1712398324181,1,06/04/2024 11:12:04,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,9,Training02,TrainingB,2yfdu9,2,response,,2997.1000000059576,2983.699999999997,2997.1000000059576,2997.1000000059576,2983.699999999997,2997.1000000059576,1,2997.1000000059576,0,0,,Click Response,Option B,5,object-246,1e-1i,_,12,1e-1i_12,3,Training02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,ZETH,WUNG,14_MUNGOS_ZETH_WUNG.png,,ZETH WUNG,33_ROR_ASK.png,33_ROR_DOTS.png,FICH WAN,ZETH WUNG,ZETH WUNG,FICH WAN,33_ROR_FICH_WAN.png,FICH WAN,,,,,
35,1712394724700,06/04/2024 09:12:04,1712398324700,1,06/04/2024 11:12:04,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,9,Training02,TrainingC,1ouhhw,3,continue,,532.4000000059605,516.6000000000058,532.4000000059605,532.4000000059605,516.6000000000058,532.4000000059605,1,532.4000000059605,0,0,,Click To Continue,Continue Button,6,object-272,1e-1i,_,12,1e-1i_12,3,Training02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,ZETH,WUNG,14_MUNGOS_ZETH_WUNG.png,,ZETH WUNG,33_ROR_ASK.png,33_ROR_DOTS.png,FICH WAN,ZETH WUNG,ZETH WUNG,FICH WAN,33_ROR_FICH_WAN.png,FICH WAN,,,,,
36,1712394728367,06/04/2024 09:12:08,1712398328367,1,06/04/2024 11:12:08,139619,19,task-crro,,36790703,BLIND,10847947,,complete,,66111024984ed8099b3fa91f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 123.0.0.0,1440x900,710x813,,,0,1e-1i A Training,10,Pass,,1e-1i,,,,,1e-1i A Training,10,Training02,TrainingA,34efq7,1,response,FICH WAN,2133.5,3666.899999999994,3682.7000000044645,2133.5,3666.899999999994,3682.7000000044645,1,2133.5,1549.2000000044645,0,,Single Text Entry,TextResponseA,4,object-97,1e-1i,_,09,1e-1i_09,3,Training02,32_QWC,ASK,.png,32_QWC_ASK.png,FICH,WAN,32_QWC_FICH_WAN.png,,FICH WAN,13_QUIBBLER_ASK.png,13_QUIBBLER_DOTS.png,FICH WAN,ZETH WUNG,FICH WAN,ZETH WUNG,13_QUIBBLER_ZETH_WUNG.png,,ZETH WUNG,,,,
