Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Age,Spreadsheet: Gender,Spreadsheet: Handedness,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Number,Spreadsheet: Auxiliary,Spreadsheet: Answer,Spreadsheet: Text,Spreadsheet: English_Equivalent,Spreadsheet: Option1,Spreadsheet: Option2,Spreadsheet: Option3,Spreadsheet: Option4,Spreadsheet: Alternative,Spreadsheet: Blot,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
60,1712311687853,05/04/2024 10:08:07,1712315287853,1,05/04/2024 12:08:07,139619,19,task-s443,,36766261,BLIND,10840379,,complete,,660fcbd2f8a5a55d9949a0cf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1155x985,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,Pass,Melk-Hoat-Dain Training,15,Training01,Training01B,2yfdu9,2,response,,7621.978999999992,7611.968999999983,7621.978999999992,7621.978999999992,7611.968999999983,7621.978999999992,1,7621.978999999992,0,0,,Click Response,Option A,4,object-245,Training01,,3,_,,,,,MHD,15,MHD_15,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,MELK,,,07_RIDDLE_MELK.png,MELK,,,,,,08_SLUGHORN_ASK.png,BLOT,08_SLUGHORN_BLOT.png,MELK,HOAT,MELK,HOAT,08_SLUGHORN_HOAT.png,,HOAT,,,,
61,1712311688677,05/04/2024 10:08:08,1712315288677,1,05/04/2024 12:08:08,139619,19,task-s443,,36766261,BLIND,10840379,,complete,,660fcbd2f8a5a55d9949a0cf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1155x985,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,Pass,Melk-Hoat-Dain Training,15,Training01,Training01C,1ouhhw,3,continue,,833.3000000000466,816.63400000002,833.3000000000466,833.3000000000466,816.63400000002,833.3000000000466,1,833.3000000000466,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,MHD,15,MHD_15,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,MELK,,,07_RIDDLE_MELK.png,MELK,,,,,,08_SLUGHORN_ASK.png,BLOT,08_SLUGHORN_BLOT.png,MELK,HOAT,MELK,HOAT,08_SLUGHORN_HOAT.png,,HOAT,,,,
62,1712311695518,05/04/2024 10:08:15,1712315295518,1,05/04/2024 12:08:15,139619,19,task-s443,,36766261,BLIND,10840379,,complete,,660fcbd2f8a5a55d9949a0cf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1155x985,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,Pass,Melk-Hoat-Dain Training,16,Training01,Training01A,34efq7,1,response,MELK,4799.807999999961,6850.194000000018,6858.575999999244,4799.807999999961,6850.194000000018,6858.575999999244,1,4799.807999999961,2058.7679999992833,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,MHD,17,MHD_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,MELK,,,13_GRYFFINDOR_MELK.png,MELK,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,DAIN,MELK,MELK,DAIN,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,
63,1712311699163,05/04/2024 10:08:19,1712315299163,1,05/04/2024 12:08:19,139619,19,task-s443,,36766261,BLIND,10840379,,complete,,660fcbd2f8a5a55d9949a0cf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1155x985,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,Pass,Melk-Hoat-Dain Training,16,Training01,Training01B,2yfdu9,2,response,,3654.081999999413,3649.853999999992,3654.081999999413,3654.081999999413,3649.853999999992,3654.081999999413,1,3654.081999999413,0,0,,Click Response,Option A,4,object-245,Training01,,3,_,,,,,MHD,17,MHD_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,MELK,,,13_GRYFFINDOR_MELK.png,MELK,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,DAIN,MELK,MELK,DAIN,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,
64,1712311700183,05/04/2024 10:08:20,1712315300183,1,05/04/2024 12:08:20,139619,19,task-s443,,36766261,BLIND,10840379,,complete,,660fcbd2f8a5a55d9949a0cf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1155x985,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,Pass,Melk-Hoat-Dain Training,16,Training01,Training01C,1ouhhw,3,continue,,1024.1279999997932,1016.6259999999893,1024.1279999997932,1024.1279999997932,1016.6259999999893,1024.1279999997932,1,1024.1279999997932,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,MHD,17,MHD_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,MELK,,,13_GRYFFINDOR_MELK.png,MELK,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,DAIN,MELK,MELK,DAIN,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,
65,1712311703756,05/04/2024 10:08:23,1712315303756,1,05/04/2024 12:08:23,139619,19,task-s443,,36766261,BLIND,10840379,,complete,,660fcbd2f8a5a55d9949a0cf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1155x985,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,Pass,Melk-Hoat-Dain Training,17,Training01,Training01A,34efq7,1,response,HOAT,2349.9060000000172,3566.523999999976,3580.70199999999,2349.9060000000172,3566.523999999976,3580.70199999999,1,2349.9060000000172,1230.795999999973,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,MHD,16,MHD_16,11_WAND,,ASK,.png,11_WAND_ASK.png,HOAT,,,11_WAND_HOAT.png,HOAT,,,,,,12_TOAD_ASK.png,BLOT,12_TOAD_BLOT.png,HOAT,DAIN,HOAT,DAIN,12_TOAD_DAIN.png,,DAIN,,,,
66,1712311705464,05/04/2024 10:08:25,1712315305464,1,05/04/2024 12:08:25,139619,19,task-s443,,36766261,BLIND,10840379,,complete,,660fcbd2f8a5a55d9949a0cf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1155x985,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,Pass,Melk-Hoat-Dain Training,17,Training01,Training01B,2yfdu9,2,response,,1722.277999999642,1716.5979999999981,1722.277999999642,1722.277999999642,1716.5979999999981,1722.277999999642,1,1722.277999999642,0,0,,Click Response,Option B,5,object-246,Training01,,3,_,,,,,MHD,16,MHD_16,11_WAND,,ASK,.png,11_WAND_ASK.png,HOAT,,,11_WAND_HOAT.png,HOAT,,,,,,12_TOAD_ASK.png,BLOT,12_TOAD_BLOT.png,HOAT,DAIN,HOAT,DAIN,12_TOAD_DAIN.png,,DAIN,,,,
67,1712311706425,05/04/2024 10:08:26,1712315306425,1,05/04/2024 12:08:26,139619,19,task-s443,,36766261,BLIND,10840379,,complete,,660fcbd2f8a5a55d9949a0cf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1155x985,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,Pass,Melk-Hoat-Dain Training,17,Training01,Training01C,1ouhhw,3,continue,,966.37999999983,957.0460000000312,966.37999999983,966.37999999983,957.0460000000312,966.37999999983,1,966.37999999983,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,MHD,16,MHD_16,11_WAND,,ASK,.png,11_WAND_ASK.png,HOAT,,,11_WAND_HOAT.png,HOAT,,,,,,12_TOAD_ASK.png,BLOT,12_TOAD_BLOT.png,HOAT,DAIN,HOAT,DAIN,12_TOAD_DAIN.png,,DAIN,,,,
68,1712311709129,05/04/2024 10:08:29,1712315309129,1,05/04/2024 12:08:29,139619,19,task-s443,,36766261,BLIND,10840379,,complete,,660fcbd2f8a5a55d9949a0cf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1155x985,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,Pass,Melk-Hoat-Dain Training,18,Training01,Training01A,34efq7,1,response,DAIN,1899.923999999999,2699.8919999999925,2713.833999999799,1899.923999999999,2699.8919999999925,2713.833999999799,1,1899.923999999999,813.9099999997998,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,MHD,14,MHD_14,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,DAIN,,,06_OPENSECRET_DAIN.png,DAIN,,,,,,05_QUIRRELL_ASK.png,BLOT,05_QUIRRELL_BLOT.png,HOAT,DAIN,DAIN,HOAT,05_QUIRRELL_HOAT.png,HOAT,,,,,
69,1712311719098,05/04/2024 10:08:39,1712315319098,1,05/04/2024 12:08:39,139619,19,task-s443,,36766261,BLIND,10840379,,complete,,660fcbd2f8a5a55d9949a0cf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1155x985,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,Pass,Melk-Hoat-Dain Training,18,Training01,Training01B,2yfdu9,2,response,,9982.841999999247,9967.163,9982.841999999247,9982.841999999247,9967.163,9982.841999999247,1,9982.841999999247,0,0,,Click Response,Option A,4,object-245,Training01,,3,_,,,,,MHD,14,MHD_14,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,DAIN,,,06_OPENSECRET_DAIN.png,DAIN,,,,,,05_QUIRRELL_ASK.png,BLOT,05_QUIRRELL_BLOT.png,HOAT,DAIN,DAIN,HOAT,05_QUIRRELL_HOAT.png,HOAT,,,,,
70,1712311719677,05/04/2024 10:08:39,1712315319677,1,05/04/2024 12:08:39,139619,19,task-s443,,36766261,BLIND,10840379,,complete,,660fcbd2f8a5a55d9949a0cf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1155x985,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,Pass,Melk-Hoat-Dain Training,18,Training01,Training01C,1ouhhw,3,continue,,594.0789999996196,583.3099999999977,594.0789999996196,594.0789999996196,583.3099999999977,594.0789999996196,1,594.0789999996196,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,MHD,14,MHD_14,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,DAIN,,,06_OPENSECRET_DAIN.png,DAIN,,,,,,05_QUIRRELL_ASK.png,BLOT,05_QUIRRELL_BLOT.png,HOAT,DAIN,DAIN,HOAT,05_QUIRRELL_HOAT.png,HOAT,,,,,
71,1712311719682,05/04/2024 10:08:39,1712315319682,1,05/04/2024 12:08:39,139619,19,task-s443,,36766261,BLIND,10840379,,complete,,660fcbd2f8a5a55d9949a0cf,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1155x985,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,Pass,Melk-Hoat-Dain Training,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1712311383288,05/04/2024 10:03:03,1712314983288,1,05/04/2024 12:03:03,139619,19,task-s443,,36766349,BLIND,10840406,,complete,,660fcc4a4f60fe48321bd534,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1500x1000,1500x865,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1712311397205,05/04/2024 10:03:17,1712314997205,1,05/04/2024 12:03:17,139619,19,task-s443,,36766349,BLIND,10840406,,complete,,660fcc4a4f60fe48321bd534,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1500x1000,1500x865,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions1,l6tegj,1,continue,,13734.699999856948,13720.099999999999,13734.699999856948,13734.699999856948,13720.099999999999,13734.699999856948,1,13734.699999856948,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1712311399575,05/04/2024 10:03:19,1712314999575,1,05/04/2024 12:03:19,139619,19,task-s443,,36766349,BLIND,10840406,,complete,,660fcc4a4f60fe48321bd534,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1500x1000,1500x865,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions2,m22b5k,2,continue,,2387.399999809266,2383.9000000000015,2387.399999809266,2387.399999809266,2383.9000000000015,2387.399999809266,1,2387.399999809266,0,0,,Click To Continue,Continue Button,1,object-26,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1712311404345,05/04/2024 10:03:24,1712315004345,1,05/04/2024 12:03:24,139619,19,task-s443,,36766349,BLIND,10840406,,complete,,660fcc4a4f60fe48321bd534,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1500x1000,1500x865,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions4,ipt5mm,3,continue,,4773.199999856948,4767.700000000001,4773.199999856948,4773.199999856948,4767.700000000001,4773.199999856948,1,4773.199999856948,0,0,,Click To Continue,Continue Button,2,object-32,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1712311407537,05/04/2024 10:03:27,1712315007537,1,05/04/2024 12:03:27,139619,19,task-s443,,36766349,BLIND,10840406,,complete,,660fcc4a4f60fe48321bd534,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1500x1000,1500x865,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions5,9ur7d5,4,continue,,3197.4999998569474,3184.0999999999985,3197.4999998569474,3197.4999998569474,3184.0999999999985,3197.4999998569474,1,3197.4999998569474,0,0,,Click To Continue,Continue Button,2,object-91,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1712311410513,05/04/2024 10:03:30,1712315010513,1,05/04/2024 12:03:30,139619,19,task-s443,,36766349,BLIND,10840406,,complete,,660fcc4a4f60fe48321bd534,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1500x1000,1500x865,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Prolific ID,vypmqm,5,response,65c6324fad1c195cf4ad3ad7,1850.4000000000015,2984.0999999999985,2989.199999809265,1850.4000000000015,2984.0999999999985,2989.199999809265,1,1850.4000000000015,1138.7999998092637,0,,Single Text Entry,Single Text Entry,2,object-283,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1712311419266,05/04/2024 10:03:39,1712315019266,1,05/04/2024 12:03:39,139619,19,task-s443,,36766349,BLIND,10840406,,complete,,660fcc4a4f60fe48321bd534,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1500x1000,1500x865,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,continue,,8758.29999985695,8752.599999999999,8758.29999985695,8758.29999985695,8752.599999999999,8758.29999985695,1,8758.29999985695,0,0,,Click To Continue,Continue Button,3,object-151,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1712311419270,05/04/2024 10:03:39,1712315019270,1,05/04/2024 12:03:39,139619,19,task-s443,,36766349,BLIND,10840406,,complete,,660fcc4a4f60fe48321bd534,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1500x1000,1500x865,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,30,3117.600000000002,8752.599999999999,8762.699999952318,3117.600000000002,8752.599999999999,8762.699999952318,1,3117.600000000002,5645.099999952316,0,,Dropdown,Age,2,object-150,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1712311419271,05/04/2024 10:03:39,1712315019271,1,05/04/2024 12:03:39,139619,19,task-s443,,36766349,BLIND,10840406,,complete,,660fcc4a4f60fe48321bd534,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1500x1000,1500x865,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,Female,5134.800000000003,8752.599999999999,8763.599999809267,5134.800000000003,8752.599999999999,8763.599999809267,1,5134.800000000003,3628.7999998092637,0,,Dropdown,Gender,5,object-154,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1712311419272,05/04/2024 10:03:39,1712315019272,1,05/04/2024 12:03:39,139619,19,task-s443,,36766349,BLIND,10840406,,complete,,660fcc4a4f60fe48321bd534,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1500x1000,1500x865,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,Right-handed,7918.800000000003,8752.599999999999,8764.499999904634,7918.800000000003,8752.599999999999,8764.499999904634,1,7918.800000000003,845.6999999046311,0,,Dropdown,Handedness,7,object-156,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1712311436422,05/04/2024 10:03:56,1712315036422,1,05/04/2024 12:03:56,139619,19,task-s443,,36766349,BLIND,10840406,,complete,,660fcc4a4f60fe48321bd534,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1500x1000,1500x865,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions7,9ni7em,7,continue,,17161.899999904635,17153.700000000004,17161.899999904635,17161.899999904635,17153.700000000004,17161.899999904635,0,17161.899999904635,0,0,,Click To Continue,Continue Button,2,object-197,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1712311436428,05/04/2024 10:03:56,1712315036428,1,05/04/2024 12:03:56,139619,19,task-s443,,36766349,BLIND,10840406,,complete,,660fcc4a4f60fe48321bd534,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1500x1000,1500x865,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions7,9ni7em,7,response,Mad-Eye Moody,16020.100000000006,17153.700000000004,17167.69999985695,16020.100000000006,17153.700000000004,17167.69999985695,1,16020.100000000006,1147.599999856946,0,,Dropdown,Attention Check 7,4,object-199,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1712311443612,05/04/2024 10:04:03,1712315043612,1,05/04/2024 12:04:03,139619,19,task-s443,,36766349,BLIND,10840406,,complete,,660fcc4a4f60fe48321bd534,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1500x1000,1500x865,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions8,foqp6p,8,continue,,7197.999999856947,7185.199999999997,7197.999999856947,7197.999999856947,7185.199999999997,7197.999999856947,0,7197.999999856947,0,0,,Click To Continue,Continue Button,2,object-205,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1712311443612,05/04/2024 10:04:03,1712315043612,1,05/04/2024 12:04:03,139619,19,task-s443,,36766349,BLIND,10840406,,complete,,660fcc4a4f60fe48321bd534,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1500x1000,1500x865,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions8,foqp6p,8,response,Ton-Tongue Toffee,5634.699999999997,7185.199999999997,7198.299999809264,5634.699999999997,7185.199999999997,7198.299999809264,1,5634.699999999997,1563.5999998092666,0,,Dropdown,Attention Check 8,3,object-206,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1712311493254,05/04/2024 10:04:53,1712315093254,1,05/04/2024 12:04:53,139619,19,task-s443,,36766349,BLIND,10840406,,complete,,660fcc4a4f60fe48321bd534,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1500x1000,1500x865,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions9,q3gk2e,9,continue,,49654.79999985695,49645.6,49654.79999985695,49654.79999985695,49645.6,49654.79999985695,1,49654.79999985695,0,0,,Click To Continue,Continue Button,2,object-75,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1712311513770,05/04/2024 10:05:13,1712315113770,1,05/04/2024 12:05:13,139619,19,task-s443,,36766349,BLIND,10840406,,complete,,660fcc4a4f60fe48321bd534,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1500x1000,1500x865,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Instructions,Instructions10,gxa3vr,10,continue,,20525.399999904635,20521.500000000015,20525.399999904635,20525.399999904635,20521.500000000015,20525.399999904635,1,20525.399999904635,0,0,,Click To Continue,Continue Button,2,object-165,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1712311561736,05/04/2024 10:06:01,1712315161736,1,05/04/2024 12:06:01,139619,19,task-s443,,36766349,BLIND,10840406,,complete,,660fcc4a4f60fe48321bd534,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1500x1000,1500x865,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Training01,Training01A,34efq7,1,response,DAIN,25656.399999999994,47962.19999999998,47969.19999985694,25656.399999999994,47962.19999999998,47969.19999985694,1,25656.399999999994,22312.799999856943,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,06,MHD_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,DAIN,,,18_CEILING_DAIN.png,DAIN,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,HOAT,DAIN,DAIN,HOAT,17_PETRIFIED_HOAT.png,HOAT,,,,,
18,1712311583154,05/04/2024 10:06:23,1712315183154,1,05/04/2024 12:06:23,139619,19,task-s443,,36766349,BLIND,10840406,,complete,,660fcc4a4f60fe48321bd534,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1500x1000,1500x865,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Training01,Training01B,2yfdu9,2,response,,21421.100000000035,21404.800000000017,21421.100000000035,21421.100000000035,21404.800000000017,21421.100000000035,1,21421.100000000035,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,MHD,06,MHD_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,DAIN,,,18_CEILING_DAIN.png,DAIN,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,HOAT,DAIN,DAIN,HOAT,17_PETRIFIED_HOAT.png,HOAT,,,,,
19,1712311585727,05/04/2024 10:06:25,1712315185727,1,05/04/2024 12:06:25,139619,19,task-s443,,36766349,BLIND,10840406,,complete,,660fcc4a4f60fe48321bd534,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1500x1000,1500x865,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,1,Training01,Training01C,1ouhhw,3,continue,,2593.5999999523046,2584.1999999999825,2593.5999999523046,2593.5999999523046,2584.1999999999825,2593.5999999523046,1,2593.5999999523046,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,MHD,06,MHD_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,DAIN,,,18_CEILING_DAIN.png,DAIN,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,HOAT,DAIN,DAIN,HOAT,17_PETRIFIED_HOAT.png,HOAT,,,,,
20,1712311604524,05/04/2024 10:06:44,1712315204524,1,05/04/2024 12:06:44,139619,19,task-s443,,36766349,BLIND,10840406,,complete,,660fcc4a4f60fe48321bd534,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1500x1000,1500x865,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,2,Training01,Training01A,34efq7,1,response,HOAT,6401.600000000006,18804.399999999994,18806.69999990464,6401.600000000006,18804.399999999994,18806.69999990464,1,6401.600000000006,12405.099999904633,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,05,MHD_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,HOAT,,,14_TOPMARK_HOAT.png,HOAT,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,MELK,HOAT,HOAT,MELK,13_GRYFFINDOR_MELK.png,MELK,,,,,
21,1712311617217,05/04/2024 10:06:57,1712315217217,1,05/04/2024 12:06:57,139619,19,task-s443,,36766349,BLIND,10840406,,complete,,660fcc4a4f60fe48321bd534,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1500x1000,1500x865,,,0,Melk-Hoat-Dain A Training,6,,,2-3,,,,fail,Melk-Hoat-Dain Training,2,Training01,Training01B,2yfdu9,2,response,,12695.700000000012,12686.600000000006,12695.700000000012,12695.700000000012,12686.600000000006,12695.700000000012,1,12695.700000000012,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,MHD,05,MHD_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,HOAT,,,14_TOPMARK_HOAT.png,HOAT,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,MELK,HOAT,HOAT,MELK,13_GRYFFINDOR_MELK.png,MELK,,,,,
