Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Aux,Spreadsheet: Answer,Spreadsheet: ,Spreadsheet: Text,Spreadsheet: Alternative,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
9,1712312308594,05/04/2024 10:18:28,1712315908594,1,05/04/2024 12:18:28,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,1,Training02,TrainingA,34efq7,1,response,ZETH WAN,14684.100000000006,18467.800000000003,18478.800000000003,14684.100000000006,18467.800000000003,18478.800000000003,1,14684.100000000006,3794.699999999997,0,,Single Text Entry,TextResponseA,4,object-97,1i-3,_,02,1i-3_02,1,Training02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,ZETH,WAN,40_BURYSNAPE_ZETH_WAN.png,,ZETH WAN,20_PULLSWORD_ASK.png,20_PULLSWORD_DOTS.png,WOUX WAN,ZETH WAN,ZETH WAN,WOUX WAN,20_PULLSWORD_WOUX_WAN.png,WOUX WAN,,,,,
10,1712312313892,05/04/2024 10:18:33,1712315913892,1,05/04/2024 12:18:33,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,1,Training02,TrainingB,2yfdu9,2,response,,5309.70000000298,5300.300000000003,5309.70000000298,5309.70000000298,5300.300000000003,5309.70000000298,1,5309.70000000298,0,0,,Click Response,Option B,5,object-246,1i-3,_,02,1i-3_02,1,Training02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,ZETH,WAN,40_BURYSNAPE_ZETH_WAN.png,,ZETH WAN,20_PULLSWORD_ASK.png,20_PULLSWORD_DOTS.png,WOUX WAN,ZETH WAN,ZETH WAN,WOUX WAN,20_PULLSWORD_WOUX_WAN.png,WOUX WAN,,,,,
11,1712312328130,05/04/2024 10:18:48,1712315928130,1,05/04/2024 12:18:48,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,1,Training02,TrainingC,1ouhhw,3,continue,,14247.499999997017,14234.300000000003,14247.499999997017,14247.499999997017,14234.300000000003,14247.499999997017,1,14247.499999997017,0,0,,Click To Continue,Continue Button,6,object-272,1i-3,_,02,1i-3_02,1,Training02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,ZETH,WAN,40_BURYSNAPE_ZETH_WAN.png,,ZETH WAN,20_PULLSWORD_ASK.png,20_PULLSWORD_DOTS.png,WOUX WAN,ZETH WAN,ZETH WAN,WOUX WAN,20_PULLSWORD_WOUX_WAN.png,WOUX WAN,,,,,
12,1712312354845,05/04/2024 10:19:14,1712315954845,1,05/04/2024 12:19:14,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,2,Training02,TrainingA,34efq7,1,response,RUSP WIM,11984.099999999991,26718.29999999999,26728.199999997014,11984.099999999991,26718.29999999999,26728.199999997014,1,11984.099999999991,14744.099999997023,0,,Single Text Entry,TextResponseA,4,object-97,1i-3,_,03,1i-3_03,1,Training02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,RUSP,WIM,13_QUIBBLER_RUSP_WIM.png,,RUSP WIM,27_BESTSELLER_ASK.png,27_BESTSELLER_DOTS.png,FICH WUNG,RUSP WIM,RUSP WIM,FICH WUNG,27_BESTSELLER_FICH_WUNG.png,FICH WUNG,,,,,
13,1712312361294,05/04/2024 10:19:21,1712315961294,1,05/04/2024 12:19:21,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,2,Training02,TrainingB,2yfdu9,2,response,,6458.000000005966,6450.5,6458.000000005966,6458.000000005966,6450.5,6458.000000005966,1,6458.000000005966,0,0,,Click Response,Option B,5,object-246,1i-3,_,03,1i-3_03,1,Training02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,RUSP,WIM,13_QUIBBLER_RUSP_WIM.png,,RUSP WIM,27_BESTSELLER_ASK.png,27_BESTSELLER_DOTS.png,FICH WUNG,RUSP WIM,RUSP WIM,FICH WUNG,27_BESTSELLER_FICH_WUNG.png,FICH WUNG,,,,,
14,1712312386059,05/04/2024 10:19:46,1712315986059,1,05/04/2024 12:19:46,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,2,Training02,TrainingC,1ouhhw,3,continue,,24772.399999997026,24768.20000000001,24772.399999997026,24772.399999997026,24768.20000000001,24772.399999997026,1,24772.399999997026,0,0,,Click To Continue,Continue Button,6,object-272,1i-3,_,03,1i-3_03,1,Training02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,RUSP,WIM,13_QUIBBLER_RUSP_WIM.png,,RUSP WIM,27_BESTSELLER_ASK.png,27_BESTSELLER_DOTS.png,FICH WUNG,RUSP WIM,RUSP WIM,FICH WUNG,27_BESTSELLER_FICH_WUNG.png,FICH WUNG,,,,,
15,1712312402266,05/04/2024 10:20:02,1712316002266,1,05/04/2024 12:20:02,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,3,Training02,TrainingA,34efq7,1,response,WOUX WAN,6817.100000000006,16201.100000000006,16211.100000002974,6817.100000000006,16201.100000000006,16211.100000002974,1,6817.100000000006,9394.000000002969,0,,Single Text Entry,TextResponseA,4,object-97,1i-3,_,04,1i-3_04,1,Training02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,WOUX,WAN,35_PROPHET_WOUX_WAN.png,,WOUX WAN,40_BURYSNAPE_ASK.png,40_BURYSNAPE_DOTS.png,WOUX WAN,RUSP WIM,WOUX WAN,RUSP WIM,40_BURYSNAPE_RUSP_WIM.png,,RUSP WIM,,,,
16,1712312413398,05/04/2024 10:20:13,1712316013398,1,05/04/2024 12:20:13,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,3,Training02,TrainingB,2yfdu9,2,response,,11142.799999999988,11134,11142.799999999988,11142.799999999988,11134,11142.799999999988,1,11142.799999999988,0,0,,Click Response,Option B,5,object-246,1i-3,_,04,1i-3_04,1,Training02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,WOUX,WAN,35_PROPHET_WOUX_WAN.png,,WOUX WAN,40_BURYSNAPE_ASK.png,40_BURYSNAPE_DOTS.png,WOUX WAN,RUSP WIM,WOUX WAN,RUSP WIM,40_BURYSNAPE_RUSP_WIM.png,,RUSP WIM,,,,
17,1712312428991,05/04/2024 10:20:28,1712316028991,1,05/04/2024 12:20:28,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,3,Training02,TrainingC,1ouhhw,3,continue,,15600.700000005949,15584.299999999988,15600.700000005949,15600.700000005949,15584.299999999988,15600.700000005949,1,15600.700000005949,0,0,,Click To Continue,Continue Button,6,object-272,1i-3,_,04,1i-3_04,1,Training02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,WOUX,WAN,35_PROPHET_WOUX_WAN.png,,WOUX WAN,40_BURYSNAPE_ASK.png,40_BURYSNAPE_DOTS.png,WOUX WAN,RUSP WIM,WOUX WAN,RUSP WIM,40_BURYSNAPE_RUSP_WIM.png,,RUSP WIM,,,,
18,1712312448768,05/04/2024 10:20:48,1712316048768,1,05/04/2024 12:20:48,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,4,Training02,TrainingA,34efq7,1,response,FICH WUNG,15734.399999999994,19784.600000000006,19793.70000000298,15734.399999999994,19784.600000000006,19793.70000000298,1,15734.399999999994,4059.300000002986,0,,Single Text Entry,TextResponseA,4,object-97,1i-3,_,01,1i-3_01,1,Training02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,FICH,WUNG,04_WHEEZES_FICH_WUNG.png,,FICH WUNG,05_AUROR_ASK.png,05_AUROR_DOTS.png,FICH WUNG,ZETH WAN,FICH WUNG,ZETH WAN,05_AUROR_ZETH_WAN.png,,ZETH WAN,,,,
19,1712312459153,05/04/2024 10:20:59,1712316059153,1,05/04/2024 12:20:59,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,4,Training02,TrainingB,2yfdu9,2,response,,10394.000000008935,10384,10394.000000008935,10394.000000008935,10384,10394.000000008935,1,10394.000000008935,0,0,,Click Response,Option B,5,object-246,1i-3,_,01,1i-3_01,1,Training02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,FICH,WUNG,04_WHEEZES_FICH_WUNG.png,,FICH WUNG,05_AUROR_ASK.png,05_AUROR_DOTS.png,FICH WUNG,ZETH WAN,FICH WUNG,ZETH WAN,05_AUROR_ZETH_WAN.png,,ZETH WAN,,,,
20,1712312463949,05/04/2024 10:21:03,1712316063949,1,05/04/2024 12:21:03,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,4,Training02,TrainingC,1ouhhw,3,continue,,4805.600000002974,4800.299999999988,4805.600000002974,4805.600000002974,4800.299999999988,4805.600000002974,1,4805.600000002974,0,0,,Click To Continue,Continue Button,6,object-272,1i-3,_,01,1i-3_01,1,Training02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,FICH,WUNG,04_WHEEZES_FICH_WUNG.png,,FICH WUNG,05_AUROR_ASK.png,05_AUROR_DOTS.png,FICH WUNG,ZETH WAN,FICH WUNG,ZETH WAN,05_AUROR_ZETH_WAN.png,,ZETH WAN,,,,
21,1712312473486,05/04/2024 10:21:13,1712316073486,1,05/04/2024 12:21:13,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,5,Training02,TrainingA,34efq7,1,response,ZETH WAN,4833.700000000012,9534,9542.700000008947,4833.700000000012,9534,9542.700000008947,1,4833.700000000012,4709.000000008935,0,,Single Text Entry,TextResponseA,4,object-97,1i-3,_,06,1i-3_06,2,Training02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,ZETH,WAN,12_SKEETER_ZETH_WAN.png,,ZETH WAN,12_SKEETER_ASK.png,12_SKEETER_DOTS.png,FICH WUNG,ZETH WAN,ZETH WAN,FICH WUNG,12_SKEETER_FICH_WUNG.png,FICH WUNG,,,,,
22,1712312476293,05/04/2024 10:21:16,1712316076293,1,05/04/2024 12:21:16,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,5,Training02,TrainingB,2yfdu9,2,response,,2815.600000000006,2800.2000000000116,2815.600000000006,2815.600000000006,2800.2000000000116,2815.600000000006,1,2815.600000000006,0,0,,Click Response,Option B,5,object-246,1i-3,_,06,1i-3_06,2,Training02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,ZETH,WAN,12_SKEETER_ZETH_WAN.png,,ZETH WAN,12_SKEETER_ASK.png,12_SKEETER_DOTS.png,FICH WUNG,ZETH WAN,ZETH WAN,FICH WUNG,12_SKEETER_FICH_WUNG.png,FICH WUNG,,,,,
23,1712312490603,05/04/2024 10:21:30,1712316090603,1,05/04/2024 12:21:30,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,5,Training02,TrainingC,1ouhhw,3,continue,,14325.699999997014,14317.600000000006,14325.699999997014,14325.699999997014,14317.600000000006,14325.699999997014,1,14325.699999997014,0,0,,Click To Continue,Continue Button,6,object-272,1i-3,_,06,1i-3_06,2,Training02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,ZETH,WAN,12_SKEETER_ZETH_WAN.png,,ZETH WAN,12_SKEETER_ASK.png,12_SKEETER_DOTS.png,FICH WUNG,ZETH WAN,ZETH WAN,FICH WUNG,12_SKEETER_FICH_WUNG.png,FICH WUNG,,,,,
24,1712312518453,05/04/2024 10:21:58,1712316118453,1,05/04/2024 12:21:58,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,6,Training02,TrainingA,34efq7,1,response,FICH WUNG,15550.899999999994,27851.79999999999,27858.70000000595,15550.899999999994,27851.79999999999,27858.70000000595,1,15550.899999999994,12307.800000005955,0,,Single Text Entry,TextResponseA,4,object-97,1i-3,_,05,1i-3_05,2,Training02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,FICH,WUNG,18_LIVEGODRIC_FICH_WUNG.png,,FICH WUNG,07_AZKABAN_ASK.png,07_AZKABAN_DOTS.png,FICH WUNG,RUSP WIM,FICH WUNG,RUSP WIM,07_AZKABAN_RUSP_WIM.png,,RUSP WIM,,,,
25,1712312524039,05/04/2024 10:22:04,1712316124039,1,05/04/2024 12:22:04,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,6,Training02,TrainingB,2yfdu9,2,response,,5592.29999999702,5583.599999999977,5592.29999999702,5592.29999999702,5583.599999999977,5592.29999999702,1,5592.29999999702,0,0,,Click Response,Option B,5,object-246,1i-3,_,05,1i-3_05,2,Training02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,FICH,WUNG,18_LIVEGODRIC_FICH_WUNG.png,,FICH WUNG,07_AZKABAN_ASK.png,07_AZKABAN_DOTS.png,FICH WUNG,RUSP WIM,FICH WUNG,RUSP WIM,07_AZKABAN_RUSP_WIM.png,,RUSP WIM,,,,
26,1712312529255,05/04/2024 10:22:09,1712316129255,1,05/04/2024 12:22:09,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,6,Training02,TrainingC,1ouhhw,3,continue,,5224.800000005984,5217.100000000035,5224.800000005984,5224.800000005984,5217.100000000035,5224.800000005984,1,5224.800000005984,0,0,,Click To Continue,Continue Button,6,object-272,1i-3,_,05,1i-3_05,2,Training02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,FICH,WUNG,18_LIVEGODRIC_FICH_WUNG.png,,FICH WUNG,07_AZKABAN_ASK.png,07_AZKABAN_DOTS.png,FICH WUNG,RUSP WIM,FICH WUNG,RUSP WIM,07_AZKABAN_RUSP_WIM.png,,RUSP WIM,,,,
27,1712312540123,05/04/2024 10:22:20,1712316140123,1,05/04/2024 12:22:20,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,7,Training02,TrainingA,34efq7,1,response,WOUX WAN,7133.700000000012,10867.299999999988,10876.200000005949,7133.700000000012,10867.299999999988,10876.200000005949,1,7133.700000000012,3742.500000005937,0,,Single Text Entry,TextResponseA,4,object-97,1i-3,_,08,1i-3_08,2,Training02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,WOUX,WAN,28_GALLEONS_WOUX_WAN.png,,WOUX WAN,39_STOPHAGRID_ASK.png,39_STOPHAGRID_DOTS.png,ZETH WAN,WOUX WAN,WOUX WAN,ZETH WAN,39_STOPHAGRID_ZETH_WAN.png,ZETH WAN,,,,,
28,1712312548193,05/04/2024 10:22:28,1712316148193,1,05/04/2024 12:22:28,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,7,Training02,TrainingB,2yfdu9,2,response,,8078.70000000298,8067.200000000012,8078.70000000298,8078.70000000298,8067.200000000012,8078.70000000298,1,8078.70000000298,0,0,,Click Response,Option A,4,object-245,1i-3,_,08,1i-3_08,2,Training02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,WOUX,WAN,28_GALLEONS_WOUX_WAN.png,,WOUX WAN,39_STOPHAGRID_ASK.png,39_STOPHAGRID_DOTS.png,ZETH WAN,WOUX WAN,WOUX WAN,ZETH WAN,39_STOPHAGRID_ZETH_WAN.png,ZETH WAN,,,,,
29,1712312550401,05/04/2024 10:22:30,1712316150401,1,05/04/2024 12:22:30,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,7,Training02,TrainingC,1ouhhw,3,continue,,2218.900000008929,2216.7999999999884,2218.900000008929,2218.900000008929,2216.7999999999884,2218.900000008929,1,2218.900000008929,0,0,,Click To Continue,Continue Button,6,object-272,1i-3,_,08,1i-3_08,2,Training02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,WOUX,WAN,28_GALLEONS_WOUX_WAN.png,,WOUX WAN,39_STOPHAGRID_ASK.png,39_STOPHAGRID_DOTS.png,ZETH WAN,WOUX WAN,WOUX WAN,ZETH WAN,39_STOPHAGRID_ZETH_WAN.png,ZETH WAN,,,,,
30,1712312561294,05/04/2024 10:22:41,1712316161294,1,05/04/2024 12:22:41,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,8,Training02,TrainingA,34efq7,1,response,RUSP WIM,6633.799999999988,10884,10895.10000000894,6633.799999999988,10884,10895.10000000894,1,6633.799999999988,4261.300000008952,0,,Single Text Entry,TextResponseA,4,object-97,1i-3,_,07,1i-3_07,2,Training02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,RUSP,WIM,34_FANLETTERS_RUSP_WIM.png,,RUSP WIM,34_FANLETTERS_ASK.png,34_FANLETTERS_DOTS.png,RUSP WIM,WOUX WAN,RUSP WIM,WOUX WAN,34_FANLETTERS_WOUX_WAN.png,,WOUX WAN,,,,
31,1712312565242,05/04/2024 10:22:45,1712316165242,1,05/04/2024 12:22:45,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,8,Training02,TrainingB,2yfdu9,2,response,,3959.2999999970198,3950.2999999999884,3959.2999999970198,3959.2999999970198,3950.2999999999884,3959.2999999970198,1,3959.2999999970198,0,0,,Click Response,Option A,4,object-245,1i-3,_,07,1i-3_07,2,Training02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,RUSP,WIM,34_FANLETTERS_RUSP_WIM.png,,RUSP WIM,34_FANLETTERS_ASK.png,34_FANLETTERS_DOTS.png,RUSP WIM,WOUX WAN,RUSP WIM,WOUX WAN,34_FANLETTERS_WOUX_WAN.png,,WOUX WAN,,,,
32,1712312575469,05/04/2024 10:22:55,1712316175469,1,05/04/2024 12:22:55,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,8,Training02,TrainingC,1ouhhw,3,continue,,10235.499999997031,10234,10235.499999997031,10235.499999997031,10234,10235.499999997031,1,10235.499999997031,0,0,,Click To Continue,Continue Button,6,object-272,1i-3,_,07,1i-3_07,2,Training02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,RUSP,WIM,34_FANLETTERS_RUSP_WIM.png,,RUSP WIM,34_FANLETTERS_ASK.png,34_FANLETTERS_DOTS.png,RUSP WIM,WOUX WAN,RUSP WIM,WOUX WAN,34_FANLETTERS_WOUX_WAN.png,,WOUX WAN,,,,
33,1712312588740,05/04/2024 10:23:08,1712316188740,1,05/04/2024 12:23:08,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,9,Training02,TrainingA,34efq7,1,response,WOUX WAN,7800.5,13267.5,13272.700000000012,7800.5,13267.5,13272.700000000012,1,7800.5,5472.200000000012,0,,Single Text Entry,TextResponseA,4,object-97,1i-3,_,12,1i-3_12,3,Training02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,WOUX,WAN,14_MUNGOS_WOUX_WAN.png,,WOUX WAN,33_ROR_ASK.png,33_ROR_DOTS.png,FICH WUNG,WOUX WAN,WOUX WAN,FICH WUNG,33_ROR_FICH_WUNG.png,FICH WUNG,,,,,
34,1712312595250,05/04/2024 10:23:15,1712316195250,1,05/04/2024 12:23:15,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,9,Training02,TrainingB,2yfdu9,2,response,,6514.999999997031,6500.400000000023,6514.999999997031,6514.999999997031,6500.400000000023,6514.999999997031,1,6514.999999997031,0,0,,Click Response,Option B,5,object-246,1i-3,_,12,1i-3_12,3,Training02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,WOUX,WAN,14_MUNGOS_WOUX_WAN.png,,WOUX WAN,33_ROR_ASK.png,33_ROR_DOTS.png,FICH WUNG,WOUX WAN,WOUX WAN,FICH WUNG,33_ROR_FICH_WUNG.png,FICH WUNG,,,,,
35,1712312603733,05/04/2024 10:23:23,1712316203733,1,05/04/2024 12:23:23,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,9,Training02,TrainingC,1ouhhw,3,continue,,8497.700000005949,8483.899999999965,8497.700000005949,8497.700000005949,8483.899999999965,8497.700000005949,1,8497.700000005949,0,0,,Click To Continue,Continue Button,6,object-272,1i-3,_,12,1i-3_12,3,Training02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,WOUX,WAN,14_MUNGOS_WOUX_WAN.png,,WOUX WAN,33_ROR_ASK.png,33_ROR_DOTS.png,FICH WUNG,WOUX WAN,WOUX WAN,FICH WUNG,33_ROR_FICH_WUNG.png,FICH WUNG,,,,,
36,1712312613163,05/04/2024 10:23:33,1712316213163,1,05/04/2024 12:23:33,139619,19,task-eihb,,36766846,BLIND,10840472,,complete,,660fcd810afb7b528ef3e31f,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1920x1080,1920x919,,,0,1i-3 A Training,4,,,1i-3,,,Pass,,1i-3 A Training,10,Training02,TrainingA,34efq7,1,response,ZETH WAN,4100.200000000012,9433.900000000023,9444.900000000023,4100.200000000012,9433.900000000023,9444.900000000023,1,4100.200000000012,5344.700000000012,0,,Single Text Entry,TextResponseA,4,object-97,1i-3,_,10,1i-3_10,3,Training02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,ZETH,WAN,19_BURYVOLDY_ZETH_WAN.png,,ZETH WAN,21_TEACHHOG_ASK.png,21_TEACHHOG_DOTS.png,ZETH WAN,RUSP WIM,ZETH WAN,RUSP WIM,21_TEACHHOG_RUSP_WIM.png,,RUSP WIM,,,,
