Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Correct,Spreadsheet: Wrong,Spreadsheet: Number,Spreadsheet: Blot,Spreadsheet: LeftOption,Spreadsheet: RightOption,Spreadsheet: ANSWER,Spreadsheet: Option B,Spreadsheet: Left Option,Spreadsheet: Option A,Spreadsheet: Right Option,Spreadsheet: Right,Spreadsheet: Incorrect,Manipulation: Spreadsheet,Store: correct,Store: total
1,1712309275745,05/04/2024 09:27:55,1712312875745,1,05/04/2024 11:27:55,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1712309280125,05/04/2024 09:28:00,1712312880125,1,05/04/2024 11:28:00,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,6202.200000017881,6187.2,6202.200000017881,6202.200000017881,6187.2,6202.200000017881,0,6202.200000017881,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1712309280125,05/04/2024 09:28:00,1712312880125,1,05/04/2024 11:28:00,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,response,Hungarian Horntail,5820.6,6187.2,6202.800000011921,5820.6,6187.2,6202.800000011921,1,5820.6,382.20000001192057,0,,Dropdown,Dropdown,3,object-100,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1712309283281,05/04/2024 09:28:03,1712312883281,1,05/04/2024 11:28:03,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,continue,,3171.3999999940397,3165.5999999999995,3171.3999999940397,3171.3999999940397,3165.5999999999995,3171.3999999940397,0,3171.3999999940397,0,0,,Click To Continue,Continue Button,2,object-104,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1712309283282,05/04/2024 09:28:03,1712312883282,1,05/04/2024 11:28:03,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,response,Serpent,2765.7,3165.5999999999995,3171.7000000059606,2765.7,3165.5999999999995,3171.7000000059606,1,2765.7,406.0000000059608,0,,Dropdown,Attention Check 2,3,object-105,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1712309289049,05/04/2024 09:28:09,1712312889049,1,05/04/2024 11:28:09,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,1,AttentionChecks,Instructions,g2b1f4,3,continue,,5773.29999999404,5764.6,5773.29999999404,5773.29999999404,5764.6,5773.29999999404,1,5773.29999999404,0,0,,Click To Continue,Continue Button,2,object-79,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1712309293787,05/04/2024 09:28:13,1712312893787,1,05/04/2024 11:28:13,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,1,Testing01,Testing,hvzr65,1,response,04_HUFFLEPUFF_DAIN.png,4744.500000005961,4731.699999999999,4744.500000005961,4744.500000005961,4731.699999999999,4744.500000005961,0,4744.500000005961,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,20,HDM_20,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,04_HUFFLEPUFF_MELK.png,MELK,,,,,,MELK,04_HUFFLEPUFF_MELK.png,DAIN,04_HUFFLEPUFF_DAIN.png,DAIN,04_HUFFLEPUFF_DAIN.png,,0,1
8,1712309296645,05/04/2024 09:28:16,1712312896645,1,05/04/2024 11:28:16,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,2,Testing01,Testing,hvzr65,1,response,14_TOPMARK_HOAT.png,2872.800000005962,2865.800000000003,2872.800000005962,2872.800000005962,2865.800000000003,2872.800000005962,1,2872.800000005962,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_HOAT.png,HOAT,,,,,,HOAT,14_TOPMARK_HOAT.png,MELK,14_TOPMARK_MELK.png,MELK,14_TOPMARK_MELK.png,,1,2
9,1712309299225,05/04/2024 09:28:19,1712312899225,1,05/04/2024 11:28:19,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,3,Testing01,Testing,hvzr65,1,response,18_CEILING_DAIN.png,2587.000000005959,2582.399999999998,2587.000000005959,2587.000000005959,2582.399999999998,2587.000000005959,1,2587.000000005959,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_DAIN.png,DAIN,,,,,,DAIN,18_CEILING_DAIN.png,HOAT,18_CEILING_HOAT.png,HOAT,18_CEILING_HOAT.png,,2,3
10,1712309301745,05/04/2024 09:28:21,1712312901745,1,05/04/2024 11:28:21,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,4,Testing01,Testing,hvzr65,1,response,01_LOCKET_MELK.png,2524.7000000000007,2515.9000000000015,2524.7000000000007,2524.7000000000007,2515.9000000000015,2524.7000000000007,1,2524.7000000000007,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,19,HDM_19,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,01_LOCKET_MELK.png,MELK,,,,,,HOAT,01_LOCKET_HOAT.png,MELK,01_LOCKET_MELK.png,HOAT,01_LOCKET_HOAT.png,,3,4
11,1712309304910,05/04/2024 09:28:24,1712312904910,1,05/04/2024 11:28:24,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,5,Testing01,Testing,hvzr65,1,response,12_TOAD_MELK.png,3173.5000000178807,3165.5999999999985,3173.5000000178807,3173.5000000178807,3165.5999999999985,3173.5000000178807,0,3173.5000000178807,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_DAIN.png,DAIN,,,,,,MELK,12_TOAD_MELK.png,DAIN,12_TOAD_DAIN.png,MELK,12_TOAD_MELK.png,,3,5
12,1712309306771,05/04/2024 09:28:26,1712312906771,1,05/04/2024 11:28:26,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,6,Testing01,Testing,hvzr65,1,response,08_SLUGHORN_HOAT.png,1868.2999999940403,1865.8999999999978,1868.2999999940403,1868.2999999940403,1865.8999999999978,1868.2999999940403,1,1868.2999999940403,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,21,HDM_21,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,08_SLUGHORN_HOAT.png,HOAT,,,,,,DAIN,08_SLUGHORN_DAIN.png,HOAT,08_SLUGHORN_HOAT.png,DAIN,08_SLUGHORN_DAIN.png,,4,6
13,1712309309033,05/04/2024 09:28:29,1712312909033,1,05/04/2024 11:28:29,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,7,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_MELK.png,2265.300000000003,2249.300000000003,2265.300000000003,2265.300000000003,2249.300000000003,2265.300000000003,0,2265.300000000003,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_HOAT.png,HOAT,,,,,,HOAT,05_QUIRRELL_HOAT.png,MELK,05_QUIRRELL_MELK.png,MELK,05_QUIRRELL_MELK.png,,4,7
14,1712309311897,05/04/2024 09:28:31,1712312911897,1,05/04/2024 11:28:31,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,8,Testing01,Testing,hvzr65,1,response,02_SNITCH_DAIN.png,2880.2000000178814,2865.5999999999985,2880.2000000178814,2880.2000000178814,2865.5999999999985,2880.2000000178814,0,2880.2000000178814,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,25,HDM_25,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,02_SNITCH_HOAT.png,HOAT,,,,,,DAIN,02_SNITCH_DAIN.png,HOAT,02_SNITCH_HOAT.png,DAIN,02_SNITCH_DAIN.png,,4,8
15,1712309314513,05/04/2024 09:28:34,1712312914513,1,05/04/2024 11:28:34,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,9,Testing01,Testing,hvzr65,1,response,09_WEDDING_MELK.png,2630.499999994041,2616,2630.499999994041,2630.499999994041,2616,2630.499999994041,0,2630.499999994041,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_DAIN.png,DAIN,,,,,,MELK,09_WEDDING_MELK.png,DAIN,09_WEDDING_DAIN.png,MELK,09_WEDDING_MELK.png,,4,9
16,1712309316101,05/04/2024 09:28:36,1712312916101,1,05/04/2024 11:28:36,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,10,Testing01,Testing,hvzr65,1,response,10_TROLL_HOAT.png,1602.300000005962,1599.4000000000015,1602.300000005962,1602.300000005962,1599.4000000000015,1602.300000005962,0,1602.300000005962,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_MELK.png,MELK,,,,,,HOAT,10_TROLL_HOAT.png,MELK,10_TROLL_MELK.png,HOAT,10_TROLL_HOAT.png,,4,10
17,1712309319045,05/04/2024 09:28:39,1712312919045,1,05/04/2024 11:28:39,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,11,Testing01,Testing,hvzr65,1,response,15_BATBOGEYHEX_HOAT.png,2946.800000011921,2932.199999999997,2946.800000011921,2946.800000011921,2932.199999999997,2946.800000011921,0,2946.800000011921,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,29,HDM_29,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,,DAIN,15_BATBOGEYHEX_DAIN.png,HOAT,15_BATBOGEYHEX_HOAT.png,HOAT,15_BATBOGEYHEX_HOAT.png,,4,11
18,1712309321590,05/04/2024 09:28:41,1712312921590,1,05/04/2024 11:28:41,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,12,Testing01,Testing,hvzr65,1,response,16_PARSELTONGUE_MELK.png,2558.8999999940424,2549.4000000000015,2558.8999999940424,2558.8999999940424,2549.4000000000015,2558.8999999940424,1,2558.8999999940424,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,30,HDM_30,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,16_PARSELTONGUE_MELK.png,MELK,,,,,,MELK,16_PARSELTONGUE_MELK.png,DAIN,16_PARSELTONGUE_DAIN.png,DAIN,16_PARSELTONGUE_DAIN.png,,5,12
19,1712309323817,05/04/2024 09:28:43,1712312923817,1,05/04/2024 11:28:43,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,13,Testing01,Testing,hvzr65,1,response,13_GRYFFINDOR_MELK.png,2237.499999994041,2232.4000000000015,2237.499999994041,2237.499999994041,2232.4000000000015,2237.499999994041,1,2237.499999994041,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,35,HDM_35,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,13_GRYFFINDOR_MELK.png,MELK,,,,,,MELK,13_GRYFFINDOR_MELK.png,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,13_GRYFFINDOR_DAIN.png,,6,13
20,1712309325081,05/04/2024 09:28:45,1712312925081,1,05/04/2024 11:28:45,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,14,Testing01,Testing,hvzr65,1,response,06_OPENSECRET_DAIN.png,1268.9000000059605,1266.300000000003,1268.9000000059605,1268.9000000059605,1266.300000000003,1268.9000000059605,1,1268.9000000059605,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,32,HDM_32,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,06_OPENSECRET_DAIN.png,DAIN,,,,,,DAIN,06_OPENSECRET_DAIN.png,HOAT,06_OPENSECRET_HOAT.png,HOAT,06_OPENSECRET_HOAT.png,,7,14
21,1712309326061,05/04/2024 09:28:46,1712312926061,1,05/04/2024 11:28:46,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,15,Testing01,Testing,hvzr65,1,response,17_PETRIFIED_MELK.png,982.6000000059576,966.1999999999971,982.6000000059576,982.6000000059576,966.1999999999971,982.6000000059576,0,982.6000000059576,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,36,HDM_36,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,17_PETRIFIED_HOAT.png,HOAT,,,,,,HOAT,17_PETRIFIED_HOAT.png,MELK,17_PETRIFIED_MELK.png,MELK,17_PETRIFIED_MELK.png,,7,15
22,1712309326957,05/04/2024 09:28:46,1712312926957,1,05/04/2024 11:28:46,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,16,Testing01,Testing,hvzr65,1,response,03_NAGINI_MELK.png,912.4000000059605,899.8000000000029,912.4000000059605,912.4000000059605,899.8000000000029,912.4000000059605,0,912.4000000059605,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,31,HDM_31,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,03_NAGINI_DAIN.png,DAIN,,,,,,MELK,03_NAGINI_MELK.png,DAIN,03_NAGINI_DAIN.png,MELK,03_NAGINI_MELK.png,,7,16
23,1712309327546,05/04/2024 09:28:47,1712312927546,1,05/04/2024 11:28:47,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,17,Testing01,Testing,hvzr65,1,response,11_WAND_DAIN.png,600.9000000178785,599.6999999999971,600.9000000178785,600.9000000178785,599.6999999999971,600.9000000178785,0,600.9000000178785,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,34,HDM_34,11_WAND,,ASK,.png,11_WAND_ASK.png,11_WAND_HOAT.png,HOAT,,,,,,DAIN,11_WAND_DAIN.png,HOAT,11_WAND_HOAT.png,DAIN,11_WAND_DAIN.png,,7,17
24,1712309329527,05/04/2024 09:28:49,1712312929527,1,05/04/2024 11:28:49,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,18,Testing01,Testing,hvzr65,1,response,07_RIDDLE_MELK.png,1982.0999999940395,1966.0999999999985,1982.0999999940395,1982.0999999940395,1966.0999999999985,1982.0999999940395,1,1982.0999999940395,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_MELK.png,MELK,,,,,,HOAT,07_RIDDLE_HOAT.png,MELK,07_RIDDLE_MELK.png,HOAT,07_RIDDLE_HOAT.png,,8,18
25,1712309330994,05/04/2024 09:28:50,1712312930994,1,05/04/2024 11:28:50,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,1,Score,Screen 1,4n5b6s,1,continue,,1484.4000000000015,1482.7000000000044,1484.4000000000015,1484.4000000000015,1482.7000000000044,1484.4000000000015,1,1484.4000000000015,0,0,,Click To Continue,Continue Button,2,object-111,Score,,,,,,,,,,,,,,,,,,,,,,,,,,8,18
26,1712309330995,05/04/2024 09:28:50,1712312930995,1,05/04/2024 11:28:50,139619,19,task-o8nf,,36765299,BLIND,10840093,,complete,,660fc335946e8466dda6f895,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1280x720,1280x585,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,fail,Melk-Hoat-Dain Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1712309603800,05/04/2024 09:33:23,1712313203800,1,05/04/2024 11:33:23,139619,19,task-o8nf,,36765457,BLIND,10840107,,complete,,660fc3fc20ebe0a881d2bc07,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1712309609009,05/04/2024 09:33:29,1712313209009,1,05/04/2024 11:33:29,139619,19,task-o8nf,,36765457,BLIND,10840107,,complete,,660fc3fc20ebe0a881d2bc07,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,5231.8,5218.7,5231.8,5231.8,5218.7,5231.8,0,5231.8,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1712309609010,05/04/2024 09:33:29,1712313209010,1,05/04/2024 11:33:29,139619,19,task-o8nf,,36765457,BLIND,10840107,,complete,,660fc3fc20ebe0a881d2bc07,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,response,Hungarian Horntail,4751.900000000001,5218.7,5233.0000002861025,4751.900000000001,5218.7,5233.0000002861025,1,4751.900000000001,481.10000028610193,0,,Dropdown,Dropdown,3,object-100,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1712309614226,05/04/2024 09:33:34,1712313214226,1,05/04/2024 11:33:34,139619,19,task-o8nf,,36765457,BLIND,10840107,,complete,,660fc3fc20ebe0a881d2bc07,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,continue,,5231.000000095368,5218.800000000001,5231.000000095368,5231.000000095368,5218.800000000001,5231.000000095368,0,5231.000000095368,0,0,,Click To Continue,Continue Button,2,object-104,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1712309614228,05/04/2024 09:33:34,1712313214228,1,05/04/2024 11:33:34,139619,19,task-o8nf,,36765457,BLIND,10840107,,complete,,660fc3fc20ebe0a881d2bc07,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,response,Serpent,4735.300000000001,5218.800000000001,5232.500000095368,4735.300000000001,5218.800000000001,5232.500000095368,1,4735.300000000001,497.2000000953667,0,,Dropdown,Attention Check 2,3,object-105,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1712309622714,05/04/2024 09:33:42,1712313222714,1,05/04/2024 11:33:42,139619,19,task-o8nf,,36765457,BLIND,10840107,,complete,,660fc3fc20ebe0a881d2bc07,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,1,AttentionChecks,Instructions,g2b1f4,3,continue,,8505.100000190734,8503,8505.100000190734,8505.100000190734,8503,8505.100000190734,1,8505.100000190734,0,0,,Click To Continue,Continue Button,2,object-79,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1712309631971,05/04/2024 09:33:51,1712313231971,1,05/04/2024 11:33:51,139619,19,task-o8nf,,36765457,BLIND,10840107,,complete,,660fc3fc20ebe0a881d2bc07,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,1,Testing01,Testing,hvzr65,1,response,01_LOCKET_HOAT.png,9252.200000095367,9237,9252.200000095367,9252.200000095367,9237,9252.200000095367,0,9252.200000095367,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,19,HDM_19,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,01_LOCKET_MELK.png,MELK,,,,,,HOAT,01_LOCKET_HOAT.png,MELK,01_LOCKET_MELK.png,HOAT,01_LOCKET_HOAT.png,,0,1
8,1712309645860,05/04/2024 09:34:05,1712313245860,1,05/04/2024 11:34:05,139619,19,task-o8nf,,36765457,BLIND,10840107,,complete,,660fc3fc20ebe0a881d2bc07,computer,Desktop or Laptop,Windows 10,Chrome 123.0.0.0,1536x864,1536x703,,,0,Melk-Hoat-Dain B Testing,4,,,2-3,,,,Pass,Melk-Hoat-Dain Testing,2,Testing01,Testing,hvzr65,1,response,14_TOPMARK_MELK.png,13910.500000286102,13905.499999999996,13910.500000286102,13910.500000286102,13905.499999999996,13910.500000286102,0,13910.500000286102,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_HOAT.png,HOAT,,,,,,HOAT,14_TOPMARK_HOAT.png,MELK,14_TOPMARK_MELK.png,MELK,14_TOPMARK_MELK.png,,0,2
