Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Blot,Spreadsheet: Aux,Spreadsheet: Port,Spreadsheet: Starboard,Spreadsheet: Correct,Spreadsheet: Incorrect,Spreadsheet: ,Spreadsheet: Y,Spreadsheet: N,Spreadsheet: L,Spreadsheet: R,Manipulation: Spreadsheet,Store: correct,Store: total
21,1701792712839,05/12/2023 16:11:52,1701792712839,0,05/12/2023 16:11:52,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,19,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WIM.png,5399.336999999243,5388.027000000002,5399.336999999243,5399.336999999243,5388.027000000002,5399.336999999243,1,5399.336999999243,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,41,1i-2_41,5,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WIM,25_PROSECUTE_BLOT_WIM.png,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WIM.png,25_PROSECUTE_BLOT_WAN.png,,WAN,WUNG,WIM,WAN,,36,37
22,1701792715647,05/12/2023 16:11:55,1701792715647,0,05/12/2023 16:11:55,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,20,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WAN.png,2819.309999999241,2802.390999999974,2819.309999999241,2819.309999999241,2802.390999999974,2819.309999999241,1,2819.309999999241,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,43,1i-2_43,5,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WAN,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WIM.png,,WUNG,WIM,WAN,WIM,,37,38
23,1701792717703,05/12/2023 16:11:57,1701792717703,0,05/12/2023 16:11:57,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,21,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WAN.png,2073.019000000757,2068.3880000000063,2073.019000000757,2073.019000000757,2068.3880000000063,2073.019000000757,1,2073.019000000757,0,0,,Click Response,RightOption,3,object-86,1i-2,_,46,1i-2_46,6,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WIM,26_ERISED_BLOT_WIM.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WIM.png,,,,WIM,WAN,,38,39
24,1701792720215,05/12/2023 16:12:00,1701792720215,0,05/12/2023 16:12:00,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,22,Testing02,Testing,hvzr65,1,response,20_PULLSWORD_BLOT_WAN.png,2516.3310000000056,2501.8880000000063,2516.3310000000056,2516.3310000000056,2501.8880000000063,2516.3310000000056,1,2516.3310000000056,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,47,1i-2_47,6,Testing02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,BLOT,WAN,20_PULLSWORD_BLOT_WAN.png,20_PULLSWORD_BLOT_WUNG.png,20_PULLSWORD_BLOT_WAN.png,20_PULLSWORD_BLOT_WUNG.png,,,,WAN,WUNG,,39,40
25,1701792722623,05/12/2023 16:12:02,1701792722623,0,05/12/2023 16:12:02,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,23,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WUNG.png,2422.7430000007444,2418.7080000000133,2422.7430000007444,2422.7430000007444,2418.7080000000133,2422.7430000007444,1,2422.7430000007444,0,0,,Click Response,RightOption,3,object-86,1i-2,_,48,1i-2_48,6,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WAN,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WAN.png,,,,WAN,WUNG,,40,41
26,1701792726191,05/12/2023 16:12:06,1701792726191,0,05/12/2023 16:12:06,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,24,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WIM.png,3571.835000001476,3569.5289999999804,3571.835000001476,3571.835000001476,3569.5289999999804,3571.835000001476,1,3571.835000001476,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,45,1i-2_45,6,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WIM,39_STOPHAGRID_BLOT_WIM.png,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WIM.png,39_STOPHAGRID_BLOT_WUNG.png,,,,WIM,WUNG,,41,42
27,1701792729913,05/12/2023 16:12:09,1701792729913,0,05/12/2023 16:12:09,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,25,Testing02,Testing,hvzr65,1,response,40_BURYSNAPE_BLOT_WAN.png,3724.4059999992605,3719.798999999999,3724.4059999992605,3724.4059999992605,3719.798999999999,3724.4059999992605,1,3724.4059999992605,0,0,,Click Response,RightOption,3,object-86,1i-2,_,50,1i-2_50,7,Testing02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,BLOT,WIM,40_BURYSNAPE_BLOT_WIM.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WIM.png,,,,WIM,WAN,,42,43
28,1701792735334,05/12/2023 16:12:15,1701792735334,0,05/12/2023 16:12:15,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,26,Testing02,Testing,hvzr65,1,response,35_PROPHET_BLOT_WUNG.png,5425.707000000752,5421.171000000002,5425.707000000752,5425.707000000752,5421.171000000002,5425.707000000752,1,5425.707000000752,0,0,,Click Response,RightOption,3,object-86,1i-2,_,52,1i-2_52,7,Testing02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,BLOT,WAN,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WAN.png,,,,WAN,WUNG,,43,44
29,1701792740839,05/12/2023 16:12:20,1701792740839,0,05/12/2023 16:12:20,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,27,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WAN.png,5509.435999999259,5504.720000000001,5509.435999999259,5509.435999999259,5504.720000000001,5509.435999999259,1,5509.435999999259,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,51,1i-2_51,7,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WAN,13_QUIBBLER_BLOT_WAN.png,13_QUIBBLER_BLOT_WUNG.png,13_QUIBBLER_BLOT_WAN.png,13_QUIBBLER_BLOT_WUNG.png,,,,WAN,WUNG,,44,45
30,1701792744023,05/12/2023 16:12:24,1701792744023,0,05/12/2023 16:12:24,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,28,Testing02,Testing,hvzr65,1,response,04_WHEEZES_BLOT_WIM.png,3188.6160000014934,3185.798999999999,3188.6160000014934,3188.6160000014934,3185.798999999999,3188.6160000014934,1,3188.6160000014934,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,49,1i-2_49,7,Testing02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,BLOT,WIM,04_WHEEZES_BLOT_WIM.png,04_WHEEZES_BLOT_WUNG.png,04_WHEEZES_BLOT_WIM.png,04_WHEEZES_BLOT_WUNG.png,,,,WIM,WUNG,,45,46
31,1701792746288,05/12/2023 16:12:26,1701792746288,0,05/12/2023 16:12:26,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,29,Testing02,Testing,hvzr65,1,response,12_SKEETER_BLOT_WAN.png,2267.8170000014943,2252.0990000000165,2267.8170000014943,2267.8170000014943,2252.0990000000165,2267.8170000014943,1,2267.8170000014943,0,0,,Click Response,RightOption,3,object-86,1i-2,_,54,1i-2_54,8,Testing02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,BLOT,WUNG,12_SKEETER_BLOT_WUNG.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WUNG.png,,,,WUNG,WAN,,46,47
32,1701792747999,05/12/2023 16:12:27,1701792747999,0,05/12/2023 16:12:27,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,30,Testing02,Testing,hvzr65,1,response,28_GALLEONS_BLOT_WUNG.png,1726.7180000014778,1718.0839999999735,1726.7180000014778,1726.7180000014778,1718.0839999999735,1726.7180000014778,1,1726.7180000014778,0,0,,Click Response,RightOption,3,object-86,1i-2,_,56,1i-2_56,8,Testing02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,BLOT,WIM,28_GALLEONS_BLOT_WIM.png,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WIM.png,,,,WIM,WUNG,,47,48
33,1701792751680,05/12/2023 16:12:31,1701792751680,0,05/12/2023 16:12:31,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,31,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WIM.png,3688.534000000014,3686.1900000000023,3688.534000000014,3688.534000000014,3686.1900000000023,3688.534000000014,0,3688.534000000014,0,0,,Click Response,RightOption,3,object-86,1i-2,_,55,1i-2_55,8,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WAN,34_FANLETTERS_BLOT_WAN.png,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WAN.png,34_FANLETTERS_BLOT_WIM.png,,,,WAN,WIM,,47,49
34,1701792758271,05/12/2023 16:12:38,1701792758271,0,05/12/2023 16:12:38,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,32,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WIM.png,6593.844000000012,6588.79800000001,6593.844000000012,6593.844000000012,6588.79800000001,6593.844000000012,1,6593.844000000012,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,53,1i-2_53,8,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WIM,18_LIVEGODRIC_BLOT_WIM.png,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WIM.png,18_LIVEGODRIC_BLOT_WAN.png,,,,WIM,WAN,,48,50
35,1701792773975,05/12/2023 16:12:53,1701792773975,0,05/12/2023 16:12:53,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,33,Testing02,Testing,hvzr65,1,response,32_QWC_BLOT_WIM.png,15709.546000000002,15696.42300000001,15709.546000000002,15709.546000000002,15696.42300000001,15709.546000000002,1,15709.546000000002,0,0,,Click Response,RightOption,3,object-86,1i-2,_,57,1i-2_57,9,Testing02,32_QWC,ASK,.png,32_QWC_ASK.png,BLOT,WUNG,32_QWC_BLOT_WUNG.png,32_QWC_BLOT_WIM.png,32_QWC_BLOT_WIM.png,32_QWC_BLOT_WUNG.png,,,,WUNG,WIM,,49,51
36,1701792784775,05/12/2023 16:13:04,1701792784775,0,05/12/2023 16:13:04,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,34,Testing02,Testing,hvzr65,1,response,27_BESTSELLER_BLOT_WAN.png,10813.022999998502,10809.057,10813.022999998502,10813.022999998502,10809.057,10813.022999998502,1,10813.022999998502,0,0,,Click Response,RightOption,3,object-86,1i-2,_,59,1i-2_59,9,Testing02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,BLOT,WUNG,27_BESTSELLER_BLOT_WUNG.png,27_BESTSELLER_BLOT_WAN.png,27_BESTSELLER_BLOT_WAN.png,27_BESTSELLER_BLOT_WUNG.png,,,,WUNG,WAN,,50,52
37,1701792788943,05/12/2023 16:13:08,1701792788943,0,05/12/2023 16:13:08,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,35,Testing02,Testing,hvzr65,1,response,19_BURYVOLDY_BLOT_WAN.png,4171.265999999247,4170.030999999988,4171.265999999247,4171.265999999247,4170.030999999988,4171.265999999247,1,4171.265999999247,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,58,1i-2_58,9,Testing02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,BLOT,WAN,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WIM.png,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WIM.png,,,,WAN,WIM,,51,53
38,1701792791736,05/12/2023 16:13:11,1701792791736,0,05/12/2023 16:13:11,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,36,Testing02,Testing,hvzr65,1,response,14_MUNGOS_BLOT_WUNG.png,2794.0350000000035,2785.8150000000023,2794.0350000000035,2794.0350000000035,2785.8150000000023,2794.0350000000035,1,2794.0350000000035,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,60,1i-2_60,9,Testing02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,BLOT,WUNG,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WAN.png,,,,WUNG,WAN,,52,54
39,1701792796568,05/12/2023 16:13:16,1701792796568,0,05/12/2023 16:13:16,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,37,Testing02,Testing,hvzr65,1,response,06_MOM_BLOT_WAN.png,4840.820000001491,4837.171999999991,4840.820000001491,4840.820000001491,4837.171999999991,4840.820000001491,1,4840.820000001491,0,0,,Click Response,RightOption,3,object-86,1i-2,_,63,1i-2_63,10,Testing02,06_MOM,ASK,.png,06_MOM_ASK.png,BLOT,WIM,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WAN.png,06_MOM_BLOT_WAN.png,06_MOM_BLOT_WIM.png,,,,WIM,WAN,,53,55
40,1701792798960,05/12/2023 16:13:18,1701792798960,0,05/12/2023 16:13:18,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,38,Testing02,Testing,hvzr65,1,response,33_ROR_BLOT_WAN.png,2395.9479999985197,2385.3300000000163,2395.9479999985197,2395.9479999985197,2385.3300000000163,2395.9479999985197,1,2395.9479999985197,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,62,1i-2_62,10,Testing02,33_ROR,ASK,.png,33_ROR_ASK.png,BLOT,WAN,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WUNG.png,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WUNG.png,,,,WAN,WUNG,,54,56
41,1701792800944,05/12/2023 16:13:20,1701792800944,0,05/12/2023 16:13:20,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,39,Testing02,Testing,hvzr65,1,response,11_RONWAND_BLOT_WIM.png,1994.7179999999935,1985.2109999999811,1994.7179999999935,1994.7179999999935,1985.2109999999811,1994.7179999999935,1,1994.7179999999935,0,0,,Click Response,RightOption,3,object-86,1i-2,_,61,1i-2_61,10,Testing02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,BLOT,WAN,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WIM.png,11_RONWAND_BLOT_WIM.png,11_RONWAND_BLOT_WAN.png,,,,WAN,WIM,,55,57
42,1701792804167,05/12/2023 16:13:24,1701792804167,0,05/12/2023 16:13:24,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,40,Testing02,Testing,hvzr65,1,response,42_ENGLAND_BLOT_WUNG.png,3232.2069999992673,3219.3280000000086,3232.2069999992673,3232.2069999992673,3219.3280000000086,3232.2069999992673,1,3232.2069999992673,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,64,1i-2_64,10,Testing02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,BLOT,WUNG,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WIM.png,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WIM.png,,,,WUNG,WIM,,56,58
43,1701792808592,05/12/2023 16:13:28,1701792808592,0,05/12/2023 16:13:28,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,41,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WAN.png,4437.878999999259,4436.845000000001,4437.878999999259,4437.878999999259,4436.845000000001,4437.878999999259,1,4437.878999999259,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,67,1i-2_67,11,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WAN,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WUNG.png,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WUNG.png,,,,WAN,WUNG,,57,59
44,1701792810544,05/12/2023 16:13:30,1701792810544,0,05/12/2023 16:13:30,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,42,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WUNG.png,1952.4340000014927,1951.6579999999958,1952.4340000014927,1952.4340000014927,1951.6579999999958,1952.4340000014927,1,1952.4340000014927,0,0,,Click Response,RightOption,3,object-86,1i-2,_,68,1i-2_68,11,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WAN,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WAN.png,,,,WAN,WUNG,,58,60
45,1701792815832,05/12/2023 16:13:35,1701792815832,0,05/12/2023 16:13:35,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,43,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WAN.png,5287.929000000004,5271.198000000004,5287.929000000004,5287.929000000004,5271.198000000004,5287.929000000004,1,5287.929000000004,0,0,,Click Response,RightOption,3,object-86,1i-2,_,66,1i-2_66,11,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WIM,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WIM.png,,,,WIM,WAN,,59,61
46,1701792818400,05/12/2023 16:13:38,1701792818400,0,05/12/2023 16:13:38,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,44,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WIM.png,2585.778000000748,2585.2600000000093,2585.778000000748,2585.778000000748,2585.2600000000093,2585.778000000748,1,2585.778000000748,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,65,1i-2_65,11,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WIM,25_PROSECUTE_BLOT_WIM.png,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WIM.png,25_PROSECUTE_BLOT_WUNG.png,,,,WIM,WUNG,,60,62
47,1701792820824,05/12/2023 16:13:40,1701792820824,0,05/12/2023 16:13:40,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,45,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WUNG.png,2424.4179999992484,2418.941999999981,2424.4179999992484,2424.4179999992484,2418.941999999981,2424.4179999992484,1,2424.4179999992484,0,0,,Click Response,RightOption,3,object-86,1i-2,_,72,1i-2_72,12,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WIM,07_AZKABAN_BLOT_WIM.png,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WIM.png,,,,WIM,WUNG,,61,63
48,1701792823608,05/12/2023 16:13:43,1701792823608,0,05/12/2023 16:13:43,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,46,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WAN.png,2789.5760000007576,2785.6350000000093,2789.5760000007576,2789.5760000007576,2785.6350000000093,2789.5760000007576,1,2789.5760000007576,0,0,,Click Response,RightOption,3,object-86,1i-2,_,70,1i-2_70,12,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WUNG,26_ERISED_BLOT_WUNG.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WUNG.png,,,,WUNG,WAN,,62,64
49,1701792830343,05/12/2023 16:13:50,1701792830343,0,05/12/2023 16:13:50,139619,18,task-hebw,,33446514,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,1i-2 B Testing,4,,,1i-2,,Pass,,,1i-2 B Testing,47,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WIM.png,6738.587999999989,6722.0380000000005,6738.587999999989,6738.587999999989,6722.0380000000005,6738.587999999989,1,6738.587999999989,0,0,,Click Response,LeftOption,4,object-112,1i-2,_,69,1i-2_69,12,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WIM,39_STOPHAGRID_BLOT_WIM.png,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WIM.png,39_STOPHAGRID_BLOT_WAN.png,,,,WIM,WAN,,63,65
