Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Blot,Spreadsheet: Aux,Spreadsheet: Port,Spreadsheet: Starboard,Spreadsheet: Correct,Spreadsheet: Incorrect,Spreadsheet: ,Spreadsheet: Y,Spreadsheet: N,Spreadsheet: L,Spreadsheet: R,Manipulation: Spreadsheet,Store: correct,Store: total
1,1701792026738,05/12/2023 16:00:26,1701792026738,0,05/12/2023 16:00:26,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1701792028064,05/12/2023 16:00:28,1701792028064,0,05/12/2023 16:00:28,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1,AttentionChecks,Instructions,g2b1f4,1,continue,,2371.7000000029802,2364.079,2371.7000000029802,2371.7000000029802,2364.079,2371.7000000029802,1,2371.7000000029802,0,0,,Click To Continue,Continue Button,2,object-79,,,,,,AttentionChecks,,,,,,,,,,,,,,,,,18,18
3,1701792033681,05/12/2023 16:00:33,1701792033681,0,05/12/2023 16:00:33,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,1,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WAN.png,5625.02100000149,5616.983,5625.02100000149,5625.02100000149,5616.983,5625.02100000149,0,5625.02100000149,0,0,,Click Response,RightOption,3,object-86,1i-3,_,27,1i-3_27,1,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WIM,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WAN.png,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WAN.png,,WIM,WAN,WIM,WAN,,18,19
4,1701792036200,05/12/2023 16:00:36,1701792036200,0,05/12/2023 16:00:36,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,2,Testing02,Testing,hvzr65,1,response,40_BURYSNAPE_BLOT_WAN.png,2526.83799999851,2516.8449999999993,2526.83799999851,2526.83799999851,2516.8449999999993,2526.83799999851,1,2526.83799999851,0,0,,Click Response,RightOption,3,object-86,1i-3,_,26,1i-3_26,1,Testing02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,BLOT,WUNG,40_BURYSNAPE_BLOT_WUNG.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WUNG.png,,WAN,WUNG,WUNG,WAN,,19,20
5,1701792037317,05/12/2023 16:00:37,1701792037317,0,05/12/2023 16:00:37,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,3,Testing02,Testing,hvzr65,1,response,04_WHEEZES_BLOT_WIM.png,1126.8929999970205,1116.6900000000005,1126.8929999970205,1126.8929999970205,1116.6900000000005,1126.8929999970205,0,1126.8929999970205,0,0,,Click Response,RightOption,3,object-86,1i-3,_,25,1i-3_25,1,Testing02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,BLOT,WUNG,04_WHEEZES_BLOT_WUNG.png,04_WHEEZES_BLOT_WIM.png,04_WHEEZES_BLOT_WUNG.png,04_WHEEZES_BLOT_WIM.png,,WUNG,WIM,WUNG,WIM,,19,21
6,1701792038811,05/12/2023 16:00:38,1701792038811,0,05/12/2023 16:00:38,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,4,Testing02,Testing,hvzr65,1,response,35_PROPHET_BLOT_WAN.png,1504.1030000029805,1500.1970000000001,1504.1030000029805,1504.1030000029805,1500.1970000000001,1504.1030000029805,1,1504.1030000029805,0,0,,Click Response,RightOption,3,object-86,1i-3,_,28,1i-3_28,1,Testing02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,BLOT,WIM,35_PROPHET_BLOT_WIM.png,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WIM.png,,WAN,WIM,WIM,WAN,,20,22
7,1701792042079,05/12/2023 16:00:42,1701792042079,0,05/12/2023 16:00:42,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,5,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WAN.png,3272.206,3266.785,3272.206,3272.206,3266.785,3272.206,0,3272.206,0,0,,Click Response,RightOption,3,object-86,1i-3,_,29,1i-3_29,2,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WUNG,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WAN.png,,WUNG,WAN,WUNG,WAN,,20,23
8,1701792043197,05/12/2023 16:00:43,1701792043197,0,05/12/2023 16:00:43,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,6,Testing02,Testing,hvzr65,1,response,28_GALLEONS_BLOT_WAN.png,1123.1210000029805,1116.7090000000007,1123.1210000029805,1123.1210000029805,1116.7090000000007,1123.1210000029805,1,1123.1210000029805,0,0,,Click Response,RightOption,3,object-86,1i-3,_,32,1i-3_32,2,Testing02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,BLOT,WUNG,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WUNG.png,,WAN,WUNG,WUNG,WAN,,21,24
9,1701792044201,05/12/2023 16:00:44,1701792044201,0,05/12/2023 16:00:44,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,7,Testing02,Testing,hvzr65,1,response,12_SKEETER_BLOT_WAN.png,1010.7119999999995,1000.0560000000005,1010.7119999999995,1010.7119999999995,1000.0560000000005,1010.7119999999995,1,1010.7119999999995,0,0,,Click Response,RightOption,3,object-86,1i-3,_,30,1i-3_30,2,Testing02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,BLOT,WIM,12_SKEETER_BLOT_WIM.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WIM.png,,WAN,WIM,WIM,WAN,,22,25
10,1701792045744,05/12/2023 16:00:45,1701792045744,0,05/12/2023 16:00:45,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,8,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WUNG.png,1552.9559999970188,1550.1229999999996,1552.9559999970188,1552.9559999970188,1550.1229999999996,1552.9559999970188,0,1552.9559999970188,0,0,,Click Response,RightOption,3,object-86,1i-3,_,31,1i-3_31,2,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WIM,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WUNG.png,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WUNG.png,,WIM,WUNG,WIM,WUNG,,22,26
11,1701792046466,05/12/2023 16:00:46,1701792046466,0,05/12/2023 16:00:46,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,9,Testing02,Testing,hvzr65,1,response,32_QWC_BLOT_WIM.png,725.5329999999994,717.0989999999983,725.5329999999994,725.5329999999994,717.0989999999983,725.5329999999994,0,725.5329999999994,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,33,1i-3_33,3,Testing02,32_QWC,ASK,.png,32_QWC_ASK.png,BLOT,WIM,32_QWC_BLOT_WIM.png,32_QWC_BLOT_WUNG.png,32_QWC_BLOT_WUNG.png,32_QWC_BLOT_WIM.png,,,,WIM,WUNG,,22,27
12,1701792047293,05/12/2023 16:00:47,1701792047293,0,05/12/2023 16:00:47,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,10,Testing02,Testing,hvzr65,1,response,27_BESTSELLER_BLOT_WAN.png,835.333999998511,832.9760000000024,835.333999998511,835.333999998511,832.9760000000024,835.333999998511,0,835.333999998511,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,35,1i-3_35,3,Testing02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,BLOT,WAN,27_BESTSELLER_BLOT_WAN.png,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WAN.png,,,,WAN,WIM,,22,28
13,1701792048343,05/12/2023 16:00:48,1701792048343,0,05/12/2023 16:00:48,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,11,Testing02,Testing,hvzr65,1,response,14_MUNGOS_BLOT_WAN.png,1052.2579999970185,1050.0649999999987,1052.2579999970185,1052.2579999970185,1050.0649999999987,1052.2579999970185,1,1052.2579999970185,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,36,1i-3_36,3,Testing02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,BLOT,WAN,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WIM.png,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WIM.png,,WUNG,WAN,WAN,WIM,,23,29
14,1701792049235,05/12/2023 16:00:49,1701792049235,0,05/12/2023 16:00:49,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,12,Testing02,Testing,hvzr65,1,response,19_BURYVOLDY_BLOT_WAN.png,894.1929999970198,883.530999999999,894.1929999970198,894.1929999970198,883.530999999999,894.1929999970198,1,894.1929999970198,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,34,1i-3_34,3,Testing02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,BLOT,WAN,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WUNG.png,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WUNG.png,,,,WAN,WUNG,,24,30
15,1701792052457,05/12/2023 16:00:52,1701792052457,0,05/12/2023 16:00:52,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,13,Testing02,Testing,hvzr65,1,response,06_MOM_BLOT_WUNG.png,3232.261999998511,3216.7160000000003,3232.261999998511,3232.261999998511,3216.7160000000003,3232.261999998511,0,3232.261999998511,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,39,1i-3_39,4,Testing02,06_MOM,ASK,.png,06_MOM_ASK.png,BLOT,WUNG,06_MOM_BLOT_WUNG.png,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WUNG.png,,WAN,WUNG,WUNG,WIM,,24,31
16,1701792053621,05/12/2023 16:00:53,1701792053621,0,05/12/2023 16:00:53,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,14,Testing02,Testing,hvzr65,1,response,33_ROR_BLOT_WIM.png,1180.1460000000006,1166.7360000000008,1180.1460000000006,1180.1460000000006,1166.7360000000008,1180.1460000000006,0,1180.1460000000006,0,0,,Click Response,RightOption,3,object-86,1i-3,_,38,1i-3_38,4,Testing02,33_ROR,ASK,.png,33_ROR_ASK.png,BLOT,WAN,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WIM.png,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WIM.png,,WIM,WUNG,WAN,WIM,,24,32
17,1701792054083,05/12/2023 16:00:54,1701792054083,0,05/12/2023 16:00:54,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,15,Testing02,Testing,hvzr65,1,response,42_ENGLAND_BLOT_WAN.png,475.30999999850974,466.6970000000001,475.30999999850974,475.30999999850974,466.6970000000001,475.30999999850974,1,475.30999999850974,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,40,1i-3_40,4,Testing02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,BLOT,WAN,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WUNG.png,,WUNG,WIM,WAN,WUNG,,25,33
18,1701792054519,05/12/2023 16:00:54,1701792054519,0,05/12/2023 16:00:54,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,16,Testing02,Testing,hvzr65,1,response,11_RONWAND_BLOT_WAN.png,444.21299999999974,433.36699999999837,444.21299999999974,444.21299999999974,433.36699999999837,444.21299999999974,0,444.21299999999974,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,37,1i-3_37,4,Testing02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,BLOT,WAN,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WAN.png,,WAN,WIM,WAN,WUNG,,25,34
19,1701792054889,05/12/2023 16:00:54,1701792054889,0,05/12/2023 16:00:54,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,17,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WAN.png,381.4460000014915,366.6690000000017,381.4460000014915,381.4460000014915,366.6690000000017,381.4460000014915,0,381.4460000014915,0,0,,Click Response,RightOption,3,object-86,1i-3,_,43,1i-3_43,5,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WIM,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WAN.png,,WAN,WIM,WIM,WAN,,25,35
20,1701792055205,05/12/2023 16:00:55,1701792055205,0,05/12/2023 16:00:55,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,18,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WUNG.png,330.2770000014898,316.8109999999979,330.2770000014898,330.2770000014898,316.8109999999979,330.2770000014898,1,330.2770000014898,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,41,1i-3_41,5,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WUNG,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WIM.png,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WIM.png,,WAN,WUNG,WUNG,WIM,,26,36
21,1701792055541,05/12/2023 16:00:55,1701792055541,0,05/12/2023 16:00:55,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,19,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WAN.png,349.3660000000018,333.22000000000116,349.3660000000018,349.3660000000018,333.22000000000116,349.3660000000018,1,349.3660000000018,0,0,,Click Response,RightOption,3,object-86,1i-3,_,44,1i-3_44,5,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WIM,21_TEACHHOG_BLOT_WIM.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WIM.png,,,,WIM,WAN,,27,37
22,1701792055849,05/12/2023 16:00:55,1701792055849,0,05/12/2023 16:00:55,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,20,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WUNG.png,324.0459999985105,316.7940000000017,324.0459999985105,324.0459999985105,316.7940000000017,324.0459999985105,0,324.0459999985105,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,42,1i-3_42,5,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WUNG,05_AUROR_BLOT_WUNG.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WUNG.png,,WIM,WAN,WUNG,WAN,,27,38
23,1701792056407,05/12/2023 16:00:56,1701792056407,0,05/12/2023 16:00:56,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,21,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WUNG.png,565.6519999970187,550.0339999999997,565.6519999970187,565.6519999970187,550.0339999999997,565.6519999970187,0,565.6519999970187,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,48,1i-3_48,6,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WUNG,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WUNG.png,,,,WUNG,WAN,,27,39
24,1701792056748,05/12/2023 16:00:56,1701792056748,0,05/12/2023 16:00:56,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,22,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WAN.png,356.11799999701907,349.8790000000008,356.11799999701907,356.11799999701907,349.8790000000008,356.11799999701907,1,356.11799999701907,0,0,,Click Response,RightOption,3,object-86,1i-3,_,46,1i-3_46,6,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WIM,26_ERISED_BLOT_WIM.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WIM.png,,,,WIM,WAN,,28,40
25,1701792057083,05/12/2023 16:00:57,1701792057083,0,05/12/2023 16:00:57,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,23,Testing02,Testing,hvzr65,1,response,20_PULLSWORD_BLOT_WIM.png,342.1390000029787,333.4129999999968,342.1390000029787,342.1390000029787,333.4129999999968,342.1390000029787,1,342.1390000029787,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,47,1i-3_47,6,Testing02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,BLOT,WIM,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WUNG.png,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WUNG.png,,,,WIM,WUNG,,29,41
26,1701792057429,05/12/2023 16:00:57,1701792057429,0,05/12/2023 16:00:57,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,24,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WUNG.png,353.92599999851154,349.96399999999994,353.92599999851154,353.92599999851154,349.96399999999994,353.92599999851154,1,353.92599999851154,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,45,1i-3_45,6,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WUNG,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WAN.png,,,,WUNG,WAN,,30,42
27,1701792057782,05/12/2023 16:00:57,1701792057782,0,05/12/2023 16:00:57,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,25,Testing02,Testing,hvzr65,1,response,40_BURYSNAPE_BLOT_WIM.png,356.76200000298195,350.01800000000003,356.76200000298195,356.76200000298195,350.01800000000003,356.76200000298195,0,356.76200000298195,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,50,1i-3_50,7,Testing02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,BLOT,WIM,40_BURYSNAPE_BLOT_WIM.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WIM.png,,,,WIM,WAN,,30,43
28,1701792058195,05/12/2023 16:00:58,1701792058195,0,05/12/2023 16:00:58,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,26,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WUNG.png,420.5440000000017,416.8530000000028,420.5440000000017,420.5440000000017,416.8530000000028,420.5440000000017,0,420.5440000000017,0,0,,Click Response,RightOption,3,object-86,1i-3,_,51,1i-3_51,7,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WIM,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WUNG.png,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WUNG.png,,,,WIM,WUNG,,30,44
29,1701792058537,05/12/2023 16:00:58,1701792058537,0,05/12/2023 16:00:58,139619,18,task-ajpl,,33445857,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,1i-3 B Testing,4,,,1i-3,,,Pass,,1i-3 B Testing,27,Testing02,Testing,hvzr65,1,response,04_WHEEZES_BLOT_WUNG.png,345.5909999985088,333.35699999999633,345.5909999985088,345.5909999985088,333.35699999999633,345.5909999985088,1,345.5909999985088,0,0,,Click Response,LeftOption,4,object-112,1i-3,_,49,1i-3_49,7,Testing02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,BLOT,WUNG,04_WHEEZES_BLOT_WUNG.png,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WUNG.png,04_WHEEZES_BLOT_WAN.png,,,,WUNG,WAN,,31,45
