Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Correct,Spreadsheet: Wrong,Spreadsheet: Number,Spreadsheet: Blot,Spreadsheet: LeftOption,Spreadsheet: RightOption,Spreadsheet: ANSWER,Spreadsheet: Option B,Spreadsheet: Left Option,Spreadsheet: Option A,Spreadsheet: Right Option,Spreadsheet: Right,Spreadsheet: Incorrect,Manipulation: Spreadsheet,Store: correct,Store: total
12,1701792869094,05/12/2023 16:14:29,1701792869094,0,05/12/2023 16:14:29,139619,18,task-88ng,,33446608,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,6,Testing01,Testing,hvzr65,1,response,12_TOAD_DAIN.png,9396.347000047681,9383.758999999991,9396.347000047681,9396.347000047681,9383.758999999991,9396.347000047681,1,9396.347000047681,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_DAIN.png,DAIN,,,,,,MELK,12_TOAD_MELK.png,DAIN,12_TOAD_DAIN.png,MELK,12_TOAD_MELK.png,,6,6
13,1701792874660,05/12/2023 16:14:34,1701792874660,0,05/12/2023 16:14:34,139619,18,task-88ng,,33446608,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,7,Testing01,Testing,hvzr65,1,response,02_SNITCH_HOAT.png,5578.888000000006,5567.497000000003,5578.888000000006,5578.888000000006,5567.497000000003,5578.888000000006,1,5578.888000000006,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,25,HDM_25,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,02_SNITCH_HOAT.png,HOAT,,,,,,DAIN,02_SNITCH_DAIN.png,HOAT,02_SNITCH_HOAT.png,DAIN,02_SNITCH_DAIN.png,,7,7
14,1701792880105,05/12/2023 16:14:40,1701792880105,0,05/12/2023 16:14:40,139619,18,task-88ng,,33446608,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,8,Testing01,Testing,hvzr65,1,response,16_PARSELTONGUE_MELK.png,5455.391000000003,5450.266999999993,5455.391000000003,5455.391000000003,5450.266999999993,5455.391000000003,1,5455.391000000003,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,30,HDM_30,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,16_PARSELTONGUE_MELK.png,MELK,,,,,,MELK,16_PARSELTONGUE_MELK.png,DAIN,16_PARSELTONGUE_DAIN.png,DAIN,16_PARSELTONGUE_DAIN.png,,8,8
15,1701792886848,05/12/2023 16:14:46,1701792886848,0,05/12/2023 16:14:46,139619,18,task-88ng,,33446608,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,9,Testing01,Testing,hvzr65,1,response,09_WEDDING_DAIN.png,6748.624000000011,6733.072000000015,6748.624000000011,6748.624000000011,6733.072000000015,6748.624000000011,1,6748.624000000011,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_DAIN.png,DAIN,,,,,,MELK,09_WEDDING_MELK.png,DAIN,09_WEDDING_DAIN.png,MELK,09_WEDDING_MELK.png,,9,9
16,1701792899539,05/12/2023 16:14:59,1701792899539,0,05/12/2023 16:14:59,139619,18,task-88ng,,33446608,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,10,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_HOAT.png,12707.352000071522,12701.173999999999,12707.352000071522,12707.352000071522,12701.173999999999,12707.352000071522,1,12707.352000071522,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_HOAT.png,HOAT,,,,,,HOAT,05_QUIRRELL_HOAT.png,MELK,05_QUIRRELL_MELK.png,MELK,05_QUIRRELL_MELK.png,,10,10
17,1701792903837,05/12/2023 16:15:03,1701792903837,0,05/12/2023 16:15:03,139619,18,task-88ng,,33446608,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,11,Testing01,Testing,hvzr65,1,response,15_BATBOGEYHEX_DAIN.png,4303.377999999997,4299.559999999998,4303.377999999997,4303.377999999997,4299.559999999998,4303.377999999997,1,4303.377999999997,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,29,HDM_29,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,,DAIN,15_BATBOGEYHEX_DAIN.png,HOAT,15_BATBOGEYHEX_HOAT.png,HOAT,15_BATBOGEYHEX_HOAT.png,,11,11
18,1701792912171,05/12/2023 16:15:12,1701792912171,0,05/12/2023 16:15:12,139619,18,task-88ng,,33446608,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,12,Testing01,Testing,hvzr65,1,response,10_TROLL_MELK.png,8337.518000047683,8333.882000000012,8337.518000047683,8337.518000047683,8333.882000000012,8337.518000047683,1,8337.518000047683,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_MELK.png,MELK,,,,,,HOAT,10_TROLL_HOAT.png,MELK,10_TROLL_MELK.png,HOAT,10_TROLL_HOAT.png,,12,12
19,1701792916521,05/12/2023 16:15:16,1701792916521,0,05/12/2023 16:15:16,139619,18,task-88ng,,33446608,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,13,Testing01,Testing,hvzr65,1,response,06_OPENSECRET_DAIN.png,4350.135999999999,4333.45199999999,4350.135999999999,4350.135999999999,4333.45199999999,4350.135999999999,1,4350.135999999999,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,32,HDM_32,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,06_OPENSECRET_DAIN.png,DAIN,,,,,,DAIN,06_OPENSECRET_DAIN.png,HOAT,06_OPENSECRET_HOAT.png,HOAT,06_OPENSECRET_HOAT.png,,13,13
20,1701792935445,05/12/2023 16:15:35,1701792935445,0,05/12/2023 16:15:35,139619,18,task-88ng,,33446608,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,14,Testing01,Testing,hvzr65,1,response,17_PETRIFIED_HOAT.png,18944.58400002384,18934.163,18944.58400002384,18944.58400002384,18934.163,18944.58400002384,1,18944.58400002384,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,36,HDM_36,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,17_PETRIFIED_HOAT.png,HOAT,,,,,,HOAT,17_PETRIFIED_HOAT.png,MELK,17_PETRIFIED_MELK.png,MELK,17_PETRIFIED_MELK.png,,14,14
21,1701792947514,05/12/2023 16:15:47,1701792947514,0,05/12/2023 16:15:47,139619,18,task-88ng,,33446608,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,15,Testing01,Testing,hvzr65,1,response,13_GRYFFINDOR_MELK.png,12079.121000071522,12067.909999999974,12079.121000071522,12079.121000071522,12067.909999999974,12079.121000071522,1,12079.121000071522,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,35,HDM_35,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,13_GRYFFINDOR_MELK.png,MELK,,,,,,MELK,13_GRYFFINDOR_MELK.png,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,13_GRYFFINDOR_DAIN.png,,15,15
22,1701792950420,05/12/2023 16:15:50,1701792950420,0,05/12/2023 16:15:50,139619,18,task-88ng,,33446608,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,16,Testing01,Testing,hvzr65,1,response,03_NAGINI_DAIN.png,2916.247000000032,2899.5140000000247,2916.247000000032,2916.247000000032,2899.5140000000247,2916.247000000032,1,2916.247000000032,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,31,HDM_31,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,03_NAGINI_DAIN.png,DAIN,,,,,,MELK,03_NAGINI_MELK.png,DAIN,03_NAGINI_DAIN.png,MELK,03_NAGINI_MELK.png,,16,16
23,1701792956723,05/12/2023 16:15:56,1701792956723,0,05/12/2023 16:15:56,139619,18,task-88ng,,33446608,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,17,Testing01,Testing,hvzr65,1,response,11_WAND_HOAT.png,6320.997000023839,6316.956999999995,6320.997000023839,6320.997000023839,6316.956999999995,6320.997000023839,1,6320.997000023839,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,34,HDM_34,11_WAND,,ASK,.png,11_WAND_ASK.png,11_WAND_HOAT.png,HOAT,,,,,,DAIN,11_WAND_DAIN.png,HOAT,11_WAND_HOAT.png,DAIN,11_WAND_DAIN.png,,17,17
24,1701792960585,05/12/2023 16:16:00,1701792960585,0,05/12/2023 16:16:00,139619,18,task-88ng,,33446608,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,18,Testing01,Testing,hvzr65,1,response,07_RIDDLE_MELK.png,3865.140000047686,3850.1300000000047,3865.140000047686,3865.140000047686,3850.1300000000047,3865.140000047686,1,3865.140000047686,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_MELK.png,MELK,,,,,,HOAT,07_RIDDLE_HOAT.png,MELK,07_RIDDLE_MELK.png,HOAT,07_RIDDLE_HOAT.png,,18,18
25,1701792962165,05/12/2023 16:16:02,1701792962165,0,05/12/2023 16:16:02,139619,18,task-88ng,,33446608,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,1,Score,Screen 1,4n5b6s,1,continue,,1596.5100000476814,1584.0530000000144,1596.5100000476814,1596.5100000476814,1584.0530000000144,1596.5100000476814,1,1596.5100000476814,0,0,,Click To Continue,Continue Button,2,object-111,Score,,,,,,,,,,,,,,,,,,,,,,,,,,18,18
26,1701792962172,05/12/2023 16:16:02,1701792962172,0,05/12/2023 16:16:02,139619,18,task-88ng,,33446608,BLIND,9898497,,complete,,656f474e63964e8493a68b8b,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x707,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1701795845225,05/12/2023 17:04:05,1701795845225,0,05/12/2023 17:04:05,139619,18,task-88ng,,33449743,BLIND,9899326,,complete,,656f555e5e8d0e73c4f7f162,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1366x768,1318x620,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1701795853514,05/12/2023 17:04:13,1701795853514,0,05/12/2023 17:04:13,139619,18,task-88ng,,33449743,BLIND,9899326,,complete,,656f555e5e8d0e73c4f7f162,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1366x768,1318x620,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,8326.625000190736,8314.392,8326.625000190736,8326.625000190736,8314.392,8326.625000190736,0,8326.625000190736,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1701795853516,05/12/2023 17:04:13,1701795853516,0,05/12/2023 17:04:13,139619,18,task-88ng,,33449743,BLIND,9899326,,complete,,656f555e5e8d0e73c4f7f162,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1366x768,1318x620,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,response,Hungarian Horntail,7498.451,8314.392,8328.925000143052,7498.451,8314.392,8328.925000143052,1,7498.451,830.4740001430519,0,,Dropdown,Dropdown,3,object-100,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1701795863930,05/12/2023 17:04:23,1701795863930,0,05/12/2023 17:04:23,139619,18,task-88ng,,33449743,BLIND,9899326,,complete,,656f555e5e8d0e73c4f7f162,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1366x768,1318x620,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,continue,,10429.033000143052,10414.051,10429.033000143052,10429.033000143052,10414.051,10429.033000143052,0,10429.033000143052,0,0,,Click To Continue,Continue Button,2,object-104,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1701795863938,05/12/2023 17:04:23,1701795863938,0,05/12/2023 17:04:23,139619,18,task-88ng,,33449743,BLIND,9899326,,complete,,656f555e5e8d0e73c4f7f162,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1366x768,1318x620,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,response,Serpent,8397.920000000002,10414.051,10430.414999999997,8397.920000000002,10414.051,10430.414999999997,1,8397.920000000002,2032.4949999999953,0,,Dropdown,Attention Check 2,3,object-105,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1701795872564,05/12/2023 17:04:32,1701795872564,0,05/12/2023 17:04:32,139619,18,task-88ng,,33449743,BLIND,9899326,,complete,,656f555e5e8d0e73c4f7f162,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1366x768,1318x620,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,1,AttentionChecks,Instructions,g2b1f4,3,continue,,8647.178,8631.017,8647.178,8647.178,8631.017,8647.178,1,8647.178,0,0,,Click To Continue,Continue Button,2,object-79,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1701795882898,05/12/2023 17:04:42,1701795882898,0,05/12/2023 17:04:42,139619,18,task-88ng,,33449743,BLIND,9899326,,complete,,656f555e5e8d0e73c4f7f162,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1366x768,1318x620,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,1,Testing01,Testing,hvzr65,1,response,14_TOPMARK_MELK.png,10336.065000047685,10330.594000000001,10336.065000047685,10336.065000047685,10330.594000000001,10336.065000047685,0,10336.065000047685,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_HOAT.png,HOAT,,,,,,HOAT,14_TOPMARK_HOAT.png,MELK,14_TOPMARK_MELK.png,MELK,14_TOPMARK_MELK.png,,0,1
8,1701795887238,05/12/2023 17:04:47,1701795887238,0,05/12/2023 17:04:47,139619,18,task-88ng,,33449743,BLIND,9899326,,complete,,656f555e5e8d0e73c4f7f162,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1366x768,1318x620,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,2,Testing01,Testing,hvzr65,1,response,18_CEILING_DAIN.png,4357.271000000001,4349.027999999998,4357.271000000001,4357.271000000001,4349.027999999998,4357.271000000001,1,4357.271000000001,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_DAIN.png,DAIN,,,,,,DAIN,18_CEILING_DAIN.png,HOAT,18_CEILING_HOAT.png,HOAT,18_CEILING_HOAT.png,,1,2
9,1701795900883,05/12/2023 17:05:00,1701795900883,0,05/12/2023 17:05:00,139619,18,task-88ng,,33449743,BLIND,9899326,,complete,,656f555e5e8d0e73c4f7f162,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1366x768,1318x620,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,3,Testing01,Testing,hvzr65,1,response,08_SLUGHORN_HOAT.png,13652.64300009537,13646.427000000003,13652.64300009537,13652.64300009537,13646.427000000003,13652.64300009537,1,13652.64300009537,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,21,HDM_21,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,08_SLUGHORN_HOAT.png,HOAT,,,,,,DAIN,08_SLUGHORN_DAIN.png,HOAT,08_SLUGHORN_HOAT.png,DAIN,08_SLUGHORN_DAIN.png,,2,3
10,1701795906334,05/12/2023 17:05:06,1701795906334,0,05/12/2023 17:05:06,139619,18,task-88ng,,33449743,BLIND,9899326,,complete,,656f555e5e8d0e73c4f7f162,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1366x768,1318x620,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,4,Testing01,Testing,hvzr65,1,response,12_TOAD_DAIN.png,5460.315999999999,5448.8110000000015,5460.315999999999,5460.315999999999,5448.8110000000015,5460.315999999999,1,5460.315999999999,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_DAIN.png,DAIN,,,,,,MELK,12_TOAD_MELK.png,DAIN,12_TOAD_DAIN.png,MELK,12_TOAD_MELK.png,,3,4
11,1701795911306,05/12/2023 17:05:11,1701795911306,0,05/12/2023 17:05:11,139619,18,task-88ng,,33449743,BLIND,9899326,,complete,,656f555e5e8d0e73c4f7f162,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1366x768,1318x620,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,5,Testing01,Testing,hvzr65,1,response,01_LOCKET_HOAT.png,4983.805000190732,4981.644999999997,4983.805000190732,4983.805000190732,4981.644999999997,4983.805000190732,0,4983.805000190732,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,19,HDM_19,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,01_LOCKET_MELK.png,MELK,,,,,,HOAT,01_LOCKET_HOAT.png,MELK,01_LOCKET_MELK.png,HOAT,01_LOCKET_HOAT.png,,3,5
12,1701795916146,05/12/2023 17:05:16,1701795916146,0,05/12/2023 17:05:16,139619,18,task-88ng,,33449743,BLIND,9899326,,complete,,656f555e5e8d0e73c4f7f162,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1366x768,1318x620,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,6,Testing01,Testing,hvzr65,1,response,04_HUFFLEPUFF_DAIN.png,4841.960000143052,4832.400999999998,4841.960000143052,4841.960000143052,4832.400999999998,4841.960000143052,0,4841.960000143052,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,20,HDM_20,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,04_HUFFLEPUFF_MELK.png,MELK,,,,,,MELK,04_HUFFLEPUFF_MELK.png,DAIN,04_HUFFLEPUFF_DAIN.png,DAIN,04_HUFFLEPUFF_DAIN.png,,3,6
13,1701795921166,05/12/2023 17:05:21,1701795921166,0,05/12/2023 17:05:21,139619,18,task-88ng,,33449743,BLIND,9899326,,complete,,656f555e5e8d0e73c4f7f162,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1366x768,1318x620,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,7,Testing01,Testing,hvzr65,1,response,10_TROLL_MELK.png,5030.059000143054,5015.028000000006,5030.059000143054,5030.059000143054,5015.028000000006,5030.059000143054,1,5030.059000143054,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_MELK.png,MELK,,,,,,HOAT,10_TROLL_HOAT.png,MELK,10_TROLL_MELK.png,HOAT,10_TROLL_HOAT.png,,4,7
14,1701795935533,05/12/2023 17:05:35,1701795935533,0,05/12/2023 17:05:35,139619,18,task-88ng,,33449743,BLIND,9899326,,complete,,656f555e5e8d0e73c4f7f162,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1366x768,1318x620,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,8,Testing01,Testing,hvzr65,1,response,15_BATBOGEYHEX_HOAT.png,14379.369999999995,14362.991999999998,14379.369999999995,14379.369999999995,14362.991999999998,14379.369999999995,0,14379.369999999995,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,29,HDM_29,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,,DAIN,15_BATBOGEYHEX_DAIN.png,HOAT,15_BATBOGEYHEX_HOAT.png,HOAT,15_BATBOGEYHEX_HOAT.png,,4,8
15,1701795940872,05/12/2023 17:05:40,1701795940872,0,05/12/2023 17:05:40,139619,18,task-88ng,,33449743,BLIND,9899326,,complete,,656f555e5e8d0e73c4f7f162,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1366x768,1318x620,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,9,Testing01,Testing,hvzr65,1,response,02_SNITCH_DAIN.png,5358.53900014305,5348.699999999997,5358.53900014305,5358.53900014305,5348.699999999997,5358.53900014305,0,5358.53900014305,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,25,HDM_25,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,02_SNITCH_HOAT.png,HOAT,,,,,,DAIN,02_SNITCH_DAIN.png,HOAT,02_SNITCH_HOAT.png,DAIN,02_SNITCH_DAIN.png,,4,9
16,1701795945317,05/12/2023 17:05:45,1701795945317,0,05/12/2023 17:05:45,139619,18,task-88ng,,33449743,BLIND,9899326,,complete,,656f555e5e8d0e73c4f7f162,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1366x768,1318x620,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,10,Testing01,Testing,hvzr65,1,response,09_WEDDING_MELK.png,4454.939000047685,4448.8810000000085,4454.939000047685,4454.939000047685,4448.8810000000085,4454.939000047685,0,4454.939000047685,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_DAIN.png,DAIN,,,,,,MELK,09_WEDDING_MELK.png,DAIN,09_WEDDING_DAIN.png,MELK,09_WEDDING_MELK.png,,4,10
17,1701795948997,05/12/2023 17:05:48,1701795948997,0,05/12/2023 17:05:48,139619,18,task-88ng,,33449743,BLIND,9899326,,complete,,656f555e5e8d0e73c4f7f162,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1366x768,1318x620,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,fail,,,,Melk-Hoat-Dain Testing,11,Testing01,Testing,hvzr65,1,response,16_PARSELTONGUE_MELK.png,3684.857999999993,3682.1879999999946,3684.857999999993,3684.857999999993,3682.1879999999946,3684.857999999993,1,3684.857999999993,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,30,HDM_30,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,16_PARSELTONGUE_MELK.png,MELK,,,,,,MELK,16_PARSELTONGUE_MELK.png,DAIN,16_PARSELTONGUE_DAIN.png,DAIN,16_PARSELTONGUE_DAIN.png,,5,11
