Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Correct,Spreadsheet: Wrong,Spreadsheet: Number,Spreadsheet: Blot,Spreadsheet: LeftOption,Spreadsheet: RightOption,Spreadsheet: ANSWER,Spreadsheet: Option B,Spreadsheet: Left Option,Spreadsheet: Option A,Spreadsheet: Right Option,Spreadsheet: Right,Spreadsheet: Incorrect,Manipulation: Spreadsheet,Store: correct,Store: total
15,1701795768514,05/12/2023 17:02:48,1701795768514,0,05/12/2023 17:02:48,139619,18,task-ygk2,,33449600,BLIND,9899261,,complete,,656f552e19ca9f5f98a2a27f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk B Testing,8,,Pass,1e-2,,,,,Hoat_Dain_Melk Testing,9,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_DAIN.png,3833.2659999999887,3816.386999999988,3833.2659999999887,3833.2659999999887,3816.386999999988,3833.2659999999887,1,3833.2659999999887,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_DAIN.png,DAIN,,,,,,DAIN,05_QUIRRELL_DAIN.png,HOAT,05_QUIRRELL_HOAT.png,HOAT,05_QUIRRELL_HOAT.png,,9,9
16,1701795772872,05/12/2023 17:02:52,1701795772872,0,05/12/2023 17:02:52,139619,18,task-ygk2,,33449600,BLIND,9899261,,complete,,656f552e19ca9f5f98a2a27f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk B Testing,8,,Pass,1e-2,,,,,Hoat_Dain_Melk Testing,10,Testing01,Testing,hvzr65,1,response,15_BATBOGEYHEX_MELK.png,4377.3710000059655,4366.0030000000115,4377.3710000059655,4377.3710000059655,4366.0030000000115,4377.3710000059655,1,4377.3710000059655,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,29,HDM_29,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,15_BATBOGEYHEX_MELK.png,MELK,,,,,,MELK,15_BATBOGEYHEX_MELK.png,DAIN,15_BATBOGEYHEX_DAIN.png,DAIN,15_BATBOGEYHEX_DAIN.png,,10,10
17,1701795777728,05/12/2023 17:02:57,1701795777728,0,05/12/2023 17:02:57,139619,18,task-ygk2,,33449600,BLIND,9899261,,complete,,656f552e19ca9f5f98a2a27f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk B Testing,8,,Pass,1e-2,,,,,Hoat_Dain_Melk Testing,11,Testing01,Testing,hvzr65,1,response,10_TROLL_HOAT.png,4865.4679999999935,4849.245999999999,4865.4679999999935,4865.4679999999935,4849.245999999999,4865.4679999999935,1,4865.4679999999935,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_HOAT.png,HOAT,,,,,,DAIN,10_TROLL_DAIN.png,HOAT,10_TROLL_HOAT.png,DAIN,10_TROLL_DAIN.png,,11,11
18,1701795780848,05/12/2023 17:03:00,1701795780848,0,05/12/2023 17:03:00,139619,18,task-ygk2,,33449600,BLIND,9899261,,complete,,656f552e19ca9f5f98a2a27f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk B Testing,8,,Pass,1e-2,,,,,Hoat_Dain_Melk Testing,12,Testing01,Testing,hvzr65,1,response,16_PARSELTONGUE_HOAT.png,3138.7219999999943,3133.508999999991,3138.7219999999943,3138.7219999999943,3133.508999999991,3138.7219999999943,1,3138.7219999999943,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,30,HDM_30,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,16_PARSELTONGUE_HOAT.png,HOAT,,,,,,HOAT,16_PARSELTONGUE_HOAT.png,MELK,16_PARSELTONGUE_MELK.png,MELK,16_PARSELTONGUE_MELK.png,,12,12
19,1701795786087,05/12/2023 17:03:06,1701795786087,0,05/12/2023 17:03:06,139619,18,task-ygk2,,33449600,BLIND,9899261,,complete,,656f552e19ca9f5f98a2a27f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk B Testing,8,,Pass,1e-2,,,,,Hoat_Dain_Melk Testing,13,Testing01,Testing,hvzr65,1,response,17_PETRIFIED_DAIN.png,5241.912999988082,5232.054000000004,5241.912999988082,5241.912999988082,5232.054000000004,5241.912999988082,1,5241.912999988082,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,36,HDM_36,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,17_PETRIFIED_DAIN.png,DAIN,,,,,,DAIN,17_PETRIFIED_DAIN.png,HOAT,17_PETRIFIED_HOAT.png,HOAT,17_PETRIFIED_HOAT.png,,13,13
20,1701795799354,05/12/2023 17:03:19,1701795799354,0,05/12/2023 17:03:19,139619,18,task-ygk2,,33449600,BLIND,9899261,,complete,,656f552e19ca9f5f98a2a27f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk B Testing,8,,Pass,1e-2,,,,,Hoat_Dain_Melk Testing,14,Testing01,Testing,hvzr65,1,response,11_WAND_DAIN.png,13278.358999988079,13265.217999999993,13278.358999988079,13278.358999988079,13265.217999999993,13278.358999988079,1,13278.358999988079,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,34,HDM_34,11_WAND,,ASK,.png,11_WAND_ASK.png,11_WAND_DAIN.png,DAIN,,,,,,MELK,11_WAND_MELK.png,DAIN,11_WAND_DAIN.png,MELK,11_WAND_MELK.png,,14,14
21,1701795803160,05/12/2023 17:03:23,1701795803160,0,05/12/2023 17:03:23,139619,18,task-ygk2,,33449600,BLIND,9899261,,complete,,656f552e19ca9f5f98a2a27f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk B Testing,8,,Pass,1e-2,,,,,Hoat_Dain_Melk Testing,15,Testing01,Testing,hvzr65,1,response,06_OPENSECRET_MELK.png,3815.590000000011,3799.089000000007,3815.590000000011,3815.590000000011,3799.089000000007,3815.590000000011,1,3815.590000000011,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,32,HDM_32,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,06_OPENSECRET_MELK.png,MELK,,,,,,MELK,06_OPENSECRET_MELK.png,DAIN,06_OPENSECRET_DAIN.png,DAIN,06_OPENSECRET_DAIN.png,,15,15
22,1701795808459,05/12/2023 17:03:28,1701795808459,0,05/12/2023 17:03:28,139619,18,task-ygk2,,33449600,BLIND,9899261,,complete,,656f552e19ca9f5f98a2a27f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk B Testing,8,,Pass,1e-2,,,,,Hoat_Dain_Melk Testing,16,Testing01,Testing,hvzr65,1,response,07_RIDDLE_HOAT.png,5316.533999999985,5299.656999999992,5316.533999999985,5316.533999999985,5299.656999999992,5316.533999999985,1,5316.533999999985,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_HOAT.png,HOAT,,,,,,DAIN,07_RIDDLE_DAIN.png,HOAT,07_RIDDLE_HOAT.png,DAIN,07_RIDDLE_DAIN.png,,16,16
23,1701795814993,05/12/2023 17:03:34,1701795814993,0,05/12/2023 17:03:34,139619,18,task-ygk2,,33449600,BLIND,9899261,,complete,,656f552e19ca9f5f98a2a27f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk B Testing,8,,Pass,1e-2,,,,,Hoat_Dain_Melk Testing,17,Testing01,Testing,hvzr65,1,response,13_GRYFFINDOR_HOAT.png,6550.021000000008,6532.822000000015,6550.021000000008,6550.021000000008,6532.822000000015,6550.021000000008,1,6550.021000000008,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,35,HDM_35,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,13_GRYFFINDOR_HOAT.png,HOAT,,,,,,HOAT,13_GRYFFINDOR_HOAT.png,MELK,13_GRYFFINDOR_MELK.png,MELK,13_GRYFFINDOR_MELK.png,,17,17
24,1701795819365,05/12/2023 17:03:39,1701795819365,0,05/12/2023 17:03:39,139619,18,task-ygk2,,33449600,BLIND,9899261,,complete,,656f552e19ca9f5f98a2a27f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk B Testing,8,,Pass,1e-2,,,,,Hoat_Dain_Melk Testing,18,Testing01,Testing,hvzr65,1,response,03_NAGINI_MELK.png,4390.773000005953,4382.104999999981,4390.773000005953,4390.773000005953,4382.104999999981,4390.773000005953,1,4390.773000005953,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,31,HDM_31,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,03_NAGINI_MELK.png,MELK,,,,,,HOAT,03_NAGINI_HOAT.png,MELK,03_NAGINI_MELK.png,HOAT,03_NAGINI_HOAT.png,,18,18
25,1701795821909,05/12/2023 17:03:41,1701795821909,0,05/12/2023 17:03:41,139619,18,task-ygk2,,33449600,BLIND,9899261,,complete,,656f552e19ca9f5f98a2a27f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk B Testing,8,,Pass,1e-2,,,,,Hoat_Dain_Melk Testing,1,Score,Screen 1,4n5b6s,1,continue,,2557.268000000011,2549.8179999999993,2557.268000000011,2557.268000000011,2549.8179999999993,2557.268000000011,1,2557.268000000011,0,0,,Click To Continue,Continue Button,2,object-111,Score,,,,,,,,,,,,,,,,,,,,,,,,,,18,18
26,1701795821921,05/12/2023 17:03:41,1701795821921,0,05/12/2023 17:03:41,139619,18,task-ygk2,,33449600,BLIND,9899261,,complete,,656f552e19ca9f5f98a2a27f,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x595,,,0,Hoat-Dain-Melk B Testing,8,,Pass,1e-2,,,,,Hoat_Dain_Melk Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
END OF FILE
