Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Age,Spreadsheet: Gender,Spreadsheet: Handedness,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Number,Spreadsheet: Auxiliary,Spreadsheet: Answer,Spreadsheet: Text,Spreadsheet: English_Equivalent,Spreadsheet: Option1,Spreadsheet: Option2,Spreadsheet: Option3,Spreadsheet: Option4,Spreadsheet: Alternative,Spreadsheet: Blot,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
43,1701791809087,05/12/2023 15:56:49,1701791809087,0,05/12/2023 15:56:49,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,8,Training01,Training01A,34efq7,1,response,HOAT,4830.979999999981,6935.51999999996,6940.599999999977,4830.979999999981,6935.51999999996,6940.599999999977,1,4830.979999999981,2109.6199999999953,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,HDM,10,HDM_10,10_TROLL,,ASK,.png,10_TROLL_ASK.png,HOAT,,,10_TROLL_HOAT.png,HOAT,,,,,,11_WAND_ASK.png,BLOT,11_WAND_BLOT.png,HOAT,DAIN,HOAT,DAIN,11_WAND_DAIN.png,,DAIN,,,,
44,1701791811557,05/12/2023 15:56:51,1701791811557,0,05/12/2023 15:56:51,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,8,Training01,Training01B,2yfdu9,2,response,,2473.0800000000163,2473.0200000000186,2473.0800000000163,2473.0800000000163,2473.0200000000186,2473.0800000000163,1,2473.0800000000163,0,0,,Click Response,Option A,4,object-245,Training01,,2,_,,,,,HDM,10,HDM_10,10_TROLL,,ASK,.png,10_TROLL_ASK.png,HOAT,,,10_TROLL_HOAT.png,HOAT,,,,,,11_WAND_ASK.png,BLOT,11_WAND_BLOT.png,HOAT,DAIN,HOAT,DAIN,11_WAND_DAIN.png,,DAIN,,,,
45,1701791812710,05/12/2023 15:56:52,1701791812710,0,05/12/2023 15:56:52,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,8,Training01,Training01C,1ouhhw,3,continue,,1154.0599999999977,1150.9400000000023,1154.0599999999977,1154.0599999999977,1150.9400000000023,1154.0599999999977,1,1154.0599999999977,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,HDM,10,HDM_10,10_TROLL,,ASK,.png,10_TROLL_ASK.png,HOAT,,,10_TROLL_HOAT.png,HOAT,,,,,,11_WAND_ASK.png,BLOT,11_WAND_BLOT.png,HOAT,DAIN,HOAT,DAIN,11_WAND_DAIN.png,,DAIN,,,,
46,1701791819144,05/12/2023 15:56:59,1701791819144,0,05/12/2023 15:56:59,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,9,Training01,Training01A,34efq7,1,response,HOAT,5034.419999999984,6430.179999999993,6436.119999999995,5034.419999999984,6430.179999999993,6436.119999999995,1,5034.419999999984,1401.7000000000116,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,HDM,12,HDM_12,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,HOAT,,,16_PARSELTONGUE_HOAT.png,HOAT,,,,,,18_CEILING_ASK.png,BLOT,18_CEILING_BLOT.png,MELK,HOAT,HOAT,MELK,18_CEILING_MELK.png,MELK,,,,,
47,1701791822779,05/12/2023 15:57:02,1701791822779,0,05/12/2023 15:57:02,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,9,Training01,Training01B,2yfdu9,2,response,,3641.9400000000023,3638.640000000014,3641.9400000000023,3641.9400000000023,3638.640000000014,3641.9400000000023,1,3641.9400000000023,0,0,,Click Response,Option B,5,object-246,Training01,,2,_,,,,,HDM,12,HDM_12,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,HOAT,,,16_PARSELTONGUE_HOAT.png,HOAT,,,,,,18_CEILING_ASK.png,BLOT,18_CEILING_BLOT.png,MELK,HOAT,HOAT,MELK,18_CEILING_MELK.png,MELK,,,,,
48,1701791823988,05/12/2023 15:57:03,1701791823988,0,05/12/2023 15:57:03,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,9,Training01,Training01C,1ouhhw,3,continue,,1213.2999999999884,1208,1213.2999999999884,1213.2999999999884,1208,1213.2999999999884,1,1213.2999999999884,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,HDM,12,HDM_12,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,HOAT,,,16_PARSELTONGUE_HOAT.png,HOAT,,,,,,18_CEILING_ASK.png,BLOT,18_CEILING_BLOT.png,MELK,HOAT,HOAT,MELK,18_CEILING_MELK.png,MELK,,,,,
49,1701791829340,05/12/2023 15:57:09,1701791829340,0,05/12/2023 15:57:09,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,10,Training01,Training01A,34efq7,1,response,DAIN,3929.399999999965,5355.459999999963,5356.299999999988,3929.399999999965,5355.459999999963,5356.299999999988,1,3929.399999999965,1426.9000000000233,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,HDM,07,HDM_07,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,DAIN,,,02_SNITCH_DAIN.png,DAIN,,,,,,03_NAGINI_ASK.png,BLOT,03_NAGINI_BLOT.png,DAIN,MELK,DAIN,MELK,03_NAGINI_MELK.png,,MELK,,,,
50,1701791832494,05/12/2023 15:57:12,1701791832494,0,05/12/2023 15:57:12,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,10,Training01,Training01B,2yfdu9,2,response,,3153.8400000000256,3147.960000000021,3153.8400000000256,3153.8400000000256,3147.960000000021,3153.8400000000256,1,3153.8400000000256,0,0,,Click Response,Option B,5,object-246,Training01,,2,_,,,,,HDM,07,HDM_07,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,DAIN,,,02_SNITCH_DAIN.png,DAIN,,,,,,03_NAGINI_ASK.png,BLOT,03_NAGINI_BLOT.png,DAIN,MELK,DAIN,MELK,03_NAGINI_MELK.png,,MELK,,,,
51,1701791833910,05/12/2023 15:57:13,1701791833910,0,05/12/2023 15:57:13,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,10,Training01,Training01C,1ouhhw,3,continue,,1421.8800000000047,1417.4799999999814,1421.8800000000047,1421.8800000000047,1417.4799999999814,1421.8800000000047,1,1421.8800000000047,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,HDM,07,HDM_07,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,DAIN,,,02_SNITCH_DAIN.png,DAIN,,,,,,03_NAGINI_ASK.png,BLOT,03_NAGINI_BLOT.png,DAIN,MELK,DAIN,MELK,03_NAGINI_MELK.png,,MELK,,,,
52,1701791842468,05/12/2023 15:57:22,1701791842468,0,05/12/2023 15:57:22,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,11,Training01,Training01A,34efq7,1,response,MELK,6284.820000000007,8557.940000000002,8562.400000000023,6284.820000000007,8557.940000000002,8562.400000000023,1,6284.820000000007,2277.5800000000163,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,HDM,11,HDM_11,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,MELK,,,15_BATBOGEYHEX_MELK.png,MELK,,,,,,14_TOPMARK_ASK.png,BLOT,14_TOPMARK_BLOT.png,DAIN,MELK,MELK,DAIN,14_TOPMARK_DAIN.png,DAIN,,,,,
53,1701791846263,05/12/2023 15:57:26,1701791846263,0,05/12/2023 15:57:26,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,11,Training01,Training01B,2yfdu9,2,response,,3799.460000000021,3796.140000000014,3799.460000000021,3799.460000000021,3796.140000000014,3799.460000000021,1,3799.460000000021,0,0,,Click Response,Option A,4,object-245,Training01,,2,_,,,,,HDM,11,HDM_11,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,MELK,,,15_BATBOGEYHEX_MELK.png,MELK,,,,,,14_TOPMARK_ASK.png,BLOT,14_TOPMARK_BLOT.png,DAIN,MELK,MELK,DAIN,14_TOPMARK_DAIN.png,DAIN,,,,,
54,1701791847368,05/12/2023 15:57:27,1701791847368,0,05/12/2023 15:57:27,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,11,Training01,Training01C,1ouhhw,3,continue,,1109.320000000007,1107.539999999979,1109.320000000007,1109.320000000007,1107.539999999979,1109.320000000007,1,1109.320000000007,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,HDM,11,HDM_11,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,MELK,,,15_BATBOGEYHEX_MELK.png,MELK,,,,,,14_TOPMARK_ASK.png,BLOT,14_TOPMARK_BLOT.png,DAIN,MELK,MELK,DAIN,14_TOPMARK_DAIN.png,DAIN,,,,,
55,1701791854285,05/12/2023 15:57:34,1701791854285,0,05/12/2023 15:57:34,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,12,Training01,Training01A,34efq7,1,response,DAIN,5622,6914.800000000047,6918.780000000028,5622,6914.800000000047,6918.780000000028,1,5622,1296.780000000028,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,HDM,08,HDM_08,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,DAIN,,,05_QUIRRELL_DAIN.png,DAIN,,,,,,04_HUFFLEPUFF_ASK.png,BLOT,04_HUFFLEPUFF_BLOT.png,HOAT,DAIN,DAIN,HOAT,04_HUFFLEPUFF_HOAT.png,HOAT,,,,,
56,1701791857146,05/12/2023 15:57:37,1701791857146,0,05/12/2023 15:57:37,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,12,Training01,Training01B,2yfdu9,2,response,,2864.9799999999814,2864.2600000000093,2864.9799999999814,2864.9799999999814,2864.2600000000093,2864.9799999999814,1,2864.9799999999814,0,0,,Click Response,Option B,5,object-246,Training01,,2,_,,,,,HDM,08,HDM_08,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,DAIN,,,05_QUIRRELL_DAIN.png,DAIN,,,,,,04_HUFFLEPUFF_ASK.png,BLOT,04_HUFFLEPUFF_BLOT.png,HOAT,DAIN,DAIN,HOAT,04_HUFFLEPUFF_HOAT.png,HOAT,,,,,
57,1701791858368,05/12/2023 15:57:38,1701791858368,0,05/12/2023 15:57:38,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,12,Training01,Training01C,1ouhhw,3,continue,,1222.6399999999558,1216.579999999958,1222.6399999999558,1222.6399999999558,1216.579999999958,1222.6399999999558,1,1222.6399999999558,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,HDM,08,HDM_08,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,DAIN,,,05_QUIRRELL_DAIN.png,DAIN,,,,,,04_HUFFLEPUFF_ASK.png,BLOT,04_HUFFLEPUFF_BLOT.png,HOAT,DAIN,DAIN,HOAT,04_HUFFLEPUFF_HOAT.png,HOAT,,,,,
58,1701791864818,05/12/2023 15:57:44,1701791864818,0,05/12/2023 15:57:44,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,13,Training01,Training01A,34efq7,1,response,HOAT,5189.380000000005,6454.420000000042,6455.140000000014,5189.380000000005,6454.420000000042,6455.140000000014,1,5189.380000000005,1265.7600000000093,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,HDM,17,HDM_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,HOAT,,,13_GRYFFINDOR_HOAT.png,HOAT,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,MELK,HOAT,HOAT,MELK,15_BATBOGEYHEX_MELK.png,MELK,,,,,
59,1701791867483,05/12/2023 15:57:47,1701791867483,0,05/12/2023 15:57:47,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,13,Training01,Training01B,2yfdu9,2,response,,2665.719999999972,2660.819999999949,2665.719999999972,2665.719999999972,2660.819999999949,2665.719999999972,1,2665.719999999972,0,0,,Click Response,Option B,5,object-246,Training01,,3,_,,,,,HDM,17,HDM_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,HOAT,,,13_GRYFFINDOR_HOAT.png,HOAT,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,MELK,HOAT,HOAT,MELK,15_BATBOGEYHEX_MELK.png,MELK,,,,,
60,1701791868531,05/12/2023 15:57:48,1701791868531,0,05/12/2023 15:57:48,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,13,Training01,Training01C,1ouhhw,3,continue,,1052.9000000000233,1046.960000000021,1052.9000000000233,1052.9000000000233,1046.960000000021,1052.9000000000233,1,1052.9000000000233,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,HDM,17,HDM_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,HOAT,,,13_GRYFFINDOR_HOAT.png,HOAT,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,MELK,HOAT,HOAT,MELK,15_BATBOGEYHEX_MELK.png,MELK,,,,,
61,1701791873586,05/12/2023 15:57:53,1701791873586,0,05/12/2023 15:57:53,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,14,Training01,Training01A,34efq7,1,response,MELK,3587.640000000014,5056.099999999977,5061.940000000002,3587.640000000014,5056.099999999977,5061.940000000002,1,3587.640000000014,1474.2999999999884,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,HDM,13,HDM_13,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,MELK,,,03_NAGINI_MELK.png,MELK,,,,,,01_LOCKET_ASK.png,BLOT,01_LOCKET_BLOT.png,MELK,HOAT,MELK,HOAT,01_LOCKET_HOAT.png,,HOAT,,,,
62,1701791875332,05/12/2023 15:57:55,1701791875332,0,05/12/2023 15:57:55,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,14,Training01,Training01B,2yfdu9,2,response,,1751.8400000000256,1748.4800000000396,1751.8400000000256,1751.8400000000256,1748.4800000000396,1751.8400000000256,1,1751.8400000000256,0,0,,Click Response,Option B,5,object-246,Training01,,3,_,,,,,HDM,13,HDM_13,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,MELK,,,03_NAGINI_MELK.png,MELK,,,,,,01_LOCKET_ASK.png,BLOT,01_LOCKET_BLOT.png,MELK,HOAT,MELK,HOAT,01_LOCKET_HOAT.png,,HOAT,,,,
63,1701791876768,05/12/2023 15:57:56,1701791876768,0,05/12/2023 15:57:56,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,14,Training01,Training01C,1ouhhw,3,continue,,1439.359999999986,1433.320000000007,1439.359999999986,1439.359999999986,1433.320000000007,1439.359999999986,1,1439.359999999986,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,HDM,13,HDM_13,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,MELK,,,03_NAGINI_MELK.png,MELK,,,,,,01_LOCKET_ASK.png,BLOT,01_LOCKET_BLOT.png,MELK,HOAT,MELK,HOAT,01_LOCKET_HOAT.png,,HOAT,,,,
64,1701791883913,05/12/2023 15:58:03,1701791883913,0,05/12/2023 15:58:03,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,15,Training01,Training01A,34efq7,1,response,DAIN,5409.979999999981,7147.51999999996,7150.039999999979,5409.979999999981,7147.51999999996,7150.039999999979,1,5409.979999999981,1740.0599999999977,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,HDM,18,HDM_18,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,DAIN,,,17_PETRIFIED_DAIN.png,DAIN,,,,,,16_PARSELTONGUE_ASK.png,BLOT,16_PARSELTONGUE_BLOT.png,HOAT,DAIN,DAIN,HOAT,16_PARSELTONGUE_HOAT.png,HOAT,,,,,
65,1701791886906,05/12/2023 15:58:06,1701791886906,0,05/12/2023 15:58:06,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,15,Training01,Training01B,2yfdu9,2,response,,2995.5200000000186,2993.9800000000396,2995.5200000000186,2995.5200000000186,2993.9800000000396,2995.5200000000186,1,2995.5200000000186,0,0,,Click Response,Option A,4,object-245,Training01,,3,_,,,,,HDM,18,HDM_18,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,DAIN,,,17_PETRIFIED_DAIN.png,DAIN,,,,,,16_PARSELTONGUE_ASK.png,BLOT,16_PARSELTONGUE_BLOT.png,HOAT,DAIN,DAIN,HOAT,16_PARSELTONGUE_HOAT.png,HOAT,,,,,
66,1701791887864,05/12/2023 15:58:07,1701791887864,0,05/12/2023 15:58:07,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,15,Training01,Training01C,1ouhhw,3,continue,,961.539999999979,959.6399999999558,961.539999999979,961.539999999979,959.6399999999558,961.539999999979,1,961.539999999979,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,HDM,18,HDM_18,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,DAIN,,,17_PETRIFIED_DAIN.png,DAIN,,,,,,16_PARSELTONGUE_ASK.png,BLOT,16_PARSELTONGUE_BLOT.png,HOAT,DAIN,DAIN,HOAT,16_PARSELTONGUE_HOAT.png,HOAT,,,,,
67,1701791892785,05/12/2023 15:58:12,1701791892785,0,05/12/2023 15:58:12,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,16,Training01,Training01A,34efq7,1,response,MELK,3197.420000000042,4916.780000000028,4921.900000000023,3197.420000000042,4916.780000000028,4921.900000000023,1,3197.420000000042,1724.4799999999814,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,HDM,14,HDM_14,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,MELK,,,06_OPENSECRET_MELK.png,MELK,,,,,,05_QUIRRELL_ASK.png,BLOT,05_QUIRRELL_BLOT.png,DAIN,MELK,MELK,DAIN,05_QUIRRELL_DAIN.png,DAIN,,,,,
68,1701791895189,05/12/2023 15:58:15,1701791895189,0,05/12/2023 15:58:15,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,16,Training01,Training01B,2yfdu9,2,response,,2409.1199999999953,2406.4199999999837,2409.1199999999953,2409.1199999999953,2406.4199999999837,2409.1199999999953,1,2409.1199999999953,0,0,,Click Response,Option B,5,object-246,Training01,,3,_,,,,,HDM,14,HDM_14,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,MELK,,,06_OPENSECRET_MELK.png,MELK,,,,,,05_QUIRRELL_ASK.png,BLOT,05_QUIRRELL_BLOT.png,DAIN,MELK,MELK,DAIN,05_QUIRRELL_DAIN.png,DAIN,,,,,
69,1701791896871,05/12/2023 15:58:16,1701791896871,0,05/12/2023 15:58:16,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,16,Training01,Training01C,1ouhhw,3,continue,,1683.7000000000116,1680.4199999999837,1683.7000000000116,1683.7000000000116,1680.4199999999837,1683.7000000000116,1,1683.7000000000116,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,HDM,14,HDM_14,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,MELK,,,06_OPENSECRET_MELK.png,MELK,,,,,,05_QUIRRELL_ASK.png,BLOT,05_QUIRRELL_BLOT.png,DAIN,MELK,MELK,DAIN,05_QUIRRELL_DAIN.png,DAIN,,,,,
70,1701791900717,05/12/2023 15:58:20,1701791900717,0,05/12/2023 15:58:20,139619,18,task-fbri,,33445207,BLIND,9898459,,complete,,656f46ec8bff4244ca5facd5,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2560x1440,2560x1287,,,0,Hoat-Dain-Melk A Training,29,,fail,1e-2,,,,,Hoat_Dain_Melk Training,17,Training01,Training01A,34efq7,1,response,DAIN,2370.1200000000536,3844.640000000014,3850.280000000028,2370.1200000000536,3844.640000000014,3850.280000000028,1,2370.1200000000536,1480.1599999999744,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,HDM,16,HDM_16,11_WAND,,ASK,.png,11_WAND_ASK.png,DAIN,,,11_WAND_DAIN.png,DAIN,,,,,,12_TOAD_ASK.png,BLOT,12_TOAD_BLOT.png,DAIN,MELK,DAIN,MELK,12_TOAD_MELK.png,,MELK,,,,
