Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Correct,Spreadsheet: Wrong,Spreadsheet: Number,Spreadsheet: Blot,Spreadsheet: LeftOption,Spreadsheet: RightOption,Spreadsheet: ANSWER,Spreadsheet: Option B,Spreadsheet: Left Option,Spreadsheet: Option A,Spreadsheet: Right Option,Spreadsheet: Right,Spreadsheet: Incorrect,Manipulation: Spreadsheet,Store: correct,Store: total
11,1701791975661,05/12/2023 15:59:35,1701791975661,0,05/12/2023 15:59:35,139619,18,task-qaml,,33445774,BLIND,9898525,,complete,,656f47ccf33e0fdfeb239172,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x747,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,5,Testing01,Testing,hvzr65,1,response,18_CEILING_HOAT.png,3273.065999952316,3265.1640000000007,3273.065999952316,3273.065999952316,3265.1640000000007,3273.065999952316,1,3273.065999952316,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_HOAT.png,HOAT,,,,,,HOAT,18_CEILING_HOAT.png,MELK,18_CEILING_MELK.png,MELK,18_CEILING_MELK.png,,4,5
12,1701791977717,05/12/2023 15:59:37,1701791977717,0,05/12/2023 15:59:37,139619,18,task-qaml,,33445774,BLIND,9898525,,complete,,656f47ccf33e0fdfeb239172,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x747,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,6,Testing01,Testing,hvzr65,1,response,12_TOAD_DAIN.png,2063.4019999523152,2049.120999999999,2063.4019999523152,2063.4019999523152,2049.120999999999,2063.4019999523152,0,2063.4019999523152,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_HOAT.png,HOAT,,,,,,DAIN,12_TOAD_DAIN.png,HOAT,12_TOAD_HOAT.png,DAIN,12_TOAD_DAIN.png,,4,6
13,1701791979413,05/12/2023 15:59:39,1701791979413,0,05/12/2023 15:59:39,139619,18,task-qaml,,33445774,BLIND,9898525,,complete,,656f47ccf33e0fdfeb239172,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x747,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,7,Testing01,Testing,hvzr65,1,response,09_WEDDING_HOAT.png,1709.180999809265,1699.296000000002,1709.180999809265,1709.180999809265,1699.296000000002,1709.180999809265,1,1709.180999809265,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_HOAT.png,HOAT,,,,,,DAIN,09_WEDDING_DAIN.png,HOAT,09_WEDDING_HOAT.png,DAIN,09_WEDDING_DAIN.png,,5,7
14,1701791983057,05/12/2023 15:59:43,1701791983057,0,05/12/2023 15:59:43,139619,18,task-qaml,,33445774,BLIND,9898525,,complete,,656f47ccf33e0fdfeb239172,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x747,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,8,Testing01,Testing,hvzr65,1,response,15_BATBOGEYHEX_MELK.png,3655.484999952314,3648.367999999995,3655.484999952314,3655.484999952314,3648.367999999995,3655.484999952314,0,3655.484999952314,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,29,HDM_29,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,15_BATBOGEYHEX_HOAT.png,HOAT,,,,,,HOAT,15_BATBOGEYHEX_HOAT.png,MELK,15_BATBOGEYHEX_MELK.png,MELK,15_BATBOGEYHEX_MELK.png,,5,8
15,1701791985598,05/12/2023 15:59:45,1701791985598,0,05/12/2023 15:59:45,139619,18,task-qaml,,33445774,BLIND,9898525,,complete,,656f47ccf33e0fdfeb239172,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x747,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,9,Testing01,Testing,hvzr65,1,response,10_TROLL_DAIN.png,2547.9169999046353,2532.2819999999992,2547.9169999046353,2547.9169999046353,2532.2819999999992,2547.9169999046353,1,2547.9169999046353,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_DAIN.png,DAIN,,,,,,MELK,10_TROLL_MELK.png,DAIN,10_TROLL_DAIN.png,MELK,10_TROLL_MELK.png,,6,9
16,1701791988403,05/12/2023 15:59:48,1701791988403,0,05/12/2023 15:59:48,139619,18,task-qaml,,33445774,BLIND,9898525,,complete,,656f47ccf33e0fdfeb239172,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x747,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,10,Testing01,Testing,hvzr65,1,response,02_SNITCH_MELK.png,2820.83499995232,2815.337000000007,2820.83499995232,2820.83499995232,2815.337000000007,2820.83499995232,1,2820.83499995232,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,25,HDM_25,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,02_SNITCH_MELK.png,MELK,,,,,,HOAT,02_SNITCH_HOAT.png,MELK,02_SNITCH_MELK.png,HOAT,02_SNITCH_HOAT.png,,7,10
17,1701791990082,05/12/2023 15:59:50,1701791990082,0,05/12/2023 15:59:50,139619,18,task-qaml,,33445774,BLIND,9898525,,complete,,656f47ccf33e0fdfeb239172,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x747,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,11,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_DAIN.png,1684.497999952313,1682.4779999999955,1684.497999952313,1684.497999952313,1682.4779999999955,1684.497999952313,0,1684.497999952313,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_MELK.png,MELK,,,,,,MELK,05_QUIRRELL_MELK.png,DAIN,05_QUIRRELL_DAIN.png,DAIN,05_QUIRRELL_DAIN.png,,7,11
18,1701791992139,05/12/2023 15:59:52,1701791992139,0,05/12/2023 15:59:52,139619,18,task-qaml,,33445774,BLIND,9898525,,complete,,656f47ccf33e0fdfeb239172,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x747,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,12,Testing01,Testing,hvzr65,1,response,16_PARSELTONGUE_DAIN.png,2058.9199998092663,2049.1270000000004,2058.9199998092663,2058.9199998092663,2049.1270000000004,2058.9199998092663,1,2058.9199998092663,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,30,HDM_30,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,16_PARSELTONGUE_DAIN.png,DAIN,,,,,,DAIN,16_PARSELTONGUE_DAIN.png,HOAT,16_PARSELTONGUE_HOAT.png,HOAT,16_PARSELTONGUE_HOAT.png,,8,12
19,1701791994688,05/12/2023 15:59:54,1701791994688,0,05/12/2023 15:59:54,139619,18,task-qaml,,33445774,BLIND,9898525,,complete,,656f47ccf33e0fdfeb239172,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x747,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,13,Testing01,Testing,hvzr65,1,response,13_GRYFFINDOR_HOAT.png,2558.6929999046333,2548.811999999998,2558.6929999046333,2558.6929999046333,2548.811999999998,2558.6929999046333,0,2558.6929999046333,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,35,HDM_35,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,13_GRYFFINDOR_DAIN.png,DAIN,,,,,,DAIN,13_GRYFFINDOR_DAIN.png,HOAT,13_GRYFFINDOR_HOAT.png,HOAT,13_GRYFFINDOR_HOAT.png,,8,13
20,1701791998077,05/12/2023 15:59:58,1701791998077,0,05/12/2023 15:59:58,139619,18,task-qaml,,33445774,BLIND,9898525,,complete,,656f47ccf33e0fdfeb239172,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x747,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,14,Testing01,Testing,hvzr65,1,response,03_NAGINI_DAIN.png,3398.1760000000068,3381.7060000000056,3398.1760000000068,3398.1760000000068,3381.7060000000056,3398.1760000000068,0,3398.1760000000068,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,31,HDM_31,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,03_NAGINI_HOAT.png,HOAT,,,,,,DAIN,03_NAGINI_DAIN.png,HOAT,03_NAGINI_HOAT.png,DAIN,03_NAGINI_DAIN.png,,8,14
21,1701791999927,05/12/2023 15:59:59,1701791999927,0,05/12/2023 15:59:59,139619,18,task-qaml,,33445774,BLIND,9898525,,complete,,656f47ccf33e0fdfeb239172,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x747,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,15,Testing01,Testing,hvzr65,1,response,07_RIDDLE_MELK.png,1866.0739999999932,1849.3259999999937,1866.0739999999932,1866.0739999999932,1849.3259999999937,1866.0739999999932,0,1866.0739999999932,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_DAIN.png,DAIN,,,,,,MELK,07_RIDDLE_MELK.png,DAIN,07_RIDDLE_DAIN.png,MELK,07_RIDDLE_MELK.png,,8,15
22,1701792002193,05/12/2023 16:00:02,1701792002193,0,05/12/2023 16:00:02,139619,18,task-qaml,,33445774,BLIND,9898525,,complete,,656f47ccf33e0fdfeb239172,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x747,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,16,Testing01,Testing,hvzr65,1,response,06_OPENSECRET_MELK.png,2283.848999904636,2282.172000000006,2283.848999904636,2283.848999904636,2282.172000000006,2283.848999904636,0,2283.848999904636,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,32,HDM_32,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,06_OPENSECRET_HOAT.png,HOAT,,,,,,HOAT,06_OPENSECRET_HOAT.png,MELK,06_OPENSECRET_MELK.png,MELK,06_OPENSECRET_MELK.png,,8,16
23,1701792004301,05/12/2023 16:00:04,1701792004301,0,05/12/2023 16:00:04,139619,18,task-qaml,,33445774,BLIND,9898525,,complete,,656f47ccf33e0fdfeb239172,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x747,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,17,Testing01,Testing,hvzr65,1,response,11_WAND_HOAT.png,2108.7769998092626,2099.222999999998,2108.7769998092626,2108.7769998092626,2099.222999999998,2108.7769998092626,0,2108.7769998092626,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,34,HDM_34,11_WAND,,ASK,.png,11_WAND_ASK.png,11_WAND_MELK.png,MELK,,,,,,HOAT,11_WAND_HOAT.png,MELK,11_WAND_MELK.png,HOAT,11_WAND_HOAT.png,,8,17
24,1701792006474,05/12/2023 16:00:06,1701792006474,0,05/12/2023 16:00:06,139619,18,task-qaml,,33445774,BLIND,9898525,,complete,,656f47ccf33e0fdfeb239172,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x747,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,18,Testing01,Testing,hvzr65,1,response,17_PETRIFIED_DAIN.png,2183.1539999523156,2182.2149999999965,2183.1539999523156,2183.1539999523156,2182.2149999999965,2183.1539999523156,0,2183.1539999523156,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,36,HDM_36,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,17_PETRIFIED_MELK.png,MELK,,,,,,MELK,17_PETRIFIED_MELK.png,DAIN,17_PETRIFIED_DAIN.png,DAIN,17_PETRIFIED_DAIN.png,,8,18
25,1701792008241,05/12/2023 16:00:08,1701792008241,0,05/12/2023 16:00:08,139619,18,task-qaml,,33445774,BLIND,9898525,,complete,,656f47ccf33e0fdfeb239172,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x747,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,1,Score,Screen 1,4n5b6s,1,continue,,1768.7389999046354,1765.8940000000075,1768.7389999046354,1768.7389999046354,1765.8940000000075,1768.7389999046354,1,1768.7389999046354,0,0,,Click To Continue,Continue Button,2,object-111,Score,,,,,,,,,,,,,,,,,,,,,,,,,,8,18
26,1701792008242,05/12/2023 16:00:08,1701792008242,0,05/12/2023 16:00:08,139619,18,task-qaml,,33445774,BLIND,9898525,,complete,,656f47ccf33e0fdfeb239172,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1536x747,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1701791942249,05/12/2023 15:59:02,1701791942249,0,05/12/2023 15:59:02,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1701791946833,05/12/2023 15:59:06,1701791946833,0,05/12/2023 15:59:06,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,4594.561,4590.431,4594.561,4594.561,4590.431,4594.561,0,4594.561,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1701791946834,05/12/2023 15:59:06,1701791946834,0,05/12/2023 15:59:06,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 3,h2412x,1,response,Hungarian Horntail,3958.569,4590.431,4595.061,3958.569,4590.431,4595.061,1,3958.569,636.4919999999997,0,,Dropdown,Dropdown,3,object-100,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1701791952175,05/12/2023 15:59:12,1701791952175,0,05/12/2023 15:59:12,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,continue,,5346.330000047684,5340.432,5346.330000047684,5346.330000047684,5340.432,5346.330000047684,0,5346.330000047684,0,0,,Click To Continue,Continue Button,2,object-104,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1701791952176,05/12/2023 15:59:12,1701791952176,0,05/12/2023 15:59:12,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,response,Serpent,3326.5199999999995,5340.432,5346.730000143051,3326.5199999999995,5340.432,5346.730000143051,1,3326.5199999999995,2020.2100001430517,0,,Dropdown,Attention Check 2,3,object-105,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1701791969516,05/12/2023 15:59:29,1701791969516,0,05/12/2023 15:59:29,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,1,AttentionChecks,Instructions,g2b1f4,3,continue,,17346.198,17340.821,17346.198,17346.198,17340.821,17346.198,1,17346.198,0,0,,Click To Continue,Continue Button,2,object-79,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1701791974946,05/12/2023 15:59:34,1701791974946,0,05/12/2023 15:59:34,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,1,Testing01,Testing,hvzr65,1,response,04_HUFFLEPUFF_DAIN.png,5433.177000190735,5430.694000000003,5433.177000190735,5433.177000190735,5430.694000000003,5433.177000190735,1,5433.177000190735,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,20,HDM_20,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,,DAIN,04_HUFFLEPUFF_DAIN.png,HOAT,04_HUFFLEPUFF_HOAT.png,HOAT,04_HUFFLEPUFF_HOAT.png,,1,1
8,1701791976900,05/12/2023 15:59:36,1701791976900,0,05/12/2023 15:59:36,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,2,Testing01,Testing,hvzr65,1,response,12_TOAD_HOAT.png,1958.354999999996,1951.4309999999969,1958.354999999996,1958.354999999996,1951.4309999999969,1958.354999999996,1,1958.354999999996,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_HOAT.png,HOAT,,,,,,DAIN,12_TOAD_DAIN.png,HOAT,12_TOAD_HOAT.png,DAIN,12_TOAD_DAIN.png,,2,2
9,1701791979594,05/12/2023 15:59:39,1701791979594,0,05/12/2023 15:59:39,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,3,Testing01,Testing,hvzr65,1,response,01_LOCKET_MELK.png,2700.8520001430516,2694.5250000000015,2700.8520001430516,2700.8520001430516,2694.5250000000015,2700.8520001430516,0,2700.8520001430516,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,19,HDM_19,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,01_LOCKET_DAIN.png,DAIN,,,,,,MELK,01_LOCKET_MELK.png,DAIN,01_LOCKET_DAIN.png,MELK,01_LOCKET_MELK.png,,2,3
10,1701791981495,05/12/2023 15:59:41,1701791981495,0,05/12/2023 15:59:41,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,4,Testing01,Testing,hvzr65,1,response,08_SLUGHORN_MELK.png,1908.32700014305,1902.8430000000008,1908.32700014305,1908.32700014305,1902.8430000000008,1908.32700014305,1,1908.32700014305,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,21,HDM_21,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,08_SLUGHORN_MELK.png,MELK,,,,,,HOAT,08_SLUGHORN_HOAT.png,MELK,08_SLUGHORN_MELK.png,HOAT,08_SLUGHORN_HOAT.png,,3,4
11,1701791981567,05/12/2023 15:59:41,1701791981567,0,05/12/2023 15:59:41,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,5,Testing01,Testing,hvzr65,1,response,18_CEILING_MELK.png,76.3920000000071,69.43600000000151,76.3920000000071,76.3920000000071,69.43600000000151,76.3920000000071,0,76.3920000000071,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_HOAT.png,HOAT,,,,,,HOAT,18_CEILING_HOAT.png,MELK,18_CEILING_MELK.png,MELK,18_CEILING_MELK.png,,3,5
12,1701791985843,05/12/2023 15:59:45,1701791985843,0,05/12/2023 15:59:45,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,6,Testing01,Testing,hvzr65,1,response,14_TOPMARK_DAIN.png,4284.048000143048,4277.923999999999,4284.048000143048,4284.048000143048,4277.923999999999,4284.048000143048,0,4284.048000143048,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_MELK.png,MELK,,,,,,MELK,14_TOPMARK_MELK.png,DAIN,14_TOPMARK_DAIN.png,DAIN,14_TOPMARK_DAIN.png,,3,6
13,1701791988133,05/12/2023 15:59:48,1701791988133,0,05/12/2023 15:59:48,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,7,Testing01,Testing,hvzr65,1,response,09_WEDDING_DAIN.png,2294.6240001430488,2291.735999999997,2294.6240001430488,2294.6240001430488,2291.735999999997,2294.6240001430488,0,2294.6240001430488,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_HOAT.png,HOAT,,,,,,DAIN,09_WEDDING_DAIN.png,HOAT,09_WEDDING_HOAT.png,DAIN,09_WEDDING_DAIN.png,,3,7
14,1701791992179,05/12/2023 15:59:52,1701791992179,0,05/12/2023 15:59:52,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,8,Testing01,Testing,hvzr65,1,response,10_TROLL_DAIN.png,4050.0880001907353,4048.770000000004,4050.0880001907353,4050.0880001907353,4048.770000000004,4050.0880001907353,1,4050.0880001907353,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_DAIN.png,DAIN,,,,,,MELK,10_TROLL_MELK.png,DAIN,10_TROLL_DAIN.png,MELK,10_TROLL_MELK.png,,4,8
15,1701791996022,05/12/2023 15:59:56,1701791996022,0,05/12/2023 15:59:56,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,9,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_MELK.png,3844.6180001430475,3840.341999999997,3844.6180001430475,3844.6180001430475,3840.341999999997,3844.6180001430475,1,3844.6180001430475,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_MELK.png,MELK,,,,,,MELK,05_QUIRRELL_MELK.png,DAIN,05_QUIRRELL_DAIN.png,DAIN,05_QUIRRELL_DAIN.png,,5,9
16,1701791998703,05/12/2023 15:59:58,1701791998703,0,05/12/2023 15:59:58,139619,18,task-qaml,,33445775,BLIND,9898462,,complete,,656f470b19a6fb545bf5d739,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x953,,,0,Dain-Melk-Hoat B Testing,4,fail,,1e-1i,,,,,Dain-Melk-Hoat Testing,10,Testing01,Testing,hvzr65,1,response,02_SNITCH_MELK.png,2685.576000095367,2680.7289999999994,2685.576000095367,2685.576000095367,2680.7289999999994,2685.576000095367,1,2685.576000095367,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,25,HDM_25,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,02_SNITCH_MELK.png,MELK,,,,,,HOAT,02_SNITCH_HOAT.png,MELK,02_SNITCH_MELK.png,HOAT,02_SNITCH_HOAT.png,,6,10
