Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Age,Spreadsheet: Gender,Spreadsheet: Handedness,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Number,Spreadsheet: Auxiliary,Spreadsheet: Answer,Spreadsheet: Text,Spreadsheet: English_Equivalent,Spreadsheet: Option1,Spreadsheet: Option2,Spreadsheet: Option3,Spreadsheet: Option4,Spreadsheet: Alternative,Spreadsheet: Blot,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
51,1701791762009,05/12/2023 15:56:02,1701791762009,0,05/12/2023 15:56:02,139619,18,task-xxab,,33445210,BLIND,9898461,,complete,,656f46f7e49dd95171b461aa,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1912x958,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,12,Training01,Training01B,2yfdu9,2,response,,1447.4249999523163,1433.3640000000014,1447.4249999523163,1447.4249999523163,1433.3640000000014,1447.4249999523163,1,1447.4249999523163,0,0,,Click Response,Option A,4,object-245,Training01,,2,_,,,,,MHD,11,MHD_11,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,DAIN,,,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,,14_TOPMARK_ASK.png,BLOT,14_TOPMARK_BLOT.png,HOAT,DAIN,DAIN,HOAT,14_TOPMARK_HOAT.png,HOAT,,,,,
52,1701791762991,05/12/2023 15:56:02,1701791762991,0,05/12/2023 15:56:02,139619,18,task-xxab,,33445210,BLIND,9898461,,complete,,656f46f7e49dd95171b461aa,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1912x958,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,12,Training01,Training01C,1ouhhw,3,continue,,996.4610000476823,983.3070000000007,996.4610000476823,996.4610000476823,983.3070000000007,996.4610000476823,1,996.4610000476823,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,MHD,11,MHD_11,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,DAIN,,,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,,14_TOPMARK_ASK.png,BLOT,14_TOPMARK_BLOT.png,HOAT,DAIN,DAIN,HOAT,14_TOPMARK_HOAT.png,HOAT,,,,,
53,1701791766315,05/12/2023 15:56:06,1701791766315,0,05/12/2023 15:56:06,139619,18,task-xxab,,33445210,BLIND,9898461,,complete,,656f46f7e49dd95171b461aa,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1912x958,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,13,Training01,Training01A,34efq7,1,response,HOAT,2066.6330000000016,3333.298999999999,3336.554000143049,2066.6330000000016,3333.298999999999,3336.554000143049,1,2066.6330000000016,1269.9210001430474,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,MHD,18,MHD_18,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,HOAT,,,17_PETRIFIED_HOAT.png,HOAT,,,,,,16_PARSELTONGUE_ASK.png,BLOT,16_PARSELTONGUE_BLOT.png,MELK,HOAT,HOAT,MELK,16_PARSELTONGUE_MELK.png,MELK,,,,,
54,1701791767839,05/12/2023 15:56:07,1701791767839,0,05/12/2023 15:56:07,139619,18,task-xxab,,33445210,BLIND,9898461,,complete,,656f46f7e49dd95171b461aa,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1912x958,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,13,Training01,Training01B,2yfdu9,2,response,,1527.4549999523151,1516.6879999999946,1527.4549999523151,1527.4549999523151,1516.6879999999946,1527.4549999523151,1,1527.4549999523151,0,0,,Click Response,Option A,4,object-245,Training01,,3,_,,,,,MHD,18,MHD_18,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,HOAT,,,17_PETRIFIED_HOAT.png,HOAT,,,,,,16_PARSELTONGUE_ASK.png,BLOT,16_PARSELTONGUE_BLOT.png,MELK,HOAT,HOAT,MELK,16_PARSELTONGUE_MELK.png,MELK,,,,,
55,1701791770063,05/12/2023 15:56:10,1701791770063,0,05/12/2023 15:56:10,139619,18,task-xxab,,33445210,BLIND,9898461,,complete,,656f46f7e49dd95171b461aa,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1912x958,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,13,Training01,Training01C,1ouhhw,3,continue,,2234.5670001430553,2233.316999999981,2234.5670001430553,2234.5670001430553,2233.316999999981,2234.5670001430553,1,2234.5670001430553,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,MHD,18,MHD_18,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,HOAT,,,17_PETRIFIED_HOAT.png,HOAT,,,,,,16_PARSELTONGUE_ASK.png,BLOT,16_PARSELTONGUE_BLOT.png,MELK,HOAT,HOAT,MELK,16_PARSELTONGUE_MELK.png,MELK,,,,,
56,1701791774482,05/12/2023 15:56:14,1701791774482,0,05/12/2023 15:56:14,139619,18,task-xxab,,33445210,BLIND,9898461,,complete,,656f46f7e49dd95171b461aa,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1912x958,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,14,Training01,Training01A,34efq7,1,response,MELK,2716.6870000000345,4416.64300000004,4420.350000047707,2716.6870000000345,4416.64300000004,4420.350000047707,1,2716.6870000000345,1703.6630000476725,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,MHD,17,MHD_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,MELK,,,13_GRYFFINDOR_MELK.png,MELK,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,DAIN,MELK,MELK,DAIN,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,
57,1701791776195,05/12/2023 15:56:16,1701791776195,0,05/12/2023 15:56:16,139619,18,task-xxab,,33445210,BLIND,9898461,,complete,,656f46f7e49dd95171b461aa,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1912x958,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,14,Training01,Training01B,2yfdu9,2,response,,1716.636999999988,1699.9519999999902,1716.636999999988,1716.636999999988,1699.9519999999902,1716.636999999988,1,1716.636999999988,0,0,,Click Response,Option B,5,object-246,Training01,,3,_,,,,,MHD,17,MHD_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,MELK,,,13_GRYFFINDOR_MELK.png,MELK,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,DAIN,MELK,MELK,DAIN,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,
58,1701791777207,05/12/2023 15:56:17,1701791777207,0,05/12/2023 15:56:17,139619,18,task-xxab,,33445210,BLIND,9898461,,complete,,656f46f7e49dd95171b461aa,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1912x958,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,14,Training01,Training01C,1ouhhw,3,continue,,1028.9550000953604,1016.7170000000042,1028.9550000953604,1028.9550000953604,1016.7170000000042,1028.9550000953604,1,1028.9550000953604,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,MHD,17,MHD_17,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,MELK,,,13_GRYFFINDOR_MELK.png,MELK,,,,,,15_BATBOGEYHEX_ASK.png,BLOT,15_BATBOGEYHEX_BLOT.png,DAIN,MELK,MELK,DAIN,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,
59,1701791780286,05/12/2023 15:56:20,1701791780286,0,05/12/2023 15:56:20,139619,18,task-xxab,,33445210,BLIND,9898461,,complete,,656f46f7e49dd95171b461aa,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1912x958,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,15,Training01,Training01A,34efq7,1,response,DAIN,1866.6749999999884,3083.2999999999884,3091.0380000476725,1866.6749999999884,3083.2999999999884,3091.0380000476725,1,1866.6749999999884,1224.3630000476842,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,MHD,14,MHD_14,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,DAIN,,,06_OPENSECRET_DAIN.png,DAIN,,,,,,05_QUIRRELL_ASK.png,BLOT,05_QUIRRELL_BLOT.png,HOAT,DAIN,DAIN,HOAT,05_QUIRRELL_HOAT.png,HOAT,,,,,
60,1701791782045,05/12/2023 15:56:22,1701791782045,0,05/12/2023 15:56:22,139619,18,task-xxab,,33445210,BLIND,9898461,,complete,,656f46f7e49dd95171b461aa,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1912x958,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,15,Training01,Training01B,2yfdu9,2,response,,1767.438000095368,1766.6689999999944,1767.438000095368,1767.438000095368,1766.6689999999944,1767.438000095368,1,1767.438000095368,0,0,,Click Response,Option A,4,object-245,Training01,,3,_,,,,,MHD,14,MHD_14,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,DAIN,,,06_OPENSECRET_DAIN.png,DAIN,,,,,,05_QUIRRELL_ASK.png,BLOT,05_QUIRRELL_BLOT.png,HOAT,DAIN,DAIN,HOAT,05_QUIRRELL_HOAT.png,HOAT,,,,,
61,1701791782942,05/12/2023 15:56:22,1701791782942,0,05/12/2023 15:56:22,139619,18,task-xxab,,33445210,BLIND,9898461,,complete,,656f46f7e49dd95171b461aa,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1912x958,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,15,Training01,Training01C,1ouhhw,3,continue,,897.369000000006,883.2669999999925,897.369000000006,897.369000000006,883.2669999999925,897.369000000006,1,897.369000000006,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,MHD,14,MHD_14,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,DAIN,,,06_OPENSECRET_DAIN.png,DAIN,,,,,,05_QUIRRELL_ASK.png,BLOT,05_QUIRRELL_BLOT.png,HOAT,DAIN,DAIN,HOAT,05_QUIRRELL_HOAT.png,HOAT,,,,,
62,1701791787008,05/12/2023 15:56:27,1701791787008,0,05/12/2023 15:56:27,139619,18,task-xxab,,33445210,BLIND,9898461,,complete,,656f46f7e49dd95171b461aa,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1912x958,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,16,Training01,Training01A,34efq7,1,response,MELK,2666.677000000025,4066.6230000000214,4079.802000047697,2666.677000000025,4066.6230000000214,4079.802000047697,1,2666.677000000025,1413.125000047672,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,MHD,15,MHD_15,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,MELK,,,07_RIDDLE_MELK.png,MELK,,,,,,08_SLUGHORN_ASK.png,BLOT,08_SLUGHORN_BLOT.png,MELK,HOAT,MELK,HOAT,08_SLUGHORN_HOAT.png,,HOAT,,,,
63,1701791788856,05/12/2023 15:56:28,1701791788856,0,05/12/2023 15:56:28,139619,18,task-xxab,,33445210,BLIND,9898461,,complete,,656f46f7e49dd95171b461aa,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1912x958,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,16,Training01,Training01B,2yfdu9,2,response,,1861.7789999523084,1850.0289999999804,1861.7789999523084,1861.7789999523084,1850.0289999999804,1861.7789999523084,1,1861.7789999523084,0,0,,Click Response,Option B,5,object-246,Training01,,3,_,,,,,MHD,15,MHD_15,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,MELK,,,07_RIDDLE_MELK.png,MELK,,,,,,08_SLUGHORN_ASK.png,BLOT,08_SLUGHORN_BLOT.png,MELK,HOAT,MELK,HOAT,08_SLUGHORN_HOAT.png,,HOAT,,,,
64,1701791790096,05/12/2023 15:56:30,1701791790096,0,05/12/2023 15:56:30,139619,18,task-xxab,,33445210,BLIND,9898461,,complete,,656f46f7e49dd95171b461aa,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1912x958,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,16,Training01,Training01C,1ouhhw,3,continue,,1251.4500000000116,1249.9770000000135,1251.4500000000116,1251.4500000000116,1249.9770000000135,1251.4500000000116,1,1251.4500000000116,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,MHD,15,MHD_15,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,MELK,,,07_RIDDLE_MELK.png,MELK,,,,,,08_SLUGHORN_ASK.png,BLOT,08_SLUGHORN_BLOT.png,MELK,HOAT,MELK,HOAT,08_SLUGHORN_HOAT.png,,HOAT,,,,
65,1701791794829,05/12/2023 15:56:34,1701791794829,0,05/12/2023 15:56:34,139619,18,task-xxab,,33445210,BLIND,9898461,,complete,,656f46f7e49dd95171b461aa,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1912x958,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,17,Training01,Training01A,34efq7,1,response,HOAT,3449.9839999999967,4716.777000000002,4733.5620000000345,3449.9839999999967,4716.777000000002,4733.5620000000345,1,3449.9839999999967,1283.5780000000377,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,MHD,16,MHD_16,11_WAND,,ASK,.png,11_WAND_ASK.png,HOAT,,,11_WAND_HOAT.png,HOAT,,,,,,12_TOAD_ASK.png,BLOT,12_TOAD_BLOT.png,HOAT,DAIN,HOAT,DAIN,12_TOAD_DAIN.png,,DAIN,,,,
66,1701791796120,05/12/2023 15:56:36,1701791796120,0,05/12/2023 15:56:36,139619,18,task-xxab,,33445210,BLIND,9898461,,complete,,656f46f7e49dd95171b461aa,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1912x958,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,17,Training01,Training01B,2yfdu9,2,response,,1308.7960001430474,1299.8709999999846,1308.7960001430474,1308.7960001430474,1299.8709999999846,1308.7960001430474,1,1308.7960001430474,0,0,,Click Response,Option B,5,object-246,Training01,,3,_,,,,,MHD,16,MHD_16,11_WAND,,ASK,.png,11_WAND_ASK.png,HOAT,,,11_WAND_HOAT.png,HOAT,,,,,,12_TOAD_ASK.png,BLOT,12_TOAD_BLOT.png,HOAT,DAIN,HOAT,DAIN,12_TOAD_DAIN.png,,DAIN,,,,
67,1701791797090,05/12/2023 15:56:37,1701791797090,0,05/12/2023 15:56:37,139619,18,task-xxab,,33445210,BLIND,9898461,,complete,,656f46f7e49dd95171b461aa,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1912x958,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,17,Training01,Training01C,1ouhhw,3,continue,,979.1249999523279,966.6460000000079,979.1249999523279,979.1249999523279,966.6460000000079,979.1249999523279,1,979.1249999523279,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,MHD,16,MHD_16,11_WAND,,ASK,.png,11_WAND_ASK.png,HOAT,,,11_WAND_HOAT.png,HOAT,,,,,,12_TOAD_ASK.png,BLOT,12_TOAD_BLOT.png,HOAT,DAIN,HOAT,DAIN,12_TOAD_DAIN.png,,DAIN,,,,
68,1701791800057,05/12/2023 15:56:40,1701791800057,0,05/12/2023 15:56:40,139619,18,task-xxab,,33445210,BLIND,9898461,,complete,,656f46f7e49dd95171b461aa,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1912x958,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,18,Training01,Training01A,34efq7,1,response,DAIN,1650.1060000000289,2966.646000000008,2978.779000143055,1650.1060000000289,2966.646000000008,2978.779000143055,1,1650.1060000000289,1328.673000143026,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,MHD,13,MHD_13,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,DAIN,,,03_NAGINI_DAIN.png,DAIN,,,,,,01_LOCKET_ASK.png,BLOT,01_LOCKET_BLOT.png,DAIN,MELK,DAIN,MELK,01_LOCKET_MELK.png,,MELK,,,,
69,1701791801291,05/12/2023 15:56:41,1701791801291,0,05/12/2023 15:56:41,139619,18,task-xxab,,33445210,BLIND,9898461,,complete,,656f46f7e49dd95171b461aa,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1912x958,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,18,Training01,Training01B,2yfdu9,2,response,,1246.2330000476795,1233.3130000000237,1246.2330000476795,1246.2330000476795,1233.3130000000237,1246.2330000476795,1,1246.2330000476795,0,0,,Click Response,Option B,5,object-246,Training01,,3,_,,,,,MHD,13,MHD_13,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,DAIN,,,03_NAGINI_DAIN.png,DAIN,,,,,,01_LOCKET_ASK.png,BLOT,01_LOCKET_BLOT.png,DAIN,MELK,DAIN,MELK,01_LOCKET_MELK.png,,MELK,,,,
70,1701791802171,05/12/2023 15:56:42,1701791802171,0,05/12/2023 15:56:42,139619,18,task-xxab,,33445210,BLIND,9898461,,complete,,656f46f7e49dd95171b461aa,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1912x958,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,18,Training01,Training01C,1ouhhw,3,continue,,893.3200001430232,883.3099999999977,893.3200001430232,893.3200001430232,883.3099999999977,893.3200001430232,1,893.3200001430232,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,MHD,13,MHD_13,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,DAIN,,,03_NAGINI_DAIN.png,DAIN,,,,,,01_LOCKET_ASK.png,BLOT,01_LOCKET_BLOT.png,DAIN,MELK,DAIN,MELK,01_LOCKET_MELK.png,,MELK,,,,
71,1701791802174,05/12/2023 15:56:42,1701791802174,0,05/12/2023 15:56:42,139619,18,task-xxab,,33445210,BLIND,9898461,,complete,,656f46f7e49dd95171b461aa,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1920x1080,1912x958,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1701791557013,05/12/2023 15:52:37,1701791557013,0,05/12/2023 15:52:37,139619,18,task-xxab,,33445302,BLIND,9898488,,complete,,656f473d54cd18847fb0bce9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x931,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1701791568894,05/12/2023 15:52:48,1701791568894,0,05/12/2023 15:52:48,139619,18,task-xxab,,33445302,BLIND,9898488,,complete,,656f473d54cd18847fb0bce9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x931,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,1,Instructions,Instructions1,l6tegj,1,continue,,11176.948,11166.701000000001,11176.948,11176.948,11166.701000000001,11176.948,1,11176.948,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1701791589634,05/12/2023 15:53:09,1701791589634,0,05/12/2023 15:53:09,139619,18,task-xxab,,33445302,BLIND,9898488,,complete,,656f473d54cd18847fb0bce9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x931,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,1,Instructions,Instructions2,m22b5k,2,continue,,20750.063999999995,20733.425999999996,20750.063999999995,20750.063999999995,20733.425999999996,20750.063999999995,1,20750.063999999995,0,0,,Click To Continue,Continue Button,1,object-26,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1701791591468,05/12/2023 15:53:11,1701791591468,0,05/12/2023 15:53:11,139619,18,task-xxab,,33445302,BLIND,9898488,,complete,,656f473d54cd18847fb0bce9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x931,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,1,Instructions,Instructions4,ipt5mm,3,continue,,1850.9209999046361,1849.9440000000031,1850.9209999046361,1850.9209999046361,1849.9440000000031,1850.9209999046361,1,1850.9209999046361,0,0,,Click To Continue,Continue Button,2,object-32,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1701791592378,05/12/2023 15:53:12,1701791592378,0,05/12/2023 15:53:12,139619,18,task-xxab,,33445302,BLIND,9898488,,complete,,656f473d54cd18847fb0bce9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x931,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,1,Instructions,Instructions5,9ur7d5,4,continue,,911.2769998569493,900.0740000000005,911.2769998569493,911.2769998569493,900.0740000000005,911.2769998569493,1,911.2769998569493,0,0,,Click To Continue,Continue Button,2,object-91,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1701791595332,05/12/2023 15:53:15,1701791595332,0,05/12/2023 15:53:15,139619,18,task-xxab,,33445302,BLIND,9898488,,complete,,656f473d54cd18847fb0bce9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x931,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,1,Instructions,Prolific ID,vypmqm,5,response,5c8ec442bda58f00125002a3,2366.6719999999987,2949.997000000003,2964.803,2366.6719999999987,2949.997000000003,2964.803,1,2366.6719999999987,598.1310000000012,0,,Single Text Entry,Single Text Entry,2,object-283,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1701791601630,05/12/2023 15:53:21,1701791601630,0,05/12/2023 15:53:21,139619,18,task-xxab,,33445302,BLIND,9898488,,complete,,656f473d54cd18847fb0bce9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x931,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,continue,,6312.405999904629,6300.036999999997,6312.405999904629,6312.405999904629,6300.036999999997,6312.405999904629,1,6312.405999904629,0,0,,Click To Continue,Continue Button,3,object-151,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1701791601632,05/12/2023 15:53:21,1701791601632,0,05/12/2023 15:53:21,139619,18,task-xxab,,33445302,BLIND,9898488,,complete,,656f473d54cd18847fb0bce9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x931,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,29,1933.3529999999955,6300.036999999997,6314.905999904629,1933.3529999999955,6300.036999999997,6314.905999904629,1,1933.3529999999955,4381.552999904634,0,,Dropdown,Age,2,object-150,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1701791601632,05/12/2023 15:53:21,1701791601632,0,05/12/2023 15:53:21,139619,18,task-xxab,,33445302,BLIND,9898488,,complete,,656f473d54cd18847fb0bce9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x931,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,Male,3416.7059999999983,6300.036999999997,6315.605999952313,3416.7059999999983,6300.036999999997,6315.605999952313,1,3416.7059999999983,2898.899999952315,0,,Dropdown,Gender,5,object-154,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1701791601634,05/12/2023 15:53:21,1701791601634,0,05/12/2023 15:53:21,139619,18,task-xxab,,33445302,BLIND,9898488,,complete,,656f473d54cd18847fb0bce9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x931,,,0,Melk-Hoat-Dain A Training,5,,,1e-3,fail,,,,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,Right-handed,5683.363999999994,6300.036999999997,6316.702999999994,5683.363999999994,6300.036999999997,6316.702999999994,1,5683.363999999994,633.3389999999999,0,,Dropdown,Handedness,7,object-156,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
