Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Age,Spreadsheet: Gender,Spreadsheet: Handedness,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Number,Spreadsheet: Auxiliary,Spreadsheet: Answer,Spreadsheet: Text,Spreadsheet: English_Equivalent,Spreadsheet: Option1,Spreadsheet: Option2,Spreadsheet: Option3,Spreadsheet: Option4,Spreadsheet: Alternative,Spreadsheet: Blot,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
1,1701791497020,05/12/2023 15:51:37,1701791497020,0,05/12/2023 15:51:37,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1701791507854,05/12/2023 15:51:47,1701791507854,0,05/12/2023 15:51:47,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions1,l6tegj,1,continue,,10480.528999952316,10466.751,10480.528999952316,10480.528999952316,10466.751,10480.528999952316,1,10480.528999952316,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1701791511444,05/12/2023 15:51:51,1701791511444,0,05/12/2023 15:51:51,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions2,m22b5k,2,continue,,3603.477999999999,3599.982,3603.477999999999,3603.477999999999,3599.982,3603.477999999999,1,3603.477999999999,0,0,,Click To Continue,Continue Button,1,object-26,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1701791514033,05/12/2023 15:51:54,1701791514033,0,05/12/2023 15:51:54,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions4,ipt5mm,3,continue,,2592.995999999999,2583.3250000000007,2592.995999999999,2592.995999999999,2583.3250000000007,2592.995999999999,1,2592.995999999999,0,0,,Click To Continue,Continue Button,2,object-32,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1701791516600,05/12/2023 15:51:56,1701791516600,0,05/12/2023 15:51:56,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions5,9ur7d5,4,continue,,2575.9709999523147,2566.9709999999977,2575.9709999523147,2575.9709999523147,2566.9709999999977,2575.9709999523147,1,2575.9709999523147,0,0,,Click To Continue,Continue Button,2,object-91,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1701791522293,05/12/2023 15:52:02,1701791522293,0,05/12/2023 15:52:02,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Prolific ID,vypmqm,5,response,6441795624090301ddeba81e,5116.583000000002,5699.937000000002,5702.799999904633,5116.583000000002,5699.937000000002,5702.799999904633,1,5116.583000000002,586.2169999046309,0,,Single Text Entry,Single Text Entry,2,object-283,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1701791527776,05/12/2023 15:52:07,1701791527776,0,05/12/2023 15:52:07,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,continue,,5483.3030000000035,5466.6630000000005,5483.3030000000035,5483.3030000000035,5466.6630000000005,5483.3030000000035,1,5483.3030000000035,0,0,,Click To Continue,Continue Button,3,object-151,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1701791527777,05/12/2023 15:52:07,1701791527777,0,05/12/2023 15:52:07,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,27,2216.721999999998,5466.6630000000005,5483.3030000000035,2216.721999999998,5466.6630000000005,5483.3030000000035,1,2216.721999999998,3266.5810000000056,0,,Dropdown,Age,2,object-150,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1701791527778,05/12/2023 15:52:07,1701791527778,0,05/12/2023 15:52:07,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,Male,3700.0319999999992,5466.6630000000005,5483.3030000000035,3700.0319999999992,5466.6630000000005,5483.3030000000035,1,3700.0319999999992,1783.2710000000043,0,,Dropdown,Gender,5,object-154,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1701791527779,05/12/2023 15:52:07,1701791527779,0,05/12/2023 15:52:07,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions6,rts1od,6,response,Right-handed,4916.668999999998,5466.6630000000005,5483.3030000000035,4916.668999999998,5466.6630000000005,5483.3030000000035,1,4916.668999999998,566.6340000000055,0,,Dropdown,Handedness,7,object-156,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1701791559085,05/12/2023 15:52:39,1701791559085,0,05/12/2023 15:52:39,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions7,9ni7em,7,continue,,31325.999999856947,31316.975999999995,31325.999999856947,31325.999999856947,31316.975999999995,31325.999999856947,0,31325.999999856947,0,0,,Click To Continue,Continue Button,2,object-197,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1701791559091,05/12/2023 15:52:39,1701791559091,0,05/12/2023 15:52:39,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions7,9ni7em,7,response,Mad-Eye Moody,29617.261,31316.975999999995,31333.56199999999,29617.261,31316.975999999995,31333.56199999999,1,29617.261,1716.3009999999922,0,,Dropdown,Attention Check 7,4,object-199,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1701791564104,05/12/2023 15:52:44,1701791564104,0,05/12/2023 15:52:44,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions8,foqp6p,8,continue,,5030.42399995232,5016.814000000006,5030.42399995232,5030.42399995232,5016.814000000006,5030.42399995232,0,5030.42399995232,0,0,,Click To Continue,Continue Button,2,object-205,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1701791564105,05/12/2023 15:52:44,1701791564105,0,05/12/2023 15:52:44,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions8,foqp6p,8,response,Ton-Tongue Toffee,3833.4519999999975,5016.814000000006,5031.124000000003,3833.4519999999975,5016.814000000006,5031.124000000003,1,3833.4519999999975,1197.672000000006,0,,Dropdown,Attention Check 8,3,object-206,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1701791579765,05/12/2023 15:52:59,1701791579765,0,05/12/2023 15:52:59,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions9,q3gk2e,9,continue,,15674.209999856947,15666.960999999996,15674.209999856947,15674.209999856947,15666.960999999996,15674.209999856947,1,15674.209999856947,0,0,,Click To Continue,Continue Button,2,object-75,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1701791601487,05/12/2023 15:53:21,1701791601487,0,05/12/2023 15:53:21,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Instructions,Instructions10,gxa3vr,10,continue,,21728.849000000002,21716.81300000001,21728.849000000002,21728.849000000002,21716.81300000001,21728.849000000002,1,21728.849000000002,0,0,,Click To Continue,Continue Button,2,object-165,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1701791611541,05/12/2023 15:53:31,1701791611541,0,05/12/2023 15:53:31,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Training01,Training01A,34efq7,1,response,MELK,5483.620999999999,10050.549999999988,10065.935999856942,5483.620999999999,10050.549999999988,10065.935999856942,1,5483.620999999999,4582.314999856942,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,02,MHD_02,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,MELK,,,04_HUFFLEPUFF_MELK.png,MELK,,,,,,06_OPENSECRET_ASK.png,BLOT,06_OPENSECRET_BLOT.png,DAIN,MELK,MELK,DAIN,06_OPENSECRET_DAIN.png,DAIN,,,,,
18,1701791619430,05/12/2023 15:53:39,1701791619430,0,05/12/2023 15:53:39,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Training01,Training01B,2yfdu9,2,response,,7899.612999999998,7883,7899.612999999998,7899.612999999998,7883,7899.612999999998,1,7899.612999999998,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,MHD,02,MHD_02,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,MELK,,,04_HUFFLEPUFF_MELK.png,MELK,,,,,,06_OPENSECRET_ASK.png,BLOT,06_OPENSECRET_BLOT.png,DAIN,MELK,MELK,DAIN,06_OPENSECRET_DAIN.png,DAIN,,,,,
19,1701791622435,05/12/2023 15:53:42,1701791622435,0,05/12/2023 15:53:42,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,1,Training01,Training01C,1ouhhw,3,continue,,3026.585999904637,3017.071000000011,3026.585999904637,3026.585999904637,3017.071000000011,3026.585999904637,1,3026.585999904637,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,MHD,02,MHD_02,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,MELK,,,04_HUFFLEPUFF_MELK.png,MELK,,,,,,06_OPENSECRET_ASK.png,BLOT,06_OPENSECRET_BLOT.png,DAIN,MELK,MELK,DAIN,06_OPENSECRET_DAIN.png,DAIN,,,,,
20,1701791630786,05/12/2023 15:53:50,1701791630786,0,05/12/2023 15:53:50,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,2,Training01,Training01A,34efq7,1,response,DAIN,3716.629000000001,8349.851999999999,8361.21499995231,3716.629000000001,8349.851999999999,8361.21499995231,1,3716.629000000001,4644.585999952309,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,04,MHD_04,12_TOAD,,ASK,.png,12_TOAD_ASK.png,DAIN,,,12_TOAD_DAIN.png,DAIN,,,,,,10_TROLL_ASK.png,BLOT,10_TROLL_BLOT.png,DAIN,MELK,DAIN,MELK,10_TROLL_MELK.png,,MELK,,,,
21,1701791637692,05/12/2023 15:53:57,1701791637692,0,05/12/2023 15:53:57,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,2,Training01,Training01B,2yfdu9,2,response,,6916.877000000037,6900.203000000009,6916.877000000037,6916.877000000037,6900.203000000009,6916.877000000037,1,6916.877000000037,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,MHD,04,MHD_04,12_TOAD,,ASK,.png,12_TOAD_ASK.png,DAIN,,,12_TOAD_DAIN.png,DAIN,,,,,,10_TROLL_ASK.png,BLOT,10_TROLL_BLOT.png,DAIN,MELK,DAIN,MELK,10_TROLL_MELK.png,,MELK,,,,
22,1701791638844,05/12/2023 15:53:58,1701791638844,0,05/12/2023 15:53:58,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,2,Training01,Training01C,1ouhhw,3,continue,,1169.0599998092512,1166.3879999999772,1169.0599998092512,1169.0599998092512,1166.3879999999772,1169.0599998092512,1,1169.0599998092512,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,MHD,04,MHD_04,12_TOAD,,ASK,.png,12_TOAD_ASK.png,DAIN,,,12_TOAD_DAIN.png,DAIN,,,,,,10_TROLL_ASK.png,BLOT,10_TROLL_BLOT.png,DAIN,MELK,DAIN,MELK,10_TROLL_MELK.png,,MELK,,,,
23,1701791645969,05/12/2023 15:54:05,1701791645969,0,05/12/2023 15:54:05,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,3,Training01,Training01A,34efq7,1,response,HOAT,3017.0050000000047,7116.9250000000175,7127.571999904641,3017.0050000000047,7116.9250000000175,7127.571999904641,1,3017.0050000000047,4110.566999904637,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,05,MHD_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,HOAT,,,14_TOPMARK_HOAT.png,HOAT,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,MELK,HOAT,HOAT,MELK,13_GRYFFINDOR_MELK.png,MELK,,,,,
24,1701791652463,05/12/2023 15:54:12,1701791652463,0,05/12/2023 15:54:12,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,3,Training01,Training01B,2yfdu9,2,response,,6504.646999904624,6500.043000000005,6504.646999904624,6504.646999904624,6500.043000000005,6504.646999904624,1,6504.646999904624,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,MHD,05,MHD_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,HOAT,,,14_TOPMARK_HOAT.png,HOAT,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,MELK,HOAT,HOAT,MELK,13_GRYFFINDOR_MELK.png,MELK,,,,,
25,1701791653648,05/12/2023 15:54:13,1701791653648,0,05/12/2023 15:54:13,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,3,Training01,Training01C,1ouhhw,3,continue,,1189.2039998092514,1183.2299999999814,1189.2039998092514,1189.2039998092514,1183.2299999999814,1189.2039998092514,1,1189.2039998092514,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,MHD,05,MHD_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,HOAT,,,14_TOPMARK_HOAT.png,HOAT,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,MELK,HOAT,HOAT,MELK,13_GRYFFINDOR_MELK.png,MELK,,,,,
26,1701791660282,05/12/2023 15:54:20,1701791660282,0,05/12/2023 15:54:20,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,4,Training01,Training01A,34efq7,1,response,HOAT,3866.782999999996,6633.6020000000135,6639.8739999046375,3866.782999999996,6633.6020000000135,6639.8739999046375,1,3866.782999999996,2773.0909999046416,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,03,MHD_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,HOAT,,,08_SLUGHORN_HOAT.png,HOAT,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,HOAT,DAIN,HOAT,DAIN,09_WEDDING_DAIN.png,,DAIN,,,,
27,1701791665764,05/12/2023 15:54:25,1701791665764,0,05/12/2023 15:54:25,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,4,Training01,Training01B,2yfdu9,2,response,,5488.8719998092565,5483.207999999984,5488.8719998092565,5488.8719998092565,5483.207999999984,5488.8719998092565,1,5488.8719998092565,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,MHD,03,MHD_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,HOAT,,,08_SLUGHORN_HOAT.png,HOAT,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,HOAT,DAIN,HOAT,DAIN,09_WEDDING_DAIN.png,,DAIN,,,,
28,1701791666869,05/12/2023 15:54:26,1701791666869,0,05/12/2023 15:54:26,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,4,Training01,Training01C,1ouhhw,3,continue,,1110.4640000000072,1100.012000000017,1110.4640000000072,1110.4640000000072,1100.012000000017,1110.4640000000072,1,1110.4640000000072,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,MHD,03,MHD_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,HOAT,,,08_SLUGHORN_HOAT.png,HOAT,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,HOAT,DAIN,HOAT,DAIN,09_WEDDING_DAIN.png,,DAIN,,,,
29,1701791672664,05/12/2023 15:54:32,1701791672664,0,05/12/2023 15:54:32,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,5,Training01,Training01A,34efq7,1,response,DAIN,3583.4229999999807,5800.1600000000035,5805.2519999523065,3583.4229999999807,5800.1600000000035,5805.2519999523065,1,3583.4229999999807,2221.828999952326,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,06,MHD_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,DAIN,,,18_CEILING_DAIN.png,DAIN,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,HOAT,DAIN,DAIN,HOAT,17_PETRIFIED_HOAT.png,HOAT,,,,,
30,1701791676096,05/12/2023 15:54:36,1701791676096,0,05/12/2023 15:54:36,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,5,Training01,Training01B,2yfdu9,2,response,,3436.991999809252,3433.3979999999865,3436.991999809252,3436.991999809252,3433.3979999999865,3436.991999809252,1,3436.991999809252,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,MHD,06,MHD_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,DAIN,,,18_CEILING_DAIN.png,DAIN,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,HOAT,DAIN,DAIN,HOAT,17_PETRIFIED_HOAT.png,HOAT,,,,,
31,1701791677072,05/12/2023 15:54:37,1701791677072,0,05/12/2023 15:54:37,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,5,Training01,Training01C,1ouhhw,3,continue,,979.4939999046328,966.7209999999905,979.4939999046328,979.4939999046328,966.7209999999905,979.4939999046328,1,979.4939999046328,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,MHD,06,MHD_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,DAIN,,,18_CEILING_DAIN.png,DAIN,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,HOAT,DAIN,DAIN,HOAT,17_PETRIFIED_HOAT.png,HOAT,,,,,
32,1701791681765,05/12/2023 15:54:41,1701791681765,0,05/12/2023 15:54:41,139619,18,task-s443,,33445189,BLIND,9898455,,complete,,656f46e3a7c56aa2ebb0a070,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x971,,,0,Melk-Hoat-Dain A Training,5,,,2-3,,,,Pass,Melk-Hoat-Dain Training,6,Training01,Training01A,34efq7,1,response,MELK,2533.345000000001,4700.0470000000205,4706.17300000001,2533.345000000001,4700.0470000000205,4706.17300000001,1,2533.345000000001,2172.8280000000086,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,MHD,01,MHD_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,MELK,,,01_LOCKET_MELK.png,MELK,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,MELK,HOAT,MELK,HOAT,02_SNITCH_HOAT.png,,HOAT,,,,
