Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Age,Spreadsheet: Gender,Spreadsheet: Handedness,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Number,Spreadsheet: Auxiliary,Spreadsheet: Answer,Spreadsheet: Text,Spreadsheet: English_Equivalent,Spreadsheet: Option1,Spreadsheet: Option2,Spreadsheet: Option3,Spreadsheet: Option4,Spreadsheet: Alternative,Spreadsheet: Blot,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
26,1701791834348,05/12/2023 15:57:14,1701791834348,0,05/12/2023 15:57:14,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,4,Training01,Training01A,34efq7,1,response,DAIN,4084.051999999967,6367.293999999994,6375.366000011913,4084.051999999967,6367.293999999994,6375.366000011913,1,4084.051999999967,2291.3140000119456,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,HDM,03,HDM_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,DAIN,,,08_SLUGHORN_DAIN.png,DAIN,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,DAIN,MELK,DAIN,MELK,09_WEDDING_MELK.png,,MELK,,,,
27,1701791837830,05/12/2023 15:57:17,1701791837830,0,05/12/2023 15:57:17,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,4,Training01,Training01B,2yfdu9,2,response,,3490.4720000178786,3483.1940000000177,3490.4720000178786,3490.4720000178786,3483.1940000000177,3490.4720000178786,1,3490.4720000178786,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,HDM,03,HDM_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,DAIN,,,08_SLUGHORN_DAIN.png,DAIN,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,DAIN,MELK,DAIN,MELK,09_WEDDING_MELK.png,,MELK,,,,
28,1701791879531,05/12/2023 15:57:59,1701791879531,0,05/12/2023 15:57:59,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,4,Training01,Training01C,1ouhhw,3,continue,,41709.67799999402,41702.22099999996,41709.67799999402,41709.67799999402,41702.22099999996,41709.67799999402,1,41709.67799999402,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,HDM,03,HDM_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,DAIN,,,08_SLUGHORN_DAIN.png,DAIN,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,DAIN,MELK,DAIN,MELK,09_WEDDING_MELK.png,,MELK,,,,
29,1701791884865,05/12/2023 15:58:04,1701791884865,0,05/12/2023 15:58:04,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,5,Training01,Training01A,34efq7,1,response,MELK,2666.5599999999977,5333.119999999995,5341.5570000179,2666.5599999999977,5333.119999999995,5341.5570000179,1,2666.5599999999977,2674.997000017902,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,HDM,04,HDM_04,12_TOAD,,ASK,.png,12_TOAD_ASK.png,MELK,,,12_TOAD_MELK.png,MELK,,,,,,10_TROLL_ASK.png,BLOT,10_TROLL_BLOT.png,MELK,HOAT,MELK,HOAT,10_TROLL_HOAT.png,,HOAT,,,,
30,1701791888032,05/12/2023 15:58:08,1701791888032,0,05/12/2023 15:58:08,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,5,Training01,Training01B,2yfdu9,2,response,,3176.237000000023,3166.5400000000373,3176.237000000023,3176.237000000023,3166.5400000000373,3176.237000000023,1,3176.237000000023,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,HDM,04,HDM_04,12_TOAD,,ASK,.png,12_TOAD_ASK.png,MELK,,,12_TOAD_MELK.png,MELK,,,,,,10_TROLL_ASK.png,BLOT,10_TROLL_BLOT.png,MELK,HOAT,MELK,HOAT,10_TROLL_HOAT.png,,HOAT,,,,
31,1701791889882,05/12/2023 15:58:09,1701791889882,0,05/12/2023 15:58:09,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,5,Training01,Training01C,1ouhhw,3,continue,,1859.6969999999856,1850.9259999999776,1859.6969999999856,1859.6969999999856,1850.9259999999776,1859.6969999999856,1,1859.6969999999856,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,HDM,04,HDM_04,12_TOAD,,ASK,.png,12_TOAD_ASK.png,MELK,,,12_TOAD_MELK.png,MELK,,,,,,10_TROLL_ASK.png,BLOT,10_TROLL_BLOT.png,MELK,HOAT,MELK,HOAT,10_TROLL_HOAT.png,,HOAT,,,,
32,1701791894848,05/12/2023 15:58:14,1701791894848,0,05/12/2023 15:58:14,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,6,Training01,Training01A,34efq7,1,response,MELK,2433.2360000000335,4966.4679999999935,4974.370999994047,2433.2360000000335,4966.4679999999935,4974.370999994047,1,2433.2360000000335,2541.134999994014,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,HDM,06,HDM_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,MELK,,,18_CEILING_MELK.png,MELK,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,DAIN,MELK,MELK,DAIN,17_PETRIFIED_DAIN.png,DAIN,,,,,
33,1701791897964,05/12/2023 15:58:17,1701791897964,0,05/12/2023 15:58:17,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,6,Training01,Training01B,2yfdu9,2,response,,3124.503000017896,3116.542000000016,3124.503000017896,3124.503000017896,3116.542000000016,3124.503000017896,1,3124.503000017896,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,HDM,06,HDM_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,MELK,,,18_CEILING_MELK.png,MELK,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,DAIN,MELK,MELK,DAIN,17_PETRIFIED_DAIN.png,DAIN,,,,,
34,1701791899497,05/12/2023 15:58:19,1701791899497,0,05/12/2023 15:58:19,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,6,Training01,Training01C,1ouhhw,3,continue,,1540.7609999999986,1534.0879999999888,1540.7609999999986,1540.7609999999986,1534.0879999999888,1540.7609999999986,1,1540.7609999999986,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,HDM,06,HDM_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,MELK,,,18_CEILING_MELK.png,MELK,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,DAIN,MELK,MELK,DAIN,17_PETRIFIED_DAIN.png,DAIN,,,,,
35,1701791903680,05/12/2023 15:58:23,1701791903680,0,05/12/2023 15:58:23,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,7,Training01,Training01A,34efq7,1,response,MELK,2399.9040000000386,4183.1660000000265,4189.973000011931,2399.9040000000386,4183.1660000000265,4189.973000011931,1,2399.9040000000386,1790.069000011892,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,HDM,09,HDM_09,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,MELK,,,09_WEDDING_MELK.png,MELK,,,,,,07_RIDDLE_ASK.png,BLOT,07_RIDDLE_BLOT.png,MELK,HOAT,MELK,HOAT,07_RIDDLE_HOAT.png,,HOAT,,,,
36,1701791905163,05/12/2023 15:58:25,1701791905163,0,05/12/2023 15:58:25,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,7,Training01,Training01B,2yfdu9,2,response,,1490.6069999940228,1483.2739999999758,1490.6069999940228,1490.6069999940228,1483.2739999999758,1490.6069999940228,1,1490.6069999940228,0,0,,Click Response,Option A,4,object-245,Training01,,2,_,,,,,HDM,09,HDM_09,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,MELK,,,09_WEDDING_MELK.png,MELK,,,,,,07_RIDDLE_ASK.png,BLOT,07_RIDDLE_BLOT.png,MELK,HOAT,MELK,HOAT,07_RIDDLE_HOAT.png,,HOAT,,,,
37,1701791909614,05/12/2023 15:58:29,1701791909614,0,05/12/2023 15:58:29,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,7,Training01,Training01C,1ouhhw,3,continue,,4457.933000017889,4450.484999999986,4457.933000017889,4457.933000017889,4450.484999999986,4457.933000017889,1,4457.933000017889,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,HDM,09,HDM_09,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,MELK,,,09_WEDDING_MELK.png,MELK,,,,,,07_RIDDLE_ASK.png,BLOT,07_RIDDLE_BLOT.png,MELK,HOAT,MELK,HOAT,07_RIDDLE_HOAT.png,,HOAT,,,,
38,1701791919682,05/12/2023 15:58:39,1701791919682,0,05/12/2023 15:58:39,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,8,Training01,Training01A,34efq7,1,response,HOAT,4733.144000000029,10067.30600000004,10076.148000005982,4733.144000000029,10067.30600000004,10076.148000005982,1,4733.144000000029,5343.004000005953,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,HDM,10,HDM_10,10_TROLL,,ASK,.png,10_TROLL_ASK.png,HOAT,,,10_TROLL_HOAT.png,HOAT,,,,,,11_WAND_ASK.png,BLOT,11_WAND_BLOT.png,HOAT,DAIN,HOAT,DAIN,11_WAND_DAIN.png,,DAIN,,,,
39,1701791921397,05/12/2023 15:58:41,1701791921397,0,05/12/2023 15:58:41,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,8,Training01,Training01B,2yfdu9,2,response,,1723.6420000178623,1716.5979999999981,1723.6420000178623,1723.6420000178623,1716.5979999999981,1723.6420000178623,1,1723.6420000178623,0,0,,Click Response,Option B,5,object-246,Training01,,2,_,,,,,HDM,10,HDM_10,10_TROLL,,ASK,.png,10_TROLL_ASK.png,HOAT,,,10_TROLL_HOAT.png,HOAT,,,,,,11_WAND_ASK.png,BLOT,11_WAND_BLOT.png,HOAT,DAIN,HOAT,DAIN,11_WAND_DAIN.png,,DAIN,,,,
40,1701791924065,05/12/2023 15:58:44,1701791924065,0,05/12/2023 15:58:44,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,8,Training01,Training01C,1ouhhw,3,continue,,2675.2440000059432,2666.5599999999977,2675.2440000059432,2675.2440000059432,2666.5599999999977,2675.2440000059432,1,2675.2440000059432,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,HDM,10,HDM_10,10_TROLL,,ASK,.png,10_TROLL_ASK.png,HOAT,,,10_TROLL_HOAT.png,HOAT,,,,,,11_WAND_ASK.png,BLOT,11_WAND_BLOT.png,HOAT,DAIN,HOAT,DAIN,11_WAND_DAIN.png,,DAIN,,,,
41,1701791928714,05/12/2023 15:58:48,1701791928714,0,05/12/2023 15:58:48,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,9,Training01,Training01A,34efq7,1,response,HOAT,2283.2419999999693,4649.814000000013,4657.684000005946,2283.2419999999693,4649.814000000013,4657.684000005946,1,2283.2419999999693,2374.4420000059763,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,HDM,12,HDM_12,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,HOAT,,,16_PARSELTONGUE_HOAT.png,HOAT,,,,,,18_CEILING_ASK.png,BLOT,18_CEILING_BLOT.png,MELK,HOAT,HOAT,MELK,18_CEILING_MELK.png,MELK,,,,,
42,1701791930930,05/12/2023 15:58:50,1701791930930,0,05/12/2023 15:58:50,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,9,Training01,Training01B,2yfdu9,2,response,,2224.5699999940116,2217.405999999959,2224.5699999940116,2224.5699999940116,2217.405999999959,2224.5699999940116,1,2224.5699999940116,0,0,,Click Response,Option B,5,object-246,Training01,,2,_,,,,,HDM,12,HDM_12,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,HOAT,,,16_PARSELTONGUE_HOAT.png,HOAT,,,,,,18_CEILING_ASK.png,BLOT,18_CEILING_BLOT.png,MELK,HOAT,HOAT,MELK,18_CEILING_MELK.png,MELK,,,,,
43,1701791935397,05/12/2023 15:58:55,1701791935397,0,05/12/2023 15:58:55,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,9,Training01,Training01C,1ouhhw,3,continue,,4474.4640000059735,4466.488000000012,4474.4640000059735,4474.4640000059735,4466.488000000012,4474.4640000059735,1,4474.4640000059735,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,HDM,12,HDM_12,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,HOAT,,,16_PARSELTONGUE_HOAT.png,HOAT,,,,,,18_CEILING_ASK.png,BLOT,18_CEILING_BLOT.png,MELK,HOAT,HOAT,MELK,18_CEILING_MELK.png,MELK,,,,,
44,1701791939463,05/12/2023 15:58:59,1701791939463,0,05/12/2023 15:58:59,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,10,Training01,Training01A,34efq7,1,response,MELK,2166.5800000000163,4067.3439999999828,4073.6759999940405,2166.5800000000163,4067.3439999999828,4073.6759999940405,1,2166.5800000000163,1907.0959999940242,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,HDM,11,HDM_11,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,MELK,,,15_BATBOGEYHEX_MELK.png,MELK,,,,,,14_TOPMARK_ASK.png,BLOT,14_TOPMARK_BLOT.png,DAIN,MELK,MELK,DAIN,14_TOPMARK_DAIN.png,DAIN,,,,,
45,1701791944531,05/12/2023 15:59:04,1701791944531,0,05/12/2023 15:59:04,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,10,Training01,Training01B,2yfdu9,2,response,,5074.032000011939,5066.464000000036,5074.032000011939,5074.032000011939,5066.464000000036,5074.032000011939,1,5074.032000011939,0,0,,Click Response,Option A,4,object-245,Training01,,2,_,,,,,HDM,11,HDM_11,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,MELK,,,15_BATBOGEYHEX_MELK.png,MELK,,,,,,14_TOPMARK_ASK.png,BLOT,14_TOPMARK_BLOT.png,DAIN,MELK,MELK,DAIN,14_TOPMARK_DAIN.png,DAIN,,,,,
46,1701791949331,05/12/2023 15:59:09,1701791949331,0,05/12/2023 15:59:09,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,10,Training01,Training01C,1ouhhw,3,continue,,4808.468000017863,4800.628999999957,4808.468000017863,4808.468000017863,4800.628999999957,4808.468000017863,1,4808.468000017863,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,HDM,11,HDM_11,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,MELK,,,15_BATBOGEYHEX_MELK.png,MELK,,,,,,14_TOPMARK_ASK.png,BLOT,14_TOPMARK_BLOT.png,DAIN,MELK,MELK,DAIN,14_TOPMARK_DAIN.png,DAIN,,,,,
47,1701791957080,05/12/2023 15:59:17,1701791957080,0,05/12/2023 15:59:17,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,11,Training01,Training01A,34efq7,1,response,DAIN,5416.450000000012,7749.690000000002,7757.439000011946,5416.450000000012,7749.690000000002,7757.439000011946,1,5416.450000000012,2340.989000011934,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,HDM,07,HDM_07,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,DAIN,,,02_SNITCH_DAIN.png,DAIN,,,,,,03_NAGINI_ASK.png,BLOT,03_NAGINI_BLOT.png,DAIN,MELK,DAIN,MELK,03_NAGINI_MELK.png,,MELK,,,,
48,1701791959831,05/12/2023 15:59:19,1701791959831,0,05/12/2023 15:59:19,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,11,Training01,Training01B,2yfdu9,2,response,,2758.4490000000224,2750.5650000000023,2758.4490000000224,2758.4490000000224,2750.5650000000023,2758.4490000000224,1,2758.4490000000224,0,0,,Click Response,Option B,5,object-246,Training01,,2,_,,,,,HDM,07,HDM_07,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,DAIN,,,02_SNITCH_DAIN.png,DAIN,,,,,,03_NAGINI_ASK.png,BLOT,03_NAGINI_BLOT.png,DAIN,MELK,DAIN,MELK,03_NAGINI_MELK.png,,MELK,,,,
49,1701791962997,05/12/2023 15:59:22,1701791962997,0,05/12/2023 15:59:22,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,11,Training01,Training01C,1ouhhw,3,continue,,3174.184000011941,3166.5400000000373,3174.184000011941,3174.184000011941,3166.5400000000373,3174.184000011941,1,3174.184000011941,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,HDM,07,HDM_07,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,DAIN,,,02_SNITCH_DAIN.png,DAIN,,,,,,03_NAGINI_ASK.png,BLOT,03_NAGINI_BLOT.png,DAIN,MELK,DAIN,MELK,03_NAGINI_MELK.png,,MELK,,,,
50,1701791968679,05/12/2023 15:59:28,1701791968679,0,05/12/2023 15:59:28,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,12,Training01,Training01A,34efq7,1,response,DAIN,2333.2399999999907,5683.105999999971,5689.744000005943,2333.2399999999907,5683.105999999971,5689.744000005943,1,2333.2399999999907,3356.5040000059525,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,HDM,08,HDM_08,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,DAIN,,,05_QUIRRELL_DAIN.png,DAIN,,,,,,04_HUFFLEPUFF_ASK.png,BLOT,04_HUFFLEPUFF_BLOT.png,HOAT,DAIN,DAIN,HOAT,04_HUFFLEPUFF_HOAT.png,HOAT,,,,,
51,1701791971514,05/12/2023 15:59:31,1701791971514,0,05/12/2023 15:59:31,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,12,Training01,Training01B,2yfdu9,2,response,,2841.538000011933,2834.1699999999837,2841.538000011933,2841.538000011933,2834.1699999999837,2841.538000011933,1,2841.538000011933,0,0,,Click Response,Option A,4,object-245,Training01,,2,_,,,,,HDM,08,HDM_08,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,DAIN,,,05_QUIRRELL_DAIN.png,DAIN,,,,,,04_HUFFLEPUFF_ASK.png,BLOT,04_HUFFLEPUFF_BLOT.png,HOAT,DAIN,DAIN,HOAT,04_HUFFLEPUFF_HOAT.png,HOAT,,,,,
52,1701791973114,05/12/2023 15:59:33,1701791973114,0,05/12/2023 15:59:33,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,12,Training01,Training01C,1ouhhw,3,continue,,1607.667999994068,1599.9360000000452,1607.667999994068,1607.667999994068,1599.9360000000452,1607.667999994068,1,1607.667999994068,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,HDM,08,HDM_08,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,DAIN,,,05_QUIRRELL_DAIN.png,DAIN,,,,,,04_HUFFLEPUFF_ASK.png,BLOT,04_HUFFLEPUFF_BLOT.png,HOAT,DAIN,DAIN,HOAT,04_HUFFLEPUFF_HOAT.png,HOAT,,,,,
53,1701791978598,05/12/2023 15:59:38,1701791978598,0,05/12/2023 15:59:38,139619,18,task-4jqj,,33445218,BLIND,9898465,,complete,,656f470d2cdaed409a64faf8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x689,,,0,Hoat-Dain-Melk A Training,29,,,1i-3,,,Pass,,Hoat_Dain_Melk Training,13,Training01,Training01A,34efq7,1,response,MELK,1966.5879999999888,5483.114000000001,5491.832000017865,1966.5879999999888,5483.114000000001,5491.832000017865,1,1966.5879999999888,3525.244000017876,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,HDM,13,HDM_13,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,MELK,,,03_NAGINI_MELK.png,MELK,,,,,,01_LOCKET_ASK.png,BLOT,01_LOCKET_BLOT.png,MELK,HOAT,MELK,HOAT,01_LOCKET_HOAT.png,,HOAT,,,,
