Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Age,Spreadsheet: Gender,Spreadsheet: Handedness,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Number,Spreadsheet: Auxiliary,Spreadsheet: Answer,Spreadsheet: Text,Spreadsheet: English_Equivalent,Spreadsheet: Option1,Spreadsheet: Option2,Spreadsheet: Option3,Spreadsheet: Option4,Spreadsheet: Alternative,Spreadsheet: Blot,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
1,1701791483059,05/12/2023 15:51:23,1701791483059,0,05/12/2023 15:51:23,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1701791506533,05/12/2023 15:51:46,1701791506533,0,05/12/2023 15:51:46,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,1,Instructions,Instructions1,l6tegj,1,continue,,24883.10000000149,24881.233,24883.10000000149,24883.10000000149,24881.233,24883.10000000149,1,24883.10000000149,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1701791508506,05/12/2023 15:51:48,1701791508506,0,05/12/2023 15:51:48,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,1,Instructions,Instructions2,m22b5k,2,continue,,1976.96700000298,1968.2740000000013,1976.96700000298,1976.96700000298,1968.2740000000013,1976.96700000298,1,1976.96700000298,0,0,,Click To Continue,Continue Button,1,object-26,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1701791511051,05/12/2023 15:51:51,1701791511051,0,05/12/2023 15:51:51,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,1,Instructions,Instructions4,ipt5mm,3,continue,,2554.0930000014887,2552.1889999999985,2554.0930000014887,2554.0930000014887,2552.1889999999985,2554.0930000014887,1,2554.0930000014887,0,0,,Click To Continue,Continue Button,2,object-32,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1701791513379,05/12/2023 15:51:53,1701791513379,0,05/12/2023 15:51:53,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,1,Instructions,Instructions5,9ur7d5,4,continue,,2329.604000000745,2318.583999999999,2329.604000000745,2329.604000000745,2318.583999999999,2329.604000000745,1,2329.604000000745,0,0,,Click To Continue,Continue Button,2,object-91,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1701791515681,05/12/2023 15:51:55,1701791515681,0,05/12/2023 15:51:55,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,1,Instructions,Prolific ID,v46841,5,response,56f699e876348f000c883bba,1718.3420000000042,2302.118999999999,2313.020000000746,1718.3420000000042,2302.118999999999,2313.020000000746,1,1718.3420000000042,594.678000000742,0,,Single Text Entry,Single Text Entry,2,object-288,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1701791521004,05/12/2023 15:52:01,1701791521004,0,05/12/2023 15:52:01,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,1,Instructions,Instructions6,rts1od,6,continue,,5333.601000000002,5320.916000000005,5333.601000000002,5333.601000000002,5320.916000000005,5333.601000000002,1,5333.601000000002,0,0,,Click To Continue,Continue Button,3,object-151,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1701791521007,05/12/2023 15:52:01,1701791521007,0,05/12/2023 15:52:01,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,1,Instructions,Instructions6,rts1od,6,response,28,2018.1540000000023,5320.916000000005,5337.2010000014925,2018.1540000000023,5320.916000000005,5337.2010000014925,1,2018.1540000000023,3319.0470000014902,0,,Dropdown,Age,2,object-150,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1701791521008,05/12/2023 15:52:01,1701791521008,0,05/12/2023 15:52:01,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,1,Instructions,Instructions6,rts1od,6,response,Female,3436.006000000001,5320.916000000005,5337.38700000001,3436.006000000001,5320.916000000005,5337.38700000001,1,3436.006000000001,1901.3810000000085,0,,Dropdown,Gender,5,object-154,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1701791521008,05/12/2023 15:52:01,1701791521008,0,05/12/2023 15:52:01,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,1,Instructions,Instructions6,rts1od,6,response,Right-handed,4870.740000000005,5320.916000000005,5337.38700000001,4870.740000000005,5320.916000000005,5337.38700000001,1,4870.740000000005,466.6470000000045,0,,Dropdown,Handedness,7,object-156,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1701791532067,05/12/2023 15:52:12,1701791532067,0,05/12/2023 15:52:12,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,1,Instructions,Instructions7,9ni7em,7,continue,,11076.031000000003,11059.241999999998,11076.031000000003,11076.031000000003,11059.241999999998,11076.031000000003,0,11076.031000000003,0,0,,Click To Continue,Continue Button,2,object-197,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1701791532069,05/12/2023 15:52:12,1701791532069,0,05/12/2023 15:52:12,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,1,Instructions,Instructions7,9ni7em,7,response,Mad-Eye Moody,9641.468999999997,11059.241999999998,11076.031000000003,9641.468999999997,11059.241999999998,11076.031000000003,1,9641.468999999997,1434.5620000000054,0,,Dropdown,Attention Check 7,4,object-199,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1701791540585,05/12/2023 15:52:20,1701791540585,0,05/12/2023 15:52:20,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,1,Instructions,Instructions8,foqp6p,8,continue,,8535.443,8523.620000000003,8535.443,8535.443,8523.620000000003,8535.443,0,8535.443,0,0,,Click To Continue,Continue Button,2,object-205,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1701791540586,05/12/2023 15:52:20,1701791540586,0,05/12/2023 15:52:20,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,1,Instructions,Instructions8,foqp6p,8,response,Ton-Tongue Toffee,5337.945999999996,8523.620000000003,8535.743000000744,5337.945999999996,8523.620000000003,8535.743000000744,1,5337.945999999996,3197.797000000748,0,,Dropdown,Attention Check 8,3,object-206,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1701791597220,05/12/2023 15:53:17,1701791597220,0,05/12/2023 15:53:17,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,1,Instructions,Instructions9,q3gk2e,9,continue,,56645.22300000223,56630.596,56645.22300000223,56645.22300000223,56630.596,56645.22300000223,1,56645.22300000223,0,0,,Click To Continue,Continue Button,2,object-75,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1701791626733,05/12/2023 15:53:46,1701791626733,0,05/12/2023 15:53:46,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,1,Instructions,Instructions10,gxa3vr,10,continue,,29524.665000000023,29507.854000000007,29524.665000000023,29524.665000000023,29507.854000000007,29524.665000000023,1,29524.665000000023,0,0,,Click To Continue,Continue Button,2,object-165,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1701791654507,05/12/2023 15:54:14,1701791654507,0,05/12/2023 15:54:14,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,1,Training01,Training01A,34efq7,1,response,HOAT,22718.983999999997,27789.718999999983,27792.473000001482,22718.983999999997,27789.718999999983,27792.473000001482,1,22718.983999999997,5073.489000001486,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,06,DMH_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,HOAT,,,18_CEILING_HOAT.png,HOAT,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,MELK,HOAT,HOAT,MELK,17_PETRIFIED_MELK.png,MELK,,,,,
18,1701791665423,05/12/2023 15:54:25,1701791665423,0,05/12/2023 15:54:25,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,1,Training01,Training01B,2yfdu9,2,response,,10918.65400000001,10909.157000000007,10918.65400000001,10918.65400000001,10909.157000000007,10918.65400000001,1,10918.65400000001,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,DMH,06,DMH_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,HOAT,,,18_CEILING_HOAT.png,HOAT,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,MELK,HOAT,HOAT,MELK,17_PETRIFIED_MELK.png,MELK,,,,,
19,1701791667789,05/12/2023 15:54:27,1701791667789,0,05/12/2023 15:54:27,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,1,Training01,Training01C,1ouhhw,3,continue,,2375.597000001493,2368.485000000015,2375.597000001493,2375.597000001493,2368.485000000015,2375.597000001493,1,2375.597000001493,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,06,DMH_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,HOAT,,,18_CEILING_HOAT.png,HOAT,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,MELK,HOAT,HOAT,MELK,17_PETRIFIED_MELK.png,MELK,,,,,
20,1701791675092,05/12/2023 15:54:35,1701791675092,0,05/12/2023 15:54:35,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,2,Training01,Training01A,34efq7,1,response,DAIN,4853.993999999977,7306.1999999999825,7309.011999999988,4853.993999999977,7306.1999999999825,7309.011999999988,1,4853.993999999977,2455.018000000011,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,01,DMH_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,DAIN,,,01_LOCKET_DAIN.png,DAIN,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,DAIN,MELK,DAIN,MELK,02_SNITCH_MELK.png,,MELK,,,,
21,1701791688366,05/12/2023 15:54:48,1701791688366,0,05/12/2023 15:54:48,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,2,Training01,Training01B,2yfdu9,2,response,,13277.312000000005,13261.040000000008,13277.312000000005,13277.312000000005,13261.040000000008,13277.312000000005,1,13277.312000000005,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,DMH,01,DMH_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,DAIN,,,01_LOCKET_DAIN.png,DAIN,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,DAIN,MELK,DAIN,MELK,02_SNITCH_MELK.png,,MELK,,,,
22,1701791691942,05/12/2023 15:54:51,1701791691942,0,05/12/2023 15:54:51,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,2,Training01,Training01C,1ouhhw,3,continue,,3591.9720000029774,3586.3459999999905,3591.9720000029774,3591.9720000029774,3586.3459999999905,3591.9720000029774,1,3591.9720000029774,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,01,DMH_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,DAIN,,,01_LOCKET_DAIN.png,DAIN,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,DAIN,MELK,DAIN,MELK,02_SNITCH_MELK.png,,MELK,,,,
23,1701791702852,05/12/2023 15:55:02,1701791702852,0,05/12/2023 15:55:02,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,3,Training01,Training01A,34efq7,1,response,MELK,7773.171000000002,10909.04800000001,10915.726000000752,7773.171000000002,10909.04800000001,10915.726000000752,1,7773.171000000002,3142.5550000007497,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,05,DMH_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,MELK,,,14_TOPMARK_MELK.png,MELK,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,DAIN,MELK,MELK,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,,,,,
24,1701791713382,05/12/2023 15:55:13,1701791713382,0,05/12/2023 15:55:13,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,3,Training01,Training01B,2yfdu9,2,response,,10537.278000002232,10525.340999999986,10537.278000002232,10537.278000002232,10525.340999999986,10537.278000002232,1,10537.278000002232,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,DMH,05,DMH_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,MELK,,,14_TOPMARK_MELK.png,MELK,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,DAIN,MELK,MELK,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,,,,,
25,1701791715142,05/12/2023 15:55:15,1701791715142,0,05/12/2023 15:55:15,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,3,Training01,Training01C,1ouhhw,3,continue,,1771.1370000015013,1768.0409999999974,1771.1370000015013,1771.1370000015013,1768.0409999999974,1771.1370000015013,1,1771.1370000015013,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,05,DMH_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,MELK,,,14_TOPMARK_MELK.png,MELK,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,DAIN,MELK,MELK,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,,,,,
26,1701791725860,05/12/2023 15:55:25,1701791725860,0,05/12/2023 15:55:25,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,4,Training01,Training01A,34efq7,1,response,DAIN,7105.918000000005,10709.038,10721.296000000759,7105.918000000005,10709.038,10721.296000000759,1,7105.918000000005,3615.3780000007537,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,02,DMH_02,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,DAIN,,,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,,06_OPENSECRET_ASK.png,BLOT,06_OPENSECRET_BLOT.png,HOAT,DAIN,DAIN,HOAT,06_OPENSECRET_HOAT.png,HOAT,,,,,
27,1701791735799,05/12/2023 15:55:35,1701791735799,0,05/12/2023 15:55:35,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,4,Training01,Training01B,2yfdu9,2,response,,9950.258000000758,9941.423999999999,9950.258000000758,9950.258000000758,9941.423999999999,9950.258000000758,1,9950.258000000758,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,DMH,02,DMH_02,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,DAIN,,,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,,06_OPENSECRET_ASK.png,BLOT,06_OPENSECRET_BLOT.png,HOAT,DAIN,DAIN,HOAT,06_OPENSECRET_HOAT.png,HOAT,,,,,
28,1701791737328,05/12/2023 15:55:37,1701791737328,0,05/12/2023 15:55:37,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,4,Training01,Training01C,1ouhhw,3,continue,,1537.7340000029944,1534.6320000000123,1537.7340000029944,1537.7340000029944,1534.6320000000123,1537.7340000029944,1,1537.7340000029944,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,02,DMH_02,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,DAIN,,,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,,06_OPENSECRET_ASK.png,BLOT,06_OPENSECRET_BLOT.png,HOAT,DAIN,DAIN,HOAT,06_OPENSECRET_HOAT.png,HOAT,,,,,
29,1701791745749,05/12/2023 15:55:45,1701791745749,0,05/12/2023 15:55:45,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,5,Training01,Training01A,34efq7,1,response,HOAT,6972.445000000007,8407.204000000027,8424.175000000047,6972.445000000007,8407.204000000027,8424.175000000047,1,6972.445000000007,1451.7300000000396,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,04,DMH_04,12_TOAD,,ASK,.png,12_TOAD_ASK.png,HOAT,,,12_TOAD_HOAT.png,HOAT,,,,,,10_TROLL_ASK.png,BLOT,10_TROLL_BLOT.png,HOAT,DAIN,HOAT,DAIN,10_TROLL_DAIN.png,,DAIN,,,,
30,1701791757087,05/12/2023 15:55:57,1701791757087,0,05/12/2023 15:55:57,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,5,Training01,Training01B,2yfdu9,2,response,,11354.99800000072,11342.544999999984,11354.99800000072,11354.99800000072,11342.544999999984,11354.99800000072,1,11354.99800000072,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,DMH,04,DMH_04,12_TOAD,,ASK,.png,12_TOAD_ASK.png,HOAT,,,12_TOAD_HOAT.png,HOAT,,,,,,10_TROLL_ASK.png,BLOT,10_TROLL_BLOT.png,HOAT,DAIN,HOAT,DAIN,10_TROLL_DAIN.png,,DAIN,,,,
31,1701791758391,05/12/2023 15:55:58,1701791758391,0,05/12/2023 15:55:58,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,5,Training01,Training01C,1ouhhw,3,continue,,1316.8530000029714,1301.1119999999646,1316.8530000029714,1316.8530000029714,1301.1119999999646,1316.8530000029714,1,1316.8530000029714,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,04,DMH_04,12_TOAD,,ASK,.png,12_TOAD_ASK.png,HOAT,,,12_TOAD_HOAT.png,HOAT,,,,,,10_TROLL_ASK.png,BLOT,10_TROLL_BLOT.png,HOAT,DAIN,HOAT,DAIN,10_TROLL_DAIN.png,,DAIN,,,,
32,1701791768133,05/12/2023 15:56:08,1701791768133,0,05/12/2023 15:56:08,139619,18,task-usty,,33445170,BLIND,9898449,,complete,,656f46f2ce34cb17961853f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1200,1920x1051,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,Pass,,,Dain-Melk-Hoat Training,6,Training01,Training01A,34efq7,1,response,MELK,8056.910000000033,9741.626000000047,9757.341000000772,8056.910000000033,9741.626000000047,9757.341000000772,1,8056.910000000033,1700.431000000739,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,03,DMH_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,MELK,,,08_SLUGHORN_MELK.png,MELK,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,MELK,HOAT,MELK,HOAT,09_WEDDING_HOAT.png,,HOAT,,,,
