Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Blot,Spreadsheet: Aux,Spreadsheet: Port,Spreadsheet: Starboard,Spreadsheet: Correct,Spreadsheet: Incorrect,Spreadsheet: ,Spreadsheet: Y,Spreadsheet: N,Spreadsheet: L,Spreadsheet: R,Manipulation: Spreadsheet,Store: correct,Store: total
46,1701792946925,05/12/2023 16:15:46,1701792946925,0,05/12/2023 16:15:46,139619,18,task-slet,,33446679,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,44,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WIM.png,4028.0469999523193,4022.9839999999967,4028.0469999523193,4028.0469999523193,4022.9839999999967,4028.0469999523193,0,4028.0469999523193,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,66,1e-1i_66,11,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WIM,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WIM.png,,,,WIM,WAN,,43,62
47,1701792953003,05/12/2023 16:15:53,1701792953003,0,05/12/2023 16:15:53,139619,18,task-slet,,33446679,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,45,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WAN.png,6083.162999856955,6075.9100000000035,6083.162999856955,6083.162999856955,6075.9100000000035,6083.162999856955,1,6083.162999856955,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,70,1e-1i_70,12,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WUNG,26_ERISED_BLOT_WUNG.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WUNG.png,,,,WUNG,WAN,,44,63
48,1701792957074,05/12/2023 16:15:57,1701792957074,0,05/12/2023 16:15:57,139619,18,task-slet,,33446679,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,46,Testing02,Testing,hvzr65,1,response,20_PULLSWORD_BLOT_WAN.png,4078.353000000003,4072.810999999987,4078.353000000003,4078.353000000003,4072.810999999987,4078.353000000003,0,4078.353000000003,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,71,1e-1i_71,12,Testing02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,BLOT,WIM,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WAN.png,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WAN.png,,,,WIM,WAN,,44,64
49,1701792963225,05/12/2023 16:16:03,1701792963225,0,05/12/2023 16:16:03,139619,18,task-slet,,33446679,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,47,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WAN.png,6155.042000000016,6142.660000000033,6155.042000000016,6155.042000000016,6142.660000000033,6155.042000000016,1,6155.042000000016,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,69,1e-1i_69,12,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WAN,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WIM.png,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WIM.png,,,,WAN,WIM,,45,65
50,1701792965755,05/12/2023 16:16:05,1701792965755,0,05/12/2023 16:16:05,139619,18,task-slet,,33446679,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,48,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WUNG.png,2543.6819999522995,2537.2429999999586,2543.6819999522995,2543.6819999522995,2537.2429999999586,2543.6819999522995,1,2543.6819999522995,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,72,1e-1i_72,12,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WIM,07_AZKABAN_BLOT_WIM.png,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WIM.png,,,,WIM,WUNG,,46,66
51,1701792965761,05/12/2023 16:16:05,1701792965761,0,05/12/2023 16:16:05,139619,18,task-slet,,33446679,BLIND,9898501,,complete,,656f474ba806347be814c8bb,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,1536x960,1528x804,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1701793088440,05/12/2023 16:18:08,1701793088440,0,05/12/2023 16:18:08,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1701793091939,05/12/2023 16:18:11,1701793091939,0,05/12/2023 16:18:11,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1,AttentionChecks,Instructions,g2b1f4,1,continue,,3507.096000011921,3499.8470000000007,3507.096000011921,3507.096000011921,3499.8470000000007,3507.096000011921,1,3507.096000011921,0,0,,Click To Continue,Continue Button,2,object-79,,,,,,AttentionChecks,,,,,,,,,,,,,,,,,18,18
3,1701793104339,05/12/2023 16:18:24,1701793104339,0,05/12/2023 16:18:24,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,1,Testing02,Testing,hvzr65,1,response,04_WHEEZES_BLOT_WAN.png,12407.149000017882,12398.422000000002,12407.149000017882,12407.149000017882,12398.422000000002,12407.149000017882,1,12407.149000017882,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,25,1e-1i_25,1,Testing02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,BLOT,WAN,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WIM.png,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WIM.png,,WAN,WIM,WAN,WIM,,19,19
4,1701793112395,05/12/2023 16:18:32,1701793112395,0,05/12/2023 16:18:32,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,2,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WIM.png,8064.427000005959,8048.973999999998,8064.427000005959,8064.427000005959,8048.973999999998,8064.427000005959,1,8064.427000005959,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,27,1e-1i_27,1,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WIM,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WAN.png,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WAN.png,,WIM,WAN,WIM,WAN,,20,20
5,1701793118035,05/12/2023 16:18:38,1701793118035,0,05/12/2023 16:18:38,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,3,Testing02,Testing,hvzr65,1,response,40_BURYSNAPE_BLOT_WAN.png,5655.653000023842,5649.257000000001,5655.653000023842,5655.653000023842,5649.257000000001,5655.653000023842,1,5655.653000023842,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,26,1e-1i_26,1,Testing02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,BLOT,WUNG,40_BURYSNAPE_BLOT_WUNG.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WUNG.png,,WAN,WUNG,WUNG,WAN,,21,21
6,1701793121051,05/12/2023 16:18:41,1701793121051,0,05/12/2023 16:18:41,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,4,Testing02,Testing,hvzr65,1,response,35_PROPHET_BLOT_WUNG.png,3022.196000005959,3016.329999999998,3022.196000005959,3022.196000005959,3016.329999999998,3022.196000005959,1,3022.196000005959,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,28,1e-1i_28,1,Testing02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,BLOT,WIM,35_PROPHET_BLOT_WIM.png,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WIM.png,,WUNG,WIM,WIM,WUNG,,22,22
7,1701793130675,05/12/2023 16:18:50,1701793130675,0,05/12/2023 16:18:50,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,5,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WIM.png,9630.166000017882,9615.131000000001,9630.166000017882,9630.166000017882,9615.131000000001,9630.166000017882,1,9630.166000017882,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,31,1e-1i_31,2,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WIM,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WUNG.png,34_FANLETTERS_BLOT_WIM.png,34_FANLETTERS_BLOT_WUNG.png,,WIM,WUNG,WIM,WUNG,,23,23
8,1701793134523,05/12/2023 16:18:54,1701793134523,0,05/12/2023 16:18:54,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,6,Testing02,Testing,hvzr65,1,response,28_GALLEONS_BLOT_WAN.png,3862.935000023841,3849.7710000000006,3862.935000023841,3862.935000023841,3849.7710000000006,3862.935000023841,0,3862.935000023841,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,32,1e-1i_32,2,Testing02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,BLOT,WAN,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WUNG.png,28_GALLEONS_BLOT_WAN.png,,WUNG,WAN,WAN,WUNG,,23,24
9,1701793140451,05/12/2023 16:19:00,1701793140451,0,05/12/2023 16:19:00,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,7,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WUNG.png,5941.0639999999985,5932.519,5941.0639999999985,5941.0639999999985,5932.519,5941.0639999999985,0,5941.0639999999985,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,29,1e-1i_29,2,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WAN,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WUNG.png,,WAN,WUNG,WAN,WUNG,,23,25
10,1701793143763,05/12/2023 16:19:03,1701793143763,0,05/12/2023 16:19:03,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,8,Testing02,Testing,hvzr65,1,response,12_SKEETER_BLOT_WAN.png,3320.7450000178796,3316.1800000000003,3320.7450000178796,3320.7450000178796,3316.1800000000003,3320.7450000178796,1,3320.7450000178796,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,30,1e-1i_30,2,Testing02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,BLOT,WIM,12_SKEETER_BLOT_WIM.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WIM.png,,WAN,WIM,WIM,WAN,,24,26
11,1701793149379,05/12/2023 16:19:09,1701793149379,0,05/12/2023 16:19:09,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,9,Testing02,Testing,hvzr65,1,response,32_QWC_BLOT_WIM.png,5620.364999999998,5616.051999999996,5620.364999999998,5620.364999999998,5616.051999999996,5620.364999999998,0,5620.364999999998,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,33,1e-1i_33,3,Testing02,32_QWC,ASK,.png,32_QWC_ASK.png,BLOT,WIM,32_QWC_BLOT_WIM.png,32_QWC_BLOT_WAN.png,32_QWC_BLOT_WAN.png,32_QWC_BLOT_WIM.png,,,,WIM,WAN,,24,27
12,1701793153626,05/12/2023 16:19:13,1701793153626,0,05/12/2023 16:19:13,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,10,Testing02,Testing,hvzr65,1,response,19_BURYVOLDY_BLOT_WAN.png,4249.455000000009,4232.7980000000025,4249.455000000009,4249.455000000009,4232.7980000000025,4249.455000000009,1,4249.455000000009,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,34,1e-1i_34,3,Testing02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,BLOT,WAN,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WUNG.png,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WUNG.png,,,,WAN,WUNG,,25,28
13,1701793155755,05/12/2023 16:19:15,1701793155755,0,05/12/2023 16:19:15,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,11,Testing02,Testing,hvzr65,1,response,27_BESTSELLER_BLOT_WIM.png,2147.715000017881,2132.8629999999976,2147.715000017881,2147.715000017881,2132.8629999999976,2147.715000017881,1,2147.715000017881,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,35,1e-1i_35,3,Testing02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,BLOT,WAN,27_BESTSELLER_BLOT_WAN.png,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WAN.png,,WAN,WUNG,WAN,WIM,,26,29
14,1701793159179,05/12/2023 16:19:19,1701793159179,0,05/12/2023 16:19:19,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,12,Testing02,Testing,hvzr65,1,response,14_MUNGOS_BLOT_WIM.png,3438.452000011923,3432.895000000004,3438.452000011923,3438.452000011923,3432.895000000004,3438.452000011923,0,3438.452000011923,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,36,1e-1i_36,3,Testing02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,BLOT,WUNG,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WIM.png,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WIM.png,,WAN,WIM,WUNG,WIM,,26,30
15,1701793162635,05/12/2023 16:19:22,1701793162635,0,05/12/2023 16:19:22,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,13,Testing02,Testing,hvzr65,1,response,06_MOM_BLOT_WUNG.png,3461.6570000059583,3449.721000000005,3461.6570000059583,3461.6570000059583,3449.721000000005,3461.6570000059583,0,3461.6570000059583,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,39,1e-1i_39,4,Testing02,06_MOM,ASK,.png,06_MOM_ASK.png,BLOT,WUNG,06_MOM_BLOT_WUNG.png,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WIM.png,06_MOM_BLOT_WUNG.png,,WAN,WIM,WUNG,WIM,,26,31
16,1701793166499,05/12/2023 16:19:26,1701793166499,0,05/12/2023 16:19:26,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,14,Testing02,Testing,hvzr65,1,response,11_RONWAND_BLOT_WUNG.png,3876.1360000238346,3866.1919999999955,3876.1360000238346,3876.1360000238346,3866.1919999999955,3876.1360000238346,0,3876.1360000238346,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,37,1e-1i_37,4,Testing02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,BLOT,WUNG,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WUNG.png,,WIM,WUNG,WUNG,WAN,,26,32
17,1701793169707,05/12/2023 16:19:29,1701793169707,0,05/12/2023 16:19:29,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,15,Testing02,Testing,hvzr65,1,response,33_ROR_BLOT_WAN.png,3217.744000005958,3216.0080000000016,3217.744000005958,3217.744000005958,3216.0080000000016,3217.744000005958,1,3217.744000005958,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,38,1e-1i_38,4,Testing02,33_ROR,ASK,.png,33_ROR_ASK.png,BLOT,WAN,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WIM.png,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WIM.png,,WUNG,WAN,WAN,WIM,,27,33
18,1701793172258,05/12/2023 16:19:32,1701793172258,0,05/12/2023 16:19:32,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,16,Testing02,Testing,hvzr65,1,response,42_ENGLAND_BLOT_WAN.png,2553.236000005956,2549.6679999999906,2553.236000005956,2553.236000005956,2549.6679999999906,2553.236000005956,0,2553.236000005956,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,40,1e-1i_40,4,Testing02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,BLOT,WUNG,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WUNG.png,42_ENGLAND_BLOT_WAN.png,,WAN,WUNG,WUNG,WAN,,27,34
19,1701793175363,05/12/2023 16:19:35,1701793175363,0,05/12/2023 16:19:35,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,17,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WAN.png,3108.168000000005,3099.892000000007,3108.168000000005,3108.168000000005,3099.892000000007,3108.168000000005,1,3108.168000000005,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,42,1e-1i_42,5,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WUNG,05_AUROR_BLOT_WUNG.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WUNG.png,,WUNG,WIM,WUNG,WAN,,28,35
20,1701793177955,05/12/2023 16:19:37,1701793177955,0,05/12/2023 16:19:37,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,18,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WIM.png,2600.576000011919,2599.3329999999987,2600.576000011919,2600.576000011919,2599.3329999999987,2600.576000011919,1,2600.576000011919,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,43,1e-1i_43,5,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WIM,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WAN.png,,,,WIM,WAN,,29,36
21,1701793179772,05/12/2023 16:19:39,1701793179772,0,05/12/2023 16:19:39,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,19,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WIM.png,1816.5080000000016,1799.948000000004,1816.5080000000016,1816.5080000000016,1799.948000000004,1816.5080000000016,0,1816.5080000000016,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,41,1e-1i_41,5,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WAN,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WIM.png,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WIM.png,,WIM,WAN,WAN,WIM,,29,37
22,1701793183467,05/12/2023 16:19:43,1701793183467,0,05/12/2023 16:19:43,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,20,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WUNG.png,3712.895000005956,3699.6229999999923,3712.895000005956,3712.895000005956,3699.6229999999923,3712.895000005956,1,3712.895000005956,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,44,1e-1i_44,5,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WIM,21_TEACHHOG_BLOT_WIM.png,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WIM.png,,,,WIM,WUNG,,30,38
23,1701793186123,05/12/2023 16:19:46,1701793186123,0,05/12/2023 16:19:46,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,21,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WAN.png,2669.0720000178844,2666.1889999999985,2669.0720000178844,2669.0720000178844,2666.1889999999985,2669.0720000178844,0,2669.0720000178844,0,0,,Click Response,LeftOption,4,object-112,1e-1i,_,48,1e-1i_48,6,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WAN,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WAN.png,,,,WAN,WUNG,,30,39
24,1701793189155,05/12/2023 16:19:49,1701793189155,0,05/12/2023 16:19:49,139619,18,task-slet,,33447021,BLIND,9898599,,complete,,656f495fe5be2415f1808abc,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x551,,,0,1e-1i B Testing,7,Pass,,1e-1i,,,,,1e-1i B Testing,22,Testing02,Testing,hvzr65,1,response,20_PULLSWORD_BLOT_WUNG.png,3035.6830000000045,3032.9890000000014,3035.6830000000045,3035.6830000000045,3032.9890000000014,3035.6830000000045,0,3035.6830000000045,0,0,,Click Response,RightOption,3,object-86,1e-1i,_,47,1e-1i_47,6,Testing02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,BLOT,WIM,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WUNG.png,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WUNG.png,,,,WIM,WUNG,,30,40
