Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Correct,Spreadsheet: Wrong,Spreadsheet: Number,Spreadsheet: Blot,Spreadsheet: LeftOption,Spreadsheet: RightOption,Spreadsheet: ANSWER,Spreadsheet: Option B,Spreadsheet: Left Option,Spreadsheet: Option A,Spreadsheet: Right Option,Spreadsheet: Right,Spreadsheet: Incorrect,Manipulation: Spreadsheet,Store: correct,Store: total
21,1701791826620,05/12/2023 15:57:06,1701791826620,0,05/12/2023 15:57:06,139619,18,task-pvfu,,33445552,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,15,Testing01,Testing,hvzr65,1,response,11_WAND_DAIN.png,6825.202000001489,6816.676999999996,6825.202000001489,6825.202000001489,6816.676999999996,6825.202000001489,1,6825.202000001489,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,34,HDM_34,11_WAND,,ASK,.png,11_WAND_ASK.png,11_WAND_DAIN.png,DAIN,,,,,,MELK,11_WAND_MELK.png,DAIN,11_WAND_DAIN.png,MELK,11_WAND_MELK.png,,15,15
22,1701791828244,05/12/2023 15:57:08,1701791828244,0,05/12/2023 15:57:08,139619,18,task-pvfu,,33445552,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,16,Testing01,Testing,hvzr65,1,response,07_RIDDLE_HOAT.png,1632.2250000044733,1616.7980000000098,1632.2250000044733,1632.2250000044733,1616.7980000000098,1632.2250000044733,1,1632.2250000044733,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_HOAT.png,HOAT,,,,,,DAIN,07_RIDDLE_DAIN.png,HOAT,07_RIDDLE_HOAT.png,DAIN,07_RIDDLE_DAIN.png,,16,16
23,1701791829376,05/12/2023 15:57:09,1701791829376,0,05/12/2023 15:57:09,139619,18,task-pvfu,,33445552,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,17,Testing01,Testing,hvzr65,1,response,06_OPENSECRET_MELK.png,1147.2270000014832,1133.3989999999903,1147.2270000014832,1147.2270000014832,1133.3989999999903,1147.2270000014832,1,1147.2270000014832,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,32,HDM_32,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,06_OPENSECRET_MELK.png,MELK,,,,,,MELK,06_OPENSECRET_MELK.png,DAIN,06_OPENSECRET_DAIN.png,DAIN,06_OPENSECRET_DAIN.png,,17,17
24,1701791830964,05/12/2023 15:57:10,1701791830964,0,05/12/2023 15:57:10,139619,18,task-pvfu,,33445552,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,18,Testing01,Testing,hvzr65,1,response,03_NAGINI_MELK.png,1601.6280000059633,1600.1560000000027,1601.6280000059633,1601.6280000059633,1600.1560000000027,1601.6280000059633,1,1601.6280000059633,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,31,HDM_31,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,03_NAGINI_MELK.png,MELK,,,,,,HOAT,03_NAGINI_HOAT.png,MELK,03_NAGINI_MELK.png,HOAT,03_NAGINI_HOAT.png,,18,18
25,1701791832168,05/12/2023 15:57:12,1701791832168,0,05/12/2023 15:57:12,139619,18,task-pvfu,,33445552,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,1,Score,Screen 1,4n5b6s,1,continue,,1206.1720000014902,1200.0050000000047,1206.1720000014902,1206.1720000014902,1200.0050000000047,1206.1720000014902,1,1206.1720000014902,0,0,,Click To Continue,Continue Button,2,object-111,Score,,,,,,,,,,,,,,,,,,,,,,,,,,18,18
26,1701791832168,05/12/2023 15:57:12,1701791832168,0,05/12/2023 15:57:12,139619,18,task-pvfu,,33445552,BLIND,9898460,,complete,,656f46ee9fbafe6ea61dd1c0,computer,Desktop or Laptop,Windows 10,Edge 119.0.0.0,2195x1235,821x877,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,Pass,,Hoat_Dain_Melk Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1701791839063,05/12/2023 15:57:19,1701791839063,0,05/12/2023 15:57:19,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1701791846026,05/12/2023 15:57:26,1701791846026,0,05/12/2023 15:57:26,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,6977.775000000745,6968.487000000001,6977.775000000745,6977.775000000745,6968.487000000001,6977.775000000745,0,6977.775000000745,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1701791846027,05/12/2023 15:57:26,1701791846027,0,05/12/2023 15:57:26,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,1,AttentionChecks,Attention Check 3,h2412x,1,response,Hungarian Horntail,5898.983,6968.487000000001,6979.375000000373,5898.983,6968.487000000001,6979.375000000373,1,5898.983,1080.3920000003727,0,,Dropdown,Dropdown,3,object-100,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1701791850656,05/12/2023 15:57:30,1701791850656,0,05/12/2023 15:57:30,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,continue,,4639.588000000558,4629.124,4639.588000000558,4639.588000000558,4629.124,4639.588000000558,0,4639.588000000558,0,0,,Click To Continue,Continue Button,2,object-104,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1701791850659,05/12/2023 15:57:30,1701791850659,0,05/12/2023 15:57:30,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,response,Serpent,4361.748,4629.124,4642.888000000372,4361.748,4629.124,4642.888000000372,1,4361.748,281.1400000003723,0,,Dropdown,Attention Check 2,3,object-105,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1701791859753,05/12/2023 15:57:39,1701791859753,0,05/12/2023 15:57:39,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,1,AttentionChecks,Instructions,g2b1f4,3,continue,,9107.674999999997,9090.963999999998,9107.674999999997,9107.674999999997,9090.963999999998,9107.674999999997,1,9107.674999999997,0,0,,Click To Continue,Continue Button,2,object-79,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1701791868142,05/12/2023 15:57:48,1701791868142,0,05/12/2023 15:57:48,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,1,Testing01,Testing,hvzr65,1,response,12_TOAD_MELK.png,8403.300000000374,8389.101000000002,8403.300000000374,8403.300000000374,8389.101000000002,8403.300000000374,1,8403.300000000374,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_MELK.png,MELK,,,,,,HOAT,12_TOAD_HOAT.png,MELK,12_TOAD_MELK.png,HOAT,12_TOAD_HOAT.png,,1,1
8,1701791871072,05/12/2023 15:57:51,1701791871072,0,05/12/2023 15:57:51,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,2,Testing01,Testing,hvzr65,1,response,01_LOCKET_DAIN.png,2941.1359999999913,2924.4249999999956,2941.1359999999913,2941.1359999999913,2924.4249999999956,2941.1359999999913,0,2941.1359999999913,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,19,HDM_19,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,01_LOCKET_HOAT.png,HOAT,,,,,,DAIN,01_LOCKET_DAIN.png,HOAT,01_LOCKET_HOAT.png,DAIN,01_LOCKET_DAIN.png,,1,2
9,1701791875408,05/12/2023 15:57:55,1701791875408,0,05/12/2023 15:57:55,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,3,Testing01,Testing,hvzr65,1,response,18_CEILING_DAIN.png,4356.874000000003,4344.860000000001,4356.874000000003,4356.874000000003,4344.860000000001,4356.874000000003,0,4356.874000000003,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_MELK.png,MELK,,,,,,MELK,18_CEILING_MELK.png,DAIN,18_CEILING_DAIN.png,DAIN,18_CEILING_DAIN.png,,1,3
10,1701791882110,05/12/2023 15:58:02,1701791882110,0,05/12/2023 15:58:02,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,4,Testing01,Testing,hvzr65,1,response,04_HUFFLEPUFF_HOAT.png,6713.614000000562,6701.293000000005,6713.614000000562,6713.614000000562,6701.293000000005,6713.614000000562,1,6713.614000000562,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,20,HDM_20,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,04_HUFFLEPUFF_HOAT.png,HOAT,,,,,,HOAT,04_HUFFLEPUFF_HOAT.png,MELK,04_HUFFLEPUFF_MELK.png,MELK,04_HUFFLEPUFF_MELK.png,,2,4
11,1701791884931,05/12/2023 15:58:04,1701791884931,0,05/12/2023 15:58:04,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,5,Testing01,Testing,hvzr65,1,response,08_SLUGHORN_MELK.png,2833.521000000743,2824.1589999999997,2833.521000000743,2833.521000000743,2824.1589999999997,2833.521000000743,0,2833.521000000743,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,21,HDM_21,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,08_SLUGHORN_DAIN.png,DAIN,,,,,,MELK,08_SLUGHORN_MELK.png,DAIN,08_SLUGHORN_DAIN.png,MELK,08_SLUGHORN_MELK.png,,2,5
12,1701791887081,05/12/2023 15:58:07,1701791887081,0,05/12/2023 15:58:07,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,6,Testing01,Testing,hvzr65,1,response,14_TOPMARK_HOAT.png,2155.7190000000046,2139.0080000000016,2155.7190000000046,2155.7190000000046,2139.0080000000016,2155.7190000000046,0,2155.7190000000046,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_DAIN.png,DAIN,,,,,,DAIN,14_TOPMARK_DAIN.png,HOAT,14_TOPMARK_HOAT.png,HOAT,14_TOPMARK_HOAT.png,,2,6
13,1701791889220,05/12/2023 15:58:09,1701791889220,0,05/12/2023 15:58:09,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,7,Testing01,Testing,hvzr65,1,response,10_TROLL_HOAT.png,2155.830999999991,2139.1199999999953,2155.830999999991,2155.830999999991,2139.1199999999953,2155.830999999991,1,2155.830999999991,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_HOAT.png,HOAT,,,,,,DAIN,10_TROLL_DAIN.png,HOAT,10_TROLL_HOAT.png,DAIN,10_TROLL_DAIN.png,,3,7
14,1701791891219,05/12/2023 15:58:11,1701791891219,0,05/12/2023 15:58:11,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,8,Testing01,Testing,hvzr65,1,response,15_BATBOGEYHEX_MELK.png,2019.03400000056,2005.3199999999997,2019.03400000056,2019.03400000056,2005.3199999999997,2019.03400000056,1,2019.03400000056,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,29,HDM_29,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,15_BATBOGEYHEX_MELK.png,MELK,,,,,,MELK,15_BATBOGEYHEX_MELK.png,DAIN,15_BATBOGEYHEX_DAIN.png,DAIN,15_BATBOGEYHEX_DAIN.png,,4,8
15,1701791893912,05/12/2023 15:58:13,1701791893912,0,05/12/2023 15:58:13,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,9,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_DAIN.png,2705.1140000000014,2690.471000000005,2705.1140000000014,2705.1140000000014,2690.471000000005,2705.1140000000014,1,2705.1140000000014,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_DAIN.png,DAIN,,,,,,DAIN,05_QUIRRELL_DAIN.png,HOAT,05_QUIRRELL_HOAT.png,HOAT,05_QUIRRELL_HOAT.png,,5,9
16,1701791895405,05/12/2023 15:58:15,1701791895405,0,05/12/2023 15:58:15,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,10,Testing01,Testing,hvzr65,1,response,09_WEDDING_MELK.png,1509.2430000005552,1503.989999999998,1509.2430000005552,1509.2430000005552,1503.989999999998,1509.2430000005552,1,1509.2430000005552,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_MELK.png,MELK,,,,,,HOAT,09_WEDDING_HOAT.png,MELK,09_WEDDING_MELK.png,HOAT,09_WEDDING_HOAT.png,,6,10
17,1701791897442,05/12/2023 15:58:17,1701791897442,0,05/12/2023 15:58:17,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,11,Testing01,Testing,hvzr65,1,response,16_PARSELTONGUE_MELK.png,2041.8530000001847,2038.9979999999996,2041.8530000001847,2041.8530000001847,2038.9979999999996,2041.8530000001847,0,2041.8530000001847,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,30,HDM_30,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,16_PARSELTONGUE_HOAT.png,HOAT,,,,,,HOAT,16_PARSELTONGUE_HOAT.png,MELK,16_PARSELTONGUE_MELK.png,MELK,16_PARSELTONGUE_MELK.png,,6,11
18,1701791899309,05/12/2023 15:58:19,1701791899309,0,05/12/2023 15:58:19,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,12,Testing01,Testing,hvzr65,1,response,02_SNITCH_DAIN.png,1870.1549999999988,1854.921000000002,1870.1549999999988,1870.1549999999988,1854.921000000002,1870.1549999999988,1,1870.1549999999988,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,25,HDM_25,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,02_SNITCH_DAIN.png,DAIN,,,,,,MELK,02_SNITCH_MELK.png,DAIN,02_SNITCH_DAIN.png,MELK,02_SNITCH_MELK.png,,7,12
19,1701791903141,05/12/2023 15:58:23,1701791903141,0,05/12/2023 15:58:23,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,13,Testing01,Testing,hvzr65,1,response,11_WAND_DAIN.png,3847.034000000742,3843.529999999999,3847.034000000742,3847.034000000742,3843.529999999999,3847.034000000742,1,3847.034000000742,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,34,HDM_34,11_WAND,,ASK,.png,11_WAND_ASK.png,11_WAND_DAIN.png,DAIN,,,,,,MELK,11_WAND_MELK.png,DAIN,11_WAND_DAIN.png,MELK,11_WAND_MELK.png,,8,13
20,1701791904433,05/12/2023 15:58:24,1701791904433,0,05/12/2023 15:58:24,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,14,Testing01,Testing,hvzr65,1,response,13_GRYFFINDOR_HOAT.png,1295.4040000001842,1286.747000000003,1295.4040000001842,1295.4040000001842,1286.747000000003,1295.4040000001842,1,1295.4040000001842,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,35,HDM_35,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,13_GRYFFINDOR_HOAT.png,HOAT,,,,,,HOAT,13_GRYFFINDOR_HOAT.png,MELK,13_GRYFFINDOR_MELK.png,MELK,13_GRYFFINDOR_MELK.png,,9,14
21,1701791906013,05/12/2023 15:58:26,1701791906013,0,05/12/2023 15:58:26,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,15,Testing01,Testing,hvzr65,1,response,07_RIDDLE_HOAT.png,1587.4569999999949,1570.833999999988,1587.4569999999949,1587.4569999999949,1570.833999999988,1587.4569999999949,1,1587.4569999999949,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_HOAT.png,HOAT,,,,,,DAIN,07_RIDDLE_DAIN.png,HOAT,07_RIDDLE_HOAT.png,DAIN,07_RIDDLE_DAIN.png,,10,15
22,1701791907895,05/12/2023 15:58:27,1701791907895,0,05/12/2023 15:58:27,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,16,Testing01,Testing,hvzr65,1,response,17_PETRIFIED_HOAT.png,1899.6230000000069,1888.4080000000104,1899.6230000000069,1899.6230000000069,1888.4080000000104,1899.6230000000069,0,1899.6230000000069,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,36,HDM_36,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,17_PETRIFIED_DAIN.png,DAIN,,,,,,DAIN,17_PETRIFIED_DAIN.png,HOAT,17_PETRIFIED_HOAT.png,HOAT,17_PETRIFIED_HOAT.png,,10,16
23,1701791912677,05/12/2023 15:58:32,1701791912677,0,05/12/2023 15:58:32,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,17,Testing01,Testing,hvzr65,1,response,06_OPENSECRET_DAIN.png,4792.815000000555,4779.34599999999,4792.815000000555,4792.815000000555,4779.34599999999,4792.815000000555,0,4792.815000000555,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,32,HDM_32,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,06_OPENSECRET_MELK.png,MELK,,,,,,MELK,06_OPENSECRET_MELK.png,DAIN,06_OPENSECRET_DAIN.png,DAIN,06_OPENSECRET_DAIN.png,,10,17
24,1701791916505,05/12/2023 15:58:36,1701791916505,0,05/12/2023 15:58:36,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,18,Testing01,Testing,hvzr65,1,response,03_NAGINI_MELK.png,3841.5690000001923,3826.819000000003,3841.5690000001923,3841.5690000001923,3826.819000000003,3841.5690000001923,1,3841.5690000001923,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,31,HDM_31,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,03_NAGINI_MELK.png,MELK,,,,,,HOAT,03_NAGINI_HOAT.png,MELK,03_NAGINI_MELK.png,HOAT,03_NAGINI_HOAT.png,,11,18
25,1701791918660,05/12/2023 15:58:38,1701791918660,0,05/12/2023 15:58:38,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,1,Score,Screen 1,4n5b6s,1,continue,,2171.1500000005617,2156.0020000000077,2171.1500000005617,2171.1500000005617,2156.0020000000077,2171.1500000005617,1,2171.1500000005617,0,0,,Click To Continue,Continue Button,2,object-111,Score,,,,,,,,,,,,,,,,,,,,,,,,,,11,18
26,1701791918661,05/12/2023 15:58:38,1701791918661,0,05/12/2023 15:58:38,139619,18,task-pvfu,,33445647,BLIND,9898477,,complete,,656f470fee9e6a57097a3ccd,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x731,,,0,Hoat-Dain-Melk B Testing,8,,,1i-3,,,fail,,Hoat_Dain_Melk Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
