Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Age,Spreadsheet: Gender,Spreadsheet: Handedness,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Number,Spreadsheet: Auxiliary,Spreadsheet: Answer,Spreadsheet: Text,Spreadsheet: English_Equivalent,Spreadsheet: Option1,Spreadsheet: Option2,Spreadsheet: Option3,Spreadsheet: Option4,Spreadsheet: Alternative,Spreadsheet: Blot,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
40,1712310999044,05/04/2024 09:56:39,1712314599044,1,05/04/2024 11:56:39,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,6,Training01,Training01B,2yfdu9,2,response,,7820.700000023819,7816.099999999977,7820.700000023819,7820.700000023819,7816.099999999977,7820.700000023819,1,7820.700000023819,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,HDM,06,HDM_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,MELK,,,18_CEILING_MELK.png,MELK,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,DAIN,MELK,MELK,DAIN,17_PETRIFIED_DAIN.png,DAIN,,,,,
41,1712311000535,05/04/2024 09:56:40,1712314600535,1,05/04/2024 11:56:40,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,6,Training01,Training01C,1ouhhw,3,continue,,1496,1483.1999999999534,1496,1496,1483.1999999999534,1496,1,1496,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,HDM,06,HDM_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,MELK,,,18_CEILING_MELK.png,MELK,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,DAIN,MELK,MELK,DAIN,17_PETRIFIED_DAIN.png,DAIN,,,,,
42,1712311010491,05/04/2024 09:56:50,1712314610491,1,05/04/2024 11:56:50,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,7,Training01,Training01A,34efq7,1,response,DAIN,2132.9000000000233,9965.900000000023,9968.500000017928,2132.9000000000233,9965.900000000023,9968.500000017928,1,2132.9000000000233,7835.600000017905,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,HDM,08,HDM_08,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,DAIN,,,05_QUIRRELL_DAIN.png,DAIN,,,,,,04_HUFFLEPUFF_ASK.png,BLOT,04_HUFFLEPUFF_BLOT.png,HOAT,DAIN,DAIN,HOAT,04_HUFFLEPUFF_HOAT.png,HOAT,,,,,
43,1712311016874,05/04/2024 09:56:56,1712314616874,1,05/04/2024 11:56:56,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,7,Training01,Training01B,2yfdu9,2,response,,6385.600000017905,6383.099999999977,6385.600000017905,6385.600000017905,6383.099999999977,6385.600000017905,1,6385.600000017905,0,0,,Click Response,Option A,4,object-245,Training01,,2,_,,,,,HDM,08,HDM_08,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,DAIN,,,05_QUIRRELL_DAIN.png,DAIN,,,,,,04_HUFFLEPUFF_ASK.png,BLOT,04_HUFFLEPUFF_BLOT.png,HOAT,DAIN,DAIN,HOAT,04_HUFFLEPUFF_HOAT.png,HOAT,,,,,
44,1712311017895,05/04/2024 09:56:57,1712314617895,1,05/04/2024 11:56:57,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,7,Training01,Training01C,1ouhhw,3,continue,,1023.4000000238884,1016.5,1023.4000000238884,1023.4000000238884,1016.5,1023.4000000238884,1,1023.4000000238884,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,HDM,08,HDM_08,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,DAIN,,,05_QUIRRELL_DAIN.png,DAIN,,,,,,04_HUFFLEPUFF_ASK.png,BLOT,04_HUFFLEPUFF_BLOT.png,HOAT,DAIN,DAIN,HOAT,04_HUFFLEPUFF_HOAT.png,HOAT,,,,,
45,1712311028617,05/04/2024 09:57:08,1712314628617,1,05/04/2024 11:57:08,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,8,Training01,Training01A,34efq7,1,response,DAIN,3216.600000000093,10716.20000000007,10729.400000023888,3216.600000000093,10716.20000000007,10729.400000023888,1,3216.600000000093,7512.800000023795,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,HDM,07,HDM_07,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,DAIN,,,02_SNITCH_DAIN.png,DAIN,,,,,,03_NAGINI_ASK.png,BLOT,03_NAGINI_BLOT.png,DAIN,MELK,DAIN,MELK,03_NAGINI_MELK.png,,MELK,,,,
46,1712311033995,05/04/2024 09:57:13,1712314633995,1,05/04/2024 11:57:13,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,8,Training01,Training01B,2yfdu9,2,response,,5391.000000005937,5383.400000000023,5391.000000005937,5391.000000005937,5383.400000000023,5391.000000005937,1,5391.000000005937,0,0,,Click Response,Option B,5,object-246,Training01,,2,_,,,,,HDM,07,HDM_07,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,DAIN,,,02_SNITCH_DAIN.png,DAIN,,,,,,03_NAGINI_ASK.png,BLOT,03_NAGINI_BLOT.png,DAIN,MELK,DAIN,MELK,03_NAGINI_MELK.png,,MELK,,,,
47,1712311036835,05/04/2024 09:57:16,1712314636835,1,05/04/2024 11:57:16,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,8,Training01,Training01C,1ouhhw,3,continue,,2847.400000017835,2832.899999999907,2847.400000017835,2847.400000017835,2832.899999999907,2847.400000017835,1,2847.400000017835,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,HDM,07,HDM_07,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,DAIN,,,02_SNITCH_DAIN.png,DAIN,,,,,,03_NAGINI_ASK.png,BLOT,03_NAGINI_BLOT.png,DAIN,MELK,DAIN,MELK,03_NAGINI_MELK.png,,MELK,,,,
48,1712311047921,05/04/2024 09:57:27,1712314647921,1,05/04/2024 11:57:27,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,9,Training01,Training01A,34efq7,1,response,HOAT,9133.20000000007,11099.400000000023,11101.000000017928,9133.20000000007,11099.400000000023,11101.000000017928,1,9133.20000000007,1967.800000017858,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,HDM,10,HDM_10,10_TROLL,,ASK,.png,10_TROLL_ASK.png,HOAT,,,10_TROLL_HOAT.png,HOAT,,,,,,11_WAND_ASK.png,BLOT,11_WAND_BLOT.png,HOAT,DAIN,HOAT,DAIN,11_WAND_DAIN.png,,DAIN,,,,
49,1712311056224,05/04/2024 09:57:36,1712314656224,1,05/04/2024 11:57:36,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,9,Training01,Training01B,2yfdu9,2,response,,8304.500000023865,8300.099999999977,8304.500000023865,8304.500000023865,8300.099999999977,8304.500000023865,1,8304.500000023865,0,0,,Click Response,Option B,5,object-246,Training01,,2,_,,,,,HDM,10,HDM_10,10_TROLL,,ASK,.png,10_TROLL_ASK.png,HOAT,,,10_TROLL_HOAT.png,HOAT,,,,,,11_WAND_ASK.png,BLOT,11_WAND_BLOT.png,HOAT,DAIN,HOAT,DAIN,11_WAND_DAIN.png,,DAIN,,,,
50,1712311057116,05/04/2024 09:57:37,1712314657116,1,05/04/2024 11:57:37,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,9,Training01,Training01C,1ouhhw,3,continue,,896.8000000000466,883.2000000000698,896.8000000000466,896.8000000000466,883.2000000000698,896.8000000000466,1,896.8000000000466,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,HDM,10,HDM_10,10_TROLL,,ASK,.png,10_TROLL_ASK.png,HOAT,,,10_TROLL_HOAT.png,HOAT,,,,,,11_WAND_ASK.png,BLOT,11_WAND_BLOT.png,HOAT,DAIN,HOAT,DAIN,11_WAND_DAIN.png,,DAIN,,,,
51,1712311062389,05/04/2024 09:57:42,1712314662389,1,05/04/2024 11:57:42,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,10,Training01,Training01A,34efq7,1,response,MELK,3566.5,5282.79999999993,5286.000000005937,3566.5,5282.79999999993,5286.000000005937,1,3566.5,1719.5000000059372,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,HDM,09,HDM_09,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,MELK,,,09_WEDDING_MELK.png,MELK,,,,,,07_RIDDLE_ASK.png,BLOT,07_RIDDLE_BLOT.png,MELK,HOAT,MELK,HOAT,07_RIDDLE_HOAT.png,,HOAT,,,,
52,1712311067056,05/04/2024 09:57:47,1712314667056,1,05/04/2024 11:57:47,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,10,Training01,Training01B,2yfdu9,2,response,,4670.300000000047,4666.400000000023,4670.300000000047,4670.300000000047,4666.400000000023,4670.300000000047,1,4670.300000000047,0,0,,Click Response,Option B,5,object-246,Training01,,2,_,,,,,HDM,09,HDM_09,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,MELK,,,09_WEDDING_MELK.png,MELK,,,,,,07_RIDDLE_ASK.png,BLOT,07_RIDDLE_BLOT.png,MELK,HOAT,MELK,HOAT,07_RIDDLE_HOAT.png,,HOAT,,,,
53,1712311067656,05/04/2024 09:57:47,1712314667656,1,05/04/2024 11:57:47,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,10,Training01,Training01C,1ouhhw,3,continue,,604.1000000179047,599.9000000000233,604.1000000179047,604.1000000179047,599.9000000000233,604.1000000179047,1,604.1000000179047,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,HDM,09,HDM_09,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,MELK,,,09_WEDDING_MELK.png,MELK,,,,,,07_RIDDLE_ASK.png,BLOT,07_RIDDLE_BLOT.png,MELK,HOAT,MELK,HOAT,07_RIDDLE_HOAT.png,,HOAT,,,,
54,1712311071228,05/04/2024 09:57:51,1712314671228,1,05/04/2024 11:57:51,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,11,Training01,Training01A,34efq7,1,response,MELK,1900,3566.5999999999767,3576.300000011921,1900,3566.5999999999767,3576.300000011921,1,1900,1676.300000011921,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,HDM,11,HDM_11,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,MELK,,,15_BATBOGEYHEX_MELK.png,MELK,,,,,,14_TOPMARK_ASK.png,BLOT,14_TOPMARK_BLOT.png,DAIN,MELK,MELK,DAIN,14_TOPMARK_DAIN.png,DAIN,,,,,
55,1712311075763,05/04/2024 09:57:55,1712314675763,1,05/04/2024 11:57:55,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,11,Training01,Training01B,2yfdu9,2,response,,4544.300000005984,4533.400000000023,4544.300000005984,4544.300000005984,4533.400000000023,4544.300000005984,1,4544.300000005984,0,0,,Click Response,Option A,4,object-245,Training01,,2,_,,,,,HDM,11,HDM_11,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,MELK,,,15_BATBOGEYHEX_MELK.png,MELK,,,,,,14_TOPMARK_ASK.png,BLOT,14_TOPMARK_BLOT.png,DAIN,MELK,MELK,DAIN,14_TOPMARK_DAIN.png,DAIN,,,,,
56,1712311076623,05/04/2024 09:57:56,1712314676623,1,05/04/2024 11:57:56,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,11,Training01,Training01C,1ouhhw,3,continue,,871.5,866.5999999999767,871.5,871.5,866.5999999999767,871.5,1,871.5,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,HDM,11,HDM_11,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,MELK,,,15_BATBOGEYHEX_MELK.png,MELK,,,,,,14_TOPMARK_ASK.png,BLOT,14_TOPMARK_BLOT.png,DAIN,MELK,MELK,DAIN,14_TOPMARK_DAIN.png,DAIN,,,,,
57,1712311081385,05/04/2024 09:58:01,1712314681385,1,05/04/2024 11:58:01,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,12,Training01,Training01A,34efq7,1,response,HOAT,2282.9000000000233,4749.800000000047,4766.500000000116,2282.9000000000233,4749.800000000047,4766.500000000116,1,2282.9000000000233,2483.600000000093,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,2,_,,,,,HDM,12,HDM_12,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,HOAT,,,16_PARSELTONGUE_HOAT.png,HOAT,,,,,,18_CEILING_ASK.png,BLOT,18_CEILING_BLOT.png,MELK,HOAT,HOAT,MELK,18_CEILING_MELK.png,MELK,,,,,
58,1712311082906,05/04/2024 09:58:02,1712314682906,1,05/04/2024 11:58:02,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,12,Training01,Training01B,2yfdu9,2,response,,1537.7000000238186,1533.2999999999302,1537.7000000238186,1537.7000000238186,1533.2999999999302,1537.7000000238186,1,1537.7000000238186,0,0,,Click Response,Option A,4,object-245,Training01,,2,_,,,,,HDM,12,HDM_12,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,HOAT,,,16_PARSELTONGUE_HOAT.png,HOAT,,,,,,18_CEILING_ASK.png,BLOT,18_CEILING_BLOT.png,MELK,HOAT,HOAT,MELK,18_CEILING_MELK.png,MELK,,,,,
59,1712311084057,05/04/2024 09:58:04,1712314684057,1,05/04/2024 11:58:04,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,12,Training01,Training01C,1ouhhw,3,continue,,1155.4000000238884,1149.5,1155.4000000238884,1155.4000000238884,1149.5,1155.4000000238884,1,1155.4000000238884,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,2,_,,,,,HDM,12,HDM_12,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,HOAT,,,16_PARSELTONGUE_HOAT.png,HOAT,,,,,,18_CEILING_ASK.png,BLOT,18_CEILING_BLOT.png,MELK,HOAT,HOAT,MELK,18_CEILING_MELK.png,MELK,,,,,
60,1712311089097,05/04/2024 09:58:09,1712314689097,1,05/04/2024 11:58:09,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,13,Training01,Training01A,34efq7,1,response,MELK,3350.100000000093,5033.600000000093,5045.700000006007,3350.100000000093,5033.600000000093,5045.700000006007,1,3350.100000000093,1695.600000005914,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,HDM,14,HDM_14,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,MELK,,,06_OPENSECRET_MELK.png,MELK,,,,,,05_QUIRRELL_ASK.png,BLOT,05_QUIRRELL_BLOT.png,DAIN,MELK,MELK,DAIN,05_QUIRRELL_DAIN.png,DAIN,,,,,
61,1712311098822,05/04/2024 09:58:18,1712314698822,1,05/04/2024 11:58:18,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,13,Training01,Training01B,2yfdu9,2,response,,9737.800000023795,9732.399999999907,9737.800000023795,9737.800000023795,9732.399999999907,9737.800000023795,1,9737.800000023795,0,0,,Click Response,Option A,4,object-245,Training01,,3,_,,,,,HDM,14,HDM_14,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,MELK,,,06_OPENSECRET_MELK.png,MELK,,,,,,05_QUIRRELL_ASK.png,BLOT,05_QUIRRELL_BLOT.png,DAIN,MELK,MELK,DAIN,05_QUIRRELL_DAIN.png,DAIN,,,,,
62,1712311099694,05/04/2024 09:58:19,1712314699694,1,05/04/2024 11:58:19,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,13,Training01,Training01C,1ouhhw,3,continue,,877.1000000119675,866.5,877.1000000119675,877.1000000119675,866.5,877.1000000119675,1,877.1000000119675,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,HDM,14,HDM_14,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,MELK,,,06_OPENSECRET_MELK.png,MELK,,,,,,05_QUIRRELL_ASK.png,BLOT,05_QUIRRELL_BLOT.png,DAIN,MELK,MELK,DAIN,05_QUIRRELL_DAIN.png,DAIN,,,,,
63,1712311105829,05/04/2024 09:58:25,1712314705829,1,05/04/2024 11:58:25,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,14,Training01,Training01A,34efq7,1,response,DAIN,1750.5,6133.70000000007,6145.200000006007,1750.5,6133.70000000007,6145.200000006007,1,1750.5,4394.700000006007,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,HDM,16,HDM_16,11_WAND,,ASK,.png,11_WAND_ASK.png,DAIN,,,11_WAND_DAIN.png,DAIN,,,,,,12_TOAD_ASK.png,BLOT,12_TOAD_BLOT.png,DAIN,MELK,DAIN,MELK,12_TOAD_MELK.png,,MELK,,,,
64,1712311116870,05/04/2024 09:58:36,1712314716870,1,05/04/2024 11:58:36,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,14,Training01,Training01B,2yfdu9,2,response,,11053.099999999977,11049.199999999953,11053.099999999977,11053.099999999977,11049.199999999953,11053.099999999977,1,11053.099999999977,0,0,,Click Response,Option B,5,object-246,Training01,,3,_,,,,,HDM,16,HDM_16,11_WAND,,ASK,.png,11_WAND_ASK.png,DAIN,,,11_WAND_DAIN.png,DAIN,,,,,,12_TOAD_ASK.png,BLOT,12_TOAD_BLOT.png,DAIN,MELK,DAIN,MELK,12_TOAD_MELK.png,,MELK,,,,
65,1712311117558,05/04/2024 09:58:37,1712314717558,1,05/04/2024 11:58:37,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,14,Training01,Training01C,1ouhhw,3,continue,,692.1000000179047,683.4000000000233,692.1000000179047,692.1000000179047,683.4000000000233,692.1000000179047,1,692.1000000179047,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,3,_,,,,,HDM,16,HDM_16,11_WAND,,ASK,.png,11_WAND_ASK.png,DAIN,,,11_WAND_DAIN.png,DAIN,,,,,,12_TOAD_ASK.png,BLOT,12_TOAD_BLOT.png,DAIN,MELK,DAIN,MELK,12_TOAD_MELK.png,,MELK,,,,
66,1712311121447,05/04/2024 09:58:41,1712314721447,1,05/04/2024 11:58:41,139619,19,task-fbri,,36765808,BLIND,10840244,,complete,,660fc85a86d839a7af97f234,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1366x768,1366x607,,,0,Hoat-Dain-Melk A Training,30,,Pass,1e-2,,,,,Hoat_Dain_Melk Training,Hoat_Dain_Melk Training,15,Training01,Training01A,34efq7,1,response,DAIN,1699.9000000000233,3883.1999999999534,3897,1699.9000000000233,3883.1999999999534,3897,1,1699.9000000000233,2197.0999999999767,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,3,_,,,,,HDM,18,HDM_18,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,DAIN,,,17_PETRIFIED_DAIN.png,DAIN,,,,,,16_PARSELTONGUE_ASK.png,BLOT,16_PARSELTONGUE_BLOT.png,HOAT,DAIN,DAIN,HOAT,16_PARSELTONGUE_HOAT.png,HOAT,,,,,
