Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Blot,Spreadsheet: Aux,Spreadsheet: Port,Spreadsheet: Starboard,Spreadsheet: Correct,Spreadsheet: Incorrect,Spreadsheet: ,Spreadsheet: Y,Spreadsheet: N,Spreadsheet: L,Spreadsheet: R,Manipulation: Spreadsheet,Store: correct,Store: total
19,1712315262739,05/04/2024 11:07:42,1712318862739,1,05/04/2024 13:07:42,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,17,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WIM.png,2774.8399999999965,2764.3399999999965,2774.8399999999965,2774.8399999999965,2764.3399999999965,2774.8399999999965,1,2774.8399999999965,0,0,,Click Response,RightOption,3,object-86,1e-3,_,42,1e-3_42,5,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WUNG,05_AUROR_BLOT_WUNG.png,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WUNG.png,,WUNG,WAN,WUNG,WIM,,31,35
20,1712315265789,05/04/2024 11:07:45,1712318865789,1,05/04/2024 13:07:45,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,18,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WAN.png,3061.5,3047.4199999999983,3061.5,3061.5,3047.4199999999983,3061.5,0,3061.5,0,0,,Click Response,RightOption,3,object-86,1e-3,_,43,1e-3_43,5,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WUNG,41_PIXIE_BLOT_WUNG.png,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WUNG.png,41_PIXIE_BLOT_WAN.png,,WAN,WIM,WUNG,WAN,,31,36
21,1712315268032,05/04/2024 11:07:48,1712318868032,1,05/04/2024 13:07:48,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,19,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WAN.png,2257.0800000000017,2248.0999999999985,2257.0800000000017,2257.0800000000017,2248.0999999999985,2257.0800000000017,1,2257.0800000000017,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,41,1e-3_41,5,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WAN,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WUNG.png,,WIM,WUNG,WAN,WUNG,,32,37
22,1712315271571,05/04/2024 11:07:51,1712318871571,1,05/04/2024 13:07:51,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,20,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WAN.png,3547.019999999997,3530.3600000000006,3547.019999999997,3547.019999999997,3530.3600000000006,3547.019999999997,1,3547.019999999997,0,0,,Click Response,RightOption,3,object-86,1e-3,_,44,1e-3_44,5,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WIM,21_TEACHHOG_BLOT_WIM.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WIM.png,,,,WIM,WAN,,33,38
23,1712315273199,05/04/2024 11:07:53,1712318873199,1,05/04/2024 13:07:53,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,21,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WAN.png,1645.6200000000026,1631.9400000000023,1645.6200000000026,1645.6200000000026,1631.9400000000023,1645.6200000000026,0,1645.6200000000026,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,46,1e-3_46,6,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WAN,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WIM.png,26_ERISED_BLOT_WIM.png,26_ERISED_BLOT_WAN.png,,,,WAN,WIM,,33,39
24,1712315275619,05/04/2024 11:07:55,1712318875619,1,05/04/2024 13:07:55,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,22,Testing02,Testing,hvzr65,1,response,20_PULLSWORD_BLOT_WIM.png,2433.6800000000003,2432.800000000003,2433.6800000000003,2433.6800000000003,2432.800000000003,2433.6800000000003,0,2433.6800000000003,0,0,,Click Response,RightOption,3,object-86,1e-3,_,47,1e-3_47,6,Testing02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,BLOT,WUNG,20_PULLSWORD_BLOT_WUNG.png,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WUNG.png,20_PULLSWORD_BLOT_WIM.png,,,,WUNG,WIM,,33,40
25,1712315277868,05/04/2024 11:07:57,1712318877868,1,05/04/2024 13:07:57,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,23,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WAN.png,2248.1200000000026,2231.459999999999,2248.1200000000026,2248.1200000000026,2231.459999999999,2248.1200000000026,1,2248.1200000000026,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,45,1e-3_45,6,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WAN,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WIM.png,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WIM.png,,,,WAN,WIM,,34,41
26,1712315279343,05/04/2024 11:07:59,1712318879343,1,05/04/2024 13:07:59,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,24,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WAN.png,1492.4199999999983,1482.0800000000017,1492.4199999999983,1492.4199999999983,1482.0800000000017,1492.4199999999983,1,1492.4199999999983,0,0,,Click Response,RightOption,3,object-86,1e-3,_,48,1e-3_48,6,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WUNG,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WUNG.png,,,,WUNG,WAN,,35,42
27,1712315281373,05/04/2024 11:08:01,1712318881373,1,05/04/2024 13:08:01,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,25,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WUNG.png,2041.3399999999965,2031.6199999999953,2041.3399999999965,2041.3399999999965,2031.6199999999953,2041.3399999999965,1,2041.3399999999965,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,51,1e-3_51,7,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WUNG,13_QUIBBLER_BLOT_WUNG.png,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WUNG.png,13_QUIBBLER_BLOT_WIM.png,,,,WUNG,WIM,,36,43
28,1712315283381,05/04/2024 11:08:03,1712318883381,1,05/04/2024 13:08:03,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,26,Testing02,Testing,hvzr65,1,response,35_PROPHET_BLOT_WUNG.png,2016.7200000000012,2014.9600000000064,2016.7200000000012,2016.7200000000012,2014.9600000000064,2016.7200000000012,0,2016.7200000000012,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,52,1e-3_52,7,Testing02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,BLOT,WUNG,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WUNG.png,,,,WUNG,WAN,,36,44
29,1712315284771,05/04/2024 11:08:04,1712318884771,1,05/04/2024 13:08:04,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,27,Testing02,Testing,hvzr65,1,response,04_WHEEZES_BLOT_WAN.png,1392.7599999999948,1382.159999999989,1392.7599999999948,1392.7599999999948,1382.159999999989,1392.7599999999948,1,1392.7599999999948,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,49,1e-3_49,7,Testing02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,BLOT,WAN,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WIM.png,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WIM.png,,,,WAN,WIM,,37,45
30,1712315286030,05/04/2024 11:08:06,1712318886030,1,05/04/2024 13:08:06,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,28,Testing02,Testing,hvzr65,1,response,40_BURYSNAPE_BLOT_WIM.png,1269.6000000000058,1265.6000000000058,1269.6000000000058,1269.6000000000058,1265.6000000000058,1269.6000000000058,1,1269.6000000000058,0,0,,Click Response,RightOption,3,object-86,1e-3,_,50,1e-3_50,7,Testing02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,BLOT,WAN,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WIM.png,40_BURYSNAPE_BLOT_WIM.png,40_BURYSNAPE_BLOT_WAN.png,,,,WAN,WIM,,38,46
31,1712315287847,05/04/2024 11:08:07,1712318887847,1,05/04/2024 13:08:07,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,29,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WAN.png,1821,1815.1399999999994,1821,1821,1815.1399999999994,1821,0,1821,0,0,,Click Response,RightOption,3,object-86,1e-3,_,55,1e-3_55,8,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WUNG,34_FANLETTERS_BLOT_WUNG.png,34_FANLETTERS_BLOT_WAN.png,34_FANLETTERS_BLOT_WUNG.png,34_FANLETTERS_BLOT_WAN.png,,,,WUNG,WAN,,38,47
32,1712315288604,05/04/2024 11:08:08,1712318888604,1,05/04/2024 13:08:08,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,30,Testing02,Testing,hvzr65,1,response,12_SKEETER_BLOT_WUNG.png,762.8600000000006,749.3600000000006,762.8600000000006,762.8600000000006,749.3600000000006,762.8600000000006,0,762.8600000000006,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,54,1e-3_54,8,Testing02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,BLOT,WUNG,12_SKEETER_BLOT_WUNG.png,12_SKEETER_BLOT_WIM.png,12_SKEETER_BLOT_WIM.png,12_SKEETER_BLOT_WUNG.png,,,,WUNG,WIM,,38,48
33,1712315289217,05/04/2024 11:08:09,1712318889217,1,05/04/2024 13:08:09,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,31,Testing02,Testing,hvzr65,1,response,28_GALLEONS_BLOT_WAN.png,626.5,616.1399999999994,626.5,626.5,616.1399999999994,626.5,1,626.5,0,0,,Click Response,RightOption,3,object-86,1e-3,_,56,1e-3_56,8,Testing02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,BLOT,WIM,28_GALLEONS_BLOT_WIM.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WIM.png,,,,WIM,WAN,,39,49
34,1712315290107,05/04/2024 11:08:10,1712318890107,1,05/04/2024 13:08:10,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,32,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WUNG.png,899.2600000000093,882.6000000000058,899.2600000000093,899.2600000000093,882.6000000000058,899.2600000000093,0,899.2600000000093,0,0,,Click Response,RightOption,3,object-86,1e-3,_,53,1e-3_53,8,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WAN,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WUNG.png,,,,WAN,WUNG,,39,50
35,1712315291198,05/04/2024 11:08:11,1712318891198,1,05/04/2024 13:08:11,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,33,Testing02,Testing,hvzr65,1,response,19_BURYVOLDY_BLOT_WIM.png,1107.7599999999948,1099.0599999999977,1107.7599999999948,1107.7599999999948,1099.0599999999977,1107.7599999999948,1,1107.7599999999948,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,58,1e-3_58,9,Testing02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,BLOT,WIM,19_BURYVOLDY_BLOT_WIM.png,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WIM.png,19_BURYVOLDY_BLOT_WAN.png,,,,WIM,WAN,,40,51
36,1712315292015,05/04/2024 11:08:12,1712318892015,1,05/04/2024 13:08:12,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,34,Testing02,Testing,hvzr65,1,response,32_QWC_BLOT_WIM.png,825.6999999999971,815.9799999999959,825.6999999999971,825.6999999999971,815.9799999999959,825.6999999999971,0,825.6999999999971,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,57,1e-3_57,9,Testing02,32_QWC,ASK,.png,32_QWC_ASK.png,BLOT,WIM,32_QWC_BLOT_WIM.png,32_QWC_BLOT_WAN.png,32_QWC_BLOT_WAN.png,32_QWC_BLOT_WIM.png,,,,WIM,WAN,,40,52
37,1712315292765,05/04/2024 11:08:12,1712318892765,1,05/04/2024 13:08:12,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,35,Testing02,Testing,hvzr65,1,response,14_MUNGOS_BLOT_WUNG.png,760.7200000000012,749.3800000000047,760.7200000000012,760.7200000000012,749.3800000000047,760.7200000000012,0,760.7200000000012,0,0,,Click Response,RightOption,3,object-86,1e-3,_,60,1e-3_60,9,Testing02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,BLOT,WAN,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WUNG.png,,,,WAN,WUNG,,40,53
38,1712315293550,05/04/2024 11:08:13,1712318893550,1,05/04/2024 13:08:13,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,36,Testing02,Testing,hvzr65,1,response,27_BESTSELLER_BLOT_WIM.png,795.3399999999965,782.6600000000035,795.3399999999965,795.3399999999965,782.6600000000035,795.3399999999965,0,795.3399999999965,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,59,1e-3_59,9,Testing02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,BLOT,WIM,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WUNG.png,27_BESTSELLER_BLOT_WUNG.png,27_BESTSELLER_BLOT_WIM.png,,,,WIM,WUNG,,40,54
39,1712315294126,05/04/2024 11:08:14,1712318894126,1,05/04/2024 13:08:14,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,37,Testing02,Testing,hvzr65,1,response,42_ENGLAND_BLOT_WAN.png,588.679999999993,582.8399999999965,588.679999999993,588.679999999993,582.8399999999965,588.679999999993,1,588.679999999993,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,64,1e-3_64,10,Testing02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,BLOT,WAN,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WIM.png,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WIM.png,,,,WAN,WIM,,41,55
40,1712315294780,05/04/2024 11:08:14,1712318894780,1,05/04/2024 13:08:14,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,38,Testing02,Testing,hvzr65,1,response,06_MOM_BLOT_WUNG.png,659.8399999999965,649.4599999999919,659.8399999999965,659.8399999999965,649.4599999999919,659.8399999999965,1,659.8399999999965,0,0,,Click Response,RightOption,3,object-86,1e-3,_,63,1e-3_63,10,Testing02,06_MOM,ASK,.png,06_MOM_ASK.png,BLOT,WAN,06_MOM_BLOT_WAN.png,06_MOM_BLOT_WUNG.png,06_MOM_BLOT_WUNG.png,06_MOM_BLOT_WAN.png,,,,WAN,WUNG,,42,56
41,1712315296896,05/04/2024 11:08:16,1712318896896,1,05/04/2024 13:08:16,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,39,Testing02,Testing,hvzr65,1,response,33_ROR_BLOT_WIM.png,2127.3800000000047,2114.8800000000047,2127.3800000000047,2127.3800000000047,2114.8800000000047,2127.3800000000047,1,2127.3800000000047,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,62,1e-3_62,10,Testing02,33_ROR,ASK,.png,33_ROR_ASK.png,BLOT,WIM,33_ROR_BLOT_WIM.png,33_ROR_BLOT_WUNG.png,33_ROR_BLOT_WIM.png,33_ROR_BLOT_WUNG.png,,,,WIM,WUNG,,43,57
42,1712315298876,05/04/2024 11:08:18,1712318898876,1,05/04/2024 13:08:18,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,40,Testing02,Testing,hvzr65,1,response,11_RONWAND_BLOT_WUNG.png,1992.5,1981.6600000000035,1992.5,1992.5,1981.6600000000035,1992.5,0,1992.5,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,61,1e-3_61,10,Testing02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,BLOT,WUNG,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WUNG.png,,,,WUNG,WAN,,43,58
43,1712315301698,05/04/2024 11:08:21,1712318901698,1,05/04/2024 13:08:21,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,41,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WIM.png,2832.8399999999965,2830.9400000000023,2832.8399999999965,2832.8399999999965,2830.9400000000023,2832.8399999999965,1,2832.8399999999965,0,0,,Click Response,RightOption,3,object-86,1e-3,_,66,1e-3_66,11,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WAN,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WAN.png,,,,WAN,WIM,,44,59
44,1712315305532,05/04/2024 11:08:25,1712318905532,1,05/04/2024 13:08:25,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,42,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WUNG.png,3835.899999999994,3830.0999999999913,3835.899999999994,3835.899999999994,3830.0999999999913,3835.899999999994,0,3835.899999999994,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,68,1e-3_68,11,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WUNG,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WUNG.png,,,,WUNG,WAN,,44,60
45,1712315307090,05/04/2024 11:08:27,1712318907090,1,05/04/2024 13:08:27,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,43,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WIM.png,1563.800000000003,1548.699999999997,1563.800000000003,1563.800000000003,1548.699999999997,1563.800000000003,0,1563.800000000003,0,0,,Click Response,RightOption,3,object-86,1e-3,_,65,1e-3_65,11,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WAN,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WIM.png,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WIM.png,,,,WAN,WIM,,44,61
46,1712315309373,05/04/2024 11:08:29,1712318909373,1,05/04/2024 13:08:29,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,44,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WIM.png,2298.060000000012,2281.4000000000087,2298.060000000012,2298.060000000012,2281.4000000000087,2298.060000000012,0,2298.060000000012,0,0,,Click Response,RightOption,3,object-86,1e-3,_,67,1e-3_67,11,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WUNG,41_PIXIE_BLOT_WUNG.png,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WUNG.png,41_PIXIE_BLOT_WIM.png,,,,WUNG,WIM,,44,62
47,1712315313561,05/04/2024 11:08:33,1712318913561,1,05/04/2024 13:08:33,139619,19,task-goty,,36767923,BLIND,10840771,,complete,,660fd58609b3e7295b943d35,computer,Desktop or Laptop,Windows 10,Firefox 124.0,1536x864,1536x864,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1e-3 B Testing,45,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WAN.png,4200.699999999997,4196.459999999992,4200.699999999997,4200.699999999997,4196.459999999992,4200.699999999997,1,4200.699999999997,0,0,,Click Response,RightOption,3,object-86,1e-3,_,72,1e-3_72,12,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WIM,07_AZKABAN_BLOT_WIM.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WIM.png,,,,WIM,WAN,,45,63
