Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Blot,Spreadsheet: Aux,Spreadsheet: Port,Spreadsheet: Starboard,Spreadsheet: Correct,Spreadsheet: Incorrect,Spreadsheet: ,Spreadsheet: Y,Spreadsheet: N,Spreadsheet: L,Spreadsheet: R,Manipulation: Spreadsheet,Store: correct,Store: total
20,1702997129585,19/12/2023 14:45:29,1702997129585,0,19/12/2023 14:45:29,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,18,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WIM.png,3311.5999999970227,3299.9000000000087,3311.5999999970227,3311.5999999970227,3299.9000000000087,3311.5999999970227,1,3311.5999999970227,0,0,,Click Response,RightOption,3,object-86,2-3,_,18,2-3_18,5,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WAN,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WAN.png,,WIM,WAN,WAN,WIM,,28,36
21,1702997134110,19/12/2023 14:45:34,1702997134110,0,19/12/2023 14:45:34,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,19,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WAN.png,4536.700000000012,4520,4536.700000000012,4536.700000000012,4520,4536.700000000012,1,4536.700000000012,0,0,,Click Response,RightOption,3,object-86,2-3,_,20,2-3_20,5,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WIM,21_TEACHHOG_BLOT_WIM.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WIM.png,,WAN,WIM,WIM,WAN,,29,37
22,1702997138837,19/12/2023 14:45:38,1702997138837,0,19/12/2023 14:45:38,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,20,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WUNG.png,4745.2999999910535,4733,4745.2999999910535,4745.2999999910535,4733,4745.2999999910535,0,4745.2999999910535,0,0,,Click Response,RightOption,3,object-86,2-3,_,19,2-3_19,5,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WAN,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WUNG.png,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WUNG.png,,WAN,WUNG,WAN,WUNG,,29,38
23,1702997142533,19/12/2023 14:45:42,1702997142533,0,19/12/2023 14:45:42,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,21,Testing02,Testing,hvzr65,1,response,20_PULLSWORD_BLOT_WAN.png,3707.899999999994,3700,3707.899999999994,3707.899999999994,3700,3707.899999999994,1,3707.899999999994,0,0,,Click Response,LeftOption,4,object-112,2-3,_,23,2-3_23,6,Testing02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,BLOT,WAN,20_PULLSWORD_BLOT_WAN.png,20_PULLSWORD_BLOT_WIM.png,20_PULLSWORD_BLOT_WAN.png,20_PULLSWORD_BLOT_WIM.png,,,,WAN,WIM,,30,39
24,1702997147377,19/12/2023 14:45:47,1702997147377,0,19/12/2023 14:45:47,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,22,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WIM.png,4851.099999988073,4849.099999999991,4851.099999988073,4851.099999988073,4849.099999999991,4851.099999988073,1,4851.099999988073,0,0,,Click Response,RightOption,3,object-86,2-3,_,22,2-3_22,6,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WUNG,26_ERISED_BLOT_WUNG.png,26_ERISED_BLOT_WIM.png,26_ERISED_BLOT_WIM.png,26_ERISED_BLOT_WUNG.png,,,,WUNG,WIM,,31,40
25,1702997155727,19/12/2023 14:45:55,1702997155727,0,19/12/2023 14:45:55,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,23,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WAN.png,8352.199999991062,8343.199999999997,8352.199999991062,8352.199999991062,8343.199999999997,8352.199999991062,0,8352.199999991062,0,0,,Click Response,RightOption,3,object-86,2-3,_,21,2-3_21,6,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WUNG,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WAN.png,,,,WUNG,WAN,,31,41
26,1702997158825,19/12/2023 14:45:58,1702997158825,0,19/12/2023 14:45:58,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,24,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WAN.png,3105.999999991065,3099.9000000000087,3105.999999991065,3105.999999991065,3099.9000000000087,3105.999999991065,1,3105.999999991065,0,0,,Click Response,RightOption,3,object-86,2-3,_,24,2-3_24,6,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WUNG,07_AZKABAN_BLOT_WUNG.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WUNG.png,,,,WUNG,WAN,,32,42
27,1702997163841,19/12/2023 14:46:03,1702997163841,0,19/12/2023 14:46:03,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,25,Testing02,Testing,hvzr65,1,response,35_PROPHET_BLOT_WAN.png,5022.099999991056,5006.899999999994,5022.099999991056,5022.099999991056,5006.899999999994,5022.099999991056,1,5022.099999991056,0,0,,Click Response,RightOption,3,object-86,2-3,_,28,2-3_028,7,Testing02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,BLOT,WUNG,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WUNG.png,,,,WUNG,WAN,,33,43
28,1702997166734,19/12/2023 14:46:06,1702997166734,0,19/12/2023 14:46:06,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,26,Testing02,Testing,hvzr65,1,response,40_BURYSNAPE_BLOT_WIM.png,2908.3999999940424,2899.9000000000087,2908.3999999940424,2908.3999999940424,2899.9000000000087,2908.3999999940424,1,2908.3999999940424,0,0,,Click Response,RightOption,3,object-86,2-3,_,26,2-3_026,7,Testing02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,BLOT,WUNG,40_BURYSNAPE_BLOT_WUNG.png,40_BURYSNAPE_BLOT_WIM.png,40_BURYSNAPE_BLOT_WIM.png,40_BURYSNAPE_BLOT_WUNG.png,,,,WUNG,WIM,,34,44
29,1702997169940,19/12/2023 14:46:09,1702997169940,0,19/12/2023 14:46:09,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,27,Testing02,Testing,hvzr65,1,response,04_WHEEZES_BLOT_WUNG.png,3214.699999997014,3199.7999999999884,3214.699999997014,3214.699999997014,3199.7999999999884,3214.699999997014,1,3214.699999997014,0,0,,Click Response,LeftOption,4,object-112,2-3,_,25,2-3_025,7,Testing02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,BLOT,WUNG,04_WHEEZES_BLOT_WUNG.png,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WUNG.png,04_WHEEZES_BLOT_WAN.png,,,,WUNG,WAN,,35,45
30,1702997174516,19/12/2023 14:46:14,1702997174516,0,19/12/2023 14:46:14,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,28,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WAN.png,4589.099999999977,4572.399999999994,4589.099999999977,4589.099999999977,4572.399999999994,4589.099999999977,1,4589.099999999977,0,0,,Click Response,LeftOption,4,object-112,2-3,_,27,2-3_027,7,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WAN,13_QUIBBLER_BLOT_WAN.png,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WAN.png,13_QUIBBLER_BLOT_WIM.png,,,,WAN,WIM,,36,46
31,1702997178992,19/12/2023 14:46:18,1702997178992,0,19/12/2023 14:46:18,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,29,Testing02,Testing,hvzr65,1,response,28_GALLEONS_BLOT_WAN.png,4494.899999988091,4483.100000000006,4494.899999988091,4494.899999988091,4483.100000000006,4494.899999988091,1,4494.899999988091,0,0,,Click Response,RightOption,3,object-86,2-3,_,32,2-3_032,8,Testing02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,BLOT,WIM,28_GALLEONS_BLOT_WIM.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WIM.png,,,,WIM,WAN,,37,47
32,1702997185058,19/12/2023 14:46:25,1702997185058,0,19/12/2023 14:46:25,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,30,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WAN.png,6076.699999994045,6069.399999999994,6076.699999994045,6076.699999994045,6069.399999999994,6076.699999994045,1,6076.699999994045,0,0,,Click Response,LeftOption,4,object-112,2-3,_,31,2-3_031,8,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WAN,34_FANLETTERS_BLOT_WAN.png,34_FANLETTERS_BLOT_WUNG.png,34_FANLETTERS_BLOT_WAN.png,34_FANLETTERS_BLOT_WUNG.png,,,,WAN,WUNG,,38,48
33,1702997188888,19/12/2023 14:46:28,1702997188888,0,19/12/2023 14:46:28,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,31,Testing02,Testing,hvzr65,1,response,12_SKEETER_BLOT_WIM.png,3836.9999999970314,3833.2000000000116,3836.9999999970314,3836.9999999970314,3833.2000000000116,3836.9999999970314,1,3836.9999999970314,0,0,,Click Response,RightOption,3,object-86,2-3,_,30,2-3_030,8,Testing02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,BLOT,WAN,12_SKEETER_BLOT_WAN.png,12_SKEETER_BLOT_WIM.png,12_SKEETER_BLOT_WIM.png,12_SKEETER_BLOT_WAN.png,,,,WAN,WIM,,39,49
34,1702997191829,19/12/2023 14:46:31,1702997191829,0,19/12/2023 14:46:31,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,32,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WUNG.png,2945.699999988079,2933.2000000000116,2945.699999988079,2945.699999988079,2933.2000000000116,2945.699999988079,1,2945.699999988079,0,0,,Click Response,LeftOption,4,object-112,2-3,_,29,2-3_029,8,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WUNG,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WIM.png,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WIM.png,,,,WUNG,WIM,,40,50
35,1702997195139,19/12/2023 14:46:35,1702997195139,0,19/12/2023 14:46:35,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,33,Testing02,Testing,hvzr65,1,response,19_BURYVOLDY_BLOT_WIM.png,3320.7999999999593,3304.0999999999767,3320.7999999999593,3320.7999999999593,3304.0999999999767,3320.7999999999593,1,3320.7999999999593,0,0,,Click Response,LeftOption,4,object-112,2-3,_,34,2-3_34,9,Testing02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,BLOT,WIM,19_BURYVOLDY_BLOT_WIM.png,19_BURYVOLDY_BLOT_WUNG.png,19_BURYVOLDY_BLOT_WIM.png,19_BURYVOLDY_BLOT_WUNG.png,,,,WIM,WUNG,,41,51
36,1702997199365,19/12/2023 14:46:39,1702997199365,0,19/12/2023 14:46:39,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,34,Testing02,Testing,hvzr65,1,response,32_QWC_BLOT_WUNG.png,4243.999999997031,4233.100000000006,4243.999999997031,4243.999999997031,4233.100000000006,4243.999999997031,1,4243.999999997031,0,0,,Click Response,RightOption,3,object-86,2-3,_,33,2-3_033,9,Testing02,32_QWC,ASK,.png,32_QWC_ASK.png,BLOT,WAN,32_QWC_BLOT_WAN.png,32_QWC_BLOT_WUNG.png,32_QWC_BLOT_WUNG.png,32_QWC_BLOT_WAN.png,,,,WAN,WUNG,,42,52
37,1702997205206,19/12/2023 14:46:45,1702997205206,0,19/12/2023 14:46:45,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,35,Testing02,Testing,hvzr65,1,response,27_BESTSELLER_BLOT_WAN.png,5851.399999997026,5835.700000000012,5851.399999997026,5851.399999997026,5835.700000000012,5851.399999997026,1,5851.399999997026,0,0,,Click Response,RightOption,3,object-86,2-3,_,35,2-3_35,9,Testing02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,BLOT,WIM,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WAN.png,27_BESTSELLER_BLOT_WAN.png,27_BESTSELLER_BLOT_WIM.png,,,,WIM,WAN,,43,53
38,1702997208215,19/12/2023 14:46:48,1702997208215,0,19/12/2023 14:46:48,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,36,Testing02,Testing,hvzr65,1,response,14_MUNGOS_BLOT_WUNG.png,3025.199999997014,3016.5,3025.199999997014,3025.199999997014,3016.5,3025.199999997014,0,3025.199999997014,0,0,,Click Response,RightOption,3,object-86,2-3,_,36,2-3_36,9,Testing02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,BLOT,WAN,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WUNG.png,,,,WAN,WUNG,,43,54
39,1702997211230,19/12/2023 14:46:51,1702997211230,0,19/12/2023 14:46:51,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,37,Testing02,Testing,hvzr65,1,response,06_MOM_BLOT_WAN.png,3022.2999999910535,3016.600000000006,3022.2999999910535,3022.2999999910535,3016.600000000006,3022.2999999910535,1,3022.2999999910535,0,0,,Click Response,RightOption,3,object-86,2-3,_,39,2-3_39,10,Testing02,06_MOM,ASK,.png,06_MOM_ASK.png,BLOT,WUNG,06_MOM_BLOT_WUNG.png,06_MOM_BLOT_WAN.png,06_MOM_BLOT_WAN.png,06_MOM_BLOT_WUNG.png,,,,WUNG,WAN,,44,55
40,1702997213555,19/12/2023 14:46:53,1702997213555,0,19/12/2023 14:46:53,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,38,Testing02,Testing,hvzr65,1,response,33_ROR_BLOT_WIM.png,2330.5,2313.7999999999884,2330.5,2330.5,2313.7999999999884,2330.5,1,2330.5,0,0,,Click Response,LeftOption,4,object-112,2-3,_,38,2-3_38,10,Testing02,33_ROR,ASK,.png,33_ROR_ASK.png,BLOT,WIM,33_ROR_BLOT_WIM.png,33_ROR_BLOT_WAN.png,33_ROR_BLOT_WIM.png,33_ROR_BLOT_WAN.png,,,,WIM,WAN,,45,56
41,1702997215682,19/12/2023 14:46:55,1702997215682,0,19/12/2023 14:46:55,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,39,Testing02,Testing,hvzr65,1,response,42_ENGLAND_BLOT_WIM.png,2144.8999999910593,2133.100000000006,2144.8999999910593,2144.8999999910593,2133.100000000006,2144.8999999910593,0,2144.8999999910593,0,0,,Click Response,RightOption,3,object-86,2-3,_,40,2-3_40,10,Testing02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,BLOT,WAN,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WIM.png,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WIM.png,,,,WAN,WIM,,45,57
42,1702997217791,19/12/2023 14:46:57,1702997217791,0,19/12/2023 14:46:57,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,40,Testing02,Testing,hvzr65,1,response,11_RONWAND_BLOT_WIM.png,2120.5999999880733,2116.6999999999825,2120.5999999880733,2120.5999999880733,2116.6999999999825,2120.5999999880733,0,2120.5999999880733,0,0,,Click Response,LeftOption,4,object-112,2-3,_,37,2-3_37,10,Testing02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,BLOT,WIM,11_RONWAND_BLOT_WIM.png,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WIM.png,,,,WIM,WUNG,,45,58
43,1702997222038,19/12/2023 14:47:02,1702997222038,0,19/12/2023 14:47:02,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,41,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WIM.png,4249.799999999988,4233.100000000006,4249.799999999988,4249.799999999988,4233.100000000006,4249.799999999988,1,4249.799999999988,0,0,,Click Response,RightOption,3,object-86,2-3,_,42,2-3_42,11,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WUNG,05_AUROR_BLOT_WUNG.png,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WUNG.png,,,,WUNG,WIM,,46,59
44,1702997228330,19/12/2023 14:47:08,1702997228330,0,19/12/2023 14:47:08,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,42,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WUNG.png,6308.600000000006,6292,6308.600000000006,6308.600000000006,6292,6308.600000000006,0,6308.600000000006,0,0,,Click Response,LeftOption,4,object-112,2-3,_,44,2-3_44,11,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WUNG,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WUNG.png,,,,WUNG,WAN,,46,60
45,1702997230621,19/12/2023 14:47:10,1702997230621,0,19/12/2023 14:47:10,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,43,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WAN.png,2308.499999991065,2300,2308.499999991065,2308.499999991065,2300,2308.499999991065,1,2308.499999991065,0,0,,Click Response,LeftOption,4,object-112,2-3,_,43,2-3_43,11,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WAN,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WAN.png,41_PIXIE_BLOT_WIM.png,,,,WAN,WIM,,47,61
46,1702997232681,19/12/2023 14:47:12,1702997232681,0,19/12/2023 14:47:12,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,44,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WAN.png,2066.5999999999767,2049.899999999994,2066.5999999999767,2066.5999999999767,2049.899999999994,2066.5999999999767,0,2066.5999999999767,0,0,,Click Response,RightOption,3,object-86,2-3,_,41,2-3_41,11,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WUNG,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WUNG.png,25_PROSECUTE_BLOT_WAN.png,,,,WUNG,WAN,,47,62
47,1702997236457,19/12/2023 14:47:16,1702997236457,0,19/12/2023 14:47:16,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,45,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WIM.png,3794.799999994051,3785.8000000000175,3794.799999994051,3794.799999994051,3785.8000000000175,3794.799999994051,0,3794.799999994051,0,0,,Click Response,RightOption,3,object-86,2-3,_,45,2-3_45,12,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WUNG,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WIM.png,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WIM.png,,,,WUNG,WIM,,47,63
48,1702997241746,19/12/2023 14:47:21,1702997241746,0,19/12/2023 14:47:21,157165,2,task-ld3j,,33783749,BLIND,9993682,,complete,,6581a843b74db836b8129190,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x725,,,0,2-3 B Testing,4,,,2-3,,,,Pass,2-3 B Testing,46,Testing02,Testing,hvzr65,1,response,20_PULLSWORD_BLOT_WAN.png,5296.999999994034,5283.100000000006,5296.999999994034,5296.999999994034,5283.100000000006,5296.999999994034,1,5296.999999994034,0,0,,Click Response,LeftOption,4,object-112,2-3,_,47,2-3_47,12,Testing02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,BLOT,WAN,20_PULLSWORD_BLOT_WAN.png,20_PULLSWORD_BLOT_WUNG.png,20_PULLSWORD_BLOT_WAN.png,20_PULLSWORD_BLOT_WUNG.png,,,,WAN,WUNG,,48,64
