Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Age,Spreadsheet: Gender,Spreadsheet: Handedness,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Pronoun,Spreadsheet: Number,Spreadsheet: Auxiliary,Spreadsheet: Answer,Spreadsheet: Text,Spreadsheet: English_Equivalent,Spreadsheet: Option1,Spreadsheet: Option2,Spreadsheet: Option3,Spreadsheet: Option4,Spreadsheet: Alternative,Spreadsheet: Blot,Spreadsheet: Dots,Spreadsheet: Option A,Spreadsheet: Option B,Spreadsheet: Wrong,Spreadsheet: Right,Spreadsheet: Reply,Spreadsheet: Answer A,Spreadsheet: Answer B,Manipulation: Spreadsheet,Store: NounNumberTrain,Store: NounNumberCorrect,Store: NounNumberTotal
1,1702980618446,19/12/2023 10:10:18,1702980618446,0,19/12/2023 10:10:18,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1702980622532,19/12/2023 10:10:22,1702980622532,0,19/12/2023 10:10:22,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,1,Instructions,Instructions1,l6tegj,1,continue,,3748.399999999999,3731.7999999999997,3748.399999999999,3748.399999999999,3731.7999999999997,3748.399999999999,1,3748.399999999999,0,0,,Click To Continue,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1702980625597,19/12/2023 10:10:25,1702980625597,0,19/12/2023 10:10:25,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,1,Instructions,Instructions2,m22b5k,2,continue,,3085.6999999761583,3081.9000000000005,3085.6999999761583,3085.6999999761583,3081.9000000000005,3085.6999999761583,1,3085.6999999761583,0,0,,Click To Continue,Continue Button,1,object-26,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1702980628385,19/12/2023 10:10:28,1702980628385,0,19/12/2023 10:10:28,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,1,Instructions,Instructions4,ipt5mm,3,continue,,2792.0000000238415,2782.2999999999993,2792.0000000238415,2792.0000000238415,2782.2999999999993,2792.0000000238415,1,2792.0000000238415,0,0,,Click To Continue,Continue Button,2,object-32,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1702980630612,19/12/2023 10:10:30,1702980630612,0,19/12/2023 10:10:30,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,1,Instructions,Instructions5,9ur7d5,4,continue,,2237.2999999880794,2232.3999999999996,2237.2999999880794,2237.2999999880794,2232.3999999999996,2237.2999999880794,1,2237.2999999880794,0,0,,Click To Continue,Continue Button,2,object-91,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1702980634647,19/12/2023 10:10:34,1702980634647,0,19/12/2023 10:10:34,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,1,Instructions,Prolific ID,v46841,5,response,6147568a852e8ede83722b7e,2748.7999999999993,4031.7000000000007,4039.5000000119217,2748.7999999999993,4031.7000000000007,4039.5000000119217,1,2748.7999999999993,1290.7000000119224,0,,Single Text Entry,Single Text Entry,2,object-288,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1702980641912,19/12/2023 10:10:41,1702980641912,0,19/12/2023 10:10:41,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,1,Instructions,Instructions6,rts1od,6,continue,,7271.300000011921,7263.5,7271.300000011921,7271.300000011921,7263.5,7271.300000011921,1,7271.300000011921,0,0,,Click To Continue,Continue Button,3,object-151,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1702980641919,19/12/2023 10:10:41,1702980641919,0,19/12/2023 10:10:41,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,1,Instructions,Instructions6,rts1od,6,response,30,2448.9000000000015,7263.5,7278.699999988079,2448.9000000000015,7263.5,7278.699999988079,1,2448.9000000000015,4829.799999988078,0,,Dropdown,Age,2,object-150,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1702980641922,19/12/2023 10:10:41,1702980641922,0,19/12/2023 10:10:41,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,1,Instructions,Instructions6,rts1od,6,response,Male,4764.5999999999985,7263.5,7280.0999999999985,4764.5999999999985,7263.5,7280.0999999999985,1,4764.5999999999985,2515.5,0,,Dropdown,Gender,5,object-154,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1702980641925,19/12/2023 10:10:41,1702980641925,0,19/12/2023 10:10:41,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,1,Instructions,Instructions6,rts1od,6,response,Right-handed,6547.200000000001,7263.5,7280.0999999999985,6547.200000000001,7263.5,7280.0999999999985,1,6547.200000000001,732.8999999999978,0,,Dropdown,Handedness,7,object-156,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1702980654712,19/12/2023 10:10:54,1702980654712,0,19/12/2023 10:10:54,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,1,Instructions,Instructions7,9ni7em,7,continue,,12807.899999976158,12794.599999999999,12807.899999976158,12807.899999976158,12794.599999999999,12807.899999976158,0,12807.899999976158,0,0,,Click To Continue,Continue Button,2,object-197,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1702980654722,19/12/2023 10:10:54,1702980654722,0,19/12/2023 10:10:54,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,1,Instructions,Instructions7,9ni7em,7,response,Mad-Eye Moody,9912.599999999999,12794.599999999999,12811.299999999996,9912.599999999999,12794.599999999999,12811.299999999996,1,9912.599999999999,2898.699999999997,0,,Dropdown,Attention Check 7,4,object-199,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1702980662755,19/12/2023 10:11:02,1702980662755,0,19/12/2023 10:11:02,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,1,Instructions,Instructions8,foqp6p,8,continue,,8056.9000000000015,8046.5999999999985,8056.9000000000015,8056.9000000000015,8046.5999999999985,8056.9000000000015,0,8056.9000000000015,0,0,,Click To Continue,Continue Button,2,object-205,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1702980662756,19/12/2023 10:11:02,1702980662756,0,19/12/2023 10:11:02,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,1,Instructions,Instructions8,foqp6p,8,response,Ton-Tongue Toffee,6980.5,8046.5999999999985,8058.000000023843,6980.5,8046.5999999999985,8058.000000023843,1,6980.5,1077.5000000238433,0,,Dropdown,Attention Check 8,3,object-206,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1702980691415,19/12/2023 10:11:31,1702980691415,0,19/12/2023 10:11:31,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,1,Instructions,Instructions9,q3gk2e,9,continue,,28670.499999988082,28654.5,28670.499999988082,28670.499999988082,28654.5,28670.499999988082,1,28670.499999988082,0,0,,Click To Continue,Continue Button,2,object-75,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1702980721835,19/12/2023 10:12:01,1702980721835,0,19/12/2023 10:12:01,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,1,Instructions,Instructions10,gxa3vr,10,continue,,30435.800000000003,30420.699999999997,30435.800000000003,30435.800000000003,30420.699999999997,30435.800000000003,1,30435.800000000003,0,0,,Click To Continue,Continue Button,2,object-165,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1702980742019,19/12/2023 10:12:22,1702980742019,0,19/12/2023 10:12:22,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,1,Training01,Training01A,34efq7,1,response,HOAT,11245.200000000012,20191.40000000001,20198.999999976164,11245.200000000012,20191.40000000001,20198.999999976164,1,11245.200000000012,8953.799999976152,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,04,DMH_04,12_TOAD,,ASK,.png,12_TOAD_ASK.png,HOAT,,,12_TOAD_HOAT.png,HOAT,,,,,,10_TROLL_ASK.png,BLOT,10_TROLL_BLOT.png,HOAT,DAIN,HOAT,DAIN,10_TROLL_DAIN.png,,DAIN,,,,
18,1702980746907,19/12/2023 10:12:26,1702980746907,0,19/12/2023 10:12:26,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,1,Training01,Training01B,2yfdu9,2,response,,4896.199999999997,4881.300000000003,4896.199999999997,4896.199999999997,4881.300000000003,4896.199999999997,1,4896.199999999997,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,DMH,04,DMH_04,12_TOAD,,ASK,.png,12_TOAD_ASK.png,HOAT,,,12_TOAD_HOAT.png,HOAT,,,,,,10_TROLL_ASK.png,BLOT,10_TROLL_BLOT.png,HOAT,DAIN,HOAT,DAIN,10_TROLL_DAIN.png,,DAIN,,,,
19,1702980752003,19/12/2023 10:12:32,1702980752003,0,19/12/2023 10:12:32,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,1,Training01,Training01C,1ouhhw,3,continue,,5111.200000011915,5097.799999999988,5111.200000011915,5111.200000011915,5097.799999999988,5111.200000011915,1,5111.200000011915,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,04,DMH_04,12_TOAD,,ASK,.png,12_TOAD_ASK.png,HOAT,,,12_TOAD_HOAT.png,HOAT,,,,,,10_TROLL_ASK.png,BLOT,10_TROLL_BLOT.png,HOAT,DAIN,HOAT,DAIN,10_TROLL_DAIN.png,,DAIN,,,,
20,1702980761555,19/12/2023 10:12:41,1702980761555,0,19/12/2023 10:12:41,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,2,Training01,Training01A,34efq7,1,response,DAIN,3215.3000000000175,9562.600000000006,9564.999999976164,3215.3000000000175,9562.600000000006,9564.999999976164,1,3215.3000000000175,6349.6999999761465,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,02,DMH_02,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,DAIN,,,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,,06_OPENSECRET_ASK.png,BLOT,06_OPENSECRET_BLOT.png,HOAT,DAIN,DAIN,HOAT,06_OPENSECRET_HOAT.png,HOAT,,,,,
21,1702980769819,19/12/2023 10:12:49,1702980769819,0,19/12/2023 10:12:49,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,2,Training01,Training01B,2yfdu9,2,response,,8266.100000023842,8263.200000000012,8266.100000023842,8266.100000023842,8263.200000000012,8266.100000023842,1,8266.100000023842,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,DMH,02,DMH_02,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,DAIN,,,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,,06_OPENSECRET_ASK.png,BLOT,06_OPENSECRET_BLOT.png,HOAT,DAIN,DAIN,HOAT,06_OPENSECRET_HOAT.png,HOAT,,,,,
22,1702980772271,19/12/2023 10:12:52,1702980772271,0,19/12/2023 10:12:52,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,2,Training01,Training01C,1ouhhw,3,continue,,2454.90000002383,2449.0999999999767,2454.90000002383,2454.90000002383,2449.0999999999767,2454.90000002383,1,2454.90000002383,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,02,DMH_02,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,DAIN,,,04_HUFFLEPUFF_DAIN.png,DAIN,,,,,,06_OPENSECRET_ASK.png,BLOT,06_OPENSECRET_BLOT.png,HOAT,DAIN,DAIN,HOAT,06_OPENSECRET_HOAT.png,HOAT,,,,,
23,1702980778775,19/12/2023 10:12:58,1702980778775,0,19/12/2023 10:12:58,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,3,Training01,Training01A,34efq7,1,response,DAIN,3814.8000000000175,6497.200000000012,6510.200000000012,3814.8000000000175,6497.200000000012,6510.200000000012,1,3814.8000000000175,2695.399999999994,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,01,DMH_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,DAIN,,,01_LOCKET_DAIN.png,DAIN,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,DAIN,MELK,DAIN,MELK,02_SNITCH_MELK.png,,MELK,,,,
24,1702980783519,19/12/2023 10:13:03,1702980783519,0,19/12/2023 10:13:03,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,3,Training01,Training01B,2yfdu9,2,response,,4756.399999976158,4748,4756.399999976158,4756.399999976158,4748,4756.399999976158,1,4756.399999976158,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,DMH,01,DMH_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,DAIN,,,01_LOCKET_DAIN.png,DAIN,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,DAIN,MELK,DAIN,MELK,02_SNITCH_MELK.png,,MELK,,,,
25,1702980785771,19/12/2023 10:13:05,1702980785771,0,19/12/2023 10:13:05,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,3,Training01,Training01C,1ouhhw,3,continue,,2260.5,2249,2260.5,2260.5,2249,2260.5,1,2260.5,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,01,DMH_01,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,DAIN,,,01_LOCKET_DAIN.png,DAIN,,,,,,02_SNITCH_ASK.png,BLOT,02_SNITCH_BLOT.png,DAIN,MELK,DAIN,MELK,02_SNITCH_MELK.png,,MELK,,,,
26,1702980792723,19/12/2023 10:13:12,1702980792723,0,19/12/2023 10:13:12,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,4,Training01,Training01A,34efq7,1,response,MELK,2949.100000000006,6947,6963.600000000006,2949.100000000006,6947,6963.600000000006,1,2949.100000000006,4014.5,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,03,DMH_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,MELK,,,08_SLUGHORN_MELK.png,MELK,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,MELK,HOAT,MELK,HOAT,09_WEDDING_HOAT.png,,HOAT,,,,
27,1702980796834,19/12/2023 10:13:16,1702980796834,0,19/12/2023 10:13:16,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,4,Training01,Training01B,2yfdu9,2,response,,4128.199999988079,4115,4128.199999988079,4128.199999988079,4115,4128.199999988079,1,4128.199999988079,0,0,,Click Response,Option A,4,object-245,Training01,,1,_,,,,,DMH,03,DMH_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,MELK,,,08_SLUGHORN_MELK.png,MELK,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,MELK,HOAT,MELK,HOAT,09_WEDDING_HOAT.png,,HOAT,,,,
28,1702980798382,19/12/2023 10:13:18,1702980798382,0,19/12/2023 10:13:18,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,4,Training01,Training01C,1ouhhw,3,continue,,1561.300000011921,1549.3999999999942,1561.300000011921,1561.300000011921,1549.3999999999942,1561.300000011921,1,1561.300000011921,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,03,DMH_03,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,MELK,,,08_SLUGHORN_MELK.png,MELK,,,,,,09_WEDDING_ASK.png,BLOT,09_WEDDING_BLOT.png,MELK,HOAT,MELK,HOAT,09_WEDDING_HOAT.png,,HOAT,,,,
29,1702980802907,19/12/2023 10:13:22,1702980802907,0,19/12/2023 10:13:22,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,5,Training01,Training01A,34efq7,1,response,HOAT,2648.8000000000175,4531.399999999994,4536.400000011927,2648.8000000000175,4531.399999999994,4536.400000011927,1,2648.8000000000175,1887.6000000119093,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,06,DMH_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,HOAT,,,18_CEILING_HOAT.png,HOAT,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,MELK,HOAT,HOAT,MELK,17_PETRIFIED_MELK.png,MELK,,,,,
30,1702980808195,19/12/2023 10:13:28,1702980808195,0,19/12/2023 10:13:28,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,5,Training01,Training01B,2yfdu9,2,response,,5292.59999997617,5280.900000000023,5292.59999997617,5292.59999997617,5280.900000000023,5292.59999997617,1,5292.59999997617,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,DMH,06,DMH_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,HOAT,,,18_CEILING_HOAT.png,HOAT,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,MELK,HOAT,HOAT,MELK,17_PETRIFIED_MELK.png,MELK,,,,,
31,1702980809175,19/12/2023 10:13:29,1702980809175,0,19/12/2023 10:13:29,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,5,Training01,Training01C,1ouhhw,3,continue,,991.7999999999884,983.0999999999767,991.7999999999884,991.7999999999884,983.0999999999767,991.7999999999884,1,991.7999999999884,0,0,,Click To Continue,Continue Button,6,object-272,Training01,,1,_,,,,,DMH,06,DMH_06,18_CEILING,,ASK,.png,18_CEILING_ASK.png,HOAT,,,18_CEILING_HOAT.png,HOAT,,,,,,17_PETRIFIED_ASK.png,BLOT,17_PETRIFIED_BLOT.png,MELK,HOAT,HOAT,MELK,17_PETRIFIED_MELK.png,MELK,,,,,
32,1702980813055,19/12/2023 10:13:33,1702980813055,0,19/12/2023 10:13:33,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,6,Training01,Training01A,34efq7,1,response,MELK,2082.4000000000233,3881.7000000000116,3889.09999997617,2082.4000000000233,3881.7000000000116,3889.09999997617,1,2082.4000000000233,1806.6999999761465,0,,Single Text Entry,TextResponseA,4,object-97,Training01,,1,_,,,,,DMH,05,DMH_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,MELK,,,14_TOPMARK_MELK.png,MELK,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,DAIN,MELK,MELK,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,,,,,
33,1702980815918,19/12/2023 10:13:35,1702980815918,0,19/12/2023 10:13:35,157165,2,task-usty,,33775819,BLIND,9990872,,complete,,65816be7bed27d9ea360fda2,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1821x854,,,0,Dain-Melk-Hoat A Training,4,,,1i-2,,fail,,,Dain-Melk-Hoat Training,6,Training01,Training01B,2yfdu9,2,response,,2870.800000011921,2865.399999999994,2870.800000011921,2870.800000011921,2865.399999999994,2870.800000011921,1,2870.800000011921,0,0,,Click Response,Option B,5,object-246,Training01,,1,_,,,,,DMH,05,DMH_05,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,MELK,,,14_TOPMARK_MELK.png,MELK,,,,,,13_GRYFFINDOR_ASK.png,BLOT,13_GRYFFINDOR_BLOT.png,DAIN,MELK,MELK,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,,,,,
