Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_trials,Spreadsheet: _,Spreadsheet: ,Spreadsheet: Condition,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: Image,Spreadsheet: Item,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Correct,Spreadsheet: Wrong,Spreadsheet: Number,Spreadsheet: Blot,Spreadsheet: LeftOption,Spreadsheet: RightOption,Spreadsheet: ANSWER,Spreadsheet: Option B,Spreadsheet: Left Option,Spreadsheet: Option A,Spreadsheet: Right Option,Spreadsheet: Right,Spreadsheet: Incorrect,Manipulation: Spreadsheet,Store: correct,Store: total
1,1702981120857,19/12/2023 10:18:40,1702981120857,0,19/12/2023 10:18:40,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1702981127858,19/12/2023 10:18:47,1702981127858,0,19/12/2023 10:18:47,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,6966.8060000000005,6966.8060000000005,6966.8060000000005,6966.8060000000005,6966.8060000000005,6966.8060000000005,0,6966.8060000000005,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1702981127858,19/12/2023 10:18:47,1702981127858,0,19/12/2023 10:18:47,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,response,Hungarian Horntail,5216.771000000001,6966.8060000000005,6966.8060000000005,5216.771000000001,6966.8060000000005,6966.8060000000005,1,5216.771000000001,1750.0349999999999,0,,Dropdown,Dropdown,3,object-100,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1702981131458,19/12/2023 10:18:51,1702981131458,0,19/12/2023 10:18:51,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,continue,,3633.406,3616.7390000000005,3633.406,3633.406,3616.7390000000005,3633.406,0,3633.406,0,0,,Click To Continue,Continue Button,2,object-104,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1702981131458,19/12/2023 10:18:51,1702981131458,0,19/12/2023 10:18:51,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,response,Serpent,2883.3910000000005,3616.7390000000005,3633.406,2883.3910000000005,3616.7390000000005,3633.406,1,2883.3910000000005,750.0149999999994,0,,Dropdown,Attention Check 2,3,object-105,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1702981142875,19/12/2023 10:19:02,1702981142875,0,19/12/2023 10:19:02,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,1,AttentionChecks,Instructions,g2b1f4,3,continue,,11433.562,11433.562,11433.562,11433.562,11433.562,11433.562,1,11433.562,0,0,,Click To Continue,Continue Button,2,object-79,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1702981156891,19/12/2023 10:19:16,1702981156891,0,19/12/2023 10:19:16,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,1,Testing01,Testing,hvzr65,1,response,14_TOPMARK_HOAT.png,14000.280000000002,13983.613000000001,14000.280000000002,14000.280000000002,13983.613000000001,14000.280000000002,1,14000.280000000002,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_HOAT.png,HOAT,,,,,,HOAT,14_TOPMARK_HOAT.png,MELK,14_TOPMARK_MELK.png,MELK,14_TOPMARK_MELK.png,,1,1
8,1702981161375,19/12/2023 10:19:21,1702981161375,0,19/12/2023 10:19:21,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,2,Testing01,Testing,hvzr65,1,response,12_TOAD_DAIN.png,4500.0899999999965,4500.0899999999965,4500.0899999999965,4500.0899999999965,4500.0899999999965,4500.0899999999965,1,4500.0899999999965,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,22,HDM_22,12_TOAD,,ASK,.png,12_TOAD_ASK.png,12_TOAD_DAIN.png,DAIN,,,,,,MELK,12_TOAD_MELK.png,DAIN,12_TOAD_DAIN.png,MELK,12_TOAD_MELK.png,,2,2
9,1702981171542,19/12/2023 10:19:31,1702981171542,0,19/12/2023 10:19:31,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,3,Testing01,Testing,hvzr65,1,response,18_CEILING_DAIN.png,10183.537000000004,10166.870000000003,10183.537000000004,10183.537000000004,10166.870000000003,10183.537000000004,1,10183.537000000004,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_DAIN.png,DAIN,,,,,,DAIN,18_CEILING_DAIN.png,HOAT,18_CEILING_HOAT.png,HOAT,18_CEILING_HOAT.png,,3,3
10,1702981176792,19/12/2023 10:19:36,1702981176792,0,19/12/2023 10:19:36,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,4,Testing01,Testing,hvzr65,1,response,04_HUFFLEPUFF_MELK.png,5233.438000000002,5233.438000000002,5233.438000000002,5233.438000000002,5233.438000000002,5233.438000000002,1,5233.438000000002,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,20,HDM_20,04_HUFFLEPUFF,,ASK,.png,04_HUFFLEPUFF_ASK.png,04_HUFFLEPUFF_MELK.png,MELK,,,,,,MELK,04_HUFFLEPUFF_MELK.png,DAIN,04_HUFFLEPUFF_DAIN.png,DAIN,04_HUFFLEPUFF_DAIN.png,,4,4
11,1702981182725,19/12/2023 10:19:42,1702981182725,0,19/12/2023 10:19:42,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,5,Testing01,Testing,hvzr65,1,response,01_LOCKET_MELK.png,5950.118999999999,5950.118999999999,5950.118999999999,5950.118999999999,5950.118999999999,5950.118999999999,1,5950.118999999999,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,19,HDM_19,01_LOCKET,,ASK,.png,01_LOCKET_ASK.png,01_LOCKET_MELK.png,MELK,,,,,,HOAT,01_LOCKET_HOAT.png,MELK,01_LOCKET_MELK.png,HOAT,01_LOCKET_HOAT.png,,5,5
12,1702981186375,19/12/2023 10:19:46,1702981186375,0,19/12/2023 10:19:46,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,6,Testing01,Testing,hvzr65,1,response,08_SLUGHORN_HOAT.png,3650.073000000004,3633.4060000000027,3650.073000000004,3650.073000000004,3633.4060000000027,3650.073000000004,1,3650.073000000004,0,0,,Click Response,RightOption,3,object-86,Testing01,1,_,,HDM,21,HDM_21,08_SLUGHORN,,ASK,.png,08_SLUGHORN_ASK.png,08_SLUGHORN_HOAT.png,HOAT,,,,,,DAIN,08_SLUGHORN_DAIN.png,HOAT,08_SLUGHORN_HOAT.png,DAIN,08_SLUGHORN_DAIN.png,,6,6
13,1702981191142,19/12/2023 10:19:51,1702981191142,0,19/12/2023 10:19:51,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,7,Testing01,Testing,hvzr65,1,response,02_SNITCH_HOAT.png,4783.428999999989,4766.762000000002,4783.428999999989,4783.428999999989,4766.762000000002,4783.428999999989,1,4783.428999999989,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,25,HDM_25,02_SNITCH,,ASK,.png,02_SNITCH_ASK.png,02_SNITCH_HOAT.png,HOAT,,,,,,DAIN,02_SNITCH_DAIN.png,HOAT,02_SNITCH_HOAT.png,DAIN,02_SNITCH_DAIN.png,,7,7
14,1702981194859,19/12/2023 10:19:54,1702981194859,0,19/12/2023 10:19:54,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,8,Testing01,Testing,hvzr65,1,response,16_PARSELTONGUE_MELK.png,3750.074999999997,3733.407999999996,3750.074999999997,3750.074999999997,3733.407999999996,3750.074999999997,1,3750.074999999997,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,30,HDM_30,16_PARSELTONGUE,,ASK,.png,16_PARSELTONGUE_ASK.png,16_PARSELTONGUE_MELK.png,MELK,,,,,,MELK,16_PARSELTONGUE_MELK.png,DAIN,16_PARSELTONGUE_DAIN.png,DAIN,16_PARSELTONGUE_DAIN.png,,8,8
15,1702981199626,19/12/2023 10:19:59,1702981199626,0,19/12/2023 10:19:59,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,9,Testing01,Testing,hvzr65,1,response,10_TROLL_MELK.png,4766.762000000002,4766.762000000002,4766.762000000002,4766.762000000002,4766.762000000002,4766.762000000002,1,4766.762000000002,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,28,HDM_28,10_TROLL,,ASK,.png,10_TROLL_ASK.png,10_TROLL_MELK.png,MELK,,,,,,HOAT,10_TROLL_HOAT.png,MELK,10_TROLL_MELK.png,HOAT,10_TROLL_HOAT.png,,9,9
16,1702981209626,19/12/2023 10:20:09,1702981209626,0,19/12/2023 10:20:09,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,10,Testing01,Testing,hvzr65,1,response,15_BATBOGEYHEX_DAIN.png,10000.199999999997,10000.199999999997,10000.199999999997,10000.199999999997,10000.199999999997,10000.199999999997,1,10000.199999999997,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,29,HDM_29,15_BATBOGEYHEX,,ASK,.png,15_BATBOGEYHEX_ASK.png,15_BATBOGEYHEX_DAIN.png,DAIN,,,,,,DAIN,15_BATBOGEYHEX_DAIN.png,HOAT,15_BATBOGEYHEX_HOAT.png,HOAT,15_BATBOGEYHEX_HOAT.png,,10,10
17,1702981211726,19/12/2023 10:20:11,1702981211726,0,19/12/2023 10:20:11,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,11,Testing01,Testing,hvzr65,1,response,09_WEDDING_DAIN.png,2116.7090000000026,2100.0420000000013,2116.7090000000026,2116.7090000000026,2100.0420000000013,2116.7090000000026,1,2116.7090000000026,0,0,,Click Response,RightOption,3,object-86,Testing01,2,_,,HDM,27,HDM_27,09_WEDDING,,ASK,.png,09_WEDDING_ASK.png,09_WEDDING_DAIN.png,DAIN,,,,,,MELK,09_WEDDING_MELK.png,DAIN,09_WEDDING_DAIN.png,MELK,09_WEDDING_MELK.png,,11,11
18,1702981216059,19/12/2023 10:20:16,1702981216059,0,19/12/2023 10:20:16,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,12,Testing01,Testing,hvzr65,1,response,05_QUIRRELL_HOAT.png,4316.752999999997,4316.752999999997,4316.752999999997,4316.752999999997,4316.752999999997,4316.752999999997,1,4316.752999999997,0,0,,Click Response,LeftOption,4,object-85,Testing01,2,_,,HDM,26,HDM_26,05_QUIRRELL,,ASK,.png,05_QUIRRELL_ASK.png,05_QUIRRELL_HOAT.png,HOAT,,,,,,HOAT,05_QUIRRELL_HOAT.png,MELK,05_QUIRRELL_MELK.png,MELK,05_QUIRRELL_MELK.png,,12,12
19,1702981223393,19/12/2023 10:20:23,1702981223393,0,19/12/2023 10:20:23,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,13,Testing01,Testing,hvzr65,1,response,13_GRYFFINDOR_MELK.png,7333.479999999996,7333.479999999996,7333.479999999996,7333.479999999996,7333.479999999996,7333.479999999996,1,7333.479999999996,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,35,HDM_35,13_GRYFFINDOR,,ASK,.png,13_GRYFFINDOR_ASK.png,13_GRYFFINDOR_MELK.png,MELK,,,,,,MELK,13_GRYFFINDOR_MELK.png,DAIN,13_GRYFFINDOR_DAIN.png,DAIN,13_GRYFFINDOR_DAIN.png,,13,13
20,1702981230643,19/12/2023 10:20:30,1702981230643,0,19/12/2023 10:20:30,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,14,Testing01,Testing,hvzr65,1,response,11_WAND_HOAT.png,7266.812000000005,7266.812000000005,7266.812000000005,7266.812000000005,7266.812000000005,7266.812000000005,1,7266.812000000005,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,34,HDM_34,11_WAND,,ASK,.png,11_WAND_ASK.png,11_WAND_HOAT.png,HOAT,,,,,,DAIN,11_WAND_DAIN.png,HOAT,11_WAND_HOAT.png,DAIN,11_WAND_DAIN.png,,14,14
21,1702981233360,19/12/2023 10:20:33,1702981233360,0,19/12/2023 10:20:33,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,15,Testing01,Testing,hvzr65,1,response,07_RIDDLE_MELK.png,2716.721000000005,2716.721000000005,2716.721000000005,2716.721000000005,2716.721000000005,2716.721000000005,1,2716.721000000005,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,33,HDM_33,07_RIDDLE,,ASK,.png,07_RIDDLE_ASK.png,07_RIDDLE_MELK.png,MELK,,,,,,HOAT,07_RIDDLE_HOAT.png,MELK,07_RIDDLE_MELK.png,HOAT,07_RIDDLE_HOAT.png,,15,15
22,1702981238743,19/12/2023 10:20:38,1702981238743,0,19/12/2023 10:20:38,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,16,Testing01,Testing,hvzr65,1,response,06_OPENSECRET_HOAT.png,5383.440999999992,5366.77399999999,5383.440999999992,5383.440999999992,5366.77399999999,5383.440999999992,0,5383.440999999992,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,32,HDM_32,06_OPENSECRET,,ASK,.png,06_OPENSECRET_ASK.png,06_OPENSECRET_DAIN.png,DAIN,,,,,,DAIN,06_OPENSECRET_DAIN.png,HOAT,06_OPENSECRET_HOAT.png,HOAT,06_OPENSECRET_HOAT.png,,15,16
23,1702981242727,19/12/2023 10:20:42,1702981242727,0,19/12/2023 10:20:42,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,17,Testing01,Testing,hvzr65,1,response,17_PETRIFIED_HOAT.png,4000.0800000000017,4000.0800000000017,4000.0800000000017,4000.0800000000017,4000.0800000000017,4000.0800000000017,1,4000.0800000000017,0,0,,Click Response,LeftOption,4,object-85,Testing01,3,_,,HDM,36,HDM_36,17_PETRIFIED,,ASK,.png,17_PETRIFIED_ASK.png,17_PETRIFIED_HOAT.png,HOAT,,,,,,HOAT,17_PETRIFIED_HOAT.png,MELK,17_PETRIFIED_MELK.png,MELK,17_PETRIFIED_MELK.png,,16,17
24,1702981248743,19/12/2023 10:20:48,1702981248743,0,19/12/2023 10:20:48,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,18,Testing01,Testing,hvzr65,1,response,03_NAGINI_DAIN.png,6016.786999999997,6016.786999999997,6016.786999999997,6016.786999999997,6016.786999999997,6016.786999999997,1,6016.786999999997,0,0,,Click Response,RightOption,3,object-86,Testing01,3,_,,HDM,31,HDM_31,03_NAGINI,,ASK,.png,03_NAGINI_ASK.png,03_NAGINI_DAIN.png,DAIN,,,,,,MELK,03_NAGINI_MELK.png,DAIN,03_NAGINI_DAIN.png,MELK,03_NAGINI_MELK.png,,17,18
25,1702981252310,19/12/2023 10:20:52,1702981252310,0,19/12/2023 10:20:52,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,1,Score,Screen 1,4n5b6s,1,continue,,3566.738000000012,3566.738000000012,3566.738000000012,3566.738000000012,3566.738000000012,3566.738000000012,1,3566.738000000012,0,0,,Click To Continue,Continue Button,2,object-111,Score,,,,,,,,,,,,,,,,,,,,,,,,,,17,18
26,1702981252310,19/12/2023 10:20:52,1702981252310,0,19/12/2023 10:20:52,157165,2,task-88ng,,33776010,BLIND,9990861,,complete,,65816b73a4c696ab5359700f,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1039,1920x1039,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1702981703508,19/12/2023 10:28:23,1702981703508,0,19/12/2023 10:28:23,157165,2,task-88ng,,33776208,BLIND,9990953,,complete,,65816ec9b430547efdd8b4f1,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,2560x1279,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1702981708629,19/12/2023 10:28:28,1702981708629,0,19/12/2023 10:28:28,157165,2,task-88ng,,33776208,BLIND,9990953,,complete,,65816ec9b430547efdd8b4f1,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,2560x1279,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,continue,,5126.9000000059605,5123.2,5126.9000000059605,5126.9000000059605,5123.2,5126.9000000059605,0,5126.9000000059605,0,0,,Click To Continue,Continue Button,2,object-98,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1702981708630,19/12/2023 10:28:28,1702981708630,0,19/12/2023 10:28:28,157165,2,task-88ng,,33776208,BLIND,9990953,,complete,,65816ec9b430547efdd8b4f1,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,2560x1279,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 3,h2412x,1,response,Hungarian Horntail,3684.3,5123.2,5127.5,3684.3,5123.2,5127.5,1,3684.3,1443.1999999999998,0,,Dropdown,Dropdown,3,object-100,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1702981713652,19/12/2023 10:28:33,1702981713652,0,19/12/2023 10:28:33,157165,2,task-88ng,,33776208,BLIND,9990953,,complete,,65816ec9b430547efdd8b4f1,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,2560x1279,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,continue,,5025.900000000001,5018.900000000001,5025.900000000001,5025.900000000001,5018.900000000001,5025.900000000001,0,5025.900000000001,0,0,,Click To Continue,Continue Button,2,object-104,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1702981713653,19/12/2023 10:28:33,1702981713653,0,19/12/2023 10:28:33,157165,2,task-88ng,,33776208,BLIND,9990953,,complete,,65816ec9b430547efdd8b4f1,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,2560x1279,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,1,AttentionChecks,Attention Check 4,q3vhpo,2,response,Serpent,3670.3,5018.900000000001,5025.900000000001,3670.3,5018.900000000001,5025.900000000001,1,3670.3,1355.6000000000004,0,,Dropdown,Attention Check 2,3,object-105,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1702981719137,19/12/2023 10:28:39,1702981719137,0,19/12/2023 10:28:39,157165,2,task-88ng,,33776208,BLIND,9990953,,complete,,65816ec9b430547efdd8b4f1,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,2560x1279,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,1,AttentionChecks,Instructions,g2b1f4,3,continue,,5492.9,5491.5,5492.9,5492.9,5491.5,5492.9,1,5492.9,0,0,,Click To Continue,Continue Button,2,object-79,AttentionChecks,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1702981727919,19/12/2023 10:28:47,1702981727919,0,19/12/2023 10:28:47,157165,2,task-88ng,,33776208,BLIND,9990953,,complete,,65816ec9b430547efdd8b4f1,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,2560x1279,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,1,Testing01,Testing,hvzr65,1,response,14_TOPMARK_HOAT.png,8780.4,8779.499999999998,8780.4,8780.4,8779.499999999998,8780.4,1,8780.4,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,23,HDM_23,14_TOPMARK,,ASK,.png,14_TOPMARK_ASK.png,14_TOPMARK_HOAT.png,HOAT,,,,,,HOAT,14_TOPMARK_HOAT.png,MELK,14_TOPMARK_MELK.png,MELK,14_TOPMARK_MELK.png,,1,1
8,1702981731812,19/12/2023 10:28:51,1702981731812,0,19/12/2023 10:28:51,157165,2,task-88ng,,33776208,BLIND,9990953,,complete,,65816ec9b430547efdd8b4f1,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,2560x1440,2560x1279,,,0,Melk-Hoat-Dain B Testing,4,,,1e-3,Pass,,,,Melk-Hoat-Dain Testing,2,Testing01,Testing,hvzr65,1,response,18_CEILING_DAIN.png,3896.100000017883,3892.7000000000007,3896.100000017883,3896.100000017883,3892.7000000000007,3896.100000017883,1,3896.100000017883,0,0,,Click Response,LeftOption,4,object-85,Testing01,1,_,,HDM,24,HDM_24,18_CEILING,,ASK,.png,18_CEILING_ASK.png,18_CEILING_DAIN.png,DAIN,,,,,,DAIN,18_CEILING_DAIN.png,HOAT,18_CEILING_HOAT.png,HOAT,18_CEILING_HOAT.png,,2,2
