Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-mams,branch-6r1e,randomiser-y4s2,branch-lrzc,branch-3gc6,branch-qx2b,branch-zqfd,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: Condition,Spreadsheet: _,Spreadsheet: Trial,Spreadsheet: C-T,Spreadsheet: randomise_trials,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Ask,Spreadsheet: .png,Spreadsheet: Question,Spreadsheet: Blot,Spreadsheet: Aux,Spreadsheet: Port,Spreadsheet: Starboard,Spreadsheet: Correct,Spreadsheet: Incorrect,Spreadsheet: ,Spreadsheet: Y,Spreadsheet: N,Spreadsheet: L,Spreadsheet: R,Manipulation: Spreadsheet,Store: correct,Store: total
25,1702983600659,19/12/2023 11:00:00,1702983600659,0,19/12/2023 11:00:00,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,23,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WAN.png,4928.155000000086,4916.95199999999,4928.155000000086,4928.155000000086,4916.95199999999,4928.155000000086,1,4928.155000000086,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,45,1e-3_45,6,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WAN,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WIM.png,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WIM.png,,,,WAN,WIM,,25,41
26,1702983604569,19/12/2023 11:00:04,1702983604569,0,19/12/2023 11:00:04,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,24,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WAN.png,3921.5030000003753,3916.5100000000093,3921.5030000003753,3921.5030000003753,3916.5100000000093,3921.5030000003753,0,3921.5030000003753,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,46,1e-3_46,6,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WAN,26_ERISED_BLOT_WAN.png,26_ERISED_BLOT_WIM.png,26_ERISED_BLOT_WIM.png,26_ERISED_BLOT_WAN.png,,,,WAN,WIM,,25,42
27,1702983607224,19/12/2023 11:00:07,1702983607224,0,19/12/2023 11:00:07,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,25,Testing02,Testing,hvzr65,1,response,40_BURYSNAPE_BLOT_WAN.png,2660.6930000000866,2649.8940000000002,2660.6930000000866,2660.6930000000866,2649.8940000000002,2660.6930000000866,0,2660.6930000000866,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,50,1e-3_50,7,Testing02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,BLOT,WAN,40_BURYSNAPE_BLOT_WAN.png,40_BURYSNAPE_BLOT_WIM.png,40_BURYSNAPE_BLOT_WIM.png,40_BURYSNAPE_BLOT_WAN.png,,,,WAN,WIM,,25,43
28,1702983609887,19/12/2023 11:00:09,1702983609887,0,19/12/2023 11:00:09,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,26,Testing02,Testing,hvzr65,1,response,04_WHEEZES_BLOT_WAN.png,2673.9990000002726,2666.5599999999977,2673.9990000002726,2673.9990000002726,2666.5599999999977,2673.9990000002726,1,2673.9990000002726,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,49,1e-3_49,7,Testing02,04_WHEEZES,ASK,.png,04_WHEEZES_ASK.png,BLOT,WAN,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WIM.png,04_WHEEZES_BLOT_WAN.png,04_WHEEZES_BLOT_WIM.png,,,,WAN,WIM,,26,44
29,1702983617533,19/12/2023 11:00:17,1702983617533,0,19/12/2023 11:00:17,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,27,Testing02,Testing,hvzr65,1,response,35_PROPHET_BLOT_WAN.png,7650.0869999999995,7633.421000000002,7650.0869999999995,7650.0869999999995,7633.421000000002,7650.0869999999995,1,7650.0869999999995,0,0,,Click Response,RightOption,3,object-86,1e-3,_,52,1e-3_52,7,Testing02,35_PROPHET,ASK,.png,35_PROPHET_ASK.png,BLOT,WUNG,35_PROPHET_BLOT_WUNG.png,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WAN.png,35_PROPHET_BLOT_WUNG.png,,,,WUNG,WAN,,27,45
30,1702983632419,19/12/2023 11:00:32,1702983632419,0,19/12/2023 11:00:32,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,28,Testing02,Testing,hvzr65,1,response,13_QUIBBLER_BLOT_WUNG.png,14900,14883.334000000003,14900,14900,14883.334000000003,14900,1,14900,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,51,1e-3_51,7,Testing02,13_QUIBBLER,ASK,.png,13_QUIBBLER_ASK.png,BLOT,WUNG,13_QUIBBLER_BLOT_WUNG.png,13_QUIBBLER_BLOT_WIM.png,13_QUIBBLER_BLOT_WUNG.png,13_QUIBBLER_BLOT_WIM.png,,,,WUNG,WIM,,28,46
31,1702983650682,19/12/2023 11:00:50,1702983650682,0,19/12/2023 11:00:50,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,29,Testing02,Testing,hvzr65,1,response,18_LIVEGODRIC_BLOT_WAN.png,18282.870999999985,18266.204999999987,18282.870999999985,18282.870999999985,18266.204999999987,18282.870999999985,1,18282.870999999985,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,53,1e-3_53,8,Testing02,18_LIVEGODRIC,ASK,.png,18_LIVEGODRIC_ASK.png,BLOT,WAN,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WUNG.png,18_LIVEGODRIC_BLOT_WAN.png,18_LIVEGODRIC_BLOT_WUNG.png,,,,WAN,WUNG,,29,47
32,1702983652901,19/12/2023 11:00:52,1702983652901,0,19/12/2023 11:00:52,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,30,Testing02,Testing,hvzr65,1,response,28_GALLEONS_BLOT_WIM.png,2237.6790000000037,2233.244000000006,2237.6790000000037,2237.6790000000037,2233.244000000006,2237.6790000000037,0,2237.6790000000037,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,56,1e-3_56,8,Testing02,28_GALLEONS,ASK,.png,28_GALLEONS_ASK.png,BLOT,WIM,28_GALLEONS_BLOT_WIM.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WAN.png,28_GALLEONS_BLOT_WIM.png,,,,WIM,WAN,,29,48
33,1702983656034,19/12/2023 11:00:56,1702983656034,0,19/12/2023 11:00:56,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,31,Testing02,Testing,hvzr65,1,response,34_FANLETTERS_BLOT_WAN.png,3133.207999999984,3116.5419999999867,3133.207999999984,3133.207999999984,3116.5419999999867,3133.207999999984,0,3133.207999999984,0,0,,Click Response,RightOption,3,object-86,1e-3,_,55,1e-3_55,8,Testing02,34_FANLETTERS,ASK,.png,34_FANLETTERS_ASK.png,BLOT,WUNG,34_FANLETTERS_BLOT_WUNG.png,34_FANLETTERS_BLOT_WAN.png,34_FANLETTERS_BLOT_WUNG.png,34_FANLETTERS_BLOT_WAN.png,,,,WUNG,WAN,,29,49
34,1702983658091,19/12/2023 11:00:58,1702983658091,0,19/12/2023 11:00:58,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,32,Testing02,Testing,hvzr65,1,response,12_SKEETER_BLOT_WUNG.png,2077.993000000104,2066.5840000000026,2077.993000000104,2077.993000000104,2066.5840000000026,2077.993000000104,0,2077.993000000104,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,54,1e-3_54,8,Testing02,12_SKEETER,ASK,.png,12_SKEETER_ASK.png,BLOT,WUNG,12_SKEETER_BLOT_WUNG.png,12_SKEETER_BLOT_WIM.png,12_SKEETER_BLOT_WIM.png,12_SKEETER_BLOT_WUNG.png,,,,WUNG,WIM,,29,50
35,1702983663872,19/12/2023 11:01:03,1702983663872,0,19/12/2023 11:01:03,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,33,Testing02,Testing,hvzr65,1,response,32_QWC_BLOT_WAN.png,5793.109000000288,5784.213000000018,5793.109000000288,5793.109000000288,5784.213000000018,5793.109000000288,1,5793.109000000288,0,0,,Click Response,RightOption,3,object-86,1e-3,_,57,1e-3_57,9,Testing02,32_QWC,ASK,.png,32_QWC_ASK.png,BLOT,WIM,32_QWC_BLOT_WIM.png,32_QWC_BLOT_WAN.png,32_QWC_BLOT_WAN.png,32_QWC_BLOT_WIM.png,,,,WIM,WAN,,30,51
36,1702983667605,19/12/2023 11:01:07,1702983667605,0,19/12/2023 11:01:07,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,34,Testing02,Testing,hvzr65,1,response,14_MUNGOS_BLOT_WAN.png,3742.1960000000836,3733.1839999999793,3742.1960000000836,3742.1960000000836,3733.1839999999793,3742.1960000000836,1,3742.1960000000836,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,60,1e-3_60,9,Testing02,14_MUNGOS,ASK,.png,14_MUNGOS_ASK.png,BLOT,WAN,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WUNG.png,14_MUNGOS_BLOT_WAN.png,14_MUNGOS_BLOT_WUNG.png,,,,WAN,WUNG,,31,52
37,1702983673363,19/12/2023 11:01:13,1702983673363,0,19/12/2023 11:01:13,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,35,Testing02,Testing,hvzr65,1,response,27_BESTSELLER_BLOT_WIM.png,5766.112000000197,5750.065000000002,5766.112000000197,5766.112000000197,5750.065000000002,5766.112000000197,0,5766.112000000197,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,59,1e-3_59,9,Testing02,27_BESTSELLER,ASK,.png,27_BESTSELLER_ASK.png,BLOT,WIM,27_BESTSELLER_BLOT_WIM.png,27_BESTSELLER_BLOT_WUNG.png,27_BESTSELLER_BLOT_WUNG.png,27_BESTSELLER_BLOT_WIM.png,,,,WIM,WUNG,,31,53
38,1702983676626,19/12/2023 11:01:16,1702983676626,0,19/12/2023 11:01:16,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,36,Testing02,Testing,hvzr65,1,response,19_BURYVOLDY_BLOT_WAN.png,3279.6470000002882,3266.536000000022,3279.6470000002882,3279.6470000002882,3266.536000000022,3279.6470000002882,0,3279.6470000002882,0,0,,Click Response,RightOption,3,object-86,1e-3,_,58,1e-3_58,9,Testing02,19_BURYVOLDY,ASK,.png,19_BURYVOLDY_ASK.png,BLOT,WIM,19_BURYVOLDY_BLOT_WIM.png,19_BURYVOLDY_BLOT_WAN.png,19_BURYVOLDY_BLOT_WIM.png,19_BURYVOLDY_BLOT_WAN.png,,,,WIM,WAN,,31,54
39,1702983679516,19/12/2023 11:01:19,1702983679516,0,19/12/2023 11:01:19,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,37,Testing02,Testing,hvzr65,1,response,33_ROR_BLOT_WUNG.png,2899.88400000002,2883.2179999999935,2899.88400000002,2899.88400000002,2883.2179999999935,2899.88400000002,0,2899.88400000002,0,0,,Click Response,RightOption,3,object-86,1e-3,_,62,1e-3_62,10,Testing02,33_ROR,ASK,.png,33_ROR_ASK.png,BLOT,WIM,33_ROR_BLOT_WIM.png,33_ROR_BLOT_WUNG.png,33_ROR_BLOT_WIM.png,33_ROR_BLOT_WUNG.png,,,,WIM,WUNG,,31,55
40,1702983683022,19/12/2023 11:01:23,1702983683022,0,19/12/2023 11:01:23,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,38,Testing02,Testing,hvzr65,1,response,06_MOM_BLOT_WAN.png,3525.493000000366,3516.996999999974,3525.493000000366,3525.493000000366,3516.996999999974,3525.493000000366,0,3525.493000000366,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,63,1e-3_63,10,Testing02,06_MOM,ASK,.png,06_MOM_ASK.png,BLOT,WAN,06_MOM_BLOT_WAN.png,06_MOM_BLOT_WUNG.png,06_MOM_BLOT_WUNG.png,06_MOM_BLOT_WAN.png,,,,WAN,WUNG,,31,56
41,1702983685030,19/12/2023 11:01:25,1702983685030,0,19/12/2023 11:01:25,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,39,Testing02,Testing,hvzr65,1,response,11_RONWAND_BLOT_WUNG.png,2016.1960000001127,1999.920000000042,2016.1960000001127,2016.1960000001127,1999.920000000042,2016.1960000001127,0,2016.1960000001127,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,61,1e-3_61,10,Testing02,11_RONWAND,ASK,.png,11_RONWAND_ASK.png,BLOT,WUNG,11_RONWAND_BLOT_WUNG.png,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WAN.png,11_RONWAND_BLOT_WUNG.png,,,,WUNG,WAN,,31,57
42,1702983686737,19/12/2023 11:01:26,1702983686737,0,19/12/2023 11:01:26,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,40,Testing02,Testing,hvzr65,1,response,42_ENGLAND_BLOT_WIM.png,1723.976000000257,1716.5979999999981,1723.976000000257,1723.976000000257,1716.5979999999981,1723.976000000257,0,1723.976000000257,0,0,,Click Response,RightOption,3,object-86,1e-3,_,64,1e-3_64,10,Testing02,42_ENGLAND,ASK,.png,42_ENGLAND_ASK.png,BLOT,WAN,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WIM.png,42_ENGLAND_BLOT_WAN.png,42_ENGLAND_BLOT_WIM.png,,,,WAN,WIM,,31,58
43,1702983689183,19/12/2023 11:01:29,1702983689183,0,19/12/2023 11:01:29,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,41,Testing02,Testing,hvzr65,1,response,21_TEACHHOG_BLOT_WAN.png,2449.9019999999437,2433.2359999999753,2449.9019999999437,2449.9019999999437,2433.2359999999753,2449.9019999999437,1,2449.9019999999437,0,0,,Click Response,RightOption,3,object-86,1e-3,_,68,1e-3_68,11,Testing02,21_TEACHHOG,ASK,.png,21_TEACHHOG_ASK.png,BLOT,WUNG,21_TEACHHOG_BLOT_WUNG.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WAN.png,21_TEACHHOG_BLOT_WUNG.png,,,,WUNG,WAN,,32,59
44,1702983693110,19/12/2023 11:01:33,1702983693110,0,19/12/2023 11:01:33,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,42,Testing02,Testing,hvzr65,1,response,41_PIXIE_BLOT_WUNG.png,3946.6420000002836,3933.558000000019,3946.6420000002836,3946.6420000002836,3933.558000000019,3946.6420000002836,1,3946.6420000002836,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,67,1e-3_67,11,Testing02,41_PIXIE,ASK,.png,41_PIXIE_ASK.png,BLOT,WUNG,41_PIXIE_BLOT_WUNG.png,41_PIXIE_BLOT_WIM.png,41_PIXIE_BLOT_WUNG.png,41_PIXIE_BLOT_WIM.png,,,,WUNG,WIM,,33,60
45,1702983695328,19/12/2023 11:01:35,1702983695328,0,19/12/2023 11:01:35,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,43,Testing02,Testing,hvzr65,1,response,05_AUROR_BLOT_WAN.png,2231.283999999985,2216.5779999999795,2231.283999999985,2231.283999999985,2216.5779999999795,2231.283999999985,0,2231.283999999985,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,66,1e-3_66,11,Testing02,05_AUROR,ASK,.png,05_AUROR_ASK.png,BLOT,WAN,05_AUROR_BLOT_WAN.png,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WIM.png,05_AUROR_BLOT_WAN.png,,,,WAN,WIM,,33,61
46,1702983697369,19/12/2023 11:01:37,1702983697369,0,19/12/2023 11:01:37,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,44,Testing02,Testing,hvzr65,1,response,25_PROSECUTE_BLOT_WAN.png,2055.506000000285,2049.918000000005,2055.506000000285,2055.506000000285,2049.918000000005,2055.506000000285,1,2055.506000000285,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,65,1e-3_65,11,Testing02,25_PROSECUTE,ASK,.png,25_PROSECUTE_ASK.png,BLOT,WAN,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WIM.png,25_PROSECUTE_BLOT_WAN.png,25_PROSECUTE_BLOT_WIM.png,,,,WAN,WIM,,34,62
47,1702983699952,19/12/2023 11:01:39,1702983699952,0,19/12/2023 11:01:39,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,45,Testing02,Testing,hvzr65,1,response,20_PULLSWORD_BLOT_WAN.png,2583.2300000000396,2566.564000000013,2583.2300000000396,2583.2300000000396,2566.564000000013,2583.2300000000396,0,2583.2300000000396,0,0,,Click Response,RightOption,3,object-86,1e-3,_,71,1e-3_71,12,Testing02,20_PULLSWORD,ASK,.png,20_PULLSWORD_ASK.png,BLOT,WUNG,20_PULLSWORD_BLOT_WUNG.png,20_PULLSWORD_BLOT_WAN.png,20_PULLSWORD_BLOT_WUNG.png,20_PULLSWORD_BLOT_WAN.png,,,,WUNG,WAN,,34,63
48,1702983702995,19/12/2023 11:01:42,1702983702995,0,19/12/2023 11:01:42,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,46,Testing02,Testing,hvzr65,1,response,39_STOPHAGRID_BLOT_WUNG.png,3065.524000000267,3050.3009999999776,3065.524000000267,3065.524000000267,3050.3009999999776,3065.524000000267,0,3065.524000000267,0,0,,Click Response,RightOption,3,object-86,1e-3,_,69,1e-3_69,12,Testing02,39_STOPHAGRID,ASK,.png,39_STOPHAGRID_ASK.png,BLOT,WAN,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WUNG.png,39_STOPHAGRID_BLOT_WAN.png,39_STOPHAGRID_BLOT_WUNG.png,,,,WAN,WUNG,,34,64
49,1702983705926,19/12/2023 11:01:45,1702983705926,0,19/12/2023 11:01:45,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,47,Testing02,Testing,hvzr65,1,response,07_AZKABAN_BLOT_WIM.png,2945.8230000003823,2933.216000000015,2945.8230000003823,2945.8230000003823,2933.216000000015,2945.8230000003823,0,2945.8230000003823,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,72,1e-3_72,12,Testing02,07_AZKABAN,ASK,.png,07_AZKABAN_ASK.png,BLOT,WIM,07_AZKABAN_BLOT_WIM.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WAN.png,07_AZKABAN_BLOT_WIM.png,,,,WIM,WAN,,34,65
50,1702983708379,19/12/2023 11:01:48,1702983708379,0,19/12/2023 11:01:48,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,48,Testing02,Testing,hvzr65,1,response,26_ERISED_BLOT_WUNG.png,2466.206999999995,2449.902000000002,2466.206999999995,2466.206999999995,2449.902000000002,2466.206999999995,0,2466.206999999995,0,0,,Click Response,LeftOption,4,object-112,1e-3,_,70,1e-3_70,12,Testing02,26_ERISED,ASK,.png,26_ERISED_ASK.png,BLOT,WUNG,26_ERISED_BLOT_WUNG.png,26_ERISED_BLOT_WIM.png,26_ERISED_BLOT_WIM.png,26_ERISED_BLOT_WUNG.png,,,,WUNG,WIM,,34,66
51,1702983708387,19/12/2023 11:01:48,1702983708387,0,19/12/2023 11:01:48,157165,2,task-goty,,33776956,BLIND,9991044,,complete,,658170f1bd036fa85a7751d4,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1470x956,1470x833,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1702983347754,19/12/2023 10:55:47,1702983347754,0,19/12/2023 10:55:47,157165,2,task-goty,,33776927,BLIND,9991121,,complete,,6581731d0b4fdfabe6c5dab8,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x633,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1702983352432,19/12/2023 10:55:52,1702983352432,0,19/12/2023 10:55:52,157165,2,task-goty,,33776927,BLIND,9991121,,complete,,6581731d0b4fdfabe6c5dab8,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x633,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1,AttentionChecks,Instructions,g2b1f4,1,continue,,4693.3,4678.6,4693.3,4693.3,4678.6,4693.3,1,4693.3,0,0,,Click To Continue,Continue Button,2,object-79,,,,,,AttentionChecks,,,,,,,,,,,,,,,,,18,18
3,1702983386001,19/12/2023 10:56:26,1702983386001,0,19/12/2023 10:56:26,157165,2,task-goty,,33776927,BLIND,9991121,,complete,,6581731d0b4fdfabe6c5dab8,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x633,,,0,1e-3 B Testing,4,,,1e-3,Pass,,,,1e-3 B Testing,1,Testing02,Testing,hvzr65,1,response,40_BURYSNAPE_BLOT_WIM.png,33583.100000000006,33566.5,33583.100000000006,33583.100000000006,33566.5,33583.100000000006,1,33583.100000000006,0,0,,Click Response,RightOption,3,object-86,1e-3,_,26,1e-3_26,1,Testing02,40_BURYSNAPE,ASK,.png,40_BURYSNAPE_ASK.png,BLOT,WUNG,40_BURYSNAPE_BLOT_WUNG.png,40_BURYSNAPE_BLOT_WIM.png,40_BURYSNAPE_BLOT_WIM.png,40_BURYSNAPE_BLOT_WUNG.png,,WIM,WUNG,WUNG,WIM,,19,19
